timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470262405121975,-1,-1,8,-3,-3,-2,-2,-4
1470262405121975,-3,-1,-3,-2,0,0,-1,-1
1470262405123477,-6,4,4,0,-1,-4,-2,-3
1470262405123477,0,-2,-1,-3,-2,1,-1,2
1470262405144495,-4,-16,-9,0,-2,2,0,1
1470262405144495,3,14,-6,-1,-4,-7,-5,-1
1470262405145996,-1,-6,2,-5,0,-2,1,-2
1470262405145996,-3,-3,-2,-2,-1,2,-4,-1
1470262405158007,1,6,2,0,1,2,0,-3
1470262405158007,0,-2,-4,-1,-4,-1,-2,-2
1470262405167015,0,-1,2,1,0,-7,0,3
1470262405167015,1,1,-1,-4,0,1,1,-1
1470262405182029,1,1,2,1,0,0,-3,1
1470262405182029,-2,-6,-3,1,-1,1,-1,-1
1470262405183530,-1,-2,-19,-6,-1,1,-3,-1
1470262405183530,-1,7,24,0,-3,-1,-1,-1
1470262405204550,0,-7,-13,-3,-1,-2,-1,-1
1470262405204550,-4,-4,6,0,-3,-2,-4,-1
1470262405206050,-2,-6,-4,-1,1,-3,0,-1
1470262405206050,1,1,-1,7,1,0,1,-3
1470262405218061,0,-21,-17,-6,-2,-6,-3,-1
1470262405218061,3,-1,1,1,2,2,1,1
1470262405227071,-5,-4,1,-3,-4,-4,-1,0
1470262405227071,0,-1,-4,-1,0,2,-1,-2
1470262405242083,-3,9,10,0,0,2,-1,-1
1470262405242083,-5,-9,-10,2,5,1,1,-2
1470262405243584,3,0,4,-2,-2,-2,-1,-3
1470262405243584,-5,3,-9,-2,-2,-2,-3,-2
1470262405264603,-1,5,2,0,-4,-1,-1,1
1470262405264603,0,4,-1,-3,-2,-1,1,2
1470262405266105,-3,5,8,1,-1,-3,1,-2
1470262405266105,3,-6,-10,-2,0,2,2,1
1470262405278116,-3,7,1,-4,0,-2,-2,-2
1470262405278116,-1,-8,6,6,-1,3,-1,-5
1470262405287124,1,8,0,-4,-2,-5,-3,-2
1470262405287124,0,-5,0,1,-1,-2,1,4
1470262405302137,0,0,3,2,1,1,-1,0
1470262405302137,2,3,-3,-5,-4,3,0,0
1470262405303638,-1,-3,-5,0,1,-7,0,-4
1470262405303638,-3,-1,9,-1,1,7,-1,0
1470262405324657,2,-2,-17,-3,0,-2,0,0
1470262405324657,-1,3,1,1,1,2,-1,2
1470262405326158,-2,0,5,-1,-2,-1,0,3
1470262405326158,0,-6,-8,-5,-2,-3,-3,-2
1470262405338169,-4,7,7,4,-1,-3,1,1
1470262405338169,-1,-5,-6,-5,-1,0,-1,-4
1470262405347177,0,0,-4,0,-2,-1,1,2
1470262405347177,-6,9,9,-2,1,-4,-1,0
1470262405362192,3,-4,3,2,-1,2,-2,1
1470262405362192,3,3,-11,1,-2,-3,0,0
1470262405363692,-6,-10,-2,-1,-1,1,1,-6
1470262405363692,1,0,-12,1,-4,-8,-2,0
1470262405384711,-1,-4,4,-6,-2,5,0,-2
1470262405384711,-3,-4,1,2,-1,-3,-1,1
1470262405386214,-2,8,5,1,-1,2,-1,0
1470262405386214,-2,-3,-3,-5,-2,-3,-2,-8
1470262405398223,3,-17,-3,-1,-1,-3,-3,-4
1470262405398223,-8,-1,15,5,1,-1,-2,-2
1470262405407231,0,-4,-18,0,2,4,0,0
1470262405407231,1,1,4,-3,-1,-5,-3,2
1470262405422245,-2,-1,3,-3,-1,-4,-1,-4
1470262405422245,2,1,-2,-5,-2,-2,-1,-1
1470262405423748,0,-4,1,1,0,-2,-2,-2
1470262405423748,-6,-4,-4,-1,-1,6,2,0
1470262405452272,0,13,9,2,-1,-1,1,0
1470262405452272,-4,-9,-5,-3,-2,-2,-3,-3
1470262405453773,1,5,5,-3,-2,-2,-1,2
1470262405453773,-3,-10,-7,-2,-2,-1,1,2
1470262405458278,-3,2,-7,1,-1,-1,-1,-3
1470262405458278,-3,1,9,-1,-1,2,-1,-1
1470262405467285,0,-4,-19,-3,0,-3,-4,1
1470262405467285,-3,3,16,3,-2,-2,-2,-2
1470262405482298,-4,-1,-6,1,-2,1,-3,-2
1470262405482298,1,1,-9,-6,2,0,-1,0
1470262405483800,1,-6,1,-3,-5,-3,-1,0
1470262405483800,-2,-3,-4,-1,1,-3,2,1
1470262405504819,-1,0,1,-3,1,1,2,2
1470262405504819,3,13,3,0,-2,-3,-2,0
1470262405506321,-3,4,2,2,1,4,0,-3
1470262405506321,3,-8,-6,-2,-2,-6,-2,-2
1470262405527340,-2,5,2,-2,-3,-1,-3,-5
1470262405527340,-1,-5,-4,-5,-2,-1,-2,3
1470262405528840,-1,-5,1,0,0,5,0,-2
1470262405528840,-2,9,5,2,-2,2,-3,-1
1470262405541852,-1,-9,-8,-1,0,-5,-1,-2
1470262405541852,-2,-2,-3,-3,-5,-6,0,-1
1470262405543853,-1,-4,3,-2,-1,-3,-1,-2
1470262405543853,0,-5,-7,0,3,8,-1,-1
1470262405564873,0,2,-1,-3,-2,1,-2,-1
1470262405564873,-2,-5,2,0,-2,-3,0,0
1470262405566374,-3,3,0,-5,-4,-3,-1,1
1470262405566374,-3,2,-3,-1,0,1,1,0
1470262405586892,-1,-6,3,0,-1,1,2,2
1470262405586892,-6,13,2,0,-1,2,-2,-3
1470262405588894,6,-3,-4,-1,-3,-6,-4,3
1470262405588894,-1,8,0,-1,-3,3,-1,-1
1470262405601906,-5,-21,-5,0,0,-2,1,-2
1470262405601906,6,12,0,1,3,5,3,0
1470262405603907,-5,-7,3,-2,1,-1,0,1
