timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470247047297676,-5,-4,-6,-4,-1,-1,-1,-8
1470247047297676,-3,-5,-22,-2,-3,-2,-1,0
1470247047309687,-3,3,17,3,0,0,0,-1
1470247047309687,-5,-8,-50,-8,-6,-2,-2,-2
1470247047318195,0,6,35,10,0,-1,1,-3
1470247047318195,0,-9,-27,-6,-2,-1,-2,5
1470247047333208,0,1,-5,-3,-1,0,-1,-5
1470247047333208,0,-4,29,4,0,-1,-1,1
1470247047334709,-1,2,1,-2,1,-2,0,0
1470247047334709,3,1,-38,-5,1,0,0,-1
1470247047355728,-1,0,19,0,-2,-1,-2,-1
1470247047355728,-6,1,20,5,0,-1,0,-1
1470247047357230,5,2,1,0,-4,-1,-1,-3
1470247047357230,-4,1,6,5,2,0,0,-15
1470247047369240,-5,-14,-8,-11,-5,-2,-3,13
1470247047369240,5,6,23,3,0,-1,1,10
1470247047385755,-1,4,-40,-6,2,1,-3,-14
1470247047385755,-2,-4,26,3,1,-2,-2,-3
1470247047393262,-2,-4,11,5,-1,0,-2,-3
1470247047393262,-1,-2,9,1,0,-1,-1,0
1470247047394764,-2,-6,7,-1,-3,-1,-1,0
1470247047394764,-1,-3,-14,-8,-2,1,-1,-2
1470247047415783,2,-1,-10,-3,-1,-2,-1,-5
1470247047415783,-1,-3,0,-5,-3,-2,-1,1
1470247047417283,2,4,-6,2,1,0,0,1
1470247047417283,0,0,37,0,-2,-3,-2,-1
1470247047429294,0,6,3,3,-1,0,-1,4
1470247047429294,-3,-4,13,1,-1,-1,-2,0
1470247047438301,-1,0,-35,-6,0,-1,-1,-7
1470247047438301,2,3,-7,1,-1,0,-1,11
1470247047453315,1,-1,24,-6,0,-1,-1,-4
1470247047453315,-4,1,-8,1,-3,-1,-3,-14
1470247047454817,0,-5,21,5,0,-2,1,7
1470247047454817,-5,-6,-38,-16,-5,-3,-2,-4
1470247047475837,-4,7,18,6,0,-1,-1,-2
1470247047475837,-2,0,-4,2,-1,1,1,-1
1470247047477337,-2,-3,32,-3,-2,-1,-3,-4
1470247047477337,1,5,-25,-3,-1,1,0,4
1470247047489348,0,-3,-21,-4,0,-1,0,-2
1470247047489348,0,-3,-6,-2,-2,0,-2,-8
1470247047498356,-4,-4,31,6,2,-1,-1,-20
1470247047498356,1,-6,-21,-3,-3,-1,2,23
1470247047513369,-4,3,-26,-5,-2,-3,-3,-11
1470247047513369,4,9,31,4,1,-2,-2,6
1470247047514871,-2,-8,-40,-4,0,0,-1,-1
1470247047514871,-3,-4,-16,-3,-2,-1,-2,-5
1470247047535889,-1,2,47,9,0,-1,0,-1
1470247047535889,-3,-5,-62,-10,-1,-1,0,1
1470247047537391,-1,8,40,3,-1,-1,0,2
1470247047537391,-1,0,-5,-1,1,-2,1,4
1470247047549402,-4,-2,-19,-2,-2,-1,-1,-11
1470247047549402,3,0,18,-1,0,0,1,9
1470247047558410,-2,2,-15,-3,-5,-2,-2,-1
1470247047558410,0,1,46,4,0,-2,0,-3
1470247047580930,-3,-11,-36,-6,-1,0,-1,-5
1470247047580930,-3,2,0,-4,-1,-3,-1,-14
1470247047582432,0,5,-13,0,1,-2,0,4
1470247047582432,2,-3,29,5,-2,0,-3,-7
1470247047595943,0,3,2,-4,-3,-3,-1,2
1470247047595943,-6,-4,0,3,-2,0,0,5
1470247047597446,0,-7,-13,-7,-2,-1,-1,5
1470247047597446,-2,1,4,-1,1,-2,-1,-14
1470247047609456,4,-2,1,-1,-1,0,-1,9
1470247047609456,-1,-4,-26,-1,-2,-3,-2,-2
1470247047618464,-3,2,25,1,-2,-3,0,-12
1470247047618464,-1,4,-6,-1,-2,-1,-1,9
1470247047633478,0,-3,-7,-2,-1,0,-1,-4
1470247047633478,1,1,-12,-6,1,-1,0,1
1470247047634979,-2,1,-6,-1,0,-1,0,-5
1470247047634979,2,-2,10,3,-1,-1,-2,-1
1470247047663505,0,5,19,6,0,-1,0,3
1470247047663505,-2,-4,-3,-3,0,-1,-1,-2
1470247047665006,-6,-9,-38,-7,-4,-1,-3,3
1470247047665006,0,4,13,5,1,1,1,0
1470247047669510,-1,-2,-19,-4,-2,1,0,3
1470247047669510,-2,1,29,3,-1,0,-1,-9
1470247047678520,2,-11,-6,0,-1,-1,0,3
1470247047678520,0,-1,-8,-5,0,-1,-1,-2
1470247047693031,-2,-3,-15,-2,-1,-2,0,-4
1470247047693031,0,-6,8,1,-3,-3,-2,-9
1470247047695035,-3,-10,8,-1,-2,-2,-2,21
1470247047695035,2,5,8,-1,-2,-1,-2,-3
1470247047715551,0,3,23,2,0,1,1,1
1470247047715551,-4,-9,-47,-9,-2,0,0,1
1470247047717553,2,6,-10,-1,0,0,0,-5
1470247047717553,-4,-10,5,4,-3,-2,0,4
1470247047729564,1,1,-1,-4,-3,-1,-1,-4
1470247047729564,3,-1,11,2,0,0,0,4
1470247047738572,4,13,0,0,-1,0,0,-2
1470247047738572,-1,-4,-11,-1,1,1,1,6
1470247047753084,1,0,-3,-1,1,-1,-2,-1
1470247047753084,-2,-2,-10,-1,-2,-1,-3,6
1470247047755087,-2,3,27,-2,-3,-3,0,-8
1470247047755087,-3,0,-7,-2,-6,-4,-3,-4
1470247047775605,-2,-6,-2,3,0,-1,-1,-1
1470247047775605,-1,2,-11,-7,-1,-2,0,2
1470247047777608,5,-4,-6,4,2,2,2,9
1470247047777608,-6,3,23,1,-3,-3,-3,-14
1470247047789618,-3,0,16,3,0,-1,0,-2
1470247047789618,0,-2,-18,-2,-2,-2,-2,-3
1470247047798125,-1,-1,-10,-2,1,-1,0,-3
1470247047798125,-3,-4,-3,1,2,1,-1,5
1470247047813139,-4,-3,-6,-1,-1,0,-2,-13
1470247047813139,1,4,38,4,-1,-1,0,-4
1470247047814640,-5,1,-32,-4,-5,-3,-1,11
1470247047814640,2,-2,-7,-2,1,1,-1,-2
1470247047836160,-2,1,-24,-6,-1,-2,-1,1
1470247047836160,0,0,18,3,-1,2,1,2
1470247047837663,-1,3,7,-3,-3,-1,-3,-8
1470247047837663,-2,1,15,-1,0,-2,-2,-2
1470247047849672,0,-7,-36,-5,-2,-1,-2,4
1470247047849672,0,-1,-15,-4,-2,-2,-2,-2
1470247047858179,1,1,40,6,0,0,-1,-2
1470247047858179,0,0,-5,-1,0,-1,0,-4
1470247047873193,1,3,-16,-4,1,-2,0,-3
1470247047873193,-4,-8,-40,-6,-1,-2,0,-1
1470247047875195,0,-2,-10,-3,0,-1,-2,-2
1470247047875195,-3,7,28,-2,-5,0,-3,-15
1470247047895716,3,-5,-17,-3,-3,-1,1,17
1470247047895716,-3,-3,7,-1,-1,-1,-2,-12
1470247047897715,-1,-2,5,-1,0,2,-1,-5
1470247047897715,-1,4,-18,0,-2,-1,-2,-2
1470247047918233,-3,1,19,-1,-2,-2,-2,-8
1470247047918233,-1,-6,0,0,0,-1,1,6
1470247047919735,-5,-2,-5,-1,-1,-2,-2,-19
1470247047919735,4,-4,22,1,2,1,4,19
1470247047940753,-5,-6,-44,-9,-3,-2,-4,-16
1470247047940753,1,5,13,2,-2,-1,-1,7
1470247047942255,-2,-1,5,-1,0,0,-1,-5
1470247047942255,1,0,-12,0,0,-2,2,4
1470247047955767,-4,-3,5,4,1,0,0,2
1470247047955767,-4,0,13,5,-1,0,-2,-5
1470247047957268,1,-5,-19,-4,-2,-1,-1,5
1470247047957268,-2,-4,-14,-7,-2,-2,-1,-3
1470247047978287,-1,-2,15,5,1,0,1,7
1470247047978287,-2,1,8,-7,-2,-1,-4,-7
1470247047979789,1,-1,0,0,-1,0,-2,5
1470247047979789,-2,2,-4,2,2,0,-3,-17
1470247047993301,-2,-2,30,2,-1,-2,0,15
1470247047993301,0,3,0,0,0,0,0,3
1470247047994802,1,-6,-26,-2,-4,-2,-2,7
1470247047994802,1,10,-2,0,0,-1,0,-9
1470247048015822,0,0,7,0,-1,-2,-3,-5
1470247048015822,-2,8,18,0,-2,-1,0,2
1470247048017322,-2,-1,0,-1,1,-1,0,-3
1470247048017322,0,-4,-3,0,0,0,-1,2
1470247048038340,1,-2,-20,-4,-3,-2,-1,6
1470247048038340,-2,-2,-6,-2,0,-3,-2,3
1470247048039842,1,2,12,2,0,-4,1,-6
1470247048039842,-3,-1,13,2,-1,-1,-2,-3
1470247048052854,0,0,3,-1,-3,-2,-1,-4
1470247048052854,0,-6,-21,-4,1,0,0,10
1470247048059360,-1,1,-8,-1,-2,1,-1,-1
1470247048059360,-1,-9,-20,-5,-1,0,-1,4
1470247048075874,3,0,24,4,0,-3,1,-8
1470247048075874,-3,-9,-14,-3,-3,-2,-3,-7
1470247048077376,-3,-1,10,-1,-1,-1,-2,-11
1470247048077376,-2,-3,-8,-2,0,-1,1,0
1470247048098395,-2,-3,-2,-5,-1,-3,-2,-5
1470247048098395,1,4,2,2,1,0,0,-1
1470247048099897,0,-1,18,-6,-2,-1,-1,6
1470247048099897,-2,-20,-26,-4,-4,-2,-2,-1
1470247048112909,0,7,-27,-2,0,1,-1,-6
1470247048112909,-1,2,17,2,-1,0,0,4
1470247048119413,-4,-2,-5,-1,-2,-1,-5,-13
1470247048119413,0,3,17,0,-1,-1,-1,16
1470247048135928,0,-2,-6,1,1,0,-2,-4
1470247048135928,-1,-3,-4,-4,0,0,0,1
1470247048137430,0,1,15,3,-1,-2,1,0
1470247048137430,-1,2,-6,0,-3,-1,-3,-7
1470247048158449,-1,0,13,0,-1,1,-1,1
1470247048158449,1,-1,-11,-3,-2,-1,0,9
1470247048159951,-1,0,-1,-2,-1,-1,-1,-7
1470247048159951,1,-8,13,2,-3,-3,-2,-2
1470247048172462,0,2,-5,-5,-1,-1,-3,5
1470247048172462,4,1,18,2,0,0,2,7
1470247048186974,-5,0,-19,2,-1,0,-2,-1
1470247048186974,-2,-3,10,-4,-1,0,-1,0
1470247048195983,-2,-1,-3,-2,1,0,-1,-9
1470247048195983,-5,-2,7,3,2,-1,-3,-13
1470247048197484,3,4,15,0,-3,-1,0,11
1470247048197484,-1,1,-9,0,-3,0,0,-7
1470247048218503,-1,-5,10,-1,0,0,-1,-2
1470247048218503,5,5,-14,-3,-1,-2,0,4
1470247048220004,-8,-6,7,-2,-1,-2,-2,-5
1470247048220004,2,2,8,1,-1,-3,-1,-3
1470247048232516,-2,-3,7,0,-2,0,-1,2
1470247048232516,-6,-2,12,0,-3,0,-5,-16
1470247048239521,1,-2,-37,-5,-1,-1,0,12
1470247048239521,-2,-4,-15,-8,-1,-1,-1,-3
1470247048255536,-1,3,12,0,-1,-1,-1,-6
1470247048255536,-4,-4,-25,-2,1,0,-2,-22
1470247048257538,-2,-4,7,-1,1,-2,0,-5
1470247048257538,-3,2,27,3,-4,-2,-3,6
1470247048278558,0,9,-9,-1,-1,-2,-1,3
1470247048278558,-2,-1,0,-1,-2,-1,-1,5
1470247048280058,3,4,26,-1,0,0,-1,-1
1470247048280058,-1,-7,-90,-13,-2,1,2,0
1470247048292569,-4,-7,23,4,-1,0,0,-2
1470247048292569,-1,4,15,-2,-3,-3,-1,-5
1470247048299576,-2,2,3,-3,-1,-2,-2,17
1470247048299576,-3,-6,13,4,3,2,2,-2
1470247048315590,-1,-1,-8,-4,-2,-1,-2,-4
1470247048315590,-1,-6,-8,-3,-1,-1,0,1
1470247048317091,0,-1,-31,-2,-1,0,1,-4
1470247048317091,-1,-1,8,0,0,-3,-4,3
1470247048338110,-3,-5,-16,-2,-1,1,-1,-3
1470247048338110,6,3,19,2,2,1,1,19
1470247048340112,-1,-7,22,2,-2,-1,-4,-7
1470247048340112,1,1,-10,3,-1,1,1,1
1470247048352624,0,2,0,-1,0,-2,-1,-1
1470247048352624,1,0,-1,-1,-2,-1,-1,-2
1470247048359629,1,0,6,1,-1,1,2,0
1470247048359629,0,3,6,-3,0,-2,0,-4
1470247048383150,0,-2,-14,-4,1,-1,-1,-14
1470247048383150,-4,-6,-7,-1,-5,-2,-2,16
1470247048385152,-1,1,4,-1,-1,-1,1,-2
1470247048385152,-4,-1,13,0,-2,-2,-3,-8
1470247048398165,0,0,-3,-1,1,-1,1,-1
1470247048398165,0,7,1,0,0,-2,-2,-5
1470247048400171,-3,-6,-18,-2,-1,-2,0,1
1470247048400171,-4,-3,-9,-4,0,0,0,-1
1470247048412176,4,0,12,0,0,-2,0,13
1470247048412176,1,2,22,10,2,2,0,-14
1470247048420684,-9,-10,-29,-11,-4,-3,-4,-21
1470247048420684,0,0,8,1,-1,-2,-2,19
1470247048435698,0,-2,-6,-3,-3,0,0,7
1470247048435698,-1,-7,-21,-5,-2,-2,-1,-2
1470247048437199,3,3,-6,0,0,0,0,-3
1470247048437199,-3,-1,14,-1,2,0,-1,-11
1470247048458218,-2,-8,-6,0,-3,-1,-3,-1
1470247048458218,-4,-4,-14,-4,-2,-2,-2,1
1470247048459720,4,1,13,0,1,0,0,3
1470247048459720,2,-1,-14,-2,0,1,1,1
1470247048471730,-1,2,17,3,0,-2,0,-5
1470247048471730,-7,-1,18,-2,-1,-1,0,-13
1470247048480738,3,-7,-19,1,-1,1,0,6
1470247048480738,1,3,15,0,-2,-2,-2,0
1470247048495751,-1,-2,-16,-4,0,-1,1,1
1470247048495751,-1,0,9,1,-2,-1,0,-6
1470247048497253,-2,3,17,-1,-2,-1,0,10
1470247048497253,1,-5,-22,-1,-1,0,1,1
1470247048518272,-9,5,22,0,-2,-1,-3,-12
1470247048518272,1,-15,-35,-10,-7,-3,-3,5
1470247048519773,-3,1,-16,-1,-1,0,-1,-1
1470247048519773,1,4,10,2,-1,-1,0,-3
1470247048540293,-1,-1,6,-1,0,0,-2,1
1470247048540293,0,1,-8,-1,2,2,0,-2
1470247048540792,-1,-1,17,0,0,-2,-2,-2
1470247048540792,-2,0,-40,-3,0,-1,-2,-5
1470247048555305,-2,-8,10,-2,-7,-4,-2,-4
1470247048555305,-2,0,2,1,0,0,-2,-3
1470247048556306,-3,2,19,0,-1,0,-3,-23
1470247048556306,1,-2,-25,-7,0,-1,0,15
1470247048577826,1,-5,-34,-7,0,1,0,3
1470247048577826,-3,1,23,5,-1,-2,0,-2
1470247048578326,-5,-7,11,1,-2,-2,-3,0
1470247048578326,-1,1,19,2,0,0,-2,-8
1470247048600345,4,4,4,1,-1,-2,-1,2
1470247048600345,-2,-1,-19,-3,-1,0,0,1
1470247048600846,-1,-1,-4,1,2,-1,1,2
1470247048600846,0,1,13,2,-2,-2,-1,-7
1470247048614860,-1,-1,-2,1,2,-1,1,11
1470247048614860,-2,1,-17,-7,1,0,-2,-9
1470247048615860,-1,9,38,12,-4,-1,-1,-11
1470247048615860,0,0,-6,-3,-2,0,1,24
1470247048637378,-2,1,4,1,-1,0,-2,-19
1470247048637378,5,-4,-1,-2,0,-1,-1,4
1470247048638380,1,0,-18,-7,1,0,-1,5
1470247048638380,-4,-3,11,1,-1,0,-2,-17
1470247048659899,0,0,-2,-3,0,1,0,6
1470247048659899,-1,-1,-5,0,-1,-1,-1,3
1470247048660900,2,-5,-11,0,-3,-2,0,2
1470247048660900,-3,3,13,-1,0,0,-1,-17
1470247048675413,-3,-8,7,0,-2,-1,-1,1
1470247048675413,1,5,10,4,-1,0,1,-1
1470247048675914,-1,0,-29,-8,-1,0,-1,0
1470247048675914,-4,-4,-4,2,0,1,-3,-25
1470247048697434,0,6,-20,-6,-3,-3,0,21
1470247048697434,0,0,37,5,-3,-2,-2,-3
1470247048698434,-2,0,-3,0,-2,-1,0,4
1470247048698434,1,-2,10,2,0,0,-1,0
1470247048719953,-2,-1,-12,-3,-3,-2,-2,-11
1470247048719953,-1,-3,-12,-3,-1,-1,0,3
1470247048720954,0,3,-1,-3,-1,-1,0,6
1470247048720954,0,3,16,-2,1,1,0,1
1470247048734966,-3,-10,-27,2,-2,-2,-1,-5
1470247048734966,-3,2,6,-3,-1,-1,-2,3
1470247048735968,-1,-2,-6,-8,-1,-1,-1,-1
1470247048735968,0,1,15,2,-4,-2,0,-10
1470247048757487,-1,2,14,4,2,0,0,-5
1470247048757487,0,1,5,0,1,-1,-1,4
1470247048758488,-2,-7,-47,-7,-2,-1,-2,-4
1470247048758488,-1,-5,-6,-4,-2,-2,-2,7
1470247048780007,1,2,21,3,-3,-1,-1,8
1470247048780007,-5,-6,-19,-2,0,-1,2,2
1470247048781008,7,6,28,0,0,-1,0,-6
1470247048781008,-5,-4,-31,-1,-2,-2,-2,4
1470247048795020,-3,-3,18,2,-1,-3,-3,-10
1470247048795020,1,-1,-52,-8,-3,-1,-2,-4
1470247048796023,-3,-2,47,3,0,-2,-1,11
1470247048796023,-1,0,-40,-6,-4,-2,-1,-1
1470247048817541,-4,5,8,-1,-1,2,-1,-3
1470247048817541,2,3,19,5,0,-1,-2,9
1470247048818541,-3,-2,-12,-1,0,-1,-1,-10
1470247048818541,0,0,-6,0,-1,-1,-2,-2
1470247048840061,0,2,28,-4,-3,-3,-2,7
1470247048840061,-4,-11,-25,-8,-6,-3,-5,-10
1470247048841063,-1,1,-4,1,-1,0,1,7
1470247048841063,2,-3,5,0,1,1,2,4
1470247048855074,2,-6,-24,0,3,0,0,1
1470247048855074,1,7,7,-3,-1,-2,-1,-9
1470247048856074,-7,-2,1,-2,-2,-3,-1,-9
1470247048856074,0,1,14,1,-1,-2,-2,5
1470247048877594,1,-3,-39,-4,-1,1,0,-4
1470247048877594,-3,-2,28,3,1,1,-2,-4
1470247048878095,-1,-1,-24,-2,-4,1,-2,1
1470247048878095,-2,4,30,3,-1,-2,-1,2
1470247048900115,0,0,5,1,-2,-1,-2,-4
1470247048900115,2,-2,-3,-1,1,-1,0,0
1470247048901116,-2,-5,4,2,2,1,-1,4
1470247048901116,3,1,-1,-4,-2,-1,-1,-5
1470247048915129,-1,-10,-30,-3,-2,0,1,8
1470247048915129,-9,5,26,9,-3,-1,-3,-32
1470247048916129,4,-1,2,-3,-2,-2,0,22
1470247048916129,-3,-6,-25,-4,-1,0,-1,-6
1470247048937648,-1,4,26,2,-1,0,1,0
1470247048937648,2,-2,-24,-5,0,-1,0,3
1470247048938148,-4,0,17,0,0,-2,-1,-11
1470247048938148,0,-5,7,0,-2,0,-1,7
1470247048960187,1,2,-6,-1,0,-3,1,-4
1470247048960187,-2,-2,6,0,0,-1,-3,4
1470247048961169,1,0,7,2,-4,-1,-3,-2
1470247048961169,-1,-2,-9,-3,0,-3,0,1
1470247048975252,-2,-4,-1,-1,0,0,-1,-8
1470247048975252,-3,-6,-7,-3,-2,0,-1,2
1470247048975689,-1,1,-4,0,-1,1,-1,-2
1470247048975689,1,1,12,2,0,0,0,9
1470247048997786,-1,0,8,-1,-2,0,-2,-11
1470247048997786,0,-6,-54,-8,-2,-2,-1,1
1470247048998210,0,-3,10,-1,-2,-1,-1,-1
1470247048998210,-7,7,17,5,-3,-1,-1,-6
1470247049020222,0,2,29,2,-2,-1,-1,4
1470247049020222,0,-1,-22,-7,-1,0,2,10
1470247049020723,0,1,-7,0,0,-2,0,-14
1470247049020723,0,-2,6,-1,-1,-2,-2,-8
1470247049035235,0,2,-9,-2,0,-1,1,20
1470247049035235,-4,-3,19,1,-1,0,-2,-4
1470247049035738,0,1,-8,-1,0,-1,-1,0
1470247049035738,-3,-5,-4,-6,1,-1,-2,-4
1470247049057759,-1,-2,-13,-2,-2,0,0,5
1470247049057759,1,-2,25,7,-1,-2,-2,-8
1470247049058256,1,5,12,4,0,-1,1,3
1470247049058256,-3,-6,-22,-5,-3,-1,-1,1
1470247049080276,-2,-8,-7,0,0,-1,-2,-10
1470247049080276,0,1,6,-6,-2,-2,0,3
1470247049080777,2,-3,-19,0,-1,-2,-3,4
1470247049080777,0,3,-11,-1,-1,1,0,-2
1470247049095289,-4,-6,35,0,-2,-3,-3,-8
1470247049095289,-4,-2,4,-3,-1,-2,-2,-9
1470247049095793,-2,-2,12,1,-1,-1,0,14
1470247049095793,1,0,-8,0,-1,0,-1,5
1470247049117810,0,3,-20,-5,0,-1,0,0
1470247049117810,-1,4,39,8,1,0,-1,-6
1470247049118312,-3,-2,-38,-8,-3,-1,-2,-9
1470247049118312,1,1,12,1,-1,1,1,2
1470247049140330,-3,-6,-14,-2,-4,0,-1,1
1470247049140330,-2,0,0,0,-2,-1,-1,0
1470247049140831,-3,-4,-3,-2,-1,1,1,-1
1470247049140831,3,3,-10,-4,-2,-1,-2,0
1470247049155393,-1,0,5,-2,0,-1,-2,-7
1470247049155393,5,-1,-7,-2,-2,1,0,12
1470247049155844,-3,0,-11,-1,0,0,-2,-10
1470247049155844,0,-2,9,-1,1,1,0,-7
1470247049177391,-1,4,20,-1,-3,-4,-1,7
1470247049177391,-1,-2,-23,0,0,-1,-2,6
1470247049178368,1,3,21,0,-1,-1,-1,-2
1470247049178368,-5,-8,-27,-4,-2,-1,-1,-3
1470247049200384,-4,-1,13,3,-3,-2,-4,-14
1470247049200384,2,-4,10,2,0,-1,-1,3
1470247049200885,2,-1,-16,-5,-2,0,-1,2
1470247049200885,-2,-5,-4,0,1,-1,-2,-1
1470247049215402,-1,-2,-14,-2,1,0,-1,0
1470247049215402,1,0,-2,-4,1,-1,2,4
1470247049215898,0,0,-12,-1,1,-1,0,-5
1470247049215898,-4,3,56,3,-4,-4,-3,-3
1470247049237422,1,-5,-58,-6,-3,-1,0,4
1470247049237422,0,3,-3,2,-3,-1,-1,9
1470247049238419,-2,-2,10,-3,-1,-1,0,1
1470247049238419,0,-1,-5,0,-1,0,0,-3
1470247049259940,0,2,5,0,0,-2,-1,-4
1470247049259940,-4,0,-3,-3,-3,0,-1,-2
1470247049260938,-4,-2,5,-1,-1,-3,-4,-1
1470247049260938,-2,-5,-14,-1,-3,-3,-2,0
1470247049274951,1,9,12,-2,-2,0,0,0
1470247049274951,-2,-5,-13,-4,-2,-3,0,-1
1470247049275951,-3,0,6,-2,2,0,0,-4
1470247049275951,4,9,4,1,-1,-1,1,0
1470247049297476,-1,-2,4,-1,1,1,-1,1
1470247049297476,-2,-2,9,-2,0,-2,-2,-5
1470247049298472,-3,-7,0,2,-4,-2,-2,-26
1470247049298472,0,-3,17,-1,0,-1,4,23
1470247049320510,0,1,-6,2,-4,-2,-4,-12
1470247049320510,-5,-3,-21,-8,0,-1,-3,-7
1470247049320992,3,-6,9,0,0,0,0,8
