timestamp,x,y,z,w
1470261223719575,-0.0933228,0.487,0.835876,-0.235352
1470261223734591,-0.0936279,0.490967,0.834045,-0.233276
1470261223757109,-0.0933838,0.494202,0.832703,-0.231567
1470261223778128,-0.0930176,0.497314,0.831177,-0.230347
1470261223794643,-0.0929565,0.500305,0.829773,-0.229126
1470261223817667,-0.0930176,0.502319,0.828735,-0.228271
1470261223839683,-0.0930786,0.503601,0.828064,-0.228027
1470261223854698,-0.0930176,0.504089,0.827759,-0.228149
1470261223877216,-0.0930176,0.503723,0.827881,-0.228516
1470261223898234,-0.0932007,0.502869,0.828186,-0.229065
1470261223914751,-0.0935059,0.50177,0.828674,-0.229614
1470261223937271,-0.0938721,0.500793,0.829041,-0.230164
1470261223958289,-0.0940552,0.499512,0.829712,-0.230591
1470261223974805,-0.0941772,0.498657,0.830139,-0.230957
1470261223997325,-0.0941772,0.497803,0.830566,-0.231079
1470261224018349,-0.0941772,0.497803,0.830566,-0.231079
1470261224034861,-0.0942993,0.497925,0.830505,-0.230957
1470261224057379,-0.0944214,0.498047,0.830505,-0.230774
1470261224079899,-0.0944824,0.498291,0.830383,-0.230652
1470261224094912,-0.0945435,0.498596,0.8302,-0.230652
1470261224117935,-0.0946655,0.498779,0.830078,-0.230652
1470261224139952,-0.0947876,0.498901,0.829956,-0.230713
1470261224154966,-0.0949707,0.498718,0.830017,-0.230835
1470261224177486,-0.0950928,0.498657,0.830017,-0.231018
1470261224200007,-0.0949707,0.49823,0.8302,-0.231262
1470261224214019,-0.0950928,0.497864,0.830322,-0.231384
1470261224244547,-0.0950928,0.497864,0.830322,-0.231384
1470261224260060,-0.0950928,0.497559,0.830505,-0.231445
1470261224274073,-0.0950928,0.497498,0.830566,-0.231445
1470261224304601,-0.0951538,0.497437,0.830505,-0.231628
1470261224326119,-0.0951538,0.497437,0.830505,-0.231628
1470261224334131,-0.0951538,0.497437,0.830505,-0.231628
1470261224357162,-0.0951538,0.497437,0.830505,-0.231628
1470261224379681,-0.0949097,0.497192,0.83075,-0.231506
1470261224401201,-0.0946045,0.496826,0.830994,-0.231506
1470261224417217,-0.0946045,0.496826,0.830994,-0.231506
1470261224439736,-0.0944824,0.497131,0.830933,-0.231201
1470261224454249,-0.0940552,0.496948,0.831177,-0.230896
1470261224477269,-0.0939331,0.496765,0.83136,-0.230591
1470261224499792,-0.0936279,0.496216,0.831787,-0.230408
1470261224514302,-0.0928345,0.496155,0.832031,-0.22998
1470261224537323,-0.0913696,0.495239,0.832886,-0.22937
1470261224559844,-0.0895996,0.492981,0.834473,-0.229248
1470261224588369,-0.0890503,0.492004,0.835083,-0.229309
1470261224597378,-0.0887451,0.49115,0.835693,-0.229004
1470261224619897,-0.086731,0.488159,0.83783,-0.228394
1470261224640915,-0.0826416,0.483093,0.84137,-0.227661
