timestamp,x,y,z
1470242759059073,0.25
1470242759083095,0.4375
1470242759111621,0.125
1470242759120128,-0.3125
1470242759141647,-0.375
1470242759165670,-0.1875
1470242759180182,0.625
1470242759231728,0.9375
1470242759241737,-0.3125
1470242759248243,-0.25
1470242759262256,0.0625
1470242759284776,0.25
1470242759299289,0.4375
1470242759322810,-0.0625
1470242759368852,-0.25
1470242759369852,-0.0625
1470242759382864,0.3125
1470242759405384,-0.3125
1470242759420398,-0.75
1470242759444420,-0.3125
1470242759465438,-0.4375
1470242759480452,-0.0625
1470242759503473,0.1875
1470242759524491,0.0625
1470242759547011,0.3125
1470242759563527,0.25
1470242759584545,-0.3125
1470242759600560,-0.5
1470242759623581,0.1875
1470242759646101,0.6875
1470242759660613,0.4375
1470242759683634,-0.0625
1470242759706154,-0.25
1470242759720167,-0.1875
1470242759743688,0.125
1470242759766207,-0.125
1470242759780221,-0.3125
1470242759803742,0.3125
1470242759826262,0.5
1470242759840275,-0.0625
1470242759864296,-0.125
1470242759885815,-0.1875
1470242759900329,-0.1875
1470242759923349,0.0625
1470242759945870,-0.0625
1470242759960383,-0.125
1470242759983404,0.5
1470242760005923,-0.125
1470242760020437,-0.1875
1470242760043458,0.5625
1470242760065977,0.4375
1470242760080492,0.4375
1470242760111018,0.5625
1470242760126031,-0.25
1470242760147051,-0.375
1470242760163565,0.375
1470242760186085,-0.25
1470242760207105,-0.875
1470242760223619,-0.5625
1470242760246139,-0.5625
1470242760267158,0.375
1470242760283673,0.4375
1470242760312198,-0.3125
1470242760327211,-0.375
1470242760351233,0.25
1470242760365247,-0.125
1470242760388768,-0.5
1470242760410787,0.1875
1470242760425300,0.4375
1470242760448320,0.0625
1470242760470840,0.1875
1470242760485354,-0.5
1470242760508375,-0.4375
1470242760530895,0.0625
1470242760545408,0.0625
1470242760568430,0.0625
1470242760591449,0.125
1470242760612469,-0.25
1470242760635991,-0.25
1470242760651003,-0.125
1470242760672022,-0.1875
1470242760688537,-0.25
1470242760711056,-0.0625
1470242760732080,-0.1875
1470242760748590,-0.125
1470242760771110,0.6875
1470242760792131,-0.625
1470242760808644,-0.6875
1470242760831165,0.0625
1470242760852184,0
1470242760868697,0.0625
1470242760891218,0.1875
1470242760912238,-0.625
1470242760928752,0.125
1470242760950771,0.5625
1470242760973292,-0.375
1470242760988305,-0.5
1470242761011326,-0.25
1470242761032345,0.0625
1470242761048361,0.0625
1470242761070879,0.5625
1470242761093417,0.0625
1470242761107930,0.0625
1470242761130934,0.4375
1470242761153479,-0.125
1470242761168467,-0.5
1470242761190989,-0.375
1470242761213507,0.125
1470242761228025,0.9375
1470242761251042,0.4375
1470242761273565,0
1470242761288074,-0.25
1470242761311095,-0.75
1470242761333616,-2.75
1470242761347629,-2.25
1470242761371151,-0.0625
1470242761393671,0.875
1470242761407682,1.625
1470242761431204,-0.125
1470242761453723,-1.625
1470242761467736,-0.625
1470242761490758,0
1470242761513777,-0.1875
1470242761527789,0
1470242761550810,0.375
1470242761573357,0.0625
1470242761594872,-0.3125
1470242761611365,-0.25
1470242761633385,-0.5
1470242761654904,-0.0625
1470242761670918,0
1470242761693439,-0.1875
1470242761714957,0.0625
1470242761730972,0.25
1470242761753534,-0.1875
1470242761774511,-0.375
1470242761791027,-0.0625
1470242761813546,-0.1875
1470242761834599,0
1470242761851082,0.25
1470242761873602,0.1875
1470242761894624,0
1470242761911134,0.1875
1470242761933656,0.125
1470242761954729,0.125
1470242761978695,0.1875
1470242761993752,-0.125
1470242762016233,0.5625
1470242762031277,0.6875
1470242762053761,-0.0625
1470242762076314,0.125
1470242762091311,0
1470242762113316,-0.0625
1470242762136353,0.6875
1470242762150349,0.4375
1470242762173369,0
1470242762196390,0.5
1470242762218410,0.375
1470242762233423,-0.375
1470242762256444,0.25
1470242762270459,0.5
1470242762293477,0.125
1470242762315999,0
1470242762330520,-0.875
1470242762353531,-2.0625
1470242762376052,-1.75
1470242762390590,-1.125
1470242762413586,-2.25
1470242762436128,-2.5625
1470242762450629,-1.9375
1470242762473639,-0.0625
1470242762496162,-1
1470242762517230,-5.3125
1470242762533696,-6.8125
1470242762556251,-4
1470242762577275,1.9375
1470242762593761,-0.5
1470242762616267,-2.5625
1470242762637292,1.4375
1470242762653802,5.3125
1470242762675820,7.375
1470242762697352,1.1875
1470242762713355,-2.5625
1470242762736380,-5.8125
1470242762757393,1.3125
1470242762773908,2.0625
1470242762795928,0.8125
1470242762817448,-2.0625
1470242762833462,1.4375
1470242762855982,1.4375
1470242762877591,3.9375
1470242762893516,4.75
1470242762916085,4.1875
1470242762937107,2.8125
1470242762953573,-1.125
1470242762976103,3.6875
1470242762998612,2.375
1470242763013625,4.5625
1470242763036144,0.1875
1470242763058664,-0.1875
1470242763072677,0.3125
1470242763096249,1.3125
1470242763118718,-2.5625
1470242763133733,1.0625
1470242763156296,1.25
1470242763178773,0.0625
1470242763192786,1.4375
1470242763216307,1.5
1470242763238833,3.0625
1470242763252838,-0.375
1470242763260351,-0.4375
1470242763281911,0.125
1470242763303940,-0.6875
1470242763320399,-1.8125
1470242763341476,-1.4375
1470242763363988,-1.125
1470242763380475,-0.4375
1470242763401475,-2.375
1470242763423993,-0.6875
1470242763440508,-1.875
1470242763461616,-1.8125
1470242763484099,-2.1875
1470242763500562,-0.5625
1470242763521580,-0.875
1470242763544158,-3.125
1470242763560618,-6.6875
1470242763581634,-10.3125
1470242763604154,-8.875
1470242763620672,-0.375
1470242763641688,-14.75
1470242763664208,-24.25
1470242763686727,-22.625
1470242763701741,-6.4375
1470242763724293,15.125
1470242763746782,-17.5
1470242763761796,-27.8125
1470242763784316,-17.625
1470242763806844,1.9375
1470242763821855,11
1470242763844462,7.25
1470242763861945,-2.875
1470242763881404,-12.8125
1470242763903923,-6.0625
1470242763921941,6.6875
1470242763941491,13.25
1470242763964022,10.125
1470242763982038,4.3125
1470242764001524,-2.375
1470242764024052,-2.8125
1470242764042132,0.1875
1470242764061609,1.4375
1470242764084085,3.375
1470242764102127,2.5
1470242764121644,-0.4375
1470242764144181,-1.0625
1470242764162156,2.125
1470242764181763,0.5625
1470242764204255,2.3125
1470242764222236,2
1470242764241727,-0.5625
1470242764264246,0.125
1470242764282264,3.625
1470242764301780,6
1470242764324397,3.625
1470242764341816,2.3125
1470242764361962,3.0625
1470242764386859,4.875
1470242764401872,4.5625
1470242764421430,2.9375
1470242764443920,1.1875
1470242764461969,-0.3125
1470242764482943,-1.1875
1470242764504021,-1.5625
1470242764521978,0.375
1470242764542997,2.3125
1470242764564025,2.3125
1470242764582077,1.25
1470242764603051,-0.1875
1470242764624072,-0.3125
1470242764642153,-0.0625
1470242764663144,1.125
1470242764684182,1.625
1470242764702172,1.375
1470242764723159,1.6875
1470242764744184,1.4375
1470242764762194,-0.4375
1470242764783212,-0.3125
1470242764804232,-0.375
1470242764822323,0.3125
1470242764844768,1.75
1470242764864286,1.75
1470242764881803,0.5625
1470242764904367,0.6875
1470242764924367,0.6875
1470242764941855,0.0625
1470242764964376,-1.0625
1470242764984465,-2.4375
1470242765001914,-1.3125
1470242765031979,-0.5625
1470242765044470,-1.875
1470242765062010,-2.375
1470242765084508,-1.625
1470242765104026,-0.375
1470242765122045,-1.3125
1470242765144571,-1.5625
1470242765164055,-1
1470242765182074,1.375
1470242765204593,2.875
1470242765224148,0.75
1470242765242180,2.0625
1470242765264664,3.5625
1470242765284252,5.3125
1470242765309718,4.9375
1470242765324199,3
1470242765344217,1.0625
1470242765361766,-1.25
1470242765384753,-1.4375
1470242765404270,-1.1875
1470242765421787,-0.0625
1470242765444819,0.5625
1470242765465325,0.5
1470242765482471,-2.875
1470242765504862,-5.25
1470242765525379,-4.875
1470242765541919,-0.75
1470242765564441,2.625
1470242765585434,2.25
1470242765601985,0.875
1470242765624578,0.25
1470242765645487,-0.625
1470242765662029,-0.4375
1470242765684553,0.875
1470242765705543,1.5
1470242765720554,0.6875
1470242765743577,0.0625
1470242765764595,-0.25
1470242765780610,0.25
1470242765803631,0.9375
1470242765826151,0.5625
1470242765840662,0.4375
1470242765863683,-0.5625
1470242765886205,-0.25
1470242765900734,0.875
1470242765923745,1.5625
1470242765946258,1.375
1470242765960272,1.25
1470242765983790,2.3125
1470242766006310,2.25
1470242766020324,2.8125
1470242766043846,4.5625
1470242766066364,5
1470242766080377,2.3125
1470242766103913,0.25
1470242766125932,0.5
1470242766140431,2.5
1470242766163482,0.9375
1470242766186479,-1.25
1470242766200488,2
1470242766223506,0.125
1470242766246027,2.0625
1470242766260553,1.25
1470242766283585,-0.0625
1470242766306080,-0.8125
1470242766328639,-0.0625
1470242766343614,-1.125
1470242766366138,-1.1875
1470242766387653,-0.8125
1470242766403689,0.75
1470242766426222,0.9375
1470242766447206,0.9375
1470242766463722,-0.3125
1470242766486244,-0.625
1470242766507277,-0.25
1470242766523776,-0.25
1470242766546298,0.5625
1470242766567317,0.625
1470242766583829,0.25
1470242766606351,-1.75
1470242766627393,-2.3125
1470242766643444,-0.25
1470242766665903,-1.875
1470242766687426,-1.625
1470242766703438,0.6875
1470242766725957,-0.3125
1470242766748477,-4.125
1470242766763026,-4.25
1470242766786511,-2.9375
1470242766808533,-0.5
1470242766823559,0.9375
1470242766846065,0.25
1470242766868585,-2.3125
1470242766883098,-4.4375
1470242766906118,-3.125
1470242766928639,0.3125
1470242766943191,1.75
1470242766966174,-1.75
1470242766988714,-4.6875
1470242767003208,-3.75
1470242767026231,1.75
1470242767048749,7.5
1470242767063278,9
1470242767086282,5.1875
1470242767108803,1.375
1470242767122816,1.0625
1470242767146335,6.6875
1470242767168854,9.4375
1470242767182893,6.375
1470242767206390,0.4375
1470242767228909,-2.6875
1470242767249958,-1.0625
1470242767265942,0.125
1470242767288499,0.5625
1470242767309536,0.125
1470242767325997,0.875
1470242767348516,2.75
1470242767370035,4.8125
1470242767386052,6.75
1470242767408576,8.0625
1470242767429593,9.375
1470242767446104,10.4375
1470242767468624,11.4375
1470242767489668,9.5
1470242767506192,4.875
1470242767528678,1.1875
1470242767549697,1.1875
1470242767566214,2.5625
1470242767588760,1.5
1470242767609806,-1.5
1470242767626316,-4.75
1470242767654801,-7.125
1470242767669823,-7.5
1470242767686319,-8.1875
1470242767716349,-9.5
1470242767731359,-11.375
1470242767746387,-12.5
1470242767768894,-9.25
1470242767790913,-5.75
1470242767806445,-6.375
1470242767828448,-9.0625
1470242767851467,-11.6875
1470242767865532,-11
1470242767888531,-3.875
1470242767911103,5
1470242767933570,11.5625
1470242767948603,14.5
1470242767971105,11.5625
1470242767985617,5.8125
1470242768008652,0.625
1470242768031180,-2.3125
1470242768045670,-1.875
1470242768076239,0.5625
1470242768091213,-0.25
1470242768105726,-0.375
1470242768128747,1.0625
1470242768158772,0.625
1470242768172284,-1.25
1470242768188798,-1.75
1470242768211320,1.4375
1470242768231837,2.875
1470242768248862,1.125
1470242768271373,-0.0625
1470242768299911,2.3125
1470242768308949,3
1470242768331427,-0.625
1470242768352476,-1.4375
1470242768368460,6
1470242768391480,9.5625
1470242768412499,5
1470242768428514,3.0625
1470242768451034,4.5
1470242768472553,2.4375
1470242768488568,1.75
1470242768511589,6.875
1470242768532614,4.9375
1470242768548660,-1.375
1470242768571142,-2.75
1470242768592211,-0.1875
1470242768608680,2.3125
1470242768631197,6
1470242768653721,6.375
1470242768668730,2.5
1470242768691250,-1.4375
1470242768713774,-2.5
1470242768728785,-2
1470242768751321,-2.5625
1470242768773826,2.125
1470242768787836,2.75
1470242768811410,-4.1875
1470242768833378,-11.0625
1470242768847891,-12.1875
1470242768871411,-9
1470242768893436,-5.5
1470242768907944,-0.5
1470242768931465,1.25
1470242768953485,-2.75
1470242768967998,-4.5
1470242768991040,-1.4375
1470242769014065,3.9375
1470242769028052,6.75
1470242769051073,3.125
1470242769074094,4
1470242769088106,3.5625
1470242769111127,4.375
1470242769133650,8.1875
1470242769154802,9.25
1470242769171180,5.75
1470242769193702,3.5625
1470242769214827,2.8125
1470242769231235,-2.125
1470242769253755,-2.1875
1470242769274775,1.75
1470242769298797,-3.25
1470242769313810,-3.1875
1470242769334828,2.125
1470242769351343,7.6875
1470242769381371,7.625
1470242769394914,2.4375
1470242769411397,3.3125
1470242769433421,-2.625
1470242769454969,1.4375
1470242769471453,3
1470242769493975,3
1470242769514989,1.5625
1470242769531504,0.4375
1470242769553525,-1.75
1470242769576044,1.375
1470242769590557,1.375
1470242769613578,-0.3125
1470242769636098,-1.3125
1470242769651134,0.125
1470242769673632,0.3125
1470242769696152,-0.75
1470242769711166,-0.75
1470242769733686,-0.8125
1470242769756206,-1.125
1470242769770720,-0.9375
1470242769793759,2.25
1470242769816303,-1.5
1470242769830276,-1.3125
1470242769853793,0.5625
1470242769876316,1.4375
1470242769890332,3.625
1470242769913850,-0.9375
1470242769936367,5.5
1470242769950380,2.1875
1470242769973934,-2.5625
1470242769996421,0.25
1470242770010434,3.25
1470242770033955,-6.125
1470242770056475,-10.4375
1470242770077494,-5.25
1470242770093509,3.5625
1470242770116074,5.0625
1470242770137549,0.8125
1470242770153563,-2.625
1470242770176089,-6.25
1470242770197603,-5.1875
1470242770213619,-0.4375
1470242770236142,1
1470242770257156,3.3125
1470242770273671,2.3125
1470242770296192,0.9375
1470242770317227,-6.1875
1470242770333727,-2.75
1470242770356245,-0.9375
1470242770377277,1.9375
1470242770393792,3.75
1470242770416301,3.5625
1470242770437334,3.375
1470242770453837,4.8125
1470242770476357,4.75
1470242770497389,2.8125
1470242770513889,-3.5
1470242770536461,-0.625
1470242770558926,2
1470242770573940,-3.3125
1470242770596461,-4.9375
1470242770618481,-5.5
1470242770633494,-8
1470242770656016,-3.25
1470242770678536,3
1470242770693047,8.6875
1470242770716097,4.375
1470242770738594,-6.5
1470242770759662,-14.5625
1470242770776131,-20.6875
1470242770798642,-27.5625
1470242770819661,-23.8125
1470242770836179,-8.8125
1470242770858730,2.875
1470242770864253,-1.875
1470242770886722,-8.25
1470242770904774,-17.125
1470242770924256,-20.875
1470242770946775,-18.75
1470242770961856,-15.1875
1470242770984350,-14.125
1470242771015370,-12.625
1470242771021843,-16.5625
1470242771046865,-22.3125
1470242771066889,-15.625
1470242771081896,-5.375
1470242771104417,3.9375
1470242771126937,4.9375
1470242771141955,3.875
1470242771164556,11.3125
1470242771186991,27.0625
1470242771202004,20.4375
1470242771224025,0.375
1470242771246544,-6.5625
1470242771261616,2.0625
1470242771284144,11.1875
1470242771302153,11.125
1470242771324615,8.1875
1470242771344160,5.25
1470242771360646,2.1875
1470242771381665,-1
1470242771404203,-2.8125
1470242771420700,-1.9375
1470242771441737,0.1875
1470242771464240,1.625
1470242771482255,0.75
1470242771501794,-1.3125
1470242771524293,-3.875
1470242771542310,-3.9375
1470242771561841,-2.8125
1470242771584348,-1.875
1470242771602408,-0.875
1470242771621881,-0.3125
1470242771644401,0.5
1470242771661917,-0.1875
1470242771681934,-1.3125
1470242771703972,-2.125
1470242771722004,-2.5
1470242771741544,-1.5625
1470242771764011,0.0625
1470242771782068,0.3125
1470242771802063,-0.25
1470242771824107,-0.375
1470242771842079,1.1875
1470242771861597,1.5
1470242771884143,0.875
1470242771902138,-0.25
1470242771921676,-0.8125
1470242771944188,-0.9375
1470242771962228,-0.3125
1470242771981720,0.0625
1470242772004285,0.625
1470242772022242,-0.6875
1470242772041845,-4.25
1470242772064303,-1.875
1470242772081794,1.6875
1470242772102815,2.875
1470242772124332,2.625
1470242772142378,0.0625
1470242772163367,-2.0625
1470242772184388,-0.5
1470242772209910,-0.375
1470242772222925,0.5625
1470242772244564,-0.1875
1470242772262459,-0.25
1470242772282976,0
1470242772304572,-0.9375
1470242772322066,-0.75
1470242772343030,-0.125
1470242772364059,-0.5625
1470242772382098,-2.375
1470242772403084,-3.125
1470242772424134,-1.6875
1470242772442209,0.25
1470242772464673,1.4375
1470242772484188,0.5625
1470242772502172,-0.4375
1470242772524693,-0.6875
1470242772544253,-0.625
1470242772562308,-0.6875
1470242772584757,-0.125
1470242772604354,0.25
1470242772622279,0.375
