timestamp,x,y,z
1470242831502990,-0.25
1470242831525010,-0.875
1470242831548031,0
1470242831562543,0.5
1470242831586566,0.3125
1470242831601580,-0.125
1470242831622598,0.125
1470242831678147,0
1470242831680150,0
1470242831685655,0.3125
1470242831706173,-0.5
1470242831724189,0.4375
1470242831752715,0.75
1470242831780238,-0.3125
1470242831790247,-0.5625
1470242831803760,0
1470242831825279,0.1875
1470242831841294,0.5
1470242831863814,0
1470242831885333,-0.8125
1470242831910359,0.0625
1470242831925370,0.5
1470242831944887,-0.375
1470242831962904,-0.9375
1470242831985424,-0.3125
1470242832004941,-0.25
1470242832022959,0.125
1470242832045478,0.5625
1470242832064995,0.0625
1470242832083012,-0.25
1470242832105532,0.1875
1470242832125049,-0.125
1470242832143065,-1.0625
1470242832165586,-0.75
1470242832185103,-0.125
1470242832203119,-0.4375
1470242832225639,-4.375
1470242832245157,-6.5625
1470242832262672,-4.5625
1470242832285193,-1.4375
1470242832305210,-0.6875
1470242832322727,-0.75
1470242832345247,-1.125
1470242832365265,-1.0625
1470242832382781,-0.8125
1470242832405302,-0.0625
1470242832425318,0.125
1470242832442834,-0.25
1470242832465355,-0.375
1470242832486383,0.1875
1470242832502897,1.5
1470242832525418,1.75
1470242832546437,0.8125
1470242832562951,0.9375
1470242832585473,2
1470242832606490,1.8125
1470242832623006,1.3125
1470242832653032,0.625
1470242832666544,-0.1875
1470242832683060,0
1470242832705579,0.0625
1470242832726598,-0.3125
1470242832743113,-0.5625
1470242832770637,-0.6875
1470242832787152,-1.3125
1470242832817179,-1.4375
1470242832824185,-0.4375
1470242832847206,0.625
1470242832869726,0.5
1470242832884239,0
1470242832907260,-0.9375
1470242832929781,-0.625
1470242832950799,0.5625
1470242832967314,0.6875
1470242832989833,0.4375
1470242833018359,0.4375
1470242833027368,0.3125
1470242833049888,0.625
1470242833070906,0.625
1470242833086921,0.375
1470242833109442,0.3125
1470242833130960,0.5
1470242833146977,0.75
1470242833169499,0.6875
1470242833191085,0.375
1470242833207029,-0.3125
1470242833229549,-0.125
