timestamp,roll,pitch,yaw
1470261436221018,0.955251,0.112296,-2.26239
1470261436241036,0.955852,0.111825,-2.26259
1470261436263559,0.95627,0.111492,-2.2626
1470261436281076,0.956284,0.110909,-2.2627
1470261436301090,0.956583,0.110571,-2.26259
1470261436326112,0.956898,0.110185,-2.26241
1470261436341126,0.956825,0.110085,-2.26244
1470261436361144,0.956825,0.110085,-2.26244
1470261436383664,0.956825,0.110085,-2.26244
1470261436405684,0.956825,0.110085,-2.26244
1470261436422699,0.956769,0.109937,-2.2624
1470261436443717,0.956752,0.109985,-2.26247
1470261436461234,0.956769,0.109937,-2.2624
1470261436482253,0.95666,0.11001,-2.26247
1470261436503271,0.95666,0.11001,-2.26247
1470261436521290,0.95666,0.11001,-2.26247
1470261436542306,0.95666,0.11001,-2.26247
1470261436566328,0.95666,0.11001,-2.26247
1470261436581345,0.95666,0.11001,-2.26247
1470261436602362,0.95666,0.11001,-2.26247
1470261436623380,0.95666,0.11001,-2.26247
1470261436641396,0.95666,0.11001,-2.26247
1470261436662418,0.95666,0.11001,-2.26247
1470261436684935,0.95666,0.11001,-2.26247
1470261436701449,0.95666,0.11001,-2.26247
1470261436722469,0.95666,0.11001,-2.26247
1470261436743488,0.95666,0.11001,-2.26247
1470261436761503,0.95666,0.11001,-2.26247
1470261436784024,0.95645,0.109953,-2.26245
1470261436811047,0.95645,0.109953,-2.26245
1470261436821557,0.95645,0.109953,-2.26245
1470261436844077,0.95645,0.109953,-2.26245
1470261436863597,0.95645,0.109953,-2.26245
1470261436881113,0.95645,0.109953,-2.26245
1470261436903631,0.95645,0.109953,-2.26245
1470261436923649,0.956478,0.109983,-2.26257
1470261436943167,0.956414,0.110126,-2.26249
1470261436963687,0.956414,0.110126,-2.26249
1470261436983702,0.956414,0.110126,-2.26249
1470261437008225,0.956414,0.110126,-2.26249
1470261437023739,0.956414,0.110126,-2.26249
1470261437044257,0.956414,0.110126,-2.26249
1470261437060273,0.956277,0.110169,-2.26243
1470261437082792,0.956277,0.110169,-2.26243
1470261437104311,0.956277,0.110169,-2.26243
1470261437120325,0.95626,0.110218,-2.2625
1470261437142846,0.95626,0.110218,-2.2625
1470261437163871,0.95626,0.110218,-2.2625
1470261437180882,0.95626,0.110218,-2.2625
1470261437202900,0.956277,0.110169,-2.26243
1470261437223918,0.956277,0.110169,-2.26243
1470261437240434,0.956277,0.110169,-2.26243
1470261437262956,0.956277,0.110169,-2.26243
1470261437285474,0.956277,0.110169,-2.26243
1470261437300488,0.956277,0.110169,-2.26243
1470261437323007,0.956232,0.110099,-2.26259
1470261437344026,0.956095,0.110143,-2.26253
1470261437360541,0.956095,0.110143,-2.26253
1470261437383062,0.956095,0.110143,-2.26253
1470261437404080,0.956095,0.110143,-2.26253
1470261437420595,0.956095,0.110143,-2.26253
1470261437443116,0.956095,0.110143,-2.26253
1470261437464138,0.956095,0.110143,-2.26253
1470261437480653,0.956095,0.110143,-2.26253
1470261437503169,0.956022,0.110043,-2.26256
1470261437524188,0.956022,0.110043,-2.26256
1470261437540703,0.956022,0.110043,-2.26256
1470261437563225,0.956022,0.110043,-2.26256
1470261437584242,0.956022,0.110043,-2.26256
1470261437600757,0.956022,0.110043,-2.26256
1470261437622776,0.956039,0.109994,-2.2625
1470261437643796,0.955966,0.109894,-2.26253
1470261437660311,0.955966,0.109894,-2.26253
1470261437682830,0.955966,0.109894,-2.26253
1470261437705851,0.955966,0.109894,-2.26253
1470261437727871,0.955966,0.109894,-2.26253
1470261437742885,0.955966,0.109894,-2.26253
1470261437765905,0.955966,0.109894,-2.26253
1470261437780421,0.956103,0.109851,-2.26259
1470261437802938,0.955966,0.109894,-2.26253
1470261437825458,0.956387,0.109931,-2.26267
1470261437839971,0.956387,0.109931,-2.26267
1470261437863493,0.956387,0.109931,-2.26267
1470261437885513,0.956387,0.109931,-2.26267
1470261437900025,0.95689,0.109776,-2.26283
1470261437923046,0.95689,0.109776,-2.26283
1470261437945568,0.957228,0.109636,-2.26281
1470261437960079,0.957228,0.109636,-2.26281
1470261437983101,0.957228,0.109636,-2.26281
1470261438005621,0.957228,0.109636,-2.26281
1470261438019633,0.957256,0.109665,-2.26294
1470261438043156,0.957228,0.109636,-2.26281
1470261438065677,0.957256,0.109665,-2.26294
1470261438080188,0.957183,0.109565,-2.26297
1470261438103208,0.957183,0.109565,-2.26297
1470261438125228,0.957183,0.109565,-2.26297
1470261438139742,0.957183,0.109565,-2.26297
1470261438163263,0.957183,0.109565,-2.26297
1470261438185281,0.957183,0.109565,-2.26297
1470261438206801,0.957183,0.109565,-2.26297
1470261438222820,0.9572,0.109517,-2.2629
1470261438245838,0.9572,0.109517,-2.2629
1470261438266382,0.957063,0.10956,-2.26285
1470261438282869,0.957063,0.10956,-2.26285
1470261438305389,0.957063,0.10956,-2.26285
1470261438326408,0.957046,0.109609,-2.26291
1470261438348928,0.957046,0.109609,-2.26291
1470261438365445,0.957046,0.109609,-2.26291
1470261438386464,0.957046,0.109609,-2.26291
1470261438402977,0.956937,0.109682,-2.26298
1470261438425497,0.957046,0.109609,-2.26291
1470261438446537,0.956562,0.10955,-2.26299
1470261438463034,0.956562,0.10955,-2.26299
1470261438485552,0.9568,0.109725,-2.26293
1470261438506602,0.9568,0.109725,-2.26293
1470261438523086,0.9568,0.109725,-2.26293
1470261438545608,0.9568,0.109725,-2.26293
1470261438566625,0.9568,0.109725,-2.26293
1470261438583139,0.9568,0.109725,-2.26293
1470261438605664,0.9568,0.109725,-2.26293
1470261438626698,0.9568,0.109725,-2.26293
1470261438643192,0.9568,0.109725,-2.26293
1470261438665713,0.9568,0.109725,-2.26293
1470261438688234,0.9568,0.109725,-2.26293
1470261438702747,0.9568,0.109725,-2.26293
1470261438725284,0.956663,0.109769,-2.26287
1470261438755293,0.956691,0.109798,-2.263
1470261438763303,0.956691,0.109798,-2.263
1470261438785820,0.956691,0.109798,-2.263
1470261438807840,0.956691,0.109798,-2.263
1470261438822353,0.956691,0.109798,-2.263
1470261438845877,0.956691,0.109798,-2.263
1470261438867894,0.956691,0.109798,-2.263
1470261438882426,0.956691,0.109798,-2.263
1470261438905430,0.956691,0.109798,-2.263
1470261438927950,0.956691,0.109798,-2.263
1470261438942462,0.956691,0.109798,-2.263
1470261438965482,0.956618,0.109698,-2.26303
1470261438988003,0.956635,0.10965,-2.26296
1470261439002516,0.956635,0.10965,-2.26296
1470261439025536,0.956498,0.109693,-2.26291
1470261439048059,0.956498,0.109693,-2.26291
1470261439062570,0.956635,0.10965,-2.26296
1470261439085589,0.956498,0.109693,-2.26291
1470261439115617,0.956498,0.109693,-2.26291
1470261439122624,0.956425,0.109593,-2.26294
1470261439145646,0.956425,0.109593,-2.26294
1470261439167663,0.956425,0.109593,-2.26294
1470261439189201,0.956425,0.109593,-2.26294
1470261439205698,0.956425,0.109593,-2.26294
1470261439227762,0.956425,0.109593,-2.26294
1470261439249236,0.956453,0.109623,-2.26306
1470261439265753,0.956453,0.109623,-2.26306
1470261439287772,0.956243,0.109566,-2.26304
1470261439309338,0.95626,0.109518,-2.26298
