timestamp,x,y,z,w
1470345171734824,-0.236694,0.0578613,-0.401733,0.882751
1470345171748835,-0.236389,0.0578003,-0.401917,0.882751
1470345171772363,-0.236633,0.0579224,-0.401978,0.882629
1470345171794383,-0.237,0.0579224,-0.402039,0.882507
1470345171808395,-0.237,0.0579224,-0.402039,0.882507
1470345171832418,-0.237,0.0579224,-0.4021,0.882507
1470345171854457,-0.236816,0.0579834,-0.401978,0.882568
1470345171868469,-0.236572,0.0580444,-0.401978,0.882629
1470345171892491,-0.236389,0.0582275,-0.401917,0.88269
1470345171914510,-0.236206,0.0582886,-0.401855,0.882751
1470345171928523,-0.235901,0.0583496,-0.401917,0.882813
1470345171952076,-0.235962,0.0583496,-0.401917,0.882813
1470345171975096,-0.236328,0.0585327,-0.401978,0.88269
1470345171989110,-0.236633,0.0587158,-0.402039,0.882568
1470345172012128,-0.236816,0.0588989,-0.4021,0.882446
1470345172034658,-0.236816,0.0588989,-0.4021,0.882446
1470345172055682,-0.236816,0.0588989,-0.4021,0.882446
1470345172071696,-0.237122,0.0588989,-0.402161,0.882385
1470345172094719,-0.237427,0.0588989,-0.4021,0.882263
1470345172115737,-0.237427,0.0588989,-0.4021,0.882324
1470345172131751,-0.237427,0.0588989,-0.4021,0.882324
1470345172154785,-0.237427,0.0588989,-0.4021,0.882263
1470345172175803,-0.237427,0.05896,-0.401794,0.882446
1470345172191819,-0.237671,0.0591431,-0.401306,0.882568
1470345172214841,-0.238281,0.0593872,-0.400574,0.882751
1470345172235866,-0.238892,0.0591431,-0.39978,0.882935
1470345172251887,-0.238647,0.0584106,-0.399414,0.88324
1470345172274908,-0.23761,0.0578003,-0.399353,0.883545
1470345172295927,-0.237183,0.057373,-0.399475,0.883667
1470345172311941,-0.237976,0.057312,-0.399475,0.883484
1470345172334972,-0.23877,0.0574341,-0.399536,0.883179
1470345172355564,-0.23877,0.0574341,-0.399658,0.883118
1470345172371578,-0.238342,0.057312,-0.39978,0.88324
1470345172394600,-0.238342,0.057312,-0.39978,0.88324
1470345172415619,-0.238647,0.0574341,-0.399902,0.883057
1470345172431632,-0.238953,0.0574951,-0.399963,0.882935
