timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470261436234033,-2,-2,5,10,9,0,-2,-2
1470261436234033,1,0,-4,-8,0,-1,-1,0
1470261436235030,-1,0,-4,-11,-7,-1,-1,-1
1470261436235030,-1,0,10,24,6,4,-2,0
1470261436256550,-1,0,-7,-14,-8,0,1,-3
1470261436256550,-3,0,0,-3,1,-1,-1,-2
1470261436257050,-1,0,-5,0,-1,-3,-1,-3
1470261436257050,-2,-4,-7,-10,-4,-5,0,0
1470261436280076,-1,-2,3,6,1,-2,-1,-1
1470261436280076,-2,-2,5,20,3,1,-1,-1
1470261436280574,-1,-1,-4,-25,-5,0,0,0
1470261436280574,0,0,2,10,-8,-3,1,-1
1470261436294084,-1,-2,-7,-19,-5,-1,-1,0
1470261436294084,-1,1,-1,-8,2,-1,-2,-1
1470261436294584,-1,-3,2,13,1,-2,-3,-1
1470261436294584,-1,-2,-3,-2,-2,1,-2,-2
1470261436324611,-1,2,-1,-7,10,-1,0,2
1470261436324611,-1,-1,-1,-11,4,2,1,0
1470261436325612,-2,-5,-5,9,-12,-3,0,-2
1470261436325612,-1,-3,3,2,1,2,-1,-1
1470261436339624,-1,0,2,7,0,-2,-2,-1
1470261436339624,-2,-1,-3,-14,-1,-1,-2,-2
1470261436340626,-2,1,-4,9,8,-2,-1,1
1470261436340626,-2,-1,-6,-17,-3,-1,-2,0
1470261436354137,1,-2,-2,7,-7,0,0,-1
1470261436354137,0,-1,-2,-2,-5,-2,-1,-1
1470261436354637,-1,-1,3,-3,-3,-1,-2,-1
1470261436354637,0,0,-2,-6,-2,1,0,-1
1470261436376658,-1,-1,0,-1,11,1,-2,-1
1470261436376658,-1,-2,-3,-2,-5,-2,0,-2
1470261436377158,0,1,2,11,2,-1,-1,-2
1470261436377158,-2,-2,-5,-12,-4,-2,-3,0
1470261436399678,-1,1,-5,-4,-4,-1,0,-2
1470261436399678,-1,-3,5,12,1,1,-1,-1
1470261436400179,-4,-1,-6,-9,-3,-1,-1,-1
1470261436400179,-1,-1,10,15,0,0,-2,0
1470261436413193,-1,-2,-3,-10,-4,0,-1,-1
1470261436413193,-1,0,1,-26,-10,-4,0,0
1470261436421698,-1,1,2,19,4,0,-1,-1
1470261436421698,-3,0,-5,25,-1,-1,-1,1
1470261436436711,-1,-2,-5,-7,-1,0,-1,-1
1470261436436711,-2,-1,-4,-5,-2,-2,-1,1
1470261436437212,0,1,4,-9,1,1,0,0
1470261436437212,-1,-2,-1,-7,-2,-1,1,-1
1470261436459732,-2,0,0,6,-3,-2,-1,0
1470261436459732,-2,-1,-2,12,3,1,0,0
1470261436460733,0,-3,0,-12,-2,-1,-1,-1
1470261436460733,-1,1,-4,6,4,-2,-2,-3
1470261436473244,-1,-3,-6,-8,-5,0,-1,-1
1470261436473244,0,-3,-4,-5,-2,0,-1,0
1470261436481752,1,3,2,14,-3,-2,1,0
1470261436481752,0,-2,0,-3,0,0,-2,-1
1470261436496765,0,-1,0,-13,1,-1,-1,-2
1470261436496765,-1,0,1,21,4,-1,0,-1
1470261436497268,-1,-3,-1,0,-1,3,0,-2
1470261436497268,-1,0,-5,-7,0,-1,0,-2
1470261436519785,0,2,7,-2,4,0,-2,-1
1470261436519785,-1,-1,-3,-10,-15,-4,0,-1
1470261436520287,-2,-2,0,-3,-2,-1,-1,-2
1470261436520287,-1,-2,-4,3,-3,-1,0,-1
1470261436533298,1,-2,-1,1,13,-1,-1,0
1470261436533298,1,1,1,1,1,2,-2,0
1470261436541305,-1,-2,0,-2,1,-1,-1,-1
1470261436541305,-2,-2,-1,-19,-8,-1,0,1
1470261436564827,-3,-1,0,1,-6,-3,-4,-3
1470261436564827,-2,-1,-4,-2,-1,-1,-2,-2
1470261436565328,-1,-2,4,7,-3,0,1,-1
1470261436565328,0,-1,-3,-2,-1,-5,-2,-3
1470261436579841,-2,-2,-4,-13,-8,-4,0,1
1470261436579841,-2,0,2,23,7,1,-2,0
1470261436580344,-3,-2,-4,-8,-3,-4,-1,0
1470261436580344,-2,-1,-3,-1,0,2,0,-3
1470261436593352,1,-3,-1,0,-5,-2,-3,-2
1470261436593352,0,-1,-4,-7,-4,-3,-1,-1
1470261436601359,0,1,-2,-9,-4,-1,0,1
1470261436601359,0,-1,5,12,7,-2,0,1
1470261436616374,-3,0,3,-14,-7,2,0,0
1470261436616374,0,0,-1,-8,-4,0,0,0
1470261436617374,0,-2,-15,-3,-6,-3,-2,-3
1470261436617374,0,-1,4,-10,0,-1,-1,-1
1470261436639894,-2,-2,1,37,8,0,-1,0
1470261436639894,0,1,0,-12,-4,0,-2,-1
1470261436640394,-1,-3,0,-5,1,0,-2,1
1470261436640394,0,-1,-4,-3,3,0,-3,-1
1470261436653407,-2,-2,3,4,3,0,-1,-1
1470261436653407,0,-2,1,0,8,1,-1,0
1470261436661415,-2,0,-5,-7,-8,-4,-3,-1
1470261436661415,-1,-3,-2,9,9,2,-1,1
1470261436676427,2,0,2,9,-14,-1,0,-1
1470261436676427,-3,-4,-9,-17,-14,-5,-2,-2
1470261436683934,0,-1,4,12,7,0,0,0
1470261436683934,-1,0,-1,-3,-5,-1,-1,1
