timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1472135457553838,2,1,0,-6,-4,-1,-1,-1
1472135457553838,2,0,-1,7,-2,0,0,-1
1472135457554338,-5,-3,-7,-4,1,0,1,0
1472135457554338,0,1,3,2,2,-3,-1,-1
1472135457555339,-3,0,-3,-4,0,0,-3,1
1472135457555339,0,-3,-2,-2,2,0,1,-2
1472135457555840,0,-1,-2,-4,-2,-2,-3,-1
1472135457555840,-1,-2,0,1,0,0,-1,-4
1472135457566350,2,-4,-4,0,0,1,-1,0
1472135457566350,-1,1,2,-3,-1,-1,-1,1
1472135457575358,0,-2,-2,-2,0,0,-1,0
1472135457575358,-2,-6,-6,1,0,2,0,-2
1472135457582864,-1,3,6,4,0,-4,0,-2
1472135457582864,-1,0,-2,-2,0,-1,3,-1
1472135457597378,0,0,2,2,-2,0,0,-4
1472135457597378,1,-1,-2,-4,-2,-2,-1,2
1472135457605384,-1,1,0,-1,-1,-3,-1,-1
1472135457605384,1,-4,-4,0,2,0,-1,-3
1472135457620399,2,-2,0,-2,-1,-3,-2,1
1472135457620399,-2,-1,-1,0,-2,-1,0,0
1472135457627905,0,-1,1,-2,0,0,-1,-3
1472135457627905,-2,-1,-4,-4,-4,0,-2,1
1472135457641417,1,3,-5,-3,1,-2,2,-3
1472135457641417,-3,-3,1,2,1,0,-2,0
1472135457682454,-2,1,1,2,-2,-4,-2,-2
1472135457682454,0,-3,1,-2,0,-2,-3,0
1472135457682954,1,-2,-5,0,-1,0,-2,-2
1472135457682954,-1,1,0,1,-1,-2,-1,-3
1472135457687459,1,-1,-6,-1,-1,0,0,-3
1472135457687459,2,0,-1,-1,-3,-1,1,-2
1472135457688460,0,-4,0,-6,-2,-3,-1,-2
1472135457688460,-2,-1,5,7,-2,-3,-3,-1
1472135457693965,2,-1,5,-2,0,-1,-2,0
1472135457693965,-1,0,-5,-2,0,0,0,-1
1472135457710980,-1,-1,1,-2,-1,-1,-3,0
1472135457710980,-2,0,-3,0,-1,0,0,-2
1472135457711981,-3,-3,-1,-3,-1,-2,0,0
1472135457711981,1,-1,2,-2,-1,-3,0,0
1472135457723992,-2,3,-2,-1,1,1,-1,-3
1472135457723992,-2,-5,2,-6,-3,-1,0,-2
1472135457731498,0,2,5,9,1,1,0,-1
1472135457731498,0,0,-3,-3,0,-2,0,-1
1472135457754519,-3,2,1,-1,-2,-1,2,1
1472135457754519,2,-3,-4,2,-1,1,-2,-1
1472135457755020,-2,-1,-5,-5,-3,-2,2,-2
1472135457755020,0,0,3,-2,1,-2,-2,1
1472135457769533,1,-3,1,0,0,-1,-2,0
1472135457769533,3,3,-3,-5,0,0,-3,-1
1472135457770033,0,-3,-7,-1,0,1,-3,2
1472135457770033,-4,0,0,3,2,1,-2,1
1472135457792053,-2,-3,0,5,-3,-1,-1,-2
1472135457792053,2,-1,1,-4,0,-1,-2,-1
1472135457792553,-1,-3,-1,-1,4,-2,0,-3
1472135457792553,2,-4,-5,0,-2,-1,-2,-2
1472135457814573,-3,-2,0,-2,-2,-2,1,-1
1472135457814573,-2,1,1,-4,-1,-1,0,1
1472135457815074,-2,0,-6,1,0,-1,-3,0
1472135457815074,-1,1,0,-2,-2,1,0,1
1472135457829587,1,2,1,1,1,-1,-1,-3
1472135457829587,-2,-4,3,4,2,-2,0,-1
1472135457830087,-2,-1,-2,-7,-1,2,-2,-3
1472135457830087,-3,-2,-4,-3,-2,0,-3,-1
1472135457852107,2,1,-6,0,0,2,-1,0
1472135457852107,-4,0,0,1,-4,-2,-1,-1
1472135457852608,0,0,0,-3,0,-1,-2,-2
1472135457852608,-2,-1,-6,-3,-2,-1,-2,-4
1472135457874127,-3,-3,2,-1,-1,-4,-3,1
1472135457874127,0,2,0,1,0,-3,0,0
1472135457882134,-1,-3,-2,-1,-3,-2,0,-3
1472135457882134,-2,-2,1,-2,1,-1,0,-1
1472135457889641,-2,-2,1,-2,1,-1,-1,0
1472135457889641,-1,1,-2,-3,0,-3,0,-2
1472135457890142,-3,2,1,-2,-2,-1,-1,2
1472135457890142,0,-1,-5,1,-2,-1,-3,-1
1472135457912161,-1,0,0,-2,-3,0,-2,0
1472135457912161,0,-3,-4,-3,-3,0,-1,-2
1472135457912663,-1,-1,1,0,0,-3,-1,-2
1472135457912663,-1,0,-2,5,-3,1,-1,-4
1472135457934682,0,-3,0,2,-1,-2,1,1
1472135457934682,-2,-2,-4,-5,0,-2,-1,-3
1472135457935183,1,-1,-4,-3,-5,0,-1,-1
1472135457935183,-1,2,6,2,-1,-1,-3,-1
1472135457949695,-3,0,-2,6,-1,0,0,-3
1472135457949695,0,-1,-2,-6,0,-1,1,1
1472135457950196,1,2,0,0,-2,0,-2,0
1472135457950196,0,0,0,-1,-2,0,0,0
1472135457972215,-1,1,2,-2,-1,2,-1,-2
1472135457972215,-2,0,-1,4,-3,-1,-3,0
1472135457972716,0,0,1,-3,1,0,-1,0
1472135457972716,1,0,-2,-3,-1,-5,-2,-1
1472135457994736,-4,-1,4,-3,-4,-1,-1,-2
1472135457994736,-2,1,-2,2,0,-1,-1,-1
1472135457995237,2,-4,1,2,-1,2,0,0
1472135457995237,-2,1,2,-3,-3,0,1,1
1472135458009749,0,-3,-4,-5,0,-3,0,-3
1472135458009749,0,0,1,4,-1,-1,-2,1
1472135458010250,0,-4,-4,0,0,-1,2,0
1472135458010250,-1,-2,4,2,-2,0,-1,-2
1472135458032270,2,0,-3,0,-3,1,-1,-1
1472135458032270,2,0,-1,-6,0,2,-1,1
1472135458032771,-4,0,-2,0,-1,-2,-2,-4
1472135458032771,-3,-2,-1,-2,1,0,-1,1
1472135458054790,0,0,-4,1,-4,-3,-2,0
