timestamp,x,y,z,w
1470345910225161,-0.232117,0.0668945,0.158569,0.957336
1470345910248182,-0.232117,0.0668945,0.158569,0.957336
1470345910271210,-0.232117,0.0668945,0.158569,0.957336
1470345910284228,-0.232056,0.0668945,0.158569,0.957336
1470345910308248,-0.232056,0.0668945,0.158569,0.957336
1470345910330270,-0.232056,0.0668945,0.158569,0.957336
1470345910344281,-0.232056,0.0668945,0.158569,0.957336
1470345910368309,-0.232056,0.0669556,0.158569,0.957336
1470345910390334,-0.232056,0.0669556,0.158569,0.957336
1470345910405348,-0.232056,0.0669556,0.158569,0.957336
1470345910428369,-0.231995,0.0669556,0.158569,0.957336
1470345910450388,-0.231995,0.0669556,0.158569,0.957336
1470345910464908,-0.232239,0.0668335,0.158569,0.957275
1470345910495436,-0.233337,0.06604,0.158752,0.957031
1470345910510449,-0.234619,0.0646973,0.159241,0.956726
1470345910531968,-0.23584,0.0632324,0.159973,0.956421
1470345910547982,-0.237305,0.0616455,0.160767,0.956055
1470345910570506,-0.238525,0.0595093,0.16156,0.95575
1470345910591525,-0.239746,0.0570679,0.163025,0.955322
1470345910598532,-0.241333,0.0540771,0.164673,0.954834
1470345910613544,-0.242737,0.0502319,0.166443,0.954346
1470345910635564,-0.24408,0.0459595,0.169067,0.953796
1470345910658598,-0.244568,0.041687,0.172424,0.953247
1470345910673611,-0.242371,0.0383911,0.177185,0.953064
1470345910695631,-0.238586,0.0355225,0.182861,0.953064
1470345910718652,-0.234436,0.0327759,0.189453,0.952881
1470345910733668,-0.235779,0.0288696,0.199158,0.950745
1470345910755703,-0.24054,0.0228271,0.210449,0.947266
1470345910778722,-0.244202,0.0162354,0.221191,0.94397
1470345910793735,-0.246826,0.00921631,0.231079,0.94104
1470345910815756,-0.247498,0.00256348,0.241699,0.938232
1470345910838788,-0.247437,-0.00390625,0.253723,0.935059
1470345910853301,-0.247375,-0.0102539,0.265869,0.931641
1470345910875828,-0.247559,-0.0164795,0.276855,0.928284
1470345910897846,-0.248718,-0.0227661,0.286255,0.924988
1470345910913862,-0.249451,-0.0283203,0.294556,0.922058
1470345910935881,-0.249512,-0.0330811,0.301758,0.919556
1470345910958917,-0.248169,-0.0365601,0.307007,0.91803
1470345910973932,-0.246765,-0.038269,0.309998,0.917358
1470345910995950,-0.245667,-0.0383301,0.310791,0.917358
1470345911017969,-0.244751,-0.0368652,0.309387,0.918152
1470345911044002,-0.243347,-0.0336304,0.305725,0.919861
1470345911056017,-0.242493,-0.0299683,0.300232,0.921997
1470345911078036,-0.242859,-0.026123,0.292908,0.924377
1470345911101057,-0.243225,-0.0216064,0.28418,0.927124
1470345911117071,-0.242615,-0.0155029,0.274231,0.93042
1470345911138596,-0.241516,-0.00866699,0.263611,0.933838
1470345911153609,-0.24054,-0.000671387,0.252136,0.937256
1470345911176137,-0.239807,0.00701904,0.239685,0.940735
1470345911198158,-0.239868,0.0131226,0.226929,0.943787
1470345911213170,-0.241516,0.0177612,0.214172,0.946289
1470345911236190,-0.243347,0.0219116,0.201172,0.948547
1470345911258718,-0.243103,0.0270386,0.189575,0.950867
1470345911273730,-0.24231,0.0325317,0.179688,0.95282
1470345911295893,-0.243042,0.0374756,0.170532,0.954163
1470345911317913,-0.246094,0.0394287,0.161682,0.954834
1470345911332925,-0.250488,0.0385132,0.154358,0.954956
1470345911355946,-0.254028,0.038208,0.148682,0.954895
1470345911378477,-0.255371,0.0397339,0.144775,0.955078
1470345911393490,-0.255859,0.0420532,0.142334,0.955261
1470345911415510,-0.255798,0.0440063,0.14093,0.955383
1470345911438530,-0.255615,0.0452881,0.140503,0.955383
1470345911453545,-0.255493,0.0460205,0.140442,0.955383
1470345911475573,-0.255066,0.046936,0.14032,0.955505
1470345911498595,-0.254333,0.0477905,0.140259,0.955688
1470345911513608,-0.253723,0.0487671,0.140198,0.955811
1470345911538630,-0.25354,0.0494385,0.140442,0.95575
1470345911558648,-0.253052,0.0500488,0.140869,0.955811
1470345911574170,-0.252197,0.0507813,0.141174,0.955933
1470345911595365,-0.251038,0.0516357,0.141357,0.956177
1470345911618399,-0.250183,0.0518188,0.141418,0.95636
1470345911634388,-0.249573,0.052002,0.141418,0.956543
1470345911656444,-0.249023,0.0519409,0.141418,0.956665
1470345911678469,-0.248474,0.0518799,0.141418,0.956848
1470345911694559,-0.247986,0.0517578,0.141418,0.95697
1470345911715497,-0.247253,0.0516357,0.141357,0.957153
1470345911738535,-0.246399,0.0517578,0.141235,0.957397
1470345911761064,-0.246094,0.0516968,0.141113,0.95752
1470345911776030,-0.246155,0.0515137,0.141235,0.957458
1470345911798104,-0.246399,0.0512085,0.141479,0.957397
1470345911815064,-0.24646,0.0510254,0.141785,0.957336
1470345911836129,-0.246155,0.0506592,0.142029,0.957397
1470345911858105,-0.245789,0.0504761,0.142334,0.957458
1470345911875127,-0.245789,0.0504761,0.142334,0.957458
1470345911896183,-0.245789,0.050415,0.142212,0.957458
1470345911918171,-0.245972,0.0501709,0.142029,0.957458
1470345911936186,-0.245972,0.0501709,0.142029,0.957458
1470345911956304,-0.245728,0.0501709,0.142029,0.95752
1470345911978128,-0.2453,0.0502319,0.141968,0.957642
1470345911996096,-0.244812,0.050293,0.14209,0.957764
1470345912016123,-0.244202,0.050415,0.142334,0.957886
1470345912038124,-0.243469,0.0507813,0.1427,0.958008
1470345912056141,-0.242859,0.0513916,0.14325,0.958008
1470345912076178,-0.243286,0.0518799,0.143799,0.957825
