timestamp,roll,pitch,yaw
1472092892976024,-0.0906223,-0.0517763,-3.13264
1472092893000057,-0.0908553,-0.0510542,-3.13291
1472092893021096,-0.0910886,-0.0503322,-3.13318
1472092893036121,-0.0907227,-0.0498481,-3.13322
1472092893059653,-0.0901083,-0.0492342,-3.13314
1472092893081172,-0.0901074,-0.0491122,-3.13314
1472092893104192,-0.0901074,-0.0491122,-3.13314
1472092893136221,-0.09023,-0.0491118,-3.13314
1472092893143228,-0.09023,-0.0491118,-3.13314
1472092893165748,-0.0903525,-0.0491114,-3.13314
1472092893179761,-0.0901104,-0.0491067,-3.13302
1472092893201280,-0.0898665,-0.0488579,-3.13292
1472092893224802,-0.0898665,-0.0488579,-3.13292
1472092893261106,-0.0898665,-0.0488579,-3.13292
1472092893271122,-0.0893715,-0.0486208,-3.13306
1472092893284133,-0.0887567,-0.0487502,-3.13319
1472092893299049,-0.0882747,-0.0491209,-3.13319
1472092893321414,-0.0881474,-0.0496118,-3.13329
1472092893345441,-0.0890153,-0.0509519,-3.13321
1472092893359768,-0.0904982,-0.052398,-3.13286
1472092893383310,-0.0914949,-0.0538397,-3.1324
1472092893405664,-0.091882,-0.0549204,-3.13198
1472092893420185,-0.0914093,-0.0557599,-3.13158
1472092893443221,-0.0911729,-0.0563657,-3.13144
1472092893465761,-0.0916642,-0.0568578,-3.13153
1472092893479981,-0.0927513,-0.057239,-3.13197
1472092893503021,-0.0933524,-0.0575038,-3.13243
1472092893525541,-0.0932193,-0.0575213,-3.1328
1472092893540055,-0.0932087,-0.0575383,-3.13316
1472092893563099,-0.0934434,-0.0575547,-3.13352
1472092893585637,-0.0934434,-0.0575547,-3.13352
1472092893600159,-0.093071,-0.0574392,-3.13366
1472092893623180,-0.09245,-0.05733,-3.13393
1472092893645700,-0.0918361,-0.0572095,-3.13395
1472092893666719,-0.0918361,-0.0572095,-3.13395
1472092893683235,-0.0918361,-0.0572095,-3.13395
1472092893705754,-0.0923134,-0.0573529,-3.13442
1472092893726773,-0.0931594,-0.0576178,-3.13487
1472092893743311,-0.0941271,-0.0577609,-3.13533
1472092893765809,-0.0948483,-0.0580176,-3.13566
1472092893786827,-0.0952002,-0.0582902,-3.13625
1472092893803356,-0.0954276,-0.058319,-3.13685
1472092893825395,-0.0957806,-0.0582199,-3.13733
1472092893846434,-0.0960094,-0.0578769,-3.13783
