timestamp,roll,pitch,yaw
1470246978878573,-0.259277,-0.0360759,-0.574516
1470246978901093,-0.259277,-0.0360759,-0.574516
1470246978923113,-0.259397,-0.0361105,-0.574518
1470246978938627,-0.259397,-0.0361105,-0.574518
1470246978961147,-0.259397,-0.0361105,-0.574518
1470246978976161,-0.259397,-0.0361105,-0.574518
1470246978998681,-0.258894,-0.0360701,-0.574388
1470246979020701,-0.258894,-0.0360701,-0.574388
1470246979038717,-0.258929,-0.035954,-0.574404
1470246979058240,-0.258929,-0.035954,-0.574404
1470246979080755,-0.258929,-0.035954,-0.574404
1470246979095768,-0.258686,-0.0358691,-0.574265
1470246979118289,-0.258493,-0.0356658,-0.57417
1470246979140809,-0.258493,-0.0356658,-0.57417
1470246979157323,-0.258493,-0.0356658,-0.57417
1470246979178344,-0.258493,-0.0356658,-0.57417
1470246979200863,-0.258212,-0.0352962,-0.573955
1470246979217378,-0.257811,-0.0348922,-0.573737
1470246979238396,-0.257811,-0.0348922,-0.573737
1470246979260917,-0.257811,-0.0348922,-0.573737
1470246979277431,-0.257811,-0.0348922,-0.573737
1470246979298451,-0.25753,-0.0345227,-0.573522
1470246979322471,-0.25753,-0.0345227,-0.573522
1470246979338986,-0.25753,-0.0345227,-0.573522
1470246979366011,-0.25753,-0.0345227,-0.573522
1470246979381024,-0.257685,-0.0344411,-0.57354
1470246979397539,-0.257283,-0.0340372,-0.573322
1470246979418558,-0.257283,-0.0340372,-0.573322
1470246979449085,-0.257404,-0.0340717,-0.573324
1470246979457593,-0.257404,-0.0340717,-0.573324
1470246979478612,-0.257404,-0.0340717,-0.573324
1470246979501131,-0.257404,-0.0340717,-0.573324
1470246979518648,-0.257438,-0.0339556,-0.57334
1470246979538665,-0.257438,-0.0339556,-0.57334
1470246979563688,-0.257438,-0.0339556,-0.57334
1470246979578701,-0.257438,-0.0339556,-0.57334
1470246979598220,-0.257558,-0.0339901,-0.573342
1470246979620739,-0.257558,-0.0339901,-0.573342
1470246979646263,-0.257558,-0.0339901,-0.573342
