timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470243544377209,-2,1,-6,-4,-2,0,-2,0
1470243544377209,2,1,-7,-3,-1,-2,-1,-1
1470243544382727,-1,-2,-8,-1,0,-1,-1,-1
1470243544382727,-5,-2,-11,-7,-2,-3,-1,0
1470243544383715,2,-5,-12,1,1,-1,-1,-3
1470243544383715,-1,0,8,0,0,-2,-2,-1
1470243544385217,-5,-1,3,0,-4,0,0,1
1470243544385217,3,1,-6,-1,0,-4,-1,0
1470243544395727,0,-1,3,-1,0,0,0,-2
1470243544395727,-5,-4,-3,-2,-3,-1,-1,0
1470243544407236,0,-3,-18,-9,-2,-2,-1,-3
1470243544407236,-1,1,5,3,0,1,-3,-2
1470243544418259,-2,1,5,-1,0,-1,-2,-1
1470243544418259,-3,-3,-4,-3,-1,-1,-1,-1
1470243544429756,2,1,4,0,-1,0,-1,-2
1470243544429756,-1,-1,0,-1,-3,1,0,-2
1470243544433268,-2,-2,-2,0,-2,-1,0,1
1470243544433268,1,-1,-4,-2,-1,-1,-1,-3
1470243544456292,0,-2,-9,-1,1,0,-1,-2
1470243544456292,-3,0,21,6,-2,-2,-1,-2
1470243544457282,-1,1,-3,-4,-3,-1,-1,0
1470243544457282,0,6,-3,-3,0,0,0,1
1470243544471309,-1,-12,0,-1,0,-1,-1,1
1470243544471309,-2,0,-4,-6,-2,-1,-2,-3
1470243544472294,-1,1,-2,2,-2,-1,-2,-2
1470243544472294,-1,-15,-2,-1,-1,-1,-1,-1
1470243544518838,1,3,9,0,-1,-1,0,-1
1470243544518838,0,1,5,4,-2,-2,-2,-2
1470243544519874,-3,-7,-5,-2,0,-1,0,0
1470243544519874,-1,0,-3,-5,-3,-1,-2,-2
1470243544520338,1,-5,-4,1,0,1,-1,1
1470243544520338,0,5,-5,-1,-1,0,0,-1
1470243544523841,-3,-1,3,-2,-2,0,1,1
1470243544523841,2,-1,-5,-1,-1,-1,0,-1
1470243544530346,-2,-2,-4,-2,0,-1,-1,-2
1470243544530346,-4,-4,4,-3,-2,0,-1,0
1470243544537884,1,4,-12,0,0,-2,-2,-2
1470243544537884,-2,-2,10,-3,0,0,-1,-2
1470243544546863,-3,0,1,1,-3,-1,-1,-1
1470243544546863,0,-3,0,1,0,-2,0,-2
1470243544561374,0,-1,-3,-2,-1,-2,-2,-2
1470243544561374,0,-4,1,0,0,0,0,0
1470243544567880,-4,-2,-3,-2,-2,1,-2,-2
1470243544567880,0,0,-7,-3,0,0,-2,-2
1470243544582894,1,2,1,-1,-2,0,1,0
1470243544582894,-1,-2,2,1,-1,-1,-2,1
1470243544591902,1,1,-5,-1,-1,-2,0,-1
1470243544591902,0,1,2,-2,-1,-3,-1,-1
1470243544614424,-3,-9,-1,2,-1,0,-1,-3
1470243544614424,-2,2,1,3,1,0,-2,0
1470243544615924,-2,0,-4,-2,0,-2,0,-1
1470243544615924,-2,0,-7,-5,1,1,-1,0
1470243544629435,0,0,4,-2,-2,-1,-2,-1
1470243544629435,-2,0,-4,-1,-1,-1,-1,-3
1470243544630937,-3,-3,3,3,-3,-1,-2,-1
1470243544630937,-3,-3,1,0,-1,-1,-2,-1
1470243544651971,1,1,-1,-2,0,-1,0,0
1470243544651971,-1,-2,-4,-1,-1,0,0,-1
1470243544653457,-1,1,2,-1,-1,1,1,1
1470243544653457,-3,-11,-7,-1,-2,-2,0,-2
1470243544666469,0,14,-10,-9,0,-1,-1,-2
1470243544666469,-4,-12,19,2,-3,-4,-4,-1
1470243544672975,-2,-1,-11,0,-2,-2,-2,-2
1470243544672975,0,0,12,2,-2,0,0,-2
1470243544696996,-3,-4,-7,-1,-2,0,-2,-1
1470243544696996,0,0,-6,-4,-1,-1,-1,2
1470243544698497,-1,0,-2,-4,1,-1,-2,0
1470243544698497,-1,-3,1,0,0,-2,-3,0
1470243544711509,0,-5,2,0,-1,0,-1,0
1470243544711509,0,3,-12,-2,-1,0,-1,-4
1470243544713511,-1,-3,8,0,-2,-1,-2,0
1470243544713511,-2,4,7,2,-1,-3,-1,-1
1470243544727023,1,-2,7,-3,-1,-2,0,-1
1470243544727023,-2,0,1,-1,-1,-1,0,-2
1470243544728524,0,-1,0,2,1,-1,0,-2
1470243544728524,0,-1,-9,-7,-1,-1,-1,0
1470243544749543,-2,-2,0,2,0,-1,-1,0
1470243544749543,1,-2,-2,0,1,-1,0,0
1470243544751045,-2,-2,2,0,-1,-2,-3,0
1470243544751045,0,1,-4,-4,-2,-2,2,0
1470243544771563,-3,-4,14,6,-1,-3,-2,-1
1470243544771563,0,-1,-11,-6,-1,-1,-1,-1
1470243544773565,1,-4,-15,-2,-2,-1,-1,-1
1470243544773565,-1,-2,-10,2,-1,-2,0,-2
1470243544786076,1,1,-6,-2,-1,-1,0,-1
1470243544786076,-3,3,9,-1,-1,-1,0,-2
1470243544793082,-1,-9,0,-2,0,-1,-2,-1
1470243544793082,-1,-3,-6,-4,-2,-1,-1,-1
1470243544809597,-2,-3,9,1,-3,-2,-1,-2
1470243544809597,-3,5,-8,-2,-1,-2,-2,-1
1470243544811099,-3,0,3,0,0,-2,0,-2
1470243544811099,0,-2,-1,-2,-1,0,-2,0
1470243544831617,-1,-5,-7,-2,-1,-1,-1,-2
1470243544831617,-1,4,-8,-1,-2,-1,-1,0
1470243544833620,0,-8,9,-5,0,1,0,-1
1470243544833620,-2,3,10,2,-3,0,0,-1
1470243544846130,-2,0,-6,2,-1,-1,-1,1
1470243544846130,-1,-3,-1,0,1,0,-1,-1
1470243544853137,-1,5,-4,-5,0,-2,-1,-1
1470243544853137,-2,-2,8,4,1,-1,0,0
1470243544869651,0,-2,4,1,-1,-1,-2,-2
1470243544869651,0,-1,-4,-4,-1,-1,0,1
1470243544871152,-1,0,-2,-2,-1,-1,-2,-1
1470243544871152,-1,-1,2,0,-2,-3,-1,-3
1470243544892171,0,2,-5,-3,0,-2,-1,-1
1470243544892171,-2,-3,7,3,-1,-2,-2,-2
1470243544893672,-1,-2,3,1,0,1,0,-2
1470243544893672,-4,-3,-13,-3,-3,-2,-1,0
1470243544906184,0,-4,-2,-3,-2,0,-1,-1
1470243544906184,-1,0,1,-3,1,0,0,-2
1470243544913190,-1,-1,-7,1,-2,0,1,0
1470243544913190,-1,-2,-15,-11,-1,0,-2,-2
1470243544929205,-2,2,21,3,0,-1,-1,-1
1470243544929205,1,-5,-10,-1,-2,0,-2,-1
1470243544930706,-2,2,5,0,-1,0,-1,-1
1470243544930706,1,0,-2,0,-1,0,-2,0
1470243544951725,-2,-3,-6,-5,0,-2,-1,0
1470243544951725,-1,-1,5,1,-2,-1,0,-2
1470243544953227,-1,-1,-11,-2,-2,-1,0,0
1470243544953227,-2,0,19,3,-2,-1,-1,-3
1470243544966238,-1,-2,-7,-4,-1,0,-1,-1
1470243544966238,0,0,4,3,0,0,-1,0
1470243544973244,1,2,-5,-3,-2,-2,-1,0
1470243544973244,-1,-1,1,2,0,-1,-1,-3
1470243544989258,-1,-2,1,0,-2,0,-2,-1
1470243544989258,0,-1,-8,-2,-1,-1,-2,0
1470243544991260,0,-2,-1,-2,-2,-1,1,-2
