timestamp,x,y,z,w
1470262319419257,-0.0335083,-0.0098877,-0.583069,-0.811707
1470262319433271,-0.0335083,-0.0098877,-0.583069,-0.811707
1470262319456791,-0.0335693,-0.0098877,-0.583069,-0.811707
1470262319478810,-0.0335083,-0.00964355,-0.58313,-0.811707
1470262319500331,-0.0335083,-0.00964355,-0.58313,-0.811707
1470262319516344,-0.0335083,-0.00958252,-0.58313,-0.811707
1470262319538864,-0.0336914,-0.00964355,-0.583191,-0.811646
1470262319559883,-0.0339966,-0.00970459,-0.583252,-0.811584
1470262319576398,-0.0342407,-0.00976563,-0.583313,-0.811523
1470262319598920,-0.0344849,-0.00982666,-0.583313,-0.811523
1470262319619937,-0.0344849,-0.00976563,-0.583313,-0.811523
1470262319636953,-0.0344849,-0.00976563,-0.583313,-0.811523
1470262319658972,-0.034729,-0.00976563,-0.583313,-0.811462
1470262319679991,-0.0350342,-0.00982666,-0.583313,-0.811462
1470262319696506,-0.0353394,-0.0098877,-0.583313,-0.811462
1470262319719027,-0.0356445,-0.0098877,-0.583374,-0.811401
1470262319740048,-0.0358887,-0.0098877,-0.583435,-0.811401
1470262319756564,-0.0362549,-0.0100098,-0.583435,-0.81134
1470262319779080,-0.0365601,-0.0102539,-0.583374,-0.81134
1470262319800099,-0.0368042,-0.010376,-0.583374,-0.81134
1470262319816614,-0.0368042,-0.0103149,-0.583374,-0.81134
1470262319839134,-0.0369873,-0.010376,-0.583496,-0.811279
1470262319860153,-0.0372925,-0.0106201,-0.583496,-0.811218
1470262319876668,-0.0372925,-0.0106201,-0.583496,-0.811218
1470262319899187,-0.0372925,-0.0106201,-0.583496,-0.811218
1470262319920206,-0.0372925,-0.0106201,-0.583496,-0.811218
1470262319936222,-0.0374756,-0.0107422,-0.583496,-0.811218
1470262319958742,-0.0377197,-0.0109253,-0.583496,-0.811218
1470262319981262,-0.0377197,-0.0109253,-0.583496,-0.811218
1470262319996776,-0.0377197,-0.0109253,-0.583496,-0.811218
1470262320018796,-0.0377197,-0.0108643,-0.583496,-0.811218
1470262320041816,-0.0377197,-0.0108643,-0.583496,-0.811218
1470262320056829,-0.0377197,-0.0108643,-0.583496,-0.811218
1470262320078850,-0.0377197,-0.0108643,-0.583496,-0.811218
1470262320101371,-0.0377197,-0.0108643,-0.583496,-0.811218
1470262320115882,-0.0377197,-0.0109863,-0.583557,-0.811157
1470262320138903,-0.0377197,-0.0109863,-0.583557,-0.811157
1470262320161424,-0.0377197,-0.0109863,-0.583557,-0.811157
1470262320175936,-0.0377197,-0.0109863,-0.583557,-0.811157
1470262320198957,-0.0377197,-0.0109863,-0.583557,-0.811157
1470262320221477,-0.0377197,-0.0109253,-0.583557,-0.811157
1470262320235991,-0.0377197,-0.0109253,-0.583557,-0.811157
1470262320259012,-0.0377197,-0.0109253,-0.583557,-0.811157
1470262320281531,-0.0377808,-0.0109863,-0.583557,-0.811157
1470262320296044,-0.0377197,-0.0109253,-0.583557,-0.811157
1470262320319568,-0.0377808,-0.0109253,-0.583557,-0.811157
1470262320341585,-0.0379028,-0.0111084,-0.583557,-0.811157
1470262320356098,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320379120,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320401639,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320422658,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320439173,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320461693,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320482712,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320499228,-0.0379639,-0.0111084,-0.583557,-0.811157
1470262320521746,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320542765,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320559280,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320581800,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320602819,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320619335,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320641355,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320662874,-0.0380249,-0.0111084,-0.583557,-0.811157
1470262320679388,-0.0380859,-0.0111084,-0.583557,-0.811157
