timestamp,x,y,z,w
1470345230496121,-0.266846,0.0643921,-0.29718,0.91449
1470345230511136,-0.266907,0.0645142,-0.296814,0.914612
1470345230533656,-0.266541,0.0643921,-0.296631,0.914734
1470345230556176,-0.265869,0.0643921,-0.296814,0.914917
1470345230571189,-0.265747,0.0643921,-0.296997,0.914856
1470345230593710,-0.265747,0.0643921,-0.296997,0.914856
1470345230616230,-0.265747,0.0643921,-0.297058,0.914856
1470345230631243,-0.26532,0.064209,-0.29718,0.914978
1470345230653763,-0.265015,0.0639648,-0.297302,0.915039
1470345230676284,-0.265015,0.0639038,-0.297363,0.915039
1470345230691297,-0.265442,0.0637817,-0.297302,0.914917
1470345230713817,-0.26593,0.0635986,-0.29718,0.914795
1470345230737339,-0.266357,0.0634155,-0.296936,0.914795
1470345230753854,-0.266296,0.0631714,-0.296631,0.914917
1470345230773370,-0.265747,0.0631714,-0.296692,0.915039
1470345230795891,-0.265686,0.0632935,-0.296814,0.915039
1470345230810905,-0.266235,0.0634766,-0.296875,0.914856
1470345230833432,-0.266663,0.0636597,-0.296997,0.914673
1470345230855452,-0.266479,0.0637817,-0.296997,0.914734
1470345230870464,-0.266052,0.0639648,-0.296997,0.914795
1470345230893487,-0.265747,0.0640259,-0.297119,0.914856
1470345230916012,-0.265808,0.0641479,-0.29718,0.914795
1470345230930530,-0.266052,0.064209,-0.297302,0.914673
1470345230953552,-0.266113,0.064209,-0.297302,0.914673
1470345230975570,-0.266052,0.0640869,-0.297363,0.914673
1470345230990583,-0.266052,0.0640869,-0.297363,0.914673
1470345231013612,-0.266479,0.0640259,-0.297424,0.914551
1470345231035637,-0.266846,0.0639648,-0.297302,0.91449
1470345231052653,-0.267029,0.0639038,-0.297241,0.91449
1470345231073671,-0.266907,0.0637817,-0.297241,0.91449
1470345231095692,-0.266602,0.0637207,-0.297241,0.914551
1470345231112714,-0.266479,0.0637207,-0.297302,0.914612
1470345231133738,-0.266479,0.0637207,-0.297302,0.914612
1470345231155758,-0.266479,0.0637207,-0.297302,0.914612
1470345231171770,-0.266296,0.0637207,-0.297302,0.914673
1470345231193790,-0.266296,0.0637207,-0.297302,0.914673
1470345231215816,-0.266296,0.0636597,-0.297302,0.914673
1470345231231835,-0.266357,0.0636597,-0.297302,0.914673
1470345231252855,-0.266296,0.0635376,-0.297363,0.914673
