timestamp,x,y,z,w
1472092257631649,-0.0105591,-0.0577393,0.905334,0.420532
1472092257653683,-0.0105591,-0.0576782,0.905334,0.420532
1472092257677722,-0.0105591,-0.0576782,0.905334,0.420532
1472092257692747,-0.0105591,-0.0576782,0.905334,0.420532
1472092257714274,-0.0105591,-0.0576782,0.905334,0.420532
1472092257737796,-0.010437,-0.057373,0.905396,0.420471
1472092257791845,-0.0103149,-0.0570068,0.905396,0.420471
1472092257792845,-0.0102539,-0.0567017,0.905457,0.420349
1472092257793346,-0.0102539,-0.0567017,0.905457,0.420349
1472092257804856,-0.0102539,-0.0567017,0.905457,0.420349
1472092257819369,-0.0102539,-0.0567017,0.905457,0.420349
1472092257843391,-0.0102539,-0.0567017,0.905457,0.420349
1472092257866412,-0.0102539,-0.0567017,0.905457,0.420349
1472092257901444,-0.0103149,-0.0567017,0.905457,0.420349
1472092257911453,-0.0103149,-0.0567017,0.905457,0.420349
1472092257924464,-0.0103149,-0.0567017,0.905457,0.420349
1472092257947485,-0.010376,-0.0566406,0.905457,0.420349
1472092257961998,-0.010376,-0.0566406,0.905457,0.420349
1472092257986029,-0.0103149,-0.0565796,0.905457,0.420349
1472092258007061,-0.010376,-0.0565796,0.905457,0.420349
1472092258023592,-0.010376,-0.0565796,0.905457,0.420349
1472092258046138,-0.010376,-0.0565796,0.905457,0.420349
1472092258067169,-0.010376,-0.0565186,0.905457,0.420349
1472092258083696,-0.010437,-0.0565186,0.905457,0.420349
1472092258106227,-0.010437,-0.0565186,0.905518,0.420349
1472092258127283,-0.010437,-0.0565186,0.905518,0.420349
1472092258143305,-0.010437,-0.0564575,0.905518,0.420349
1472092258165837,-0.010437,-0.0564575,0.905518,0.420349
1472092258187356,-0.010437,-0.0564575,0.905518,0.420349
1472092258203370,-0.010498,-0.0564575,0.905518,0.420349
1472092258225891,-0.010498,-0.0564575,0.905518,0.420349
1472092258247410,-0.010498,-0.0563965,0.905518,0.420349
