timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470344207642669,37,34,13,-55,46,-2,25,37
1470344207642669,91,77,35,-110,-30,-25,44,74
1470344207643667,-98,-99,-60,107,-68,-2,-85,-100
1470344207643667,21,18,2,127,-107,-1,15,17
1470344207646725,41,39,24,44,-108,1,24,44
1470344207646725,-88,-86,-40,-11,-84,-1,-69,-83
1470344207647672,45,46,23,-98,-82,7,49,50
1470344207647672,15,21,3,-118,-63,-1,19,11
1470344207654727,7,-5,-7,-55,-64,3,-9,47
1470344207654727,-38,-38,-20,-41,-45,-1,-30,127
1470344207660682,27,23,6,-63,-39,-8,10,67
1470344207660682,18,10,2,-41,-22,-6,9,-55
1470344207685709,-67,-66,-39,-41,-29,-1,-38,-88
1470344207685709,42,21,4,-7,-28,9,21,-128
1470344207686712,57,49,33,-33,-10,3,22,-39
1470344207686712,-44,-46,-25,-40,-5,-3,-26,-67
1470344207692719,-3,12,7,-18,-39,-3,-3,-15
1470344207692719,28,21,15,-1,-112,5,11,22
1470344207705731,11,-25,-10,-9,-74,-2,1,12
1470344207705731,-61,2,-10,-20,-1,-6,-10,22
1470344207714740,-128,1,1,1,46,-12,-9,92
1470344207714740,13,23,17,22,98,5,12,78
1470344207720745,120,-19,-14,-10,96,6,-3,-45
1470344207720745,58,21,15,-116,78,0,1,-68
1470344207737761,21,21,16,-84,72,-4,19,-8
1470344207737761,41,-18,-7,-10,61,2,-13,-4
1470344207743808,-1,-1,4,31,34,-16,5,-26
1470344207743808,-81,-16,-4,79,31,-3,-9,2
1470344207752774,-67,-24,-26,63,26,13,-17,-95
1470344207752774,44,10,-2,81,21,-8,0,-41
1470344207765811,-128,-8,-6,81,52,5,-2,57
1470344207765811,-128,14,10,123,34,4,4,61
1470344207774801,102,-1,17,76,-1,5,18,37
1470344207774801,-128,-15,-10,59,6,111,-1,24
1470344207781392,-128,11,-15,22,7,118,-6,-10
1470344207781392,-26,0,-2,7,-16,33,-7,1
1470344207796847,51,-5,-4,23,-1,-35,-4,19
1470344207796847,80,5,4,17,16,-102,2,-23
1470344207803856,91,2,11,-7,3,-112,-9,3
1470344207803856,93,6,11,10,-6,-76,7,31
1470344207811877,100,-13,-10,9,-7,-117,-11,-26
1470344207811877,-128,-4,-15,10,10,-128,9,-5
1470344207834880,72,35,23,-6,1,-76,15,-15
1470344207834880,-67,-13,-4,3,2,-18,-5,-9
1470344207835883,-122,-10,-14,21,1,50,-7,-25
1470344207835883,-3,27,32,57,8,51,-2,-32
1470344207841906,-128,-11,32,116,6,46,-1,34
1470344207841906,-59,-24,-52,116,22,45,5,62
1470344207856899,-41,-7,-40,50,-13,55,-5,17
1470344207856899,-104,81,-24,36,-21,44,4,-24
1470344207862905,-104,-64,-11,-41,1,9,-5,18
1470344207862905,24,-55,18,-76,7,24,-9,17
1470344207871960,-25,97,46,-45,3,16,-4,-25
1470344207871960,-65,-19,-7,-113,-4,15,-5,79
1470344207885934,-63,-47,-21,-114,-8,10,-12,42
1470344207885934,36,-62,6,-82,-15,2,5,-27
1470344207895002,-92,53,1,-86,9,13,1,3
1470344207895002,-58,79,21,-66,7,6,3,50
1470344207900981,17,42,-1,-47,-1,8,5,-45
1470344207900981,-53,-73,-3,-51,1,1,4,127
1470344207916019,-76,-47,-3,-27,-2,3,-3,73
1470344207916019,-39,24,-10,-19,1,8,-14,39
1470344207922985,-28,124,5,-9,-1,3,25,37
1470344207922985,-61,93,-2,-25,-2,-3,-14,9
1470344207931997,-48,10,-4,-9,3,-6,-26,13
1470344207931997,0,-53,3,-5,-11,0,28,7
1470344207946042,-63,-92,-7,-25,-2,-2,-10,-86
1470344207946042,34,-102,3,-12,-2,-5,-10,-128
1470344207955038,20,-88,-4,5,-1,6,8,-48
1470344207955038,-46,-10,1,-8,5,0,1,-94
1470344207961066,-11,69,-3,-10,0,1,-10,18
1470344207961066,-9,74,1,-4,-1,-2,-14,79
1470344207977571,-40,13,3,8,-14,1,21,96
1470344207977571,30,-22,-3,-6,3,2,-9,-76
1470344207983618,-24,0,-4,-7,2,-4,-18,-57
1470344207983618,-27,42,2,-2,-6,3,21,-59
1470344207992164,82,-17,-4,-5,-1,2,-4,-128
1470344207992164,54,-39,-8,-3,4,3,-4,-121
1470344208006188,-53,-5,-1,-1,-8,-4,4,-7
1470344208006188,-15,36,3,-4,-14,-2,2,-49
1470344208015151,10,0,-3,-1,-12,-9,-3,48
1470344208015151,24,-29,-10,-1,9,22,-11,70
1470344208028218,-65,31,2,1,3,5,10,55
1470344208028218,12,-77,-10,-4,2,-2,-2,71
1470344208037171,12,-99,-10,-1,-16,-71,-2,25
1470344208037171,-115,-15,-4,0,-2,-118,12,127
1470344208052233,-37,18,-2,-5,-7,-128,-8,41
1470344208052233,-71,64,11,-3,1,-128,1,-93
1470344208054214,6,46,0,1,6,-30,19,-114
1470344208054214,113,6,-22,-1,-1,36,13,-119
1470344208066248,127,-16,-9,-3,-5,86,-15,-23
1470344208066248,97,36,17,-1,-13,127,-24,-1
1470344208075214,-34,51,34,1,2,30,-26,77
1470344208075214,-54,6,48,-2,0,75,-15,34
1470344208088726,26,-43,37,-2,-9,49,-13,-35
1470344208088726,-40,9,1,-1,14,-77,31,127
1470344208097031,113,13,-2,-2,-10,91,8,98
1470344208097031,116,26,9,-1,-11,108,0,70
1470344208103039,19,23,9,-1,6,49,4,14
1470344208103039,-60,54,-52,-2,-2,-33,-22,-115
1470344208112044,-120,118,-102,-1,7,-79,0,-128
1470344208112044,-121,99,-63,-1,9,-124,-7,-49
1470344208126104,-103,-40,-73,-1,21,-118,17,-41
1470344208126104,126,13,77,-2,19,-85,1,-98
1470344208135065,111,-49,-62,-1,12,-97,-5,-75
1470344208135065,61,-120,-103,-1,22,-84,1,-7
1470344208148122,-67,-9,-103,-2,37,-83,0,36
1470344208148122,-124,-114,-6,-1,-4,-32,-5,68
1470344208157085,-128,-128,-65,0,-11,-23,3,74
1470344208157085,-78,-111,127,-2,-42,-51,1,10
1470344208163130,-54,1,-25,-1,-61,-26,-2,49
1470344208163130,112,55,11,-1,5,-1,1,127
1470344208172100,-128,-6,127,0,108,-15,-1,127
1470344208172100,-39,108,47,-1,104,-31,-1,121
1470344208186157,-83,70,127,-1,17,-22,-6,100
1470344208186157,-20,127,-93,-1,-69,7,-3,-33
1470344208195171,78,97,-117,-1,-110,-12,2,-115
