timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1472133615674556,2,2,11,-4,1,2,2,-2
1472133615674556,-3,-3,-20,-4,-3,-5,-2,-1
1472133615682063,-2,-2,5,7,1,0,0,1
1472133615682063,1,-1,-3,-1,0,1,-2,-2
1472133615685066,0,-1,-2,-3,0,-2,-1,0
1472133615685066,-2,-3,4,1,-1,1,-1,0
1472133615686567,1,-1,-8,-1,-4,-2,-1,1
1472133615686567,0,0,2,0,0,-1,0,-3
1472133615687569,-4,-4,-2,1,-3,-2,-1,1
1472133615687569,3,1,6,1,0,1,-1,-2
1472133615701581,-3,-1,-6,-3,0,-2,0,-4
1472133615701581,1,-1,7,-3,-2,-1,-2,-1
1472133615710087,3,-1,-9,-5,-2,-2,-2,0
1472133615710087,5,1,-3,-2,1,-1,-1,1
1472133615718095,-2,-2,6,0,-2,-1,-2,-2
1472133615718095,-3,-4,-3,-2,-2,-1,-1,2
1472133615731613,-3,3,4,-2,-1,-1,-1,-1
1472133615731613,0,-4,-18,-3,1,-2,0,-3
1472133615746628,2,1,-1,-3,-2,-3,-1,2
1472133615746628,-2,-1,2,-7,-1,0,-2,-2
1472133615747627,-4,1,-1,1,-2,0,-2,-2
1472133615747627,-3,-4,8,-3,-3,0,-1,0
1472133615793669,0,-1,-4,2,-1,0,0,-1
1472133615793669,3,-1,-9,-9,1,1,-1,-5
1472133615800678,-4,-4,5,3,-5,-2,-2,2
1472133615800678,1,-1,-1,-3,-1,-2,-1,0
1472133615801677,0,-1,-6,-3,1,0,0,-1
1472133615801677,-6,-2,3,1,-4,-4,-3,0
1472133615802678,2,0,-5,1,0,-1,0,1
1472133615802678,-2,0,2,-2,-1,-2,-2,-1
1472133615806681,0,-1,-1,-5,-2,0,-2,-2
1472133615806681,-1,-2,0,4,-1,0,1,0
1472133615814695,-2,-1,2,0,0,-2,-1,-4
1472133615814695,-1,-1,-11,-4,2,1,0,-2
1472133615821701,-2,1,18,6,-3,-4,-1,0
1472133615821701,0,-2,-3,-1,-1,0,0,0
1472133615836723,2,1,-3,1,1,1,0,-4
1472133615836723,-3,0,1,1,-1,-2,-3,-2
1472133615843728,-1,-2,-9,-4,1,0,-2,0
1472133615843728,1,2,7,1,0,0,1,-1
1472133615858743,-2,-5,1,-5,-1,-3,1,-1
1472133615858743,-2,2,-1,0,-1,0,1,0
1472133615867750,-6,1,-1,2,1,1,-1,-2
1472133615867750,3,0,2,-4,0,-1,-3,-2
1472133615882764,-1,-1,-9,-3,-4,-1,-1,1
1472133615882764,3,0,6,0,-3,0,2,-1
1472133615883765,-1,-3,-4,-3,0,-2,0,-4
1472133615883765,-5,1,-6,4,-2,-2,0,-3
1472133615904785,1,1,1,0,-1,0,-1,1
1472133615904785,-1,-4,0,2,0,0,0,-2
1472133615906787,3,-1,0,1,-2,-1,-2,-1
1472133615906787,-1,-1,-2,-1,-2,-1,0,1
1472133615927810,-1,0,1,3,2,0,-2,-2
1472133615927810,-1,-2,-15,-9,-1,-1,-2,0
1472133615929312,4,-3,3,1,-2,-1,-3,-1
1472133615929312,-2,-1,2,3,-2,-1,-1,1
1472133615942824,-1,0,-2,-4,0,-1,-1,-3
1472133615942824,-4,-1,7,4,-2,-3,-2,1
1472133615944326,-1,-1,-6,-2,-2,-1,1,-1
1472133615944326,3,-2,7,2,-1,0,-1,2
1472133615965345,1,-4,-5,-4,-2,-1,0,0
1472133615965345,-1,-3,-10,-2,0,-1,-1,-1
1472133615966847,0,0,8,-3,-1,-1,-2,-1
1472133615966847,0,0,-4,0,-1,-1,-3,-1
1472133615987866,0,-1,3,0,2,-1,0,-1
1472133615987866,-1,-2,-8,-2,-3,-2,-3,-1
1472133615989367,-2,-2,-7,-4,-2,-2,1,-3
1472133615989367,0,-3,-14,-8,-2,0,1,-2
1472133616002880,-2,-1,6,3,1,0,0,-2
1472133616002880,-1,-1,1,0,0,-1,0,1
1472133616004380,0,2,5,-1,0,-3,-2,1
1472133616004380,3,-1,-7,-2,2,-2,-2,-1
1472133616025399,3,1,6,-1,-2,1,-2,-1
1472133616025399,-6,-1,1,-1,-1,-1,-3,-1
1472133616026900,-2,-3,-3,1,1,0,0,0
1472133616026900,4,-2,3,-1,-3,-2,-1,0
1472133616047919,0,0,-7,-2,-4,0,-2,-1
1472133616047919,0,-2,7,1,-2,-1,1,-4
1472133616049421,-1,0,-5,1,-2,-1,2,0
1472133616049421,-9,-1,-1,-2,-2,-3,1,-1
1472133616062432,-5,-2,-7,-5,-3,-2,-2,-1
1472133616062432,2,-1,3,0,-1,0,0,1
1472133616068940,-4,-1,-10,-4,0,-1,-1,-2
1472133616068940,3,1,5,9,0,2,1,1
1472133616085454,-1,-1,-5,-3,-1,-1,0,-1
1472133616085454,-2,2,-1,-2,0,0,0,1
1472133616086955,2,-1,2,3,2,0,-2,-2
1472133616086955,-3,-2,10,2,-2,0,0,-2
1472133616107973,-1,-3,-3,-4,1,-2,-1,1
1472133616107973,0,-1,-4,1,-1,-1,-1,-2
1472133616109475,-3,0,0,1,-1,-1,-2,1
1472133616109475,-4,-2,-7,-4,1,-1,0,-3
1472133616122487,-2,1,-1,-1,0,1,-2,-1
1472133616122487,0,1,9,1,-4,-2,-1,-2
1472133616128993,-1,-2,2,-1,-2,-2,0,3
1472133616128993,1,2,-3,-2,2,0,-1,-1
1472133616145507,-3,-4,-11,-5,-2,-2,-2,0
1472133616145507,2,-4,6,3,0,-1,-1,0
1472133616147010,-1,1,3,-1,-2,0,0,-1
1472133616147010,-2,1,3,-1,-1,0,-1,-1
1472133616168029,0,1,-5,-1,-2,-2,0,-2
1472133616168029,1,-2,-9,-7,-3,-1,-2,-1
1472133616169530,-1,-2,6,0,-3,-2,-2,-1
1472133616169530,-2,-4,0,-1,-2,-2,-1,-1
1472133616182041,-4,-1,-8,5,0,-2,-1,-1
1472133616182041,0,-3,0,-5,-1,-1,0,-1
1472133616189047,-1,0,-4,-3,-1,-2,-3,-2
1472133616189047,-1,-1,-1,-2,-1,-1,-1,-2
1472133616205562,-1,0,6,1,-2,-1,0,0
1472133616205562,-1,1,5,3,1,0,-2,0
1472133616207064,-2,-4,-10,-2,-1,0,-1,1
1472133616207064,-1,-2,1,-3,-1,0,-1,-3
1472133616228082,0,-2,0,-4,-4,0,0,0
1472133616228082,-1,0,-3,-1,3,-3,-1,0
1472133616229583,0,-2,3,8,0,-2,1,-1
1472133616229583,0,0,-5,-6,1,-1,-1,0
1472133616242095,-3,0,6,5,-3,-3,0,-2
1472133616242095,0,0,0,-2,-4,-2,1,-3
1472133616249101,1,4,1,-2,-3,-2,-1,0
1472133616249101,-3,-1,-2,3,1,-2,-3,-1
1472133616265115,0,-1,2,-1,1,-1,0,0
1472133616265115,-1,0,-4,1,-1,0,-4,-1
1472133616267117,-2,-1,0,-2,-2,-1,-1,-1
1472133616267117,-1,-3,0,-1,-2,0,-2,0
1472133616287637,1,0,-3,-5,1,1,1,-1
1472133616287637,-3,0,9,-1,-3,-3,0,-1
1472133616289637,1,-2,-4,-5,-3,-1,-1,-2
1472133616289637,-1,0,1,2,-2,-1,-1,-2
1472133616302149,1,1,2,1,0,-1,-1,-1
1472133616302149,0,-1,-3,0,-1,1,0,-1
1472133616309155,-1,-2,-3,-1,0,-1,-2,-1
1472133616309155,-2,-2,1,-5,-3,-2,-1,0
1472133616325170,-2,1,-3,5,1,-1,-2,0
1472133616325170,0,-1,3,-1,0,-1,0,-2
1472133616326670,-1,-1,-6,-3,0,-1,-2,-2
1472133616326670,0,-2,-8,-2,0,-1,-2,-1
1472133616347690,-2,-2,2,2,-2,-2,-3,-2
1472133616347690,-3,-5,-6,0,0,0,0,0
1472133616349692,0,-1,-2,-4,0,-2,0,0
1472133616349692,0,1,3,-2,-2,0,0,-1
1472133616362203,0,1,4,0,-1,-1,-2,0
1472133616362203,-1,1,-6,-4,-3,0,-1,0
1472133616369209,2,0,8,2,1,-1,0,-1
1472133616369209,-2,-2,1,0,-1,0,-3,-1
1472133616385224,-1,-3,-11,-5,-1,-2,-1,-1
1472133616385224,1,0,12,7,-1,-2,-1,0
1472133616386725,1,-2,-11,-8,-1,-1,-1,-1
1472133616386725,-1,3,8,4,0,-1,0,1
1472133616407745,-2,-1,3,-1,0,-1,-1,-2
1472133616407745,1,-5,-5,-2,-2,-1,0,-2
1472133616409245,-8,-2,3,3,-1,-1,-1,-2
1472133616409245,2,-2,-8,-6,-1,-3,0,0
1472133616421256,0,0,1,-4,-3,-3,-1,-1
1472133616421256,1,0,-4,-3,1,-1,0,2
1472133616430765,-2,0,1,1,-1,0,0,-1
1472133616430765,1,-1,1,2,-1,-1,0,-2
1472133616445278,-4,1,-1,0,-1,-2,1,-1
1472133616445278,-2,-2,3,-2,1,0,-1,-1
1472133616446779,-1,-2,-10,-5,-2,-1,-1,-1
1472133616446779,-3,1,-6,-3,0,0,0,-1
1472133616467797,0,0,5,3,0,0,0,-1
1472133616467797,-2,-2,-12,4,-1,-2,-2,-2
1472133616469299,-2,-1,2,-7,0,-1,-2,1
1472133616469299,0,-2,-5,-3,-3,-2,-3,1
1472133616481810,0,1,6,0,0,0,0,-1
1472133616481810,-1,1,-5,0,-1,-3,-2,1
1472133616490326,-1,-1,11,1,-3,-1,-1,0
1472133616490326,-3,-1,-9,0,0,0,-1,1
1472133616505342,1,-2,-5,-4,0,0,-1,0
1472133616505342,-1,0,5,-1,-1,-1,0,-2
1472133616506339,0,-1,-7,-4,-2,-4,0,-1
1472133616506339,-2,-3,2,-1,-1,0,0,0
1472133616527358,0,-2,-2,3,-3,0,0,0
1472133616527358,-5,-1,-2,0,0,0,-1,2
1472133616529361,2,0,0,2,1,1,-1,-1
1472133616529361,-1,0,0,-2,-2,-2,0,-1
1472133616550380,-3,-1,-1,-3,1,-1,0,-3
1472133616550380,0,-2,3,-4,-1,-1,0,-1
1472133616551379,-1,-1,-2,1,-2,1,-1,-1
1472133616551379,-2,0,-2,-2,-1,-2,-3,-1
1472133616565392,-2,-2,-4,0,-2,-3,-1,1
1472133616565392,1,-1,-2,-7,-1,-2,0,-2
1472133616566393,-1,-2,2,4,0,-2,1,0
1472133616566393,0,-3,-3,-3,-3,-1,-3,0
1472133616587916,0,-2,0,-1,-2,-2,-2,-1
1472133616587916,-1,-1,-4,0,1,-1,-1,-2
1472133616588966,0,1,3,-1,-2,-2,-1,0
1472133616588966,-1,0,-5,0,-2,-1,0,0
1472133616600977,-2,-3,1,-2,0,0,-1,-1
1472133616600977,1,-1,-1,4,-2,-2,0,-2
1472133616609985,-4,0,2,-8,-4,0,-2,-2
1472133616609985,-3,0,5,1,2,1,0,-2
1472133616624999,0,-2,-2,-3,-1,-2,-2,-1
1472133616624999,0,0,-11,-1,-2,-3,-2,-1
1472133616627001,-1,1,3,2,0,0,0,1
1472133616627001,-2,-1,-3,-3,-1,-1,0,-3
1472133616648020,-1,1,2,-1,-1,-3,-1,0
1472133616648020,2,-1,1,-1,-1,-1,-1,-1
1472133616649021,0,0,-6,-2,-2,-1,-2,0
1472133616649021,-1,0,4,-1,-1,0,-2,-2
1472133616661032,-2,-3,-4,1,-1,0,0,-1
1472133616661032,-5,-1,6,-1,-1,-2,-1,-1
1472133616670040,0,-4,-5,0,0,-2,0,-2
1472133616670040,-1,-3,1,-1,-3,-3,-2,-2
1472133616685561,2,1,5,2,0,0,-4,-3
1472133616685561,-1,0,-3,0,-1,1,0,0
1472133616687062,0,1,-5,-3,-3,-1,0,1
1472133616687062,-1,-2,-4,0,-1,0,1,-1
1472133616707586,-1,1,-6,3,-3,-2,0,0
1472133616707586,-1,0,-1,-3,-1,-1,0,0
1472133616709589,-2,-1,8,3,0,-1,0,-2
1472133616709589,1,0,-4,-6,-2,2,-1,1
1472133616721599,-1,0,-7,-7,1,-2,-1,1
1472133616721599,0,-1,6,2,-3,0,-3,0
1472133616730607,0,-2,-7,-2,0,-1,-3,0
1472133616730607,-2,1,6,-3,-1,-2,-1,0
1472133616744620,-1,-1,3,-1,-1,0,-2,0
1472133616744620,-2,2,-12,-1,-1,0,-2,0
1472133616746621,-2,-2,1,0,-3,-2,-1,-2
1472133616746621,-1,0,4,4,1,-1,-1,-1
1472133616766641,0,-1,1,-4,1,-1,-1,-2
1472133616766641,-2,-5,-8,-4,0,1,0,-2
1472133616774154,0,1,8,1,-3,-2,-2,-3
1472133616774154,2,-1,-6,-2,-2,-3,-2,1
1472133616790406,-2,-2,-1,0,-3,-2,-2,-2
1472133616790406,-1,-1,9,-2,-4,1,-2,0
1472133616791407,-1,-3,-16,0,1,0,-1,-1
1472133616791407,-3,0,0,3,-1,0,-1,-2
1472133616812426,4,1,7,-6,0,-1,-1,-2
1472133616812426,-1,0,-3,-1,0,-1,0,-1
1472133616814429,-1,-1,7,-4,1,-1,0,-1
1472133616814429,1,3,-4,1,0,-3,-1,0
1472133616826440,-2,-1,-6,0,-1,-1,0,0
1472133616826440,0,0,13,-5,-4,-3,-1,-2
1472133616835448,0,-5,-8,-2,-2,0,-1,-3
1472133616835448,1,-2,2,8,0,-1,0,-2
1472133616850461,-2,-4,-6,-7,-1,0,-1,-1
1472133616850461,1,0,6,2,1,0,0,0
1472133616851462,-2,-1,0,0,0,0,0,2
1472133616851462,2,0,0,-5,-2,1,0,-2
1472133616872988,-2,-3,-6,-3,-2,1,1,0
1472133616872988,-1,0,-4,4,0,-3,-1,-2
1472133616874489,2,0,-3,-7,-1,-2,-3,-1
1472133616874489,-5,-4,0,-1,-1,-1,0,0
1472133616887501,0,0,2,3,0,-2,-1,1
1472133616887501,-3,0,1,0,0,-2,0,-1
1472133616893513,-4,0,-2,4,-1,-2,2,0
1472133616893513,-1,-3,7,-3,-2,-1,-1,-1
1472133616910527,-3,-2,0,-3,-1,0,0,-2
1472133616910527,0,-3,4,-2,0,-1,-3,-3
1472133616911529,-1,0,-2,2,-3,-2,-1,0
1472133616911529,1,-2,-5,-4,-1,-1,1,-2
1472133616932548,-2,-1,-3,1,-3,-2,0,-2
1472133616932548,-4,-2,0,-1,-2,1,-3,0
1472133616934550,-2,0,-3,-3,0,0,-1,0
1472133616934550,-2,0,-4,-1,-2,-3,-1,-2
1472133616946561,2,-1,2,2,0,-1,0,-1
1472133616946561,2,1,-10,-3,-2,-1,0,1
1472133616955568,-2,-5,9,2,-2,-1,-1,0
1472133616955568,-3,2,-4,4,-4,-1,-2,0
1472133616970581,-3,0,-5,-8,-1,1,-2,-1
1472133616970581,-1,-4,-6,-2,-3,-1,-2,-3
1472133616971583,0,1,2,2,0,1,1,0
1472133616971583,2,1,10,1,-1,-2,-1,-2
1472133616992206,-3,-1,2,3,-2,-6,-2,-1
1472133616992206,-4,-2,-11,-2,1,0,1,-2
1472133616994208,0,1,-1,-5,-3,-3,-2,-2
1472133616994208,-1,-1,-3,-1,0,-1,-1,0
1472133617006217,1,0,-2,0,-1,0,-1,1
1472133617006217,-1,-2,7,3,0,-2,-2,-1
1472133617015226,0,-2,0,0,0,0,0,-2
1472133617015226,-4,-1,-17,-2,-1,-2,-1,0
1472133617030253,0,-5,0,2,-1,-2,0,0
1472133617030253,-1,2,6,0,0,-1,0,1
1472133617031242,-1,0,2,2,-1,-1,-2,0
1472133617031242,-1,-2,3,-1,-3,0,-3,-1
1472133617052275,-1,0,-2,0,-2,-1,-2,-1
1472133617052275,1,-1,-3,-1,-1,0,-2,-2
1472133617054261,-1,-1,-2,0,-2,0,-4,0
1472133617054261,0,-2,1,-3,0,2,2,-2
1472133617066272,-1,0,-15,2,-1,-1,0,0
1472133617066272,0,-2,4,-10,-1,-3,-1,1
1472133617075297,-1,1,1,4,0,-3,-3,-1
1472133617075297,-1,-5,3,-5,0,-3,0,-1
1472133617090371,0,0,-4,7,0,0,1,-3
1472133617090371,1,0,-5,0,0,0,-1,-2
1472133617091359,-4,1,-2,-5,-2,-1,-1,-1
1472133617091359,1,1,6,5,-2,-1,-1,1
1472133617112378,-2,-4,2,-3,-1,1,0,-2
1472133617112378,-2,-4,-8,-2,-3,0,-1,0
1472133617114380,1,-1,3,2,1,-1,0,-2
1472133617114380,-3,2,6,-1,-1,0,-4,-1
1472133617126390,1,-1,-1,-3,0,-2,-1,-2
1472133617126390,0,-2,-5,1,-1,-2,1,1
1472133617135400,-1,-1,-7,-6,0,0,1,-2
1472133617135400,1,0,-6,2,0,-3,-1,-1
1472133617150414,1,1,7,-2,-2,-2,-1,1
1472133617150414,-1,0,-3,1,-2,0,0,0
1472133617151414,-1,0,-1,-2,0,-1,-1,0
1472133617151414,-1,0,-4,-5,-1,-1,-1,-3
1472133617172432,-1,0,5,1,-3,-1,0,-1
1472133617172432,2,0,-8,-3,1,-2,-3,1
1472133617174439,-2,-2,-3,-2,-3,-3,-1,-1
1472133617174439,-2,-3,3,0,0,0,-1,-1
1472133617186450,-1,0,0,-3,-1,-3,-2,-2
1472133617186450,-1,-1,2,-1,1,-3,-2,-1
1472133617195458,-3,-1,-5,3,-1,-2,-1,0
1472133617195458,1,0,8,0,2,0,2,0
1472133617210471,-1,-3,-7,-8,0,0,0,0
1472133617210471,-1,3,5,1,-3,1,-1,-3
1472133617211973,-1,-7,-1,-1,0,1,-1,-1
