timestamp,x,y,z,w
1470344225608711,-0.18042,0.0445557,-0.655029,0.732361
1470344225626727,-0.180664,0.0445557,-0.654968,0.732361
1470344225648746,-0.180847,0.0447388,-0.654907,0.732361
1470344225668770,-0.180847,0.0447388,-0.654907,0.732361
1470344225686791,-0.180847,0.0447388,-0.654907,0.732422
1470344225716819,-0.180908,0.0446167,-0.654907,0.732422
1470344225729831,-0.180969,0.0444946,-0.654846,0.732422
1470344225746845,-0.181213,0.0444946,-0.654846,0.732361
1470344225769370,-0.181519,0.0445557,-0.654724,0.732422
1470344225788888,-0.181641,0.0444336,-0.654663,0.732422
1470344225806903,-0.181763,0.0443115,-0.654602,0.732483
1470344225829424,-0.182007,0.0443726,-0.654602,0.732422
1470344225848942,-0.182007,0.0443726,-0.654602,0.732422
1470344225866958,-0.182007,0.0443726,-0.654602,0.732422
1470344225889477,-0.18219,0.0444336,-0.654541,0.732361
1470344225918003,-0.18219,0.0444946,-0.654541,0.732361
1470344225927011,-0.18219,0.0444946,-0.654541,0.732361
1470344225949531,-0.18219,0.0444946,-0.654541,0.732361
1470344225970550,-0.18219,0.0444946,-0.654541,0.732361
1470344225987065,-0.182129,0.0444946,-0.654541,0.732422
1470344226009585,-0.182129,0.0444946,-0.654541,0.732422
1470344226030104,-0.182129,0.0444946,-0.654541,0.732422
1470344226047119,-0.181946,0.0444336,-0.65448,0.732483
1470344226069139,-0.182007,0.0443115,-0.654419,0.732544
1470344226090158,-0.182007,0.0443115,-0.654419,0.732544
1470344226106673,-0.182007,0.0443115,-0.654419,0.732544
1470344226129196,-0.182007,0.0443726,-0.654419,0.732544
1470344226150218,-0.182007,0.0443726,-0.654419,0.732544
1470344226166232,-0.182007,0.0443726,-0.654419,0.732544
1470344226189254,-0.182007,0.0443726,-0.654419,0.732544
1470344226210273,-0.182007,0.0443726,-0.654419,0.732544
1470344226225290,-0.182007,0.0443726,-0.654419,0.732544
1470344226248158,-0.181946,0.0443726,-0.654419,0.732544
1470344226271179,-0.181946,0.0444336,-0.654419,0.732544
1470344226285192,-0.181946,0.0441895,-0.654419,0.732605
1470344226308213,-0.18219,0.0441895,-0.654358,0.732605
1470344226331240,-0.183289,0.0444336,-0.654175,0.732483
1470344226345258,-0.185364,0.0449219,-0.65387,0.732178
