timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1472088742700168,-1,0,-5,-6,-2,-2,-3,-2
1472088742700168,-1,-5,-15,-3,-2,-3,0,-1
1472088742701169,1,-1,3,3,1,2,1,0
1472088742701169,0,3,-6,1,-2,2,-1,-2
1472088742701669,-1,-15,6,-8,-4,-2,-1,0
1472088742701669,-2,7,13,1,0,1,-1,1
1472088742702670,0,-11,-23,1,0,-2,1,-1
1472088742702670,-3,5,22,-1,-2,-2,-1,-4
1472088742707174,-2,2,-1,2,0,-1,-1,-2
1472088742707174,-2,-9,-9,-1,0,1,-1,-1
1472088742709676,2,1,-5,-3,-2,0,-2,-2
1472088742709676,3,-2,0,1,-1,2,0,2
1472088742722195,-2,1,6,1,-1,-1,0,-1
1472088742722195,-1,0,1,-3,-1,-1,-3,0
1472088742727700,0,5,11,-1,1,-1,-1,-2
1472088742727700,-5,-7,-10,-4,-1,-3,-1,-2
1472088742736713,-2,3,2,4,0,0,0,0
1472088742736713,-2,-6,-1,-2,-1,-2,-2,-5
1472088742759240,-4,-2,17,2,-3,-3,-2,-1
1472088742759240,5,2,-23,-7,-2,-2,-1,-1
1472088742760240,-1,1,7,-1,1,0,-1,-1
1472088742760240,0,1,0,1,-1,-2,1,-2
1472088742806135,-4,-17,5,0,-1,-2,-1,-1
1472088742806135,3,-1,-5,0,2,0,0,-2
1472088742807135,4,2,-13,0,-1,2,0,0
1472088742807135,-1,3,10,0,-2,0,1,0
1472088742807636,-2,5,2,-3,-2,-3,-3,0
1472088742807636,-3,-7,5,-1,-1,-3,-2,-1
1472088742810138,-5,-2,-4,-1,-2,-1,-2,-1
1472088742810138,3,-2,-4,0,-2,-3,0,1
1472088742818145,-7,1,-13,-3,1,1,0,-2
1472088742818145,3,7,12,1,-1,-1,-1,-1
1472088742825161,0,3,-6,-3,-2,-3,-2,-2
1472088742825161,-6,-8,4,4,2,-2,-1,0
1472088742832667,3,7,38,1,-2,-2,-1,-1
1472088742832667,-2,-10,-29,-8,0,1,-1,-5
1472088742847698,3,-1,-5,-3,-2,-1,2,1
1472088742847698,-1,-1,4,-2,-1,-1,0,-2
1472088742855219,-1,1,-12,2,1,1,0,0
1472088742855219,0,-5,1,0,-3,-1,-1,1
1472088742879251,-1,-1,18,2,0,0,0,-1
1472088742879251,2,6,-16,0,1,0,-1,-1
1472088742879753,0,-24,2,-5,-1,-1,-1,-2
1472088742879753,-4,-2,-21,-7,-2,-2,1,-1
1472088742893283,-2,2,11,-1,-2,-1,-2,-2
1472088742893283,-6,-1,-7,-1,-3,-2,-3,-3
1472088742894291,1,5,-25,1,-1,-3,1,0
1472088742894291,3,1,20,1,0,-1,-1,-1
1472088742915811,-8,-1,13,-1,1,-2,-1,-2
1472088742915811,0,2,-24,-6,-4,-1,-1,-2
1472088742916811,6,5,3,0,-1,0,-1,-2
1472088742916811,0,-4,-1,3,3,2,0,2
1472088742938854,-2,-3,-9,-1,-3,-2,-1,-2
1472088742938854,2,-1,2,-1,0,-2,0,1
1472088742939855,-5,-2,-11,0,0,1,2,-1
1472088742939855,-5,6,-1,1,-2,-2,-1,0
1472088742953367,2,-3,6,1,-1,-1,-1,-3
1472088742953367,-1,-5,2,0,1,1,0,0
1472088742953367,2,6,-7,-3,-1,-1,-2,-1
1472088742953367,2,4,3,2,-1,-1,-2,-1
1472088742976000,-10,-5,-2,-1,1,1,-1,-2
1472088742976000,2,8,-4,-4,0,-2,-2,0
1472088742976501,-1,-18,2,-4,-1,0,-2,-1
1472088742976501,0,3,13,0,-4,-1,0,-2
1472088742998828,0,-12,-8,-3,-1,-4,-2,-3
1472088742998828,-1,1,8,5,-1,0,-1,0
1472088742999829,-2,7,7,-1,1,-1,-1,-2
1472088742999829,-1,-4,-5,-5,-3,-2,-2,0
1472088743013342,-1,-8,-41,-3,-1,0,1,1
1472088743013342,-2,-13,5,-4,-2,0,-1,-2
1472088743013842,-1,3,24,3,-2,-2,-2,-1
1472088743013842,-2,3,-14,-1,-1,-1,0,-1
1472088743035872,1,-3,2,-1,-1,-1,-1,0
1472088743035872,-3,4,3,2,-1,0,0,-3
1472088743036372,2,-2,-2,2,-4,-1,-2,1
1472088743036372,-1,3,-15,-1,0,0,-2,-2
1472088743058907,4,13,20,1,1,-1,1,2
1472088743058907,-3,-18,-1,-2,-3,-2,-2,0
1472088743059909,2,-2,-1,1,0,1,-2,-3
1472088743059909,0,8,0,2,1,1,1,0
1472088743073433,1,-3,-7,-1,0,2,1,0
1472088743073433,-2,0,4,-5,-3,-2,-2,-2
1472088743073933,-3,4,-9,-2,0,-1,-1,-2
1472088743073933,-5,-10,-3,-7,-1,-3,0,-2
1472088743095464,0,8,14,-2,-2,-1,-1,0
1472088743095464,1,-2,4,0,-2,-2,0,0
1472088743096472,1,-3,-10,4,-2,-2,0,-1
1472088743096472,0,-1,-4,-3,-2,-2,-1,-1
1472088743118998,-5,-14,-18,-8,-2,-1,-4,0
1472088743118998,2,2,-4,-1,1,0,-2,-2
1472088743119999,0,-1,1,-4,-1,2,-2,-2
1472088743119999,1,1,21,5,-2,-1,-1,-2
1472088743132526,1,2,-2,1,0,-2,0,-1
1472088743132526,-3,-4,-42,-4,0,-1,-1,0
1472088743141042,-4,1,3,1,-1,-3,0,1
1472088743141042,0,-3,10,-1,0,-1,0,-2
1472088743156055,-3,3,5,3,0,-1,1,-1
1472088743156055,-1,-2,-8,-7,-4,-4,-3,-3
1472088743156556,-3,-4,-9,-2,-1,-1,1,-3
1472088743156556,-3,-5,-6,-2,-2,0,-1,0
1472088743179099,-1,-2,-10,-3,-2,-1,-1,-4
1472088743179099,3,4,-4,2,1,2,-1,0
1472088743180101,2,6,23,2,-2,-1,-2,2
1472088743180101,-6,0,-8,0,-2,0,-1,0
1472088743192616,-3,-5,8,0,-2,-3,-3,-1
1472088743192616,1,11,-4,-2,0,-2,1,-1
1472088743200633,-3,-9,5,0,-1,0,0,-2
1472088743200633,3,-1,-7,1,1,0,-2,2
1472088743215650,-2,12,31,1,-3,-3,-2,-1
1472088743215650,-5,-13,-33,-1,-1,0,1,-1
1472088743216648,-4,1,-4,-3,-1,-1,-1,0
1472088743216648,2,-4,-12,-5,-3,0,-1,-2
1472088743239189,-5,0,15,-2,-2,-2,0,1
1472088743239189,-2,-1,13,3,-1,-2,-1,0
1472088743239691,0,2,-4,-2,0,2,-1,0
1472088743239691,2,-2,-3,-2,0,-2,-1,-1
1472088743252702,1,-1,-3,1,0,-2,-1,-2
1472088743252702,-5,-1,23,0,-1,-2,0,-1
1472088743260728,0,10,-21,1,-1,-3,0,1
1472088743260728,-1,-4,13,0,-1,0,-1,0
1472088743275750,0,-8,-26,-6,1,1,-2,-3
1472088743275750,0,3,10,2,-1,0,-1,0
1472088743276751,-1,1,25,-1,0,0,0,-2
1472088743276751,-5,-5,-19,1,-2,-2,-1,-3
1472088743298924,8,5,0,0,-2,-2,1,0
1472088743298924,-3,4,16,-4,-3,-2,-2,0
1472088743299923,-2,-7,-6,-1,-1,1,1,1
1472088743299923,-1,-4,8,0,0,0,-1,-1
1472088743312933,-2,-5,-21,1,-1,1,-1,-1
1472088743312933,3,6,22,1,0,0,-1,1
1472088743320942,-1,-8,-17,-4,0,-3,-1,-1
1472088743320942,-3,-5,23,1,1,-1,0,-1
1472088743335664,1,6,-11,-1,1,1,0,1
1472088743335664,2,10,31,3,0,-1,-1,-1
1472088743336663,-6,-13,-30,-1,0,-1,0,-2
1472088743336663,0,13,7,1,-2,-1,-1,-1
1472088743359196,-3,-9,2,-4,2,-2,-2,0
1472088743359196,-1,-4,-10,-3,-1,-1,0,1
1472088743359696,-1,10,21,0,-2,-1,-2,-2
1472088743359696,0,-4,-40,-4,0,-1,0,-1
