timestamp,roll,pitch,yaw
1472134916256816,-0.470956,-0.0305242,-0.667276
1472134916272337,-0.471275,-0.030699,-0.666989
1472134916295864,-0.471601,-0.0309014,-0.66684
1472134916316883,-0.471601,-0.0309014,-0.66684
1472134916331896,-0.471601,-0.0309014,-0.66684
1472134916355918,-0.471601,-0.0309014,-0.66684
1472134916377445,-0.471643,-0.0307893,-0.666871
1472134916432996,-0.471643,-0.0307893,-0.666871
1472134916434997,-0.471643,-0.0307893,-0.666871
1472134916440501,-0.471685,-0.0306773,-0.666902
1472134916460019,-0.47156,-0.030638,-0.666896
1472134916478537,-0.471602,-0.030526,-0.666927
1472134916507562,-0.471477,-0.0304867,-0.666921
1472134916534587,-0.471352,-0.0304474,-0.666915
1472134916544596,-0.470971,-0.0303714,-0.666654
1472134916558608,-0.470847,-0.0303321,-0.666648
1472134916579627,-0.471183,-0.0304718,-0.666256
1472134916596143,-0.471621,-0.0306581,-0.665839
1472134916620164,-0.471998,-0.0309915,-0.665497
1472134916639682,-0.472401,-0.0313172,-0.665186
1472134916657698,-0.472335,-0.0315062,-0.665018
1472134916680218,-0.472377,-0.0313941,-0.665049
1472134916699736,-0.472377,-0.0313941,-0.665049
1472134916717752,-0.472502,-0.0314333,-0.665055
1472134916739772,-0.472544,-0.0313212,-0.665086
1472134916759790,-0.472544,-0.0313212,-0.665086
1472134916784813,-0.472544,-0.0313212,-0.665086
1472134916799827,-0.471974,-0.0310684,-0.66536
1472134916819844,-0.471257,-0.0304778,-0.665579
1472134916837860,-0.471132,-0.0304386,-0.665573
1472134916859881,-0.471132,-0.0304386,-0.665573
1472134916879898,-0.470627,-0.0299482,-0.665394
1472134916897415,-0.470052,-0.0297371,-0.665425
1472134916919935,-0.469927,-0.0296979,-0.665419
1472134916939452,-0.470406,-0.0297722,-0.665034
1472134916957469,-0.470957,-0.0300602,-0.664865
1472134916979989,-0.471348,-0.0304486,-0.664796
1472134916999507,-0.471515,-0.0307511,-0.664746
1472134917017523,-0.471816,-0.0309607,-0.664566
1472134917040043,-0.471983,-0.0312632,-0.664515
1472134917059561,-0.472025,-0.0311511,-0.664547
1472134917077577,-0.472025,-0.0311511,-0.664547
1472134917100098,-0.472025,-0.0311511,-0.664547
1472134917121117,-0.472066,-0.031039,-0.664578
1472134917137632,-0.472066,-0.031039,-0.664578
1472134917160152,-0.472066,-0.031039,-0.664578
1472134917181171,-0.471515,-0.0307511,-0.664746
1472134917197684,-0.470714,-0.0303848,-0.664903
1472134917220206,-0.470007,-0.0301072,-0.664792
1472134917241252,-0.469578,-0.029741,-0.664451
1472134917257266,-0.469578,-0.029741,-0.664451
1472134917280288,-0.46962,-0.0296289,-0.664482
1472134917301307,-0.469647,-0.0298374,-0.664153
