timestamp,x,y,z,w
1470261532957038,-0.28717,0.434814,0.745361,-0.415771
1470261532979559,-0.286987,0.434998,0.7453,-0.415833
1470261532994572,-0.286804,0.43512,0.7453,-0.415894
1470261533017091,-0.286743,0.43512,0.7453,-0.415894
1470261533031104,-0.286743,0.43512,0.745239,-0.415894
1470261533054626,-0.286743,0.43512,0.745239,-0.415894
1470261533077146,-0.286743,0.43512,0.7453,-0.415894
1470261533091159,-0.286743,0.43512,0.745239,-0.415894
1470261533114179,-0.286743,0.43512,0.745239,-0.415955
1470261533137200,-0.286743,0.43512,0.745239,-0.415955
1470261533151715,-0.286743,0.43512,0.745239,-0.415955
1470261533174234,-0.286682,0.43512,0.745239,-0.415955
1470261533197253,-0.286682,0.435181,0.745239,-0.415955
1470261533218272,-0.286743,0.435181,0.745239,-0.415955
1470261533234790,-0.286743,0.435242,0.745239,-0.415955
1470261533256807,-0.286743,0.435242,0.745178,-0.415955
1470261533278328,-0.286682,0.435242,0.745239,-0.415955
1470261533294341,-0.286682,0.435242,0.745178,-0.415955
1470261533316861,-0.286682,0.435242,0.745178,-0.415955
1470261533337881,-0.286682,0.435242,0.745178,-0.415955
1470261533354396,-0.286682,0.435242,0.745178,-0.415955
1470261533376916,-0.286621,0.435303,0.745178,-0.415955
1470261533397934,-0.286621,0.435303,0.745178,-0.416016
1470261533414449,-0.286621,0.435303,0.745178,-0.416016
1470261533436972,-0.286621,0.435303,0.745178,-0.416016
1470261533457989,-0.28656,0.435303,0.745178,-0.416016
1470261533474503,-0.28656,0.435303,0.745178,-0.416016
1470261533497023,-0.28656,0.435303,0.745178,-0.416016
1470261533525549,-0.28656,0.43512,0.745239,-0.416138
1470261533534560,-0.28656,0.43512,0.745239,-0.416138
1470261533557077,-0.286499,0.43512,0.745239,-0.416138
1470261533578097,-0.286499,0.434937,0.745361,-0.416138
1470261533594611,-0.286499,0.434937,0.7453,-0.416138
1470261533617130,-0.286499,0.434998,0.7453,-0.416138
1470261533647158,-0.28656,0.434753,0.745361,-0.416199
1470261533654664,-0.286621,0.434753,0.745361,-0.416199
1470261533676684,-0.28656,0.434753,0.745361,-0.416199
1470261533699705,-0.286621,0.434753,0.745422,-0.416077
1470261533714718,-0.286682,0.43457,0.745605,-0.415894
1470261533744745,-0.286682,0.434387,0.745789,-0.415771
1470261533759758,-0.286682,0.434204,0.745911,-0.41571
1470261533773771,-0.286804,0.434082,0.746033,-0.415649
1470261533810805,-0.286804,0.43396,0.746155,-0.415527
1470261533819315,-0.286804,0.433716,0.746338,-0.415466
1470261533833826,-0.286743,0.433533,0.746521,-0.415344
1470261533856846,-0.286865,0.433289,0.746643,-0.415283
1470261533879366,-0.286926,0.433105,0.746765,-0.415222
1470261533893879,-0.286926,0.432922,0.746948,-0.4151
1470261533916900,-0.286926,0.432678,0.747131,-0.415039
1470261533939421,-0.286987,0.432495,0.747253,-0.414917
1470261533960439,-0.287109,0.432312,0.747375,-0.414795
1470261533976954,-0.287109,0.432129,0.747498,-0.414734
1470261533999474,-0.287109,0.431885,0.747742,-0.414673
1470261534013988,-0.287109,0.431702,0.747864,-0.414551
1470261534037512,-0.287231,0.431458,0.748047,-0.414429
1470261534059528,-0.287292,0.431274,0.748169,-0.414368
1470261534080547,-0.287415,0.43103,0.748291,-0.414307
1470261534097062,-0.287598,0.430847,0.748352,-0.414246
1470261534119589,-0.287964,0.430847,0.748291,-0.414063
1470261534140600,-0.288696,0.431091,0.748169,-0.413635
1470261534164623,-0.289856,0.431702,0.747681,-0.412964
1470261534179637,-0.291748,0.432983,0.746826,-0.411926
1470261534200655,-0.295105,0.435059,0.7453,-0.410034
1470261534217170,-0.299866,0.438232,0.743042,-0.407349
1470261534245694,-0.304565,0.442505,0.73999,-0.404785
1470261534260708,-0.307129,0.445557,0.737915,-0.403259
1470261534276723,-0.307922,0.445923,0.737793,-0.402527
1470261534299743,-0.30835,0.445435,0.738342,-0.401672
1470261534320765,-0.309265,0.445862,0.737976,-0.401123
1470261534337278,-0.310303,0.447021,0.737,-0.400879
1470261534359297,-0.311829,0.449097,0.735413,-0.40033
1470261534380316,-0.312622,0.451355,0.733521,-0.400513
1470261534396330,-0.313049,0.453857,0.731201,-0.401672
1470261534419353,-0.311523,0.456909,0.72821,-0.404785
1470261534440370,-0.306885,0.459778,0.725098,-0.410706
1470261534456384,-0.299377,0.463562,0.720703,-0.419617
1470261534479405,-0.289734,0.468567,0.714722,-0.430847
1470261534500423,-0.277649,0.473755,0.707947,-0.444153
1470261534516437,-0.26593,0.479004,0.700256,-0.457642
1470261534539461,-0.252136,0.485168,0.691284,-0.472351
1470261534560477,-0.236206,0.491821,0.680969,-0.488464
1470261534576493,-0.218262,0.498291,0.669495,-0.505737
1470261534600013,-0.198669,0.50415,0.65741,-0.52356
1470261534622034,-0.177185,0.509094,0.644958,-0.541687
1470261534644554,-0.154907,0.513428,0.631775,-0.559692
1470261534659567,-0.13269,0.517822,0.617371,-0.577148
1470261534688093,-0.111267,0.522766,0.601563,-0.593628
1470261534696599,-0.0897217,0.527466,0.585266,-0.609192
1470261534725625,-0.0684204,0.531738,0.568604,-0.623901
1470261534742141,-0.0481567,0.535706,0.551392,-0.637695
1470261534770667,-0.0293579,0.539917,0.53302,-0.650757
1470261534779675,-0.0116577,0.544678,0.513794,-0.662659
1470261534802197,0.0055542,0.5495,0.49469,-0.673279
1470261534823213,0.0219116,0.554504,0.475952,-0.682251
1470261534839728,0.0361938,0.559814,0.456665,-0.690491
1470261534862248,0.0485229,0.565735,0.436523,-0.697876
1470261534883267,0.0591431,0.572021,0.416931,-0.703857
1470261534899282,0.0684204,0.578552,0.398071,-0.708557
1470261534921804,0.0750732,0.585632,0.380432,-0.711853
1470261534943321,0.0783691,0.592896,0.364441,-0.713745
1470261534965342,0.0789185,0.599976,0.34967,-0.71521
1470261534981856,0.0772095,0.606567,0.335815,-0.716492
1470261535004376,0.0733643,0.61261,0.322876,-0.717651
1470261535019392,0.0685425,0.617859,0.311584,-0.718628
1470261535049417,0.0637817,0.622559,0.302612,-0.718872
1470261535062929,0.0588989,0.626648,0.295593,-0.718689
1470261535079443,0.053772,0.63092,0.290161,-0.717529
1470261535107969,0.050354,0.634583,0.28656,-0.716003
1470261535122982,0.0478516,0.637695,0.28418,-0.714355
1470261535139498,0.0452271,0.640442,0.282715,-0.712646
1470261535162017,0.0426636,0.642944,0.282349,-0.710693
1470261535183036,0.0404053,0.645508,0.283203,-0.70813
1470261535200052,0.038208,0.648315,0.284607,-0.705139
1470261535222072,0.0360107,0.651184,0.286194,-0.701965
1470261535243090,0.0338745,0.653625,0.288025,-0.699036
1470261535259605,0.0340576,0.655884,0.288635,-0.696655
1470261535282126,0.0377808,0.656128,0.287781,-0.696533
1470261535303150,0.034668,0.657288,0.288818,-0.695251
1470261535319160,0.0357056,0.658264,0.291138,-0.693298
1470261535342180,0.036377,0.658936,0.291809,-0.692322
1470261535363197,0.0349731,0.660339,0.290955,-0.691406
1470261535379713,0.0332031,0.661804,0.290466,-0.690308
1470261535402234,0.0331421,0.663086,0.290649,-0.689026
1470261535423252,0.0341187,0.663818,0.290222,-0.688416
1470261535439767,0.0338745,0.664185,0.289246,-0.688477
1470261535461787,0.0336914,0.664368,0.287659,-0.688965
1470261535483306,0.0328369,0.664307,0.286377,-0.689636
1470261535489812,0.0324097,0.664185,0.285156,-0.690247
1470261535504826,0.0321045,0.663879,0.284302,-0.690979
1470261535527346,0.0315552,0.663757,0.28363,-0.691345
1470261535549871,0.031189,0.663879,0.282715,-0.69165
1470261535564893,0.0308838,0.664246,0.281677,-0.691711
1470261535587418,0.0306396,0.664795,0.280579,-0.69165
1470261535609938,0.0303955,0.665405,0.279663,-0.691406
1470261535624933,0.0305176,0.665894,0.278931,-0.691223
1470261535647455,0.0308228,0.666138,0.278259,-0.691284
1470261535671477,0.0310669,0.666138,0.277527,-0.691528
1470261535684988,0.0310669,0.666138,0.276794,-0.691833
1470261535707508,0.0310059,0.666138,0.276123,-0.692139
1470261535730027,0.0310669,0.666199,0.27533,-0.692383
1470261535746543,0.031189,0.666138,0.274597,-0.692688
1470261535767562,0.0310669,0.666016,0.273865,-0.693176
1470261535790081,0.0308228,0.665894,0.273132,-0.693604
1470261535805094,0.0307617,0.665527,0.272705,-0.694092
1470261535827615,0.0306396,0.665222,0.272522,-0.694458
1470261535850137,0.0300903,0.6651,0.272217,-0.694702
1470261535865149,0.0296631,0.6651,0.271667,-0.694946
1470261535887670,0.0293579,0.665161,0.271301,-0.695007
1470261535912692,0.0291748,0.665283,0.270935,-0.695068
1470261535924703,0.0290527,0.665283,0.27063,-0.69519
1470261535947724,0.0288696,0.665283,0.270508,-0.695251
1470261535969746,0.0287476,0.665283,0.270203,-0.695374
1470261535993766,0.0285645,0.665222,0.269897,-0.695557
1470261536007276,0.0283203,0.6651,0.269592,-0.695801
1470261536029799,0.0281372,0.665039,0.269226,-0.695984
1470261536044810,0.0282593,0.665039,0.268799,-0.696167
1470261536067332,0.0285034,0.664917,0.268494,-0.696411
1470261536089851,0.0286255,0.664856,0.268066,-0.696594
1470261536104866,0.0287476,0.664795,0.267822,-0.696777
1470261536127385,0.0291138,0.664673,0.267761,-0.696899
1470261536149905,0.029541,0.664551,0.267822,-0.696899
1470261536166423,0.0298462,0.664612,0.267822,-0.696899
1470261536187439,0.0298462,0.664612,0.267822,-0.696899
1470261536209959,0.0298462,0.664673,0.267761,-0.696899
1470261536226475,0.0302124,0.664734,0.267944,-0.696716
1470261536250495,0.0307617,0.664795,0.268127,-0.696533
1470261536270013,0.0309448,0.664795,0.268494,-0.696411
1470261536286528,0.0307617,0.664856,0.26886,-0.696228
1470261536309050,0.0304565,0.664856,0.269226,-0.696106
1470261536330067,0.0301514,0.664795,0.269592,-0.696045
1470261536346581,0.0299683,0.664612,0.27002,-0.696045
1470261536367600,0.029541,0.664307,0.270569,-0.696106
1470261536390120,0.0287476,0.664124,0.271118,-0.696167
1470261536406135,0.0280151,0.663757,0.271545,-0.69635
1470261536427653,0.0273438,0.66333,0.271973,-0.696655
1470261536450175,0.0263672,0.662903,0.272278,-0.696899
1470261536467691,0.0252686,0.662537,0.272583,-0.697205
1470261536487708,0.024292,0.662109,0.272766,-0.697571
1470261536510322,0.0234985,0.661621,0.272705,-0.698059
1470261536528262,0.0227051,0.661133,0.2724,-0.698669
1470261536547763,0.0218506,0.660461,0.272095,-0.699463
1470261536570286,0.0209351,0.659729,0.271851,-0.700317
1470261536587799,0.0202026,0.658813,0.271729,-0.701233
1470261536607840,0.0197754,0.657837,0.271729,-0.702148
1470261536629891,0.0194702,0.656738,0.271729,-0.703186
1470261536648370,0.0184326,0.655762,0.271973,-0.704041
1470261536667459,0.0171509,0.654968,0.272217,-0.704712
1470261536689945,0.0160522,0.654175,0.272705,-0.705261
1470261536715467,0.0152588,0.653442,0.273193,-0.705811
1470261536727488,0.0145874,0.652588,0.273682,-0.70636
1470261536749945,0.0142212,0.651733,0.274109,-0.707031
