timestamp,x,y,z,w
1470345719699184,-0.219299,0.0627441,0.118591,0.96637
1470345719722202,-0.219299,0.0627441,0.118591,0.96637
1470345719745222,-0.219299,0.0627441,0.118591,0.96637
1470345719766245,-0.219299,0.0627441,0.118591,0.96637
1470345719782761,-0.219116,0.0629883,0.118591,0.96637
1470345719805280,-0.218872,0.0632935,0.118469,0.966431
1470345719826300,-0.218872,0.0634766,0.118408,0.966431
1470345719842815,-0.218872,0.0634766,0.118408,0.966431
1470345719865335,-0.218872,0.0635376,0.118408,0.966431
1470345719893860,-0.218811,0.0635376,0.118408,0.966431
1470345719902869,-0.218811,0.0635376,0.118408,0.966431
1470345719925389,-0.218933,0.0634766,0.118469,0.966431
1470345719946408,-0.219055,0.0634155,0.11853,0.96637
1470345719962929,-0.219055,0.0634155,0.11853,0.96637
1470345719984949,-0.218872,0.0635376,0.118652,0.966431
1470345720005970,-0.218811,0.0635376,0.118652,0.966431
1470345720022983,-0.218872,0.0635376,0.118652,0.966431
1470345720045511,-0.218811,0.0635376,0.118652,0.966431
1470345720066034,-0.218811,0.0634766,0.118591,0.966431
1470345720083049,-0.218811,0.0635376,0.118591,0.966431
1470345720105070,-0.218811,0.0635376,0.118652,0.966431
1470345720126088,-0.218811,0.0635376,0.118652,0.966431
1470345720143111,-0.218811,0.0635376,0.118652,0.966431
1470345720165131,-0.218811,0.0635376,0.118652,0.966431
1470345720187651,-0.21875,0.0635376,0.118652,0.966431
1470345720202164,-0.21875,0.0635376,0.118652,0.966431
1470345720225184,-0.21875,0.0635376,0.118652,0.966431
1470345720247706,-0.218811,0.0635376,0.118652,0.966431
1470345720262719,-0.218811,0.0635376,0.118652,0.966431
1470345720285239,-0.218811,0.0635376,0.118652,0.966431
1470345720307759,-0.21875,0.0635376,0.118652,0.966431
1470345720322273,-0.218811,0.0635376,0.118652,0.966431
1470345720345294,-0.218811,0.0635376,0.118652,0.966431
1470345720367813,-0.218811,0.0635376,0.118652,0.966431
1470345720382326,-0.21875,0.0635376,0.118652,0.966431
1470345720406348,-0.218933,0.0634766,0.118652,0.96637
1470345720427258,-0.218933,0.0634155,0.118652,0.96637
1470345720442271,-0.218933,0.0634155,0.118652,0.96637
1470345720465292,-0.218933,0.0634766,0.118652,0.96637
1470345720487312,-0.218933,0.0634766,0.118652,0.96637
1470345720502833,-0.218933,0.0634766,0.118652,0.96637
1470345720525356,-0.218933,0.0634766,0.118652,0.96637
1470345720547375,-0.21875,0.0632935,0.118713,0.966431
1470345720562389,-0.21875,0.0632935,0.118713,0.966431
1470345720585409,-0.218689,0.0632935,0.118713,0.966431
1470345720607936,-0.218689,0.0632935,0.118713,0.966431
1470345720622456,-0.218689,0.0632935,0.118713,0.966431
1470345720645476,-0.218384,0.0632324,0.118774,0.966492
1470345720673501,-0.218323,0.0632324,0.118774,0.966492
1470345720688518,-0.218323,0.0632324,0.118774,0.966553
1470345720705534,-0.218323,0.0632324,0.118774,0.966553
1470345720727561,-0.218323,0.0632935,0.118774,0.966553
1470345720748584,-0.218323,0.0632324,0.118774,0.966553
1470345720765596,-0.218262,0.0632324,0.118774,0.966553
1470345720787617,-0.218262,0.0632324,0.118774,0.966553
1470345720809141,-0.218262,0.0632324,0.118774,0.966553
1470345720824663,-0.218201,0.0632324,0.118774,0.966553
1470345720847684,-0.218201,0.0632324,0.118774,0.966553
1470345720868704,-0.218201,0.0632324,0.118774,0.966553
1470345720884717,-0.218201,0.0632324,0.118774,0.966553
1470345720907746,-0.21814,0.0632324,0.118774,0.966553
1470345720928769,-0.21814,0.0632324,0.118774,0.966553
1470345720944784,-0.217896,0.0632324,0.118774,0.966614
1470345720967814,-0.217896,0.0632324,0.118774,0.966614
1470345720988824,-0.217834,0.0632324,0.118774,0.966614
1470345721005344,-0.217834,0.0631714,0.118774,0.966614
1470345721027873,-0.217834,0.0631714,0.118774,0.966614
1470345721048893,-0.217834,0.0631714,0.118774,0.966614
1470345721064906,-0.217651,0.0633545,0.118774,0.966675
1470345721087927,-0.21759,0.0636597,0.118713,0.966675
1470345721109448,-0.21759,0.064209,0.118652,0.966614
1470345721124965,-0.217529,0.0650024,0.118591,0.966614
1470345721147986,-0.217529,0.0658569,0.118347,0.966553
1470345721170005,-0.218262,0.0666504,0.118469,0.96637
1470345721185019,-0.218933,0.0669556,0.118652,0.966187
1470345721208046,-0.219482,0.0672607,0.118774,0.966003
1470345721230069,-0.21991,0.067627,0.118774,0.965881
1470345721246084,-0.220581,0.067749,0.11908,0.965698
1470345721268103,-0.22113,0.0671997,0.119629,0.965515
1470345721290125,-0.22113,0.0664673,0.120361,0.965454
1470345721304641,-0.220581,0.065918,0.121033,0.965515
1470345721327135,-0.219971,0.0653687,0.121338,0.965698
1470345721350143,-0.219849,0.0648804,0.121277,0.965759
1470345721364140,-0.219849,0.0645142,0.12085,0.96582
1470345721389158,-0.220093,0.0641479,0.120483,0.96582
1470345721410186,-0.22052,0.0634155,0.120117,0.96582
1470345721424741,-0.220703,0.0628662,0.119568,0.965881
1470345721447761,-0.220825,0.0625,0.119141,0.965942
1470345721469781,-0.22113,0.0620728,0.118835,0.965942
1470345721484797,-0.221191,0.0617065,0.118713,0.966003
1470345721507892,-0.221008,0.0616455,0.118408,0.966064
1470345721530432,-0.220947,0.0617065,0.118103,0.966125
1470345721544492,-0.220886,0.0618286,0.11792,0.966125
1470345721567464,-0.220886,0.0618286,0.11792,0.966125
1470345721590485,-0.220642,0.0617676,0.118042,0.966187
1470345721604558,-0.220398,0.0614624,0.117981,0.966248
1470345721627592,-0.220459,0.0612793,0.117798,0.966309
1470345721649612,-0.220825,0.0610962,0.117737,0.966248
1470345721671636,-0.221069,0.0609741,0.117615,0.966187
1470345721687648,-0.221252,0.0609741,0.117432,0.966187
1470345721710232,-0.22113,0.0610352,0.117126,0.966248
1470345721731309,-0.22113,0.0611572,0.116882,0.966248
1470345721747350,-0.221741,0.0612183,0.11676,0.966125
1470345721770344,-0.222534,0.0610962,0.116638,0.965942
1470345721791384,-0.2229,0.0610962,0.116577,0.965881
1470345721807973,-0.2229,0.0610962,0.116577,0.965881
1470345721830060,-0.2229,0.0610962,0.116577,0.965881
1470345721851127,-0.2229,0.0610962,0.116577,0.965881
1470345721867098,-0.222534,0.0611572,0.116577,0.965942
1470345721890116,-0.222534,0.0612183,0.116577,0.965942
1470345721911218,-0.222717,0.0612183,0.116516,0.965942
1470345721927819,-0.222961,0.0612183,0.116516,0.965881
1470345721949842,-0.222961,0.0612183,0.116516,0.965881
1470345721970863,-0.222961,0.0612183,0.116516,0.965881
1470345721987872,-0.222961,0.0612183,0.116516,0.965881
1470345722010452,-0.222961,0.0612183,0.116516,0.965881
1470345722032591,-0.223022,0.0612183,0.116516,0.965881
1470345722047554,-0.223022,0.0612793,0.116516,0.965881
1470345722070574,-0.223022,0.0612793,0.116516,0.965881
1470345722092594,-0.222961,0.0614014,0.116638,0.96582
1470345722108115,-0.222778,0.0616455,0.116882,0.96582
1470345722129700,-0.222778,0.0621948,0.116882,0.96582
1470345722152692,-0.222717,0.0626831,0.117126,0.965759
1470345722167755,-0.222717,0.0628662,0.117615,0.965698
1470345722189722,-0.222534,0.0629272,0.11792,0.965698
1470345722212750,-0.222229,0.0628052,0.118042,0.965759
1470345722227317,-0.221863,0.0626221,0.118042,0.96582
1470345722250337,-0.221863,0.0623779,0.118103,0.965881
1470345722272356,-0.222168,0.0623169,0.118042,0.96582
1470345722287372,-0.222351,0.0622559,0.117859,0.965759
1470345722310399,-0.222412,0.0623169,0.117859,0.965759
1470345722332932,-0.222473,0.0626221,0.11792,0.965698
1470345722346945,-0.222778,0.0627441,0.11792,0.965637
1470345722369966,-0.223145,0.0627441,0.117981,0.965576
1470345722393001,-0.223145,0.0628662,0.118225,0.965515
1470345722407010,-0.223083,0.0628662,0.118225,0.965515
1470345722430038,-0.223083,0.0628662,0.118225,0.965515
1470345722453056,-0.223083,0.0628662,0.118225,0.965515
1470345722467086,-0.222961,0.0627441,0.118347,0.965576
1470345722498097,-0.222778,0.0626221,0.118408,0.965576
1470345722513116,-0.222839,0.062439,0.118408,0.965576
1470345722526912,-0.2229,0.0621948,0.118408,0.965576
1470345722549932,-0.223022,0.0620117,0.118347,0.965576
1470345722572953,-0.223145,0.0618896,0.118164,0.965576
1470345722593987,-0.223572,0.0618896,0.118042,0.965515
1470345722610492,-0.223633,0.0618896,0.118042,0.965515
1470345722632785,-0.223328,0.0620117,0.118103,0.965515
1470345722653875,-0.223328,0.0620117,0.118103,0.965576
1470345722669860,-0.223572,0.0619507,0.118164,0.965454
1470345722692838,-0.22406,0.0615845,0.118225,0.965393
1470345722715091,-0.224243,0.0612793,0.118408,0.965332
1470345722730104,-0.224365,0.0609131,0.118591,0.965332
1470345722753125,-0.224731,0.0599976,0.11853,0.965271
1470345722774144,-0.224854,0.0588379,0.118408,0.965332
1470345722790159,-0.224548,0.0576782,0.118225,0.965515
1470345722812685,-0.22406,0.0565186,0.117859,0.965759
1470345722835032,-0.224365,0.0549927,0.117249,0.96582
1470345722850044,-0.225525,0.0532227,0.11676,0.965698
1470345722873065,-0.226807,0.0515747,0.116455,0.965576
1470345722895131,-0.227844,0.050293,0.116516,0.965332
1470345722910103,-0.22821,0.0493774,0.11676,0.965271
1470345722932828,-0.228271,0.0487061,0.116943,0.965271
1470345722953858,-0.228455,0.0480957,0.117004,0.965271
1470345722969863,-0.228577,0.0476685,0.117065,0.965271
1470345722992881,-0.228333,0.0473633,0.117126,0.965332
1470345723015241,-0.228027,0.0469971,0.117126,0.965393
1470345723029276,-0.227661,0.0464478,0.117188,0.965515
1470345723053274,-0.227295,0.0458374,0.11731,0.965637
1470345723075293,-0.226868,0.0452271,0.117432,0.965759
1470345723090307,-0.226501,0.0447998,0.117493,0.96582
1470345723112836,-0.225952,0.0446777,0.117493,0.965942
1470345723134956,-0.225464,0.0447388,0.117615,0.966064
1470345723149965,-0.224731,0.0449829,0.117859,0.966187
1470345723172986,-0.223938,0.0455322,0.118225,0.966309
1470345723178008,-0.223389,0.0462036,0.118713,0.96637
1470345723201057,-0.222778,0.0470581,0.118958,0.966431
1470345723217135,-0.221985,0.0480347,0.119019,0.966553
1470345723238226,-0.221436,0.0488892,0.119019,0.966614
1470345723260168,-0.220703,0.0496216,0.11908,0.966736
1470345723284190,-0.219604,0.0504761,0.11908,0.966919
1470345723298259,-0.21875,0.0511475,0.119202,0.967102
1470345723320581,-0.21814,0.0513306,0.119385,0.967163
1470345723336596,-0.217651,0.0512695,0.119568,0.967285
1470345723357667,-0.217407,0.0510254,0.119507,0.967346
1470345723380636,-0.217529,0.0506592,0.119324,0.967407
1470345723396651,-0.217834,0.050354,0.119141,0.967346
1470345723418398,-0.218018,0.0499268,0.118896,0.967346
1470345723440418,-0.217834,0.0496826,0.118652,0.967468
1470345723457434,-0.217468,0.0496216,0.11853,0.967529
1470345723478458,-0.216919,0.0497437,0.118408,0.967651
1470345723501006,-0.216309,0.0500488,0.118591,0.967773
1470345723517638,-0.21582,0.0502319,0.118896,0.967834
1470345723538542,-0.215576,0.050415,0.119202,0.967834
1470345723560562,-0.215271,0.0505981,0.119385,0.967896
1470345723576576,-0.214966,0.0508423,0.119507,0.967896
