timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1472088305997919,-1,-4,13,-1,0,-3,0,-1
1472088305997919,-2,-1,-23,-5,-2,-4,-1,0
1472088305999921,0,-1,0,0,0,0,-1,1
1472088305999921,-6,-17,-7,-5,0,0,-1,-3
1472088306000921,1,12,4,-1,0,-3,0,2
1472088306000921,-1,-16,26,3,-1,1,0,-3
1472088306001923,0,12,-24,-7,-4,-4,-2,-1
1472088306001923,0,13,15,2,1,-2,0,1
1472088306010944,-1,1,-7,1,-4,-1,-2,-4
1472088306010944,-2,-8,-23,-5,0,-1,-2,0
1472088306016950,0,-9,12,-4,-1,0,1,-2
1472088306016950,0,7,12,6,-3,-2,-2,-3
1472088306028472,1,18,3,1,-1,-1,0,1
1472088306028472,0,8,9,-3,-1,-1,1,-1
1472088306040495,-2,-4,-31,-4,-1,-2,-2,-1
1472088306040495,-2,-5,-7,-3,-1,2,-3,0
1472088306048502,-1,-9,-3,-2,0,0,-1,-2
1472088306048502,-2,10,2,5,0,-2,-2,-3
1472088306063516,-1,-3,6,-3,1,-1,-1,1
1472088306063516,-2,-3,-20,-1,-1,-2,0,-1
1472088306071023,-1,-4,11,-2,0,-2,-1,1
1472088306071023,3,3,6,-9,-2,-1,0,-2
1472088306085546,-3,-27,-16,5,1,0,-2,-1
1472088306085546,1,-1,3,3,0,0,-1,0
1472088306125595,-1,-7,14,4,-1,0,0,0
1472088306125595,0,-12,-14,-2,1,-1,0,1
1472088306127096,-1,-2,6,-2,-2,-2,-1,0
1472088306127096,0,-2,-1,4,0,2,0,-2
1472088306130099,-2,-2,-7,-6,-1,0,0,0
1472088306130099,-4,-18,9,1,-2,-4,1,0
1472088306130599,2,5,-6,1,2,1,-2,-3
1472088306130599,-3,-7,11,-2,-3,-1,-2,-3
1472088306137106,1,7,-1,-3,2,-2,1,0
1472088306137106,1,6,4,-1,-2,4,-3,-2
1472088306146128,-1,0,-11,-1,0,-2,1,-1
1472088306146128,2,13,0,-1,1,-3,0,3
1472088306152143,-4,-17,-1,3,-2,-2,-2,-1
1472088306152143,0,11,3,-3,-1,0,-2,-1
1472088306168659,0,0,7,1,-3,-4,0,-2
1472088306168659,-4,-9,-21,-10,-1,-3,-1,-1
1472088306174664,2,3,-12,-2,-1,1,0,-2
1472088306174664,-1,8,33,2,-2,0,-1,-2
1472088306197693,-2,-14,-11,-8,-1,-4,-2,1
1472088306197693,0,2,10,7,-4,0,-1,-1
1472088306198195,-3,0,-16,-4,1,0,1,0
1472088306198195,-1,-2,-2,-3,-2,-2,-1,-1
1472088306212723,0,9,8,-1,-3,0,-3,0
1472088306212723,-2,-7,6,2,1,0,-2,0
1472088306213224,1,5,3,2,-3,0,-3,0
1472088306213224,-1,12,-5,-1,0,0,0,-1
1472088306235258,-1,-7,23,4,1,2,1,-1
1472088306235258,-1,-21,-49,-4,-2,-2,1,-2
