timestamp,roll,pitch,yaw
1470243051945778,-0.364399,0.0786912,-2.5635
1470243051969799,-0.364399,0.0786912,-2.5635
1470243051984813,-0.364399,0.0786912,-2.5635
1470243052005832,-0.364399,0.0786912,-2.5635
1470243052014840,-0.364522,0.0787264,-2.56352
1470243052035858,-0.364522,0.0787264,-2.56352
1470243052050872,-0.364522,0.0787264,-2.56352
1470243052074394,-0.364522,0.0787264,-2.56352
1470243052128942,-0.364522,0.0787264,-2.56352
1470243052131444,-0.364522,0.0787264,-2.56352
1470243052136950,-0.364524,0.078749,-2.56343
1470243052166977,-0.364522,0.0787264,-2.56352
1470243052171482,-0.364522,0.0787264,-2.56352
1470243052195502,-0.364522,0.0787264,-2.56352
1470243052218523,-0.364522,0.0787264,-2.56352
1470243052247048,-0.364908,0.0787411,-2.56338
1470243052256557,-0.364908,0.0787411,-2.56338
1470243052276574,-0.365031,0.0787762,-2.56341
1470243052290587,-0.365031,0.0787762,-2.56341
1470243052313107,-0.365031,0.0787762,-2.56341
1470243052335628,-0.365031,0.0787762,-2.56341
1470243052350641,-0.365031,0.0787762,-2.56341
1470243052373163,-0.365031,0.0787762,-2.56341
1470243052395683,-0.365031,0.0787762,-2.56341
1470243052410696,-0.365031,0.0787762,-2.56341
1470243052433216,-0.365155,0.0788114,-2.56343
1470243052455736,-0.365155,0.0788114,-2.56343
1470243052470754,-0.365155,0.0788114,-2.56343
1470243052493270,-0.365031,0.0787762,-2.56341
1470243052515790,-0.365155,0.0788114,-2.56343
1470243052530804,-0.365155,0.0788114,-2.56343
1470243052553324,-0.365155,0.0788114,-2.56343
1470243052575843,-0.365155,0.0788114,-2.56343
1470243052590858,-0.365155,0.0788114,-2.56343
1470243052613378,-0.365155,0.0788114,-2.56343
1470243052635897,-0.365155,0.0788114,-2.56343
1470243052650910,-0.365155,0.0788114,-2.56343
1470243052683441,-0.365155,0.0788114,-2.56343
1470243052695952,-0.365155,0.0788114,-2.56343
1470243052713467,-0.365155,0.0788114,-2.56343
1470243052733485,-0.365155,0.0788114,-2.56343
1470243052756005,-0.365155,0.0788114,-2.56343
1470243052771019,-0.365155,0.0788114,-2.56343
1470243052793540,-0.365155,0.0788114,-2.56343
1470243052816059,-0.365155,0.0788114,-2.56343
1470243052831072,-0.365155,0.0788114,-2.56343
1470243052853092,-0.365155,0.0788114,-2.56343
1470243052878616,-0.365155,0.0788114,-2.56343
1470243052890626,-0.365155,0.0788114,-2.56343
1470243052913147,-0.365505,0.0789186,-2.5634
1470243052935666,-0.365505,0.0789186,-2.5634
1470243052959688,-0.365505,0.0789186,-2.5634
1470243052973201,-0.365629,0.0789537,-2.56343
1470243052996221,-0.365629,0.0789537,-2.56343
1470243053012736,-0.365629,0.0789537,-2.56343
1470243053033255,-0.365629,0.0789537,-2.56343
1470243053055775,-0.365629,0.0789537,-2.56343
1470243053073790,-0.365629,0.0789537,-2.56343
1470243053093308,-0.365629,0.0789537,-2.56343
1470243053115831,-0.365629,0.0789537,-2.56343
1470243053132343,-0.365629,0.0789537,-2.56343
1470243053156365,-0.365629,0.0789537,-2.56343
1470243053175883,-0.365629,0.0789537,-2.56343
1470243053192396,-0.365629,0.0789537,-2.56343
1470243053213417,-0.365629,0.0789537,-2.56343
1470243053236438,-0.365629,0.0789537,-2.56343
1470243053252952,-0.365505,0.0789186,-2.5634
1470243053275472,-0.365471,0.0790337,-2.56342
1470243053296491,-0.365471,0.0790337,-2.56342
1470243053313507,-0.365505,0.0789186,-2.5634
1470243053335525,-0.365471,0.0790337,-2.56342
1470243053356544,-0.365471,0.0790337,-2.56342
1470243053373059,-0.365471,0.0790337,-2.56342
1470243053395579,-0.365471,0.0790337,-2.56342
1470243053416599,-0.365471,0.0790337,-2.56342
1470243053433113,-0.365471,0.0790337,-2.56342
1470243053462640,-0.365471,0.0790337,-2.56342
1470243053476653,-0.365471,0.0790337,-2.56342
1470243053492668,-0.365471,0.0790337,-2.56342
1470243053515187,-0.365437,0.0791487,-2.56344
1470243053536206,-0.365437,0.0791487,-2.56344
1470243053552721,-0.365437,0.0791487,-2.56344
1470243053575241,-0.365437,0.0791487,-2.56344
1470243053596261,-0.365437,0.0791487,-2.56344
1470243053612775,-0.365471,0.0790337,-2.56342
1470243053635795,-0.365438,0.0791714,-2.56334
1470243053656343,-0.365315,0.0791363,-2.56332
1470243053672830,-0.365313,0.0791136,-2.56342
1470243053695349,-0.365347,0.0789985,-2.5634
1470243053716400,-0.365471,0.0790337,-2.56342
1470243053740397,-0.365471,0.0790337,-2.56342
1470243053755403,-0.365471,0.0790337,-2.56342
1470243053776421,-0.365471,0.0790337,-2.56342
1470243053792936,-0.365471,0.0790337,-2.56342
1470243053815457,-0.365471,0.0790337,-2.56342
1470243053836475,-0.365471,0.0790337,-2.56342
1470243053852990,-0.365471,0.0790337,-2.56342
1470243053875510,-0.365471,0.0790337,-2.56342
1470243053898030,-0.365471,0.0790337,-2.56342
1470243053913544,-0.365471,0.0790337,-2.56342
1470243053935564,-0.365471,0.0790337,-2.56342
1470243053958084,-0.365471,0.0790337,-2.56342
1470243053972598,-0.365471,0.0790337,-2.56342
1470243053995118,-0.365471,0.0790337,-2.56342
1470243054017638,-0.365471,0.0790337,-2.56342
1470243054032151,-0.365471,0.0790337,-2.56342
1470243054055172,-0.365471,0.0790337,-2.56342
1470243054077692,-0.365471,0.0790337,-2.56342
1470243054092207,-0.365471,0.0790337,-2.56342
1470243054115227,-0.365471,0.0790337,-2.56342
1470243054137746,-0.365471,0.0790337,-2.56342
1470243054152258,-0.365471,0.0790337,-2.56342
1470243054175280,-0.365471,0.0790337,-2.56342
1470243054197800,-0.365471,0.0790337,-2.56342
1470243054212313,-0.365471,0.0790337,-2.56342
1470243054235335,-0.365471,0.0790337,-2.56342
1470243054257858,-0.365471,0.0790337,-2.56342
1470243054272366,-0.365471,0.0790337,-2.56342
1470243054295391,-0.365471,0.0790337,-2.56342
1470243054317908,-0.365347,0.0789985,-2.5634
1470243054338926,-0.365471,0.0790337,-2.56342
1470243054355458,-0.365471,0.0790337,-2.56342
1470243054377961,-0.365471,0.0790337,-2.56342
1470243054399009,-0.365471,0.0790337,-2.56342
1470243054415497,-0.365471,0.0790337,-2.56342
1470243054438050,-0.365471,0.0790337,-2.56342
1470243054466555,-0.365471,0.0790337,-2.56342
1470243054475549,-0.365471,0.0790337,-2.56342
1470243054498071,-0.365471,0.0790337,-2.56342
1470243054519113,-0.365629,0.0789537,-2.56343
1470243054535106,-0.365629,0.0789537,-2.56343
1470243054557624,-0.365629,0.0789537,-2.56343
1470243054579142,-0.365629,0.0789537,-2.56343
1470243054595156,-0.365629,0.0789537,-2.56343
1470243054617683,-0.365629,0.0789537,-2.56343
1470243054639257,-0.365629,0.0789537,-2.56343
1470243054655243,-0.365629,0.0789537,-2.56343
1470243054677731,-0.365629,0.0789537,-2.56343
1470243054699254,-0.365629,0.0789537,-2.56343
1470243054715264,-0.365663,0.0788387,-2.56341
1470243054745291,-0.365663,0.0788387,-2.56341
1470243054758803,-0.365663,0.0788387,-2.56341
1470243054775318,-0.365663,0.0788387,-2.56341
1470243054798338,-0.365663,0.0788387,-2.56341
1470243054820383,-0.365663,0.0788387,-2.56341
1470243054835372,-0.365663,0.0788387,-2.56341
1470243054857892,-0.365663,0.0788387,-2.56341
1470243054880413,-0.365663,0.0788387,-2.56341
1470243054902933,-0.365663,0.0788387,-2.56341
1470243054917946,-0.365663,0.0788387,-2.56341
1470243054940493,-0.365663,0.0788387,-2.56341
1470243054954979,-0.365663,0.0788387,-2.56341
1470243054978000,-0.365663,0.0788387,-2.56341
1470243055000519,-0.365663,0.0788387,-2.56341
1470243055015033,-0.365539,0.0788035,-2.56338
1470243055038054,-0.365821,0.0787587,-2.56341
1470243055060574,-0.365978,0.0786788,-2.56341
1470243055074589,-0.365978,0.0786788,-2.56341
1470243055098108,-0.365944,0.0787939,-2.56343
1470243055120132,-0.365944,0.0787939,-2.56343
1470243055134642,-0.365978,0.0786788,-2.56341
1470243055157703,-0.365978,0.0786788,-2.56341
1470243055180182,-0.365978,0.0786788,-2.56341
1470243055194694,-0.365978,0.0786788,-2.56341
1470243055217717,-0.365978,0.0786788,-2.56341
1470243055240298,-0.365978,0.0786788,-2.56341
1470243055254749,-0.365978,0.0786788,-2.56341
1470243055277770,-0.366102,0.0787139,-2.56344
1470243055300290,-0.366102,0.0787139,-2.56344
1470243055321814,-0.366102,0.0787139,-2.56344
1470243055337826,-0.366102,0.0787139,-2.56344
1470243055360352,-0.366102,0.0787139,-2.56344
1470243055381453,-0.366102,0.0787139,-2.56344
1470243055397377,-0.366102,0.0787139,-2.56344
1470243055420397,-0.366102,0.0787139,-2.56344
1470243055441466,-0.366102,0.0787139,-2.56344
1470243055457933,-0.366102,0.0787139,-2.56344
1470243055487958,-0.366136,0.0785989,-2.56342
1470243055501994,-0.366136,0.0785989,-2.56342
1470243055517985,-0.366136,0.0785989,-2.56342
1470243055540533,-0.366136,0.0785989,-2.56342
1470243055561567,-0.366136,0.0785989,-2.56342
1470243055578038,-0.366136,0.0785989,-2.56342
1470243055600559,-0.366136,0.0785989,-2.56342
1470243055621580,-0.366136,0.0785989,-2.56342
1470243055638092,-0.366136,0.0785989,-2.56342
1470243055660113,-0.36617,0.0784838,-2.5634
1470243055681632,-0.36617,0.0784838,-2.5634
1470243055697647,-0.36617,0.0784838,-2.5634
1470243055720166,-0.36617,0.0784838,-2.5634
1470243055742687,-0.366136,0.0785989,-2.56342
1470243055758200,-0.366136,0.0785989,-2.56342
1470243055780221,-0.36617,0.0784838,-2.5634
1470243055803241,-0.36617,0.0784838,-2.5634
1470243055817762,-0.36617,0.0784838,-2.5634
1470243055840280,-0.36617,0.0784838,-2.5634
1470243055862797,-0.36617,0.0784838,-2.5634
1470243055877858,-0.36617,0.0784838,-2.5634
1470243055900330,-0.36617,0.0784838,-2.5634
1470243055922848,-0.36617,0.0784838,-2.5634
1470243055937363,-0.36617,0.0784838,-2.5634
1470243055960382,-0.36617,0.0784838,-2.5634
1470243055982915,-0.366204,0.0783687,-2.56338
1470243055997421,-0.366204,0.0783687,-2.56338
1470243056020436,-0.366307,0.0784057,-2.56331
1470243056042956,-0.366307,0.0784057,-2.56331
1470243056056975,-0.366305,0.078383,-2.5634
1470243056080490,-0.366305,0.078383,-2.5634
1470243056103010,-0.366305,0.078383,-2.5634
1470243056133037,-0.366305,0.078383,-2.5634
1470243056140546,-0.366307,0.0784057,-2.56331
1470243056163064,-0.366326,0.0783812,-2.5635
1470243056177076,-0.366326,0.0783812,-2.5635
1470243056208105,-0.366326,0.0783812,-2.5635
1470243056222635,-0.366326,0.0783812,-2.5635
1470243056244137,-0.366326,0.0783812,-2.5635
1470243056260653,-0.366326,0.0783812,-2.5635
1470243056282672,-0.366326,0.0783812,-2.5635
1470243056304190,-0.366203,0.078346,-2.56348
1470243056320206,-0.366203,0.078346,-2.56348
1470243056342731,-0.366203,0.078346,-2.56348
1470243056364245,-0.366237,0.078231,-2.56346
1470243056380296,-0.366203,0.078346,-2.56348
1470243056402791,-0.366203,0.078346,-2.56348
1470243056424414,-0.366657,0.0781308,-2.5633
1470243056440346,-0.366622,0.0782459,-2.56332
1470243056462834,-0.366657,0.0781308,-2.5633
1470243056483865,-0.366657,0.0781308,-2.5633
1470243056500367,-0.366622,0.0782459,-2.56332
1470243056522888,-0.366622,0.0782459,-2.56332
1470243056544422,-0.366657,0.0781308,-2.5633
1470243056560421,-0.366657,0.0781308,-2.5633
1470243056582960,-0.366657,0.0781308,-2.5633
1470243056604016,-0.366657,0.0781308,-2.5633
1470243056620485,-0.366657,0.0781308,-2.5633
1470243056642998,-0.366657,0.0781308,-2.5633
1470243056664029,-0.366657,0.0781308,-2.5633
1470243056680529,-0.366657,0.0781308,-2.5633
1470243056703116,-0.366657,0.0781308,-2.5633
1470243056725636,-0.366655,0.0781081,-2.56339
1470243056740149,-0.366655,0.0781081,-2.56339
1470243056763171,-0.366657,0.0781308,-2.5633
1470243056785189,-0.366533,0.0780957,-2.56327
1470243056800202,-0.366657,0.0781308,-2.5633
1470243056822723,-0.366533,0.0780957,-2.56327
1470243056845244,-0.366533,0.0780957,-2.56327
1470243056859758,-0.366533,0.0780957,-2.56327
1470243056882777,-0.366533,0.0780957,-2.56327
1470243056905297,-0.366533,0.0780957,-2.56327
1470243056919817,-0.366533,0.0780957,-2.56327
1470243056942831,-0.366565,0.0779579,-2.56335
1470243056965852,-0.366567,0.0779806,-2.56326
1470243056979865,-0.366443,0.0779455,-2.56323
1470243057002885,-0.366443,0.0779455,-2.56323
1470243057025407,-0.366443,0.0779455,-2.56323
1470243057039918,-0.366442,0.0779228,-2.56333
1470243057062940,-0.366443,0.0779455,-2.56323
1470243057085459,-0.366443,0.0779455,-2.56323
1470243057106568,-0.366442,0.0779228,-2.56333
1470243057122994,-0.366442,0.0779228,-2.56333
1470243057145534,-0.36632,0.0779103,-2.56321
1470243057159527,-0.366341,0.0779085,-2.5633
1470243057183046,-0.366341,0.0779085,-2.5633
1470243057205569,-0.366339,0.0778858,-2.5634
1470243057226611,-0.366339,0.0778858,-2.5634
1470243057242628,-0.366341,0.0779085,-2.5633
1470243057265665,-0.366339,0.0778858,-2.5634
1470243057286691,-0.366339,0.0778858,-2.5634
1470243057303156,-0.366339,0.0778858,-2.5634
1470243057325180,-0.366339,0.0778858,-2.5634
1470243057346694,-0.366318,0.0778876,-2.5633
1470243057363208,-0.366339,0.0778858,-2.5634
1470243057385246,-0.366339,0.0778858,-2.5634
1470243057406747,-0.366339,0.0778858,-2.5634
1470243057422808,-0.366339,0.0778858,-2.5634
1470243057445783,-0.366339,0.0778858,-2.5634
1470243057466881,-0.366339,0.0778858,-2.5634
1470243057482816,-0.366339,0.0778858,-2.5634
1470243057505336,-0.366339,0.0778858,-2.5634
1470243057526408,-0.366339,0.0778858,-2.5634
1470243057542904,-0.366373,0.0777707,-2.56338
1470243057565390,-0.366339,0.0778858,-2.5634
1470243057586452,-0.366373,0.0777707,-2.56338
1470243057602924,-0.366373,0.0777707,-2.56338
1470243057625444,-0.366373,0.0777707,-2.56338
1470243057647997,-0.366373,0.0777707,-2.56338
1470243057662984,-0.366373,0.0777707,-2.56338
1470243057685502,-0.366373,0.0777707,-2.56338
1470243057708018,-0.366373,0.0777707,-2.56338
1470243057729038,-0.366373,0.0777707,-2.56338
1470243057745552,-0.366373,0.0777707,-2.56338
1470243057768106,-0.366373,0.0777707,-2.56338
1470243057783085,-0.366373,0.0777707,-2.56338
1470243057805105,-0.366373,0.0777707,-2.56338
1470243057828125,-0.36625,0.0777356,-2.56336
1470243057842140,-0.36625,0.0777356,-2.56336
1470243057865659,-0.36625,0.0777356,-2.56336
1470243057888180,-0.36625,0.0777356,-2.56336
1470243057902212,-0.36625,0.0777356,-2.56336
1470243057925713,-0.36625,0.0777356,-2.56336
1470243057947755,-0.36625,0.0777356,-2.56336
1470243057962271,-0.36625,0.0777356,-2.56336
1470243057985309,-0.36625,0.0777356,-2.56336
1470243058008288,-0.36625,0.0777356,-2.56336
1470243058022300,-0.36625,0.0777356,-2.56336
1470243058045822,-0.36625,0.0777356,-2.56336
1470243058075348,-0.366002,0.0776653,-2.56331
1470243058082370,-0.366002,0.0776653,-2.56331
1470243058105375,-0.366126,0.0777004,-2.56334
1470243058127898,-0.366126,0.0777004,-2.56334
1470243058148988,-0.366126,0.0777004,-2.56334
1470243058165455,-0.366126,0.0777004,-2.56334
1470243058187949,-0.366092,0.0778155,-2.56335
1470243058208984,-0.366092,0.0778155,-2.56335
1470243058225484,-0.366126,0.0777004,-2.56334
1470243058248003,-0.365742,0.0777082,-2.56338
1470243058269022,-0.365303,0.077833,-2.56335
1470243058285536,-0.365303,0.077833,-2.56335
1470243058308101,-0.365303,0.077833,-2.56335
1470243058329076,-0.365303,0.077833,-2.56335
1470243058353100,-0.365042,0.077876,-2.56342
1470243058368112,-0.364919,0.0778408,-2.5634
1470243058373616,-0.364919,0.0778408,-2.5634
1470243058399157,-0.364919,0.0778408,-2.5634
1470243058411243,-0.364919,0.0778408,-2.5634
1470243058433169,-0.364919,0.0778408,-2.5634
1470243058455740,-0.364919,0.0778408,-2.5634
1470243058470720,-0.364919,0.0778408,-2.5634
1470243058493252,-0.364919,0.0778408,-2.5634
1470243058516289,-0.364919,0.0778408,-2.5634
1470243058531276,-0.364919,0.0778408,-2.5634
1470243058553277,-0.364919,0.0778408,-2.5634
1470243058576297,-0.364919,0.0778408,-2.5634
1470243058590846,-0.364919,0.0778408,-2.5634
1470243058629845,-0.364919,0.0778408,-2.5634
1470243058635852,-0.364919,0.0778408,-2.5634
1470243058650866,-0.364919,0.0778408,-2.5634
1470243058673403,-0.364919,0.0778408,-2.5634
1470243058695905,-0.364919,0.0778408,-2.5634
1470243058710962,-0.364919,0.0778408,-2.5634
1470243058733465,-0.364919,0.0778408,-2.5634
1470243058755960,-0.364919,0.0778408,-2.5634
1470243058770973,-0.364919,0.0778408,-2.5634
1470243058793547,-0.364499,0.0779412,-2.56356
1470243058819131,-0.364499,0.0779412,-2.56356
1470243058831087,-0.364499,0.0779412,-2.56356
1470243058853562,-0.364499,0.0779412,-2.56356
1470243058876066,-0.364499,0.0779412,-2.56356
1470243058891080,-0.364499,0.0779412,-2.56356
1470243058913601,-0.364499,0.0779412,-2.56356
1470243058936121,-0.364499,0.0779412,-2.56356
1470243058951135,-0.364499,0.0779412,-2.56356
1470243058981161,-0.364499,0.0779412,-2.56356
1470243058995691,-0.364499,0.0779412,-2.56356
1470243059012190,-0.364375,0.0779061,-2.56353
1470243059033787,-0.364375,0.0779061,-2.56353
1470243059056282,-0.364375,0.0779061,-2.56353
1470243059071288,-0.364375,0.0779061,-2.56353
1470243059096265,-0.364341,0.0780211,-2.56355
1470243059115784,-0.364761,0.0779208,-2.56339
1470243059130795,-0.364761,0.0779208,-2.56339
1470243059153373,-0.364761,0.0779208,-2.56339
1470243059175837,-0.364761,0.0779208,-2.56339
1470243059192351,-0.364761,0.0779208,-2.56339
1470243059213372,-0.364761,0.0779208,-2.56339
1470243059235956,-0.364637,0.0778857,-2.56337
1470243059259911,-0.364637,0.0778857,-2.56337
1470243059273423,-0.364637,0.0778857,-2.56337
1470243059295945,-0.364761,0.0779208,-2.56339
1470243059312459,-0.364761,0.0779208,-2.56339
1470243059333479,-0.364761,0.0779208,-2.56339
1470243059356003,-0.364637,0.0778857,-2.56337
1470243059372016,-0.364637,0.0778857,-2.56337
1470243059393532,-0.365234,0.0776809,-2.5634
1470243059416079,-0.365234,0.0776809,-2.5634
1470243059432566,-0.364885,0.0779559,-2.56341
1470243059453585,-0.364761,0.0779208,-2.56339
1470243059476106,-0.364761,0.0779208,-2.56339
1470243059492119,-0.364761,0.0779208,-2.56339
1470243059513639,-0.364761,0.0779208,-2.56339
1470243059536159,-0.364761,0.0779208,-2.56339
1470243059553675,-0.364761,0.0779208,-2.56339
1470243059573787,-0.364727,0.0780359,-2.56341
1470243059595715,-0.364727,0.0780359,-2.56341
1470243059613730,-0.364761,0.0779208,-2.56339
1470243059633783,-0.364219,0.0780086,-2.56343
1470243059656268,-0.364219,0.0780086,-2.56343
1470243059673843,-0.364219,0.0780086,-2.56343
1470243059693803,-0.364219,0.0780086,-2.56343
