timestamp,x,y,z,w
1470332122675083,-0.195435,-0.190796,0.412659,0.868958
1470332122698105,-0.195435,-0.190796,0.412659,0.868958
1470332122713119,-0.195435,-0.190796,0.41272,0.868958
1470332122736639,-0.195435,-0.190796,0.412659,0.868958
1470332122758158,-0.195435,-0.190796,0.412659,0.868896
1470332122773171,-0.195435,-0.190796,0.412659,0.868958
1470332122796693,-0.195435,-0.190796,0.412659,0.868896
1470332122851242,-0.195496,-0.190796,0.412659,0.868896
1470332122853244,-0.195496,-0.190796,0.412659,0.868896
1470332122858248,-0.19574,-0.190857,0.41272,0.868835
1470332122879267,-0.19574,-0.190918,0.41272,0.868835
1470332122896783,-0.19574,-0.190918,0.41272,0.868835
1470332122927310,-0.19574,-0.190857,0.41272,0.868835
1470332122977856,-0.195801,-0.190857,0.41272,0.868835
1470332122978857,-0.195801,-0.190857,0.41272,0.868835
1470332122979357,-0.195801,-0.190857,0.41272,0.868835
1470332122998374,-0.195801,-0.190857,0.41272,0.868835
1470332123014389,-0.195801,-0.190857,0.41272,0.868835
1470332123035408,-0.195679,-0.190918,0.412781,0.868835
1470332123057928,-0.195557,-0.190857,0.412903,0.868774
1470332123075443,-0.195557,-0.190796,0.412903,0.868774
1470332123095462,-0.195557,-0.190796,0.412903,0.868774
1470332123117981,-0.195557,-0.190796,0.412903,0.868774
1470332123135497,-0.195557,-0.190857,0.412903,0.868774
1470332123155515,-0.195557,-0.190857,0.412903,0.868774
1470332123178035,-0.195618,-0.190857,0.412903,0.868774
1470332123195551,-0.195618,-0.190857,0.412903,0.868774
1470332123215569,-0.195618,-0.190857,0.412903,0.868774
1470332123240591,-0.195618,-0.190857,0.412903,0.868774
1470332123255607,-0.195618,-0.190796,0.412903,0.868774
1470332123276623,-0.195679,-0.190796,0.412903,0.868774
1470332123297643,-0.195679,-0.190796,0.412903,0.868774
1470332123315659,-0.19574,-0.190796,0.412903,0.868774
1470332123336679,-0.19574,-0.190796,0.412903,0.868774
1470332123357696,-0.19574,-0.190796,0.412903,0.868774
1470332123383219,-0.19574,-0.190796,0.412964,0.868774
1470332123396734,-0.19574,-0.190796,0.412964,0.868774
1470332123417750,-0.19574,-0.190796,0.412964,0.868713
1470332123435768,-0.19574,-0.190796,0.412964,0.868713
1470332123456787,-0.195801,-0.190796,0.412964,0.868713
1470332123479307,-0.195801,-0.190796,0.412964,0.868713
1470332123495864,-0.195801,-0.190735,0.412964,0.868713
1470332123516839,-0.195862,-0.190735,0.412964,0.868713
1470332123537857,-0.195862,-0.190735,0.412964,0.868713
1470332123555874,-0.195862,-0.190735,0.412964,0.868713
1470332123578397,-0.195862,-0.190735,0.412964,0.868713
1470332123597912,-0.195923,-0.190735,0.412964,0.868713
1470332123615428,-0.195923,-0.190735,0.412964,0.868713
1470332123636447,-0.196289,-0.190735,0.413025,0.868591
1470332123657467,-0.196289,-0.190735,0.413025,0.868591
1470332123675483,-0.196289,-0.190735,0.413025,0.868591
1470332123697002,-0.196289,-0.190735,0.413025,0.868591
1470332123718021,-0.196289,-0.190735,0.413025,0.868591
1470332123735536,-0.19635,-0.190674,0.413025,0.868591
1470332123758056,-0.19635,-0.190674,0.413025,0.868591
1470332123778074,-0.19635,-0.190674,0.413025,0.868591
1470332123795590,-0.19635,-0.190674,0.413025,0.868591
1470332123818111,-0.196411,-0.190735,0.413025,0.868591
1470332123837628,-0.196411,-0.190735,0.413025,0.86853
1470332123855645,-0.196411,-0.190674,0.413025,0.86853
1470332123878164,-0.196472,-0.190674,0.413025,0.86853
1470332123897681,-0.196472,-0.190674,0.413025,0.86853
1470332123916198,-0.196472,-0.190552,0.413086,0.86853
1470332123938218,-0.196472,-0.190552,0.413086,0.86853
1470332123959737,-0.196533,-0.190552,0.413086,0.86853
1470332123980758,-0.196533,-0.190552,0.413086,0.86853
1470332123997271,-0.196533,-0.190552,0.413086,0.86853
1470332124019791,-0.196533,-0.190552,0.413086,0.86853
1470332124040839,-0.196533,-0.190552,0.413086,0.86853
1470332124057326,-0.196533,-0.190552,0.413086,0.86853
1470332124079846,-0.196594,-0.190552,0.413147,0.86853
1470332124100865,-0.196594,-0.190552,0.413147,0.86853
1470332124124885,-0.196655,-0.190491,0.413147,0.86853
1470332124139899,-0.196655,-0.190491,0.413147,0.86853
1470332124160918,-0.196899,-0.190552,0.413086,0.868469
1470332124177433,-0.197266,-0.190613,0.413025,0.868408
1470332124199953,-0.197327,-0.190613,0.413025,0.868408
1470332124229981,-0.197327,-0.190613,0.413025,0.868408
1470332124237487,-0.197327,-0.190613,0.413025,0.868347
1470332124260026,-0.197693,-0.190552,0.412964,0.868347
1470332124282528,-0.197693,-0.190552,0.412964,0.868347
1470332124297570,-0.197998,-0.190552,0.412903,0.868286
1470332124320060,-0.198242,-0.190552,0.412781,0.868286
1470332124342581,-0.198486,-0.190552,0.412598,0.868286
1470332124357594,-0.198975,-0.190613,0.412476,0.868286
1470332124379615,-0.199463,-0.190552,0.412292,0.868286
1470332124402657,-0.19989,-0.190491,0.412048,0.868286
1470332124416664,-0.200623,-0.190735,0.411743,0.868225
1470332124439668,-0.201599,-0.19104,0.411255,0.868103
1470332124462190,-0.202637,-0.191528,0.410767,0.868042
1470332124476702,-0.203735,-0.191772,0.410278,0.86792
1470332124499723,-0.204712,-0.192078,0.409668,0.86792
1470332124522243,-0.205139,-0.192261,0.409119,0.868042
1470332124536756,-0.205444,-0.192444,0.408691,0.868164
1470332124559777,-0.20575,-0.192749,0.408264,0.868164
1470332124582297,-0.205994,-0.193115,0.407959,0.868225
1470332124596810,-0.206116,-0.19342,0.407715,0.868225
1470332124619830,-0.206299,-0.193726,0.407532,0.868225
1470332124642371,-0.20636,-0.194092,0.407288,0.868225
1470332124656889,-0.20636,-0.194458,0.407043,0.868286
1470332124679885,-0.206238,-0.194885,0.406738,0.868347
1470332124702404,-0.206299,-0.19519,0.406494,0.868347
1470332124723427,-0.206543,-0.195618,0.40625,0.868286
1470332124739938,-0.206482,-0.195923,0.406006,0.868347
1470332124762460,-0.20636,-0.196045,0.405762,0.86853
1470332124783478,-0.206299,-0.196106,0.405518,0.868591
1470332124799993,-0.206116,-0.196167,0.405334,0.868713
1470332124828520,-0.205933,-0.196167,0.405212,0.868835
1470332124843532,-0.205688,-0.196106,0.40509,0.868958
1470332124860066,-0.205444,-0.196045,0.404907,0.869141
1470332124882565,-0.205139,-0.196106,0.404663,0.869324
1470332124903585,-0.204773,-0.196228,0.404358,0.869507
1470332124920099,-0.204468,-0.196472,0.404053,0.869629
1470332124942638,-0.204285,-0.196655,0.403809,0.869751
1470332124963638,-0.203735,-0.196716,0.403564,0.869995
1470332124979655,-0.203247,-0.196777,0.403381,0.870178
1470332125002174,-0.202942,-0.197021,0.403137,0.8703
1470332125023707,-0.202637,-0.197021,0.402893,0.870483
1470332125039708,-0.202148,-0.19696,0.402771,0.870667
1470332125062229,-0.201599,-0.196838,0.402588,0.870911
1470332125083747,-0.201172,-0.196716,0.402405,0.871094
1470332125099760,-0.200806,-0.196716,0.402222,0.871277
1470332125122313,-0.200439,-0.196594,0.402039,0.87146
1470332125143808,-0.200134,-0.196472,0.401855,0.871643
1470332125159815,-0.199829,-0.196289,0.401672,0.871826
1470332125182334,-0.199524,-0.196167,0.401489,0.87207
1470332125204858,-0.19928,-0.196106,0.401306,0.872192
1470332125219368,-0.198914,-0.195984,0.401123,0.872375
1470332125242409,-0.198425,-0.195923,0.40094,0.87262
1470332125264910,-0.198059,-0.195801,0.400879,0.872742
1470332125279922,-0.197754,-0.195679,0.400818,0.872864
1470332125302443,-0.197449,-0.195679,0.400757,0.872986
1470332125324963,-0.197266,-0.195679,0.400696,0.873047
1470332125339475,-0.196899,-0.19574,0.400696,0.873108
1470332125362496,-0.196899,-0.19574,0.400696,0.873108
1470332125385017,-0.196655,-0.195801,0.400635,0.873169
1470332125399532,-0.196533,-0.195679,0.400757,0.873169
1470332125422550,-0.196411,-0.195496,0.400818,0.87323
1470332125445070,-0.196167,-0.195129,0.40094,0.873291
1470332125459083,-0.196106,-0.194885,0.401184,0.873291
1470332125482649,-0.196228,-0.194824,0.401367,0.873169
1470332125505125,-0.196533,-0.194763,0.401489,0.873047
1470332125519142,-0.196838,-0.194641,0.401611,0.872925
1470332125542658,-0.197266,-0.19458,0.401672,0.872864
1470332125564679,-0.197815,-0.194702,0.40155,0.872742
1470332125579192,-0.198242,-0.194885,0.401367,0.872681
1470332125602213,-0.198547,-0.194885,0.401184,0.872681
1470332125624733,-0.198975,-0.195007,0.40094,0.872681
1470332125639246,-0.19928,-0.194946,0.400757,0.872681
1470332125662267,-0.199585,-0.194946,0.400635,0.872681
1470332125684787,-0.199585,-0.194946,0.400635,0.872681
1470332125705837,-0.199585,-0.194946,0.400635,0.872681
1470332125722338,-0.200012,-0.194885,0.400513,0.872681
1470332125744840,-0.200317,-0.194824,0.40033,0.872681
1470332125765902,-0.200317,-0.194641,0.400208,0.872803
1470332125782375,-0.200317,-0.194641,0.400208,0.872803
1470332125804894,-0.200317,-0.194641,0.400208,0.872803
1470332125825946,-0.200378,-0.194641,0.400269,0.872803
1470332125842471,-0.200378,-0.194641,0.400269,0.872742
1470332125864961,-0.200378,-0.194641,0.400269,0.872742
1470332125885967,-0.200378,-0.194641,0.400269,0.872742
1470332125902481,-0.200378,-0.194641,0.400269,0.872742
