timestamp,x,y,z,w
1470250755502508,0.121216,0.125427,-0.448059,-0.876831
1470250755524528,0.121643,0.125854,-0.445679,-0.87793
1470250755539041,0.122009,0.126831,-0.443359,-0.878967
1470250755562061,0.122681,0.127808,-0.441284,-0.8797
1470250755584581,0.123474,0.128723,-0.439453,-0.880432
1470250755599094,0.123779,0.129089,-0.437805,-0.881165
1470250755622115,0.123779,0.129211,-0.436218,-0.881897
1470250755645135,0.123901,0.129211,-0.434753,-0.882629
1470250755659149,0.124451,0.129395,-0.433411,-0.883179
1470250755682170,0.125122,0.129517,-0.432373,-0.883545
1470250755704690,0.125305,0.129333,-0.431458,-0.884033
1470250755719202,0.124878,0.128784,-0.430603,-0.884583
1470250755742223,0.124634,0.128235,-0.42981,-0.885071
1470250755764743,0.124695,0.127991,-0.429138,-0.885437
1470250755785762,0.124817,0.127625,-0.428467,-0.885803
1470250755802277,0.124878,0.127258,-0.427734,-0.886169
1470250755832304,0.125,0.126892,-0.42688,-0.886597
1470250755845816,0.125122,0.12677,-0.426025,-0.887024
1470250755862331,0.125183,0.126709,-0.425171,-0.887451
1470250755884851,0.125366,0.126709,-0.424377,-0.887817
1470250755905872,0.12561,0.126709,-0.423645,-0.888123
1470250755922385,0.125732,0.12677,-0.422852,-0.888489
1470250755944905,0.125488,0.126587,-0.42218,-0.888855
1470250755965924,0.125122,0.126465,-0.42157,-0.889221
1470250755982438,0.125,0.126526,-0.420898,-0.889526
1470250756004958,0.125,0.126587,-0.420288,-0.889832
1470250756025977,0.124878,0.126587,-0.419739,-0.890076
1470250756042492,0.124573,0.126404,-0.419373,-0.89032
1470250756065012,0.124268,0.12616,-0.419067,-0.890564
1470250756086031,0.123962,0.125854,-0.418823,-0.890747
1470250756102046,0.123962,0.125793,-0.418579,-0.890869
1470250756124568,0.124084,0.125793,-0.418152,-0.891052
1470250756146085,0.124084,0.125671,-0.417725,-0.891296
1470250756169607,0.124268,0.125549,-0.417358,-0.891418
1470250756184620,0.124573,0.125427,-0.417114,-0.891541
1470250756207140,0.124634,0.125427,-0.417114,-0.891541
1470250756222154,0.124634,0.125244,-0.416992,-0.891602
1470250756244674,0.124634,0.125244,-0.416992,-0.891602
1470250756267195,0.124939,0.125366,-0.416809,-0.891663
1470250756282207,0.125244,0.125427,-0.416565,-0.891724
1470250756304728,0.125549,0.125488,-0.416382,-0.891724
1470250756327249,0.125549,0.125488,-0.416382,-0.891724
1470250756342262,0.125427,0.125366,-0.416443,-0.891724
1470250756364782,0.125427,0.125366,-0.416443,-0.891724
1470250756387302,0.12561,0.125488,-0.416321,-0.891724
1470250756401815,0.12561,0.125488,-0.416321,-0.891724
1470250756424836,0.12561,0.125549,-0.416321,-0.891724
1470250756447357,0.125671,0.125549,-0.416321,-0.891724
1470250756461869,0.126038,0.125549,-0.416199,-0.891724
1470250756484889,0.126343,0.125549,-0.415955,-0.891785
1470250756507410,0.126648,0.125549,-0.41571,-0.891907
1470250756528429,0.126953,0.125671,-0.415344,-0.891968
1470250756544943,0.127258,0.12561,-0.4151,-0.89209
1470250756567463,0.127319,0.125671,-0.414917,-0.892151
1470250756581477,0.127319,0.125549,-0.414734,-0.892273
1470250756612504,0.127258,0.125488,-0.414551,-0.892334
1470250756627520,0.127136,0.125488,-0.414368,-0.892456
1470250756641531,0.127136,0.125488,-0.414185,-0.892517
1470250756665052,0.127136,0.125549,-0.414185,-0.892517
1470250756693577,0.126953,0.125305,-0.414124,-0.892639
1470250756708090,0.126709,0.125061,-0.414001,-0.892761
1470250756724605,0.126709,0.125061,-0.414001,-0.892761
1470250756755133,0.126709,0.125061,-0.414001,-0.892761
1470250756785159,0.126709,0.125,-0.413818,-0.892822
1470250756785159,0.12677,0.125,-0.413818,-0.892822
1470250756807179,0.12677,0.125,-0.413818,-0.892822
1470250756828198,0.12677,0.125,-0.413818,-0.892822
1470250756844713,0.12677,0.125,-0.413818,-0.892822
1470250756867233,0.12677,0.124939,-0.413818,-0.892822
1470250756888252,0.12677,0.124939,-0.413818,-0.892822
1470250756904767,0.126831,0.124939,-0.413818,-0.892822
1470250756927287,0.126831,0.124939,-0.413818,-0.892822
1470250756948306,0.126831,0.124939,-0.413818,-0.892822
1470250756964820,0.127136,0.125,-0.413635,-0.892822
