timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470331493022761,-1,3,5,2,-1,0,-2,-2
1470331493022761,3,-12,-11,-3,0,0,0,0
1470331493028767,-4,6,1,-6,-1,0,-1,-5
1470331493028767,-2,2,16,7,-2,-1,-1,-1
1470331493029267,0,-2,-10,-6,0,0,0,0
1470331493029267,-2,-2,12,3,-1,-2,-1,0
1470331493030768,-1,-2,2,8,0,0,0,0
1470331493030768,-1,-1,0,-2,-1,-2,-1,-1
1470331493042279,-2,-8,-11,-10,0,-1,0,-3
1470331493042279,-2,18,11,1,-1,0,-2,-2
1470331493050286,0,-13,-11,-4,-4,0,-2,0
1470331493050286,0,-2,3,-3,-4,0,-2,-2
1470331493056791,-1,1,3,9,-1,-2,-1,0
1470331493056791,-1,-1,-2,-2,2,-2,-2,0
1470331493071805,0,-2,6,6,0,-1,-2,-1
1470331493071805,-2,-3,-7,0,-2,-1,-2,0
1470331493080312,0,1,-12,-8,-2,0,-1,-1
1470331493080312,-2,0,11,1,-2,-1,0,-3
1470331493095326,0,1,-6,1,0,-1,-1,-1
1470331493095326,0,-5,-1,-2,-3,-2,-1,-3
1470331493102333,1,4,-6,4,2,0,1,0
1470331493102333,-4,-3,23,-7,-2,0,0,-1
1470331493116345,-1,-1,-14,1,1,-2,-1,1
1470331493116345,-2,-5,-6,-12,-3,0,-1,-2
1470331493157383,-2,2,3,4,0,0,1,-2
1470331493157383,-1,0,-7,-12,-2,-1,-1,-1
1470331493158383,0,-4,7,1,-1,-1,-1,-1
1470331493158383,0,8,-1,-7,-2,-1,-2,-1
1470331493158885,-2,-5,-18,2,-1,-2,-2,-2
1470331493158885,1,0,24,1,-1,1,-1,0
1470331493161889,-2,1,-5,2,-1,-2,-2,-1
1470331493161889,0,0,9,5,-3,1,0,1
1470331493168892,2,-1,-8,-18,-2,-2,0,0
1470331493168892,0,0,-1,6,-2,-2,-2,-1
1470331493176400,-3,-15,-20,3,0,0,1,-1
1470331493176400,0,-1,-1,-10,-1,-3,0,-2
1470331493185407,-1,1,2,-2,-3,-1,-4,-2
1470331493185407,-1,6,10,6,1,1,0,-1
1470331493198919,0,1,3,-10,-4,-1,-1,-1
1470331493198919,-2,-5,-2,7,2,-1,-1,-2
1470331493207928,0,-2,3,-1,-1,-1,-1,-1
1470331493207928,0,3,-12,-1,-2,0,-2,0
1470331493229947,-2,1,22,6,0,2,-1,0
1470331493229947,-4,-7,-12,-2,-1,-3,-1,-1
1470331493231949,-1,-1,-16,-6,-1,-2,0,-2
1470331493231949,-7,2,28,8,0,-2,-1,-2
1470331493244460,-1,-7,-33,-11,-3,-3,-3,-2
1470331493244460,1,1,-3,-4,0,0,-1,-2
1470331493251466,0,1,5,1,-1,0,-2,0
1470331493251466,-1,-2,3,5,-2,-2,1,0
1470331493267481,0,0,-20,-6,0,-2,0,-3
1470331493267481,-2,-1,11,-7,-2,-2,-2,0
1470331493269482,0,-5,4,7,-2,-1,-1,-1
1470331493269482,1,-6,-28,-2,0,-1,0,-1
1470331493290001,-2,1,28,-8,2,0,0,-2
1470331493290001,-1,-5,-4,5,-3,0,-1,-2
1470331493292003,0,2,-1,3,2,1,-1,1
1470331493292003,0,-1,15,-2,0,0,-1,-2
1470331493304514,0,-3,-24,-9,-3,-1,0,-1
1470331493304514,0,0,9,-3,-1,-2,-2,0
1470331493311520,1,9,12,4,2,-1,-2,-1
1470331493311520,-2,-13,-25,0,-2,-1,0,0
1470331493327534,1,4,-8,-8,-3,0,-1,1
1470331493327534,-1,-2,0,-7,3,-1,0,-2
1470331493329036,-3,-4,-1,3,-2,-1,0,0
1470331493329036,1,1,-5,1,2,-1,0,-1
1470331493357563,-1,-3,-10,-4,-1,0,-1,1
1470331493357563,-1,1,-8,1,-4,-1,-1,0
1470331493359564,-1,-5,11,-1,-1,-3,-1,1
1470331493359564,0,-2,-6,-2,-2,-2,-2,-1
1470331493372575,-5,-2,-11,5,-1,-2,-3,-2
1470331493372575,1,-1,8,-4,-1,0,0,-1
1470331493374078,-3,-1,0,5,-2,-1,1,-2
1470331493374078,1,0,-2,-5,-2,-3,-2,-1
1470331493387590,1,1,1,3,2,-1,-1,-1
1470331493387590,-2,2,-4,6,-1,1,0,0
1470331493389091,-2,-4,6,-6,-2,0,-2,1
1470331493389091,-2,-2,-4,0,1,0,0,0
1470331493410111,-2,6,7,3,1,-3,0,0
1470331493410111,-1,3,-3,6,0,-2,-2,-2
1470331493411610,-1,-5,1,-4,-2,0,1,-1
1470331493411610,-2,-1,-1,-3,-2,2,-1,-1
1470331493424622,-1,0,10,2,-2,0,0,-2
1470331493424622,-1,0,1,-9,-1,0,-2,-1
1470331493431128,-2,-2,-16,0,-1,-2,-1,-1
1470331493431128,3,10,-1,-5,-2,-4,-1,-3
1470331493448144,-1,-5,4,9,1,-1,0,-3
1470331493448144,-1,-2,-4,-4,2,-1,-2,1
1470331493449145,-1,2,3,-4,0,2,0,-3
1470331493449145,-3,-11,-14,-7,-2,0,0,0
1470331493470163,0,3,18,11,0,-2,-1,-1
1470331493470163,0,-4,-7,-4,-2,0,-2,0
1470331493471665,-1,-5,-13,-15,-3,-2,-2,-1
1470331493471665,-2,3,15,3,-2,-3,-2,-1
1470331493483675,0,-7,1,-13,-4,-1,-2,-1
1470331493483675,0,10,16,16,1,0,0,-1
1470331493498689,-4,-17,-29,-14,-1,-2,-2,-2
1470331493498689,-3,-2,0,-5,-4,-2,-1,-3
1470331493507696,0,0,-3,5,-1,0,0,1
1470331493507696,-2,-4,3,-1,-1,-2,-2,-2
1470331493509202,2,2,8,6,0,-2,-1,1
1470331493509202,-2,1,-15,-7,-1,0,-1,-1
1470331493530218,1,1,2,-7,0,-2,0,-1
1470331493530218,-2,-10,0,1,-2,-1,0,0
1470331493531719,1,0,5,4,-1,0,0,-2
1470331493531719,2,7,9,0,0,2,-2,-1
1470331493543730,1,2,7,5,0,0,-2,-1
1470331493543730,-2,-7,-20,-6,-2,0,-2,-2
1470331493552737,0,7,34,20,1,-2,-3,-1
1470331493552737,-1,-9,-47,-26,-4,-1,-1,-2
1470331493567751,-3,0,19,16,7,0,-1,-3
1470331493567751,-1,-1,-16,-15,-3,-1,0,-3
1470331493569252,0,3,14,3,-3,-1,0,-2
1470331493569252,0,-1,8,7,2,0,-1,0
1470331493590271,-2,-1,-14,-7,-4,-1,-3,-1
1470331493590271,-1,-1,-2,4,-1,-1,-1,-1
1470331493591775,-2,-2,-8,-11,-4,-3,-1,-1
1470331493591775,-1,1,6,5,-2,-1,-1,-1
1470331493603784,-2,-16,-13,1,-4,-3,-1,-2
1470331493603784,2,15,4,4,1,-1,0,-1
1470331493612791,-1,-2,0,-5,0,0,-1,0
1470331493612791,1,0,9,1,0,0,0,0
1470331493627805,-2,2,1,-1,-2,0,-1,0
1470331493627805,-1,-1,1,-7,-3,-3,0,-1
1470331493629306,0,0,-37,-4,-2,-2,-1,-2
1470331493629306,-3,-12,13,2,2,-1,0,-2
1470331493650325,0,15,-16,-1,-1,-1,0,-1
1470331493650325,0,0,18,9,-3,-1,-1,0
1470331493651826,-1,4,-8,-4,2,-2,-1,-2
1470331493651826,-2,-7,1,-9,-2,0,-3,-2
1470331493663837,0,-3,1,-4,-2,-1,1,-2
1470331493663837,-2,-10,-12,-2,3,-1,-1,-3
1470331493672844,0,1,1,3,-2,-1,0,2
1470331493672844,-3,-2,3,3,-2,-3,-1,-2
1470331493687858,-1,-1,11,-10,0,1,-1,0
1470331493687858,-2,-5,-19,-2,-3,-2,-2,-2
1470331493689360,0,-1,10,1,-1,1,-2,1
1470331493689360,2,3,-21,-7,-2,-1,0,-1
1470331493710379,-2,-2,30,6,1,0,-1,-1
1470331493710379,-1,-12,-13,-3,-2,1,0,-1
1470331493711880,0,11,-1,-1,-2,-1,-1,-2
1470331493711880,0,3,2,0,1,0,0,2
1470331493723891,-3,-9,-23,-4,-1,-1,-2,0
1470331493723891,-1,-1,5,-3,0,0,-2,-1
1470331493740406,-1,-2,11,7,-1,-1,-2,-1
1470331493740406,-1,-7,-23,-13,1,1,0,0
1470331493748412,2,21,14,3,-4,-2,-1,-2
1470331493748412,-1,-2,5,5,0,-1,-2,0
1470331493749914,-2,-4,-11,-14,-2,0,0,0
1470331493749914,-1,6,46,27,3,-2,-2,-1
1470331493769933,0,-5,-9,-12,0,1,0,1
1470331493769933,0,-3,0,3,-2,1,1,-1
1470331493771933,0,-2,-11,-4,-1,-2,0,-3
1470331493771933,-2,-8,-14,0,-2,-3,-1,-2
1470331493783945,-2,4,12,-2,-2,-1,-1,0
1470331493783945,3,7,18,-6,-3,0,-1,-2
1470331493792952,-1,-2,3,5,0,0,-1,-2
1470331493792952,-1,-2,-1,8,1,0,0,3
1470331493807466,-2,-4,-13,-5,-4,-4,-4,0
1470331493807466,-1,2,-6,-10,1,0,-2,-1
1470331493809467,-1,2,-5,3,-1,-1,-2,-1
1470331493809467,-2,2,21,-3,-4,-3,-1,-3
1470331493829986,0,1,-10,0,1,1,0,0
1470331493829986,-3,-3,-3,0,-2,-4,-1,0
1470331493831988,0,-4,13,-5,-3,0,-2,-1
1470331493831988,0,-1,-16,-7,-2,1,-1,0
1470331493843998,-3,-5,3,10,-2,-2,-3,-3
1470331493843998,0,-1,-8,-12,-1,-1,-1,0
1470331493853007,-2,-7,-18,-2,0,-1,-2,-1
1470331493853007,1,-3,9,5,-2,-3,-2,-4
1470331493867521,-1,-4,-10,-8,-2,1,0,-2
1470331493867521,3,8,6,12,2,0,-1,-1
1470331493869021,-1,-7,-8,0,0,-1,0,0
1470331493869021,-2,6,-3,-4,0,0,-1,0
1470331493890040,0,-7,-12,-8,-1,-2,-2,-2
1470331493890040,-3,-3,4,-3,-1,-1,-1,0
1470331493891541,0,0,-7,1,1,-1,0,-2
1470331493891541,-1,-5,0,-5,0,-1,0,0
1470331493912561,0,-3,7,1,-1,2,-1,1
1470331493912561,0,-1,10,11,-2,-3,-2,-2
1470331493914062,0,4,-3,-2,-2,-2,0,-2
1470331493914062,1,3,-6,-16,0,1,0,0
1470331493927574,0,-3,11,-2,0,-3,-1,1
1470331493927574,-4,-3,-2,2,-2,-1,0,-1
1470331493929076,-2,-2,-7,0,-3,-2,-1,0
1470331493929076,-2,-4,-5,7,-3,-1,-3,-2
1470331493950094,0,1,-4,-10,-2,-1,1,-2
1470331493950094,-2,-3,2,0,-2,-3,-2,-1
1470331493951596,2,10,16,6,0,-1,-1,0
1470331493951596,0,-3,-22,-18,-5,-2,-1,-1
1470331493980121,-1,-8,11,17,3,2,-1,-2
1470331493980121,2,3,-25,-2,0,0,-1,-1
1470331493981623,0,-5,19,-8,-2,0,0,-1
1470331493981623,1,2,-3,3,-1,-3,0,-1
1470331493987628,1,3,-16,-2,-1,-1,2,0
1470331493987628,-2,0,17,6,-1,0,-1,-2
1470331493989129,-1,-6,-4,-2,0,-3,-2,-1
1470331493989129,-2,-3,5,-1,-3,-1,0,-1
1470331494010147,1,6,-2,2,-2,-2,-1,0
1470331494010147,-1,-1,4,-3,-2,-1,0,-2
1470331494011649,-4,-7,-23,-5,-2,-1,0,0
1470331494011649,-1,-3,12,3,-2,-1,-2,0
1470331494032668,-2,-5,-6,8,2,1,-1,0
1470331494032668,2,2,-12,-11,-1,0,-1,1
1470331494034172,-1,-3,15,2,0,-1,-3,-1
1470331494034172,-1,4,-11,-1,-1,-1,0,0
1470331494046680,1,4,14,7,-2,-2,0,-1
1470331494046680,0,-7,-20,-10,0,-1,0,-1
1470331494055188,-2,6,16,0,-3,-2,0,-1
1470331494055188,-2,3,8,4,-2,-1,-2,-1
1470331494070233,-1,-2,8,3,0,0,-2,-3
1470331494070233,-3,2,4,8,-1,0,-2,0
1470331494071703,-1,-6,9,-6,-3,1,-1,-1
1470331494071703,-1,1,-2,-4,1,-1,-2,-2
1470331494092722,-1,4,4,-2,-3,-2,0,0
1470331494092722,-3,-2,-5,-3,-1,-2,-2,-2
1470331494094224,1,-2,-10,-8,-1,1,0,-1
1470331494094224,1,3,-3,5,-3,1,0,-3
1470331494106801,-3,-4,-7,-10,-2,-3,-1,-2
1470331494106801,-1,-2,4,-2,-4,-2,-1,-1
1470331494113765,1,4,4,7,2,-2,0,-1
1470331494113765,1,-5,2,-2,1,2,-1,1
1470331494137792,0,3,-20,1,-1,1,-1,-2
1470331494137792,-3,-5,9,-2,-2,0,-3,-1
1470331494139264,-2,5,-5,6,-1,-1,0,-3
1470331494139264,-2,-8,-10,-4,0,-2,2,-1
1470331494152847,-2,-2,15,-10,-4,0,-2,0
1470331494152847,2,6,5,11,1,0,1,-1
1470331494154366,-3,-9,-19,-4,-1,0,0,-2
1470331494154366,-2,3,3,3,-1,-1,0,-2
1470331494175381,-2,-3,-2,-6,-3,-2,-1,-1
1470331494175381,0,-12,-13,-2,-1,-1,0,-2
1470331494176801,2,18,14,4,-1,-3,-3,-1
1470331494176801,-1,-3,-2,-1,1,-1,-1,-2
1470331494188818,-3,-7,-19,-9,-2,-2,-1,-3
1470331494188818,0,-2,5,0,-1,-2,-1,-2
1470331494197817,-1,-3,8,-1,-2,-1,0,-1
1470331494197817,1,-1,-10,-2,-4,-2,-1,0
1470331494220336,0,3,-6,2,0,-1,-2,-2
1470331494220336,-2,-5,8,0,-2,-1,-1,1
1470331494221839,0,2,2,-6,0,-2,-1,-1
1470331494221839,0,2,5,-7,-2,-1,0,1
1470331494235351,0,-5,-13,6,0,-1,-1,0
1470331494235351,0,-5,2,1,-2,-1,-1,-3
1470331494236853,-2,-5,-18,-1,-3,-2,-1,-1
1470331494236853,-1,2,17,1,0,-1,-2,-3
1470331494248883,1,2,11,2,0,-2,1,0
1470331494248883,-2,2,-9,-4,-2,-2,-2,-3
1470331494257870,-2,-6,-4,-2,-1,-1,-1,-2
1470331494257870,-4,-3,0,0,0,-1,0,-1
1470331494272894,-1,5,-6,-2,-1,0,-1,-1
1470331494272894,0,-3,14,-1,0,-1,-1,-3
1470331494274386,-1,0,-4,-3,-2,-1,-1,-2
1470331494274386,1,-6,-4,5,1,0,-1,0
1470331494295403,-2,2,6,-5,-2,-1,-3,-1
1470331494295403,-1,2,-19,0,2,1,1,0
1470331494296907,-3,-6,-5,-1,-3,-1,-1,-2
1470331494296907,0,-3,-28,-15,-1,-2,-1,-1
1470331494317924,-1,-1,26,-3,-1,-1,-2,-2
1470331494317924,-2,-2,-8,0,0,0,0,-1
1470331494319438,0,9,11,3,-1,-1,-3,0
1470331494319438,-3,-1,-20,-6,-5,-1,-2,-2
1470331494332937,-1,-3,5,5,4,1,0,-1
1470331494332937,-1,-2,-9,-9,-2,0,-1,1
1470331494334439,0,-4,17,3,-1,-2,-2,-1
1470331494334439,-2,3,-2,0,-2,0,-4,0
1470331494355457,0,-3,-4,2,-2,0,-2,-2
1470331494355457,-2,-4,7,-5,-2,-1,-1,-1
1470331494356959,-1,-5,-29,-8,-2,1,0,1
1470331494356959,-2,1,5,-3,-2,0,-1,-2
1470331494368970,-1,-2,21,4,0,-2,-2,0
1470331494368970,0,1,-26,-10,0,-1,0,-1
1470331494377978,0,0,9,12,2,-1,-1,-1
1470331494377978,-1,-2,6,0,1,-2,-2,-2
1470331494392992,-2,-8,-31,-11,-4,-2,-1,0
1470331494392992,-1,2,8,-9,-6,-2,-2,2
1470331494394493,-1,0,-7,-3,2,-2,0,-1
1470331494394493,-1,2,12,12,1,0,-3,1
1470331494415512,1,0,-9,3,0,-1,0,1
1470331494415512,0,-3,1,-2,-2,-2,-2,-2
1470331494417514,1,-5,3,-2,2,1,0,0
1470331494417514,-1,1,3,5,-1,0,0,0
1470331494437531,-3,-6,-12,-5,-3,0,-2,-3
1470331494437531,-1,13,14,4,-2,-1,-2,1
1470331494439034,-2,-3,-6,-4,0,0,-1,-2
1470331494439034,-2,-2,5,-2,-1,-1,-1,-3
1470331494452545,-3,-4,1,-4,-1,-2,0,-1
1470331494452545,1,1,-12,14,3,1,1,-1
1470331494454046,0,-7,5,-1,-3,-1,0,0
1470331494454046,0,0,15,-8,-1,-1,-3,-3
1470331494475065,-1,-2,-21,-9,0,-2,0,0
1470331494475065,-1,1,3,11,2,-2,-1,-3
1470331494476569,-3,-2,0,-4,-2,-2,-2,-1
1470331494476569,-3,-6,-8,4,-2,0,0,-1
1470331494497595,1,14,19,9,3,3,0,1
1470331494497595,-3,-9,-25,-20,-3,-1,-2,-1
1470331494499086,-2,-6,3,-4,-3,0,-1,0
1470331494499086,1,12,19,9,-1,0,0,1
1470331494512628,2,1,14,-1,-3,1,0,0
1470331494512628,-3,-4,-31,-7,-2,-1,-1,-2
1470331494514100,0,1,15,-3,-2,-1,-2,-2
1470331494514100,-1,-4,-2,-3,0,-2,-2,0
1470331494535148,-3,-3,9,8,-2,0,1,-2
1470331494535148,0,8,7,4,-1,2,0,0
1470331494537198,-2,-3,-25,-24,-4,-2,-2,-3
1470331494537198,0,-4,-6,2,1,-1,0,0
1470331494557642,-2,-4,3,0,0,-2,-1,-1
1470331494557642,-2,-7,8,5,0,-1,-1,-2
1470331494559141,0,7,0,2,0,0,0,0
1470331494559141,1,2,5,1,-1,-2,0,-1
1470331494572154,-1,-5,-11,-8,-1,-2,0,-1
1470331494572154,0,2,-3,-1,-1,-3,-2,0
1470331494578658,-1,1,10,12,3,0,-1,0
1470331494578658,-3,-9,-21,-7,-1,-1,0,-1
1470331494595175,-1,-4,-11,-1,-1,-1,-1,-2
1470331494595175,1,2,27,3,2,-1,1,0
1470331494596675,2,-3,-14,2,0,0,-2,0
1470331494596675,-2,-2,8,-7,-3,-1,-1,-1
1470331494617707,-1,9,-9,-8,-1,-1,-1,-1
1470331494617707,0,-3,-10,-3,-1,-1,0,-1
1470331494619194,-1,3,14,2,-4,-2,0,0
1470331494619194,1,-2,-14,7,1,0,0,-1
1470331494632206,-1,-9,-9,-12,-5,-4,-2,-1
1470331494632206,-1,-1,11,0,-2,-1,0,-1
1470331494638712,-1,0,3,1,-3,1,-1,0
1470331494638712,-1,-3,-12,2,1,0,-1,-1
1470331494655227,-1,8,4,-1,-2,-1,-1,-2
1470331494655227,-1,-3,12,5,2,0,-3,1
1470331494656729,-2,-1,-12,-10,-2,-2,-1,-2
1470331494656729,-1,-3,5,-1,-2,0,2,0
1470331494677748,-2,-2,-8,-4,-3,-1,-1,-1
1470331494677748,-4,-2,4,2,0,-2,-2,-2
1470331494679249,-1,-1,-16,0,1,0,0,-1
1470331494679249,1,0,-2,3,0,-2,0,0
1470331494691760,-4,-7,-12,-3,-1,-2,-2,-2
1470331494691760,1,3,8,-1,-2,-1,0,0
1470331494698766,-1,0,-4,-1,-3,0,-1,-2
1470331494698766,-3,-2,7,-12,-1,-1,-1,0
1470331494715281,-1,-10,-21,12,2,-1,0,-1
1470331494715281,-1,-5,2,-9,-3,-1,-2,1
1470331494716785,1,3,2,8,1,-1,-1,-1
1470331494716785,-3,-13,7,-1,-3,-2,1,-3
1470331494737327,-3,4,12,-5,-1,-2,-2,-1
1470331494737327,-1,-2,-12,-6,-1,0,-2,-1
1470331494743826,0,-4,4,3,-1,-3,0,-1
1470331494743826,-1,3,-12,-3,-4,-2,-1,-2
1470331494752314,-1,0,7,1,-1,0,0,1
1470331494752314,-1,0,-6,3,-1,0,-1,-2
1470331494758837,-1,-1,8,-2,-1,0,-2,-2
1470331494758837,-2,-1,-18,-6,-2,-2,-1,-1
1470331494775335,0,-4,4,-2,-1,0,-1,-2
1470331494775335,-1,6,-9,2,-1,1,1,-2
1470331494776837,-2,-1,22,4,2,-1,-1,0
1470331494776837,-2,2,-11,-1,-2,1,-2,0
1470331494797855,0,-7,-9,-1,-2,-1,0,1
1470331494797855,-3,5,14,4,-2,0,0,-1
1470331494799399,0,-9,-6,-4,1,-1,0,-2
1470331494799399,-1,6,23,9,1,-3,-3,-2
1470331494811907,0,1,-10,-3,-2,-1,-1,-1
1470331494811907,-3,-7,-6,-21,-4,-1,-2,0
1470331494818963,-2,1,-11,7,-3,1,0,1
1470331494818963,-1,4,17,-3,-1,-1,-1,-1
1470331494835482,-1,-3,-14,-2,-2,1,-1,-3
1470331494835482,0,-5,10,0,-2,-2,-1,-2
1470331494836983,-1,0,-5,-5,-2,-2,0,-1
1470331494836983,-1,-4,-6,2,-1,-2,-2,0
1470331494857510,2,3,7,8,0,-1,0,1
1470331494857510,0,-4,-11,0,0,1,-2,0
1470331494859504,-1,2,-6,-9,-2,-1,-1,-1
1470331494859504,-1,-7,-5,0,-1,1,0,0
1470331494872019,-1,10,5,-3,-1,-4,-2,-1
1470331494872019,-2,-3,3,3,1,-1,-1,0
1470331494879021,2,0,-15,-5,-2,-3,-1,0
1470331494879021,1,-4,-9,1,1,0,0,0
1470331494895040,-1,0,26,0,0,0,-1,-1
1470331494895040,0,5,6,2,-1,-1,1,0
1470331494897037,-3,-4,-5,6,0,-1,-3,-4
1470331494897037,0,-1,-18,-8,-1,-2,-3,-3
1470331494917584,0,-6,-4,-1,1,-2,-1,-1
1470331494917584,-1,-3,3,5,-1,-2,0,-1
1470331494919057,0,1,-12,-3,-1,-1,-2,-1
1470331494919057,-2,-1,-5,0,-1,-1,-1,0
1470331494931643,1,3,11,1,-3,-1,0,-2
1470331494931643,-2,-5,-13,-8,-1,-1,0,0
1470331494940586,-3,-2,-6,5,3,1,-2,-1
1470331494940586,-1,4,15,2,0,-1,-1,-1
1470331494955113,1,-4,-7,-1,-1,1,-2,1
1470331494955113,-2,-4,-12,-5,-3,-2,-2,-2
1470331494956593,1,-2,1,-6,-3,-1,-1,0
1470331494956593,0,3,15,-1,-2,-1,-1,-1
1470331494977662,-3,-3,-14,-1,-1,-1,-1,-1
1470331494977662,0,-1,3,3,-2,-2,-2,-1
1470331494979111,-1,0,7,-5,1,-1,1,0
1470331494979111,-1,0,-19,-10,-4,-2,0,-2
1470331494991622,0,-6,14,8,-1,-2,-1,-1
1470331494991622,2,3,-11,-3,2,-1,-2,0
1470331495000130,-3,-3,14,5,0,-2,0,0
1470331495000130,-1,4,9,1,0,0,-3,-2
1470331495015176,-1,-2,-7,-9,1,0,0,-1
1470331495015176,0,2,0,1,-2,1,0,-1
1470331495016645,-1,0,10,3,-2,-2,-1,-1
1470331495016645,-1,-8,-13,-3,-2,-1,-2,-1
1470331495037665,-2,-4,3,-1,0,0,-1,-1
1470331495037665,-2,0,-7,3,0,1,-2,-3
