timestamp,roll,pitch,yaw
1470345513662645,-0.459712,0.132988,-0.0290286
1470345513680166,-0.459712,0.132988,-0.0290286
1470345513700186,-0.459712,0.132988,-0.0290286
1470345513723206,-0.459712,0.132988,-0.0290286
1470345513740220,-0.459712,0.132988,-0.0290286
1470345513760239,-0.45958,0.132988,-0.0290202
1470345513782271,-0.45958,0.132988,-0.0290202
1470345513800286,-0.459605,0.132997,-0.0290201
1470345513820305,-0.459605,0.132997,-0.0290201
1470345513842325,-0.459473,0.132996,-0.0290117
1470345513860340,-0.459473,0.132996,-0.0290117
1470345513881865,-0.459473,0.132996,-0.0290117
1470345513902884,-0.459473,0.132996,-0.0290117
1470345513920400,-0.459473,0.132996,-0.0290117
1470345513941419,-0.459348,0.133116,-0.0290317
1470345513962938,-0.459348,0.133116,-0.0290317
1470345513987962,-0.459348,0.133116,-0.0290317
1470345514001473,-0.459712,0.133136,-0.0289373
1470345514022992,-0.460082,0.133275,-0.0288714
1470345514040509,-0.460592,0.133682,-0.0287511
1470345514063028,-0.460988,0.133831,-0.0286852
1470345514082547,-0.460856,0.13383,-0.0286767
1470345514100562,-0.460856,0.13383,-0.0286767
1470345514121586,-0.460856,0.13383,-0.0286767
1470345514142607,-0.460856,0.13383,-0.0286767
1470345514160623,-0.460856,0.13383,-0.0286767
1470345514181641,-0.461227,0.13397,-0.028611
1470345514202666,-0.461606,0.134082,-0.0286649
1470345514220688,-0.461606,0.134082,-0.0286649
1470345514242708,-0.461606,0.134082,-0.0286649
1470345514262724,-0.461606,0.134082,-0.0286649
1470345514280741,-0.461606,0.134082,-0.0286649
1470345514303265,-0.461738,0.134082,-0.0286733
1470345514322787,-0.461731,0.133667,-0.0288271
1470345514340804,-0.461731,0.133667,-0.0288271
1470345514362824,-0.461731,0.133667,-0.0288271
1470345514382842,-0.461731,0.133667,-0.0288271
1470345514400363,-0.461599,0.133667,-0.0288187
1470345514422889,-0.461599,0.133667,-0.0288187
1470345514442912,-0.461606,0.133787,-0.0288472
1470345514459923,-0.461606,0.133787,-0.0288472
1470345514482943,-0.461599,0.133667,-0.0288187
1470345514502468,-0.461499,0.133795,-0.0288386
1470345514520484,-0.461492,0.133675,-0.0288101
1470345514543004,-0.461492,0.133675,-0.0288101
1470345514563522,-0.461492,0.133675,-0.0288101
1470345514580037,-0.461492,0.133675,-0.0288101
1470345514602557,-0.461367,0.133795,-0.0288302
1470345514623576,-0.461367,0.133795,-0.0288302
1470345514640091,-0.461367,0.133795,-0.0288302
1470345514662111,-0.461367,0.133795,-0.0288302
1470345514683632,-0.461367,0.133795,-0.0288302
1470345514699645,-0.461095,0.13397,-0.0286026
1470345514728171,-0.460599,0.134392,-0.0284147
1470345514742691,-0.460103,0.134815,-0.0282266
1470345514759704,-0.460103,0.134815,-0.0282266
1470345514781724,-0.459971,0.134815,-0.0282182
1470345514802743,-0.459971,0.134815,-0.0282182
1470345514819764,-0.459963,0.134695,-0.0281898
1470345514841787,-0.45957,0.134492,-0.0279879
1470345514862807,-0.45957,0.134492,-0.0279879
1470345514879820,-0.45957,0.134492,-0.0279879
1470345514901840,-0.459074,0.134619,-0.0279822
1470345514923364,-0.458446,0.134893,-0.0278766
1470345514939885,-0.457437,0.135554,-0.0277104
1470345514961904,-0.456055,0.137107,-0.0269682
1470345514982950,-0.456655,0.139655,-0.0257235
