timestamp,x,y,z
1470242517015397,-0.0444336
1470242517030439,-0.043457
1470242517052982,-0.0483398
1470242517075446,-0.046875
1470242517090490,-0.0458984
1470242517113023,-0.046875
1470242517135513,-0.0449219
1470242517150531,-0.0444336
1470242517180598,-0.0473633
1470242517196055,-0.043457
1470242517218576,-0.0429688
1470242517234589,-0.0429688
1470242517255609,-0.0419922
1470242517287136,-0.0478516
1470242517293233,-0.0498047
1470242517316672,-0.0424805
1470242517347703,-0.0415039
1470242517349697,-0.0449219
1470242517369710,-0.0483398
1470242517391733,-0.0405273
1470242517409766,-0.043457
1470242517429764,-0.0410156
1470242517473304,-0.0439453
1470242517490878,-0.0493164
1470242517497825,-0.0439453
1470242517511374,-0.0375977
1470242517526851,-0.0429688
1470242517557881,-0.0454102
1470242517571892,-0.0429688
1470242517595413,-0.0454102
1470242517617433,-0.0507813
1470242517631948,-0.0415039
1470242517654967,-0.0458984
1470242517677489,-0.046875
1470242517692013,-0.0415039
1470242517715021,-0.043457
1470242517737541,-0.0449219
1470242517752075,-0.0429688
1470242517775074,-0.0458984
1470242517797594,-0.0429688
1470242517812137,-0.0439453
1470242517835129,-0.0424805
1470242517857650,-0.050293
1470242517878667,-0.0454102
1470242517895185,-0.0400391
1470242517917703,-0.0429688
1470242517938737,-0.0449219
1470242517955288,-0.0498047
1470242517977757,-0.0463867
1470242517998791,-0.0415039
1470242518015290,-0.043457
1470242518037810,-0.0454102
1470242518058853,-0.0444336
1470242518075344,-0.0424805
1470242518097864,-0.0458984
1470242518118883,-0.0473633
1470242518135398,-0.0493164
1470242518157418,-0.0444336
1470242518179008,-0.0419922
1470242518194983,-0.0454102
1470242518217472,-0.0458984
1470242518239091,-0.043457
1470242518254507,-0.0444336
1470242518277526,-0.0478516
1470242518300046,-0.0463867
1470242518315059,-0.046875
1470242518337580,-0.0439453
1470242518360104,-0.0449219
1470242518375140,-0.0410156
1470242518398135,-0.0493164
1470242518420154,-0.0546875
1470242518435217,-0.0483398
1470242518463738,-0.0429688
1470242518480244,-0.0444336
1470242518502730,-0.0483398
1470242518523747,-0.0458984
1470242518540262,-0.0410156
1470242518562783,-0.0478516
1470242518583833,-0.0458984
1470242518600315,-0.0522461
1470242518622871,-0.0424805
1470242518643861,-0.0429688
1470242518660369,-0.0458984
1470242518682891,-0.0551758
1470242518703909,-0.0483398
1470242518719924,-0.0439453
1470242518742467,-0.0454102
1470242518763967,-0.0458984
1470242518779978,-0.0517578
1470242518802497,-0.0458984
1470242518825017,-0.046875
1470242518840031,-0.043457
1470242518862551,-0.0483398
1470242518885073,-0.0444336
1470242518900085,-0.0507813
1470242518922605,-0.0449219
1470242518945125,-0.0458984
1470242518959660,-0.0483398
1470242518982659,-0.0463867
1470242519005179,-0.0507813
1470242519019692,-0.050293
1470242519042713,-0.0444336
1470242519065234,-0.043457
1470242519079745,-0.0493164
1470242519102767,-0.0478516
1470242519125289,-0.0454102
1470242519130816,-0.046875
1470242519146806,-0.046875
1470242519168326,-0.0449219
1470242519190427,-0.0429688
1470242519206860,-0.0517578
1470242519227879,-0.0507813
1470242519250402,-0.0493164
1470242519266914,-0.0439453
1470242519288440,-0.0454102
1470242519310455,-0.0439453
1470242519326968,-0.0532227
1470242519347993,-0.0415039
1470242519370542,-0.0454102
1470242519387026,-0.0522461
1470242519408076,-0.0483398
1470242519430580,-0.0473633
1470242519447076,-0.0483398
1470242519468126,-0.0444336
1470242519490644,-0.0449219
1470242519508657,-0.0498047
1470242519528175,-0.0498047
1470242519550700,-0.0449219
1470242519567183,-0.0419922
1470242519588207,-0.0473633
1470242519610725,-0.0458984
1470242519628239,-0.0483398
1470242519648257,-0.0458984
1470242519670777,-0.0458984
1470242519686791,-0.0478516
1470242519710829,-0.0493164
1470242519730831,-0.0454102
1470242519748347,-0.0415039
1470242519767864,-0.0473633
1470242519790892,-0.0458984
1470242519808460,-0.0478516
1470242519827918,-0.0424805
1470242519850438,-0.0463867
1470242519868455,-0.0463867
1470242519887985,-0.046875
1470242519910545,-0.0483398
1470242519928521,-0.0527344
1470242519948026,-0.0400391
1470242519970581,-0.0458984
1470242519988674,-0.0507813
1470242520008079,-0.0493164
1470242520030601,-0.0449219
1470242520048616,-0.0488281
1470242520068134,-0.0493164
1470242520090666,-0.0483398
1470242520108670,-0.0463867
1470242520128188,-0.0454102
1470242520153710,-0.0439453
1470242520168724,-0.0483398
1470242520188241,-0.0439453
1470242520210761,-0.0444336
1470242520228778,-0.050293
1470242520248295,-0.046875
1470242520270315,-0.0463867
1470242520288331,-0.0507813
1470242520307850,-0.046875
1470242520330369,-0.0463867
1470242520348396,-0.0493164
1470242520369414,-0.0463867
1470242520390433,-0.0458984
1470242520408449,-0.046875
1470242520429468,-0.0439453
1470242520457993,-0.0454102
1470242520468505,-0.0478516
1470242520489522,-0.0473633
1470242520510542,-0.0473633
1470242520528558,-0.0419922
1470242520549577,-0.0561523
1470242520570595,-0.0576172
1470242520588611,-0.0615234
1470242520609631,-0.0683594
1470242520630649,-0.0507813
1470242520648666,-0.0507813
1470242520669684,-0.065918
1470242520690702,-0.0449219
1470242520708719,-0.0419922
1470242520731239,-0.0395508
1470242520750756,-0.0561523
1470242520768773,-0.0429688
1470242520791293,-0.0351563
1470242520810811,-0.0332031
1470242520828326,-0.0493164
1470242520850847,-0.0273438
1470242520870864,-0.019043
1470242520888381,-0.0336914
1470242520910901,-0.0537109
1470242520930419,-0.0390625
1470242520948435,-0.0117188
1470242520970954,-0.0400391
1470242520990472,-0.0678711
1470242521008490,-0.0532227
1470242521031010,-0.0307617
1470242521050526,-0.0454102
1470242521068550,-0.0600586
1470242521091080,-0.0493164
1470242521110580,-0.0239258
1470242521128596,-0.0375977
1470242521151117,-0.046875
1470242521173651,-0.03125
1470242521188654,-0.0268555
1470242521211190,-0.034668
1470242521230688,-0.0356445
