timestamp,x,y,z,w
1470346150025171,-0.300415,-0.0169067,0.000183105,0.953613
1470346150041694,-0.300415,-0.0169067,0.000183105,0.953613
1470346150064222,-0.300415,-0.0168457,0.000183105,0.953613
1470346150085243,-0.300415,-0.0168457,0.000183105,0.953613
1470346150101255,-0.300232,-0.0168457,0.000244141,0.953674
1470346150124275,-0.300232,-0.0167847,0.000244141,0.953674
1470346150146304,-0.300232,-0.0168457,0.000244141,0.953674
1470346150161318,-0.300232,-0.0168457,0.000244141,0.953674
1470346150183337,-0.300232,-0.0167847,0.000244141,0.953674
1470346150214364,-0.300232,-0.0168457,0.000244141,0.953674
1470346150221372,-0.300232,-0.0167847,0.000244141,0.953674
1470346150243898,-0.300232,-0.0167847,0.000244141,0.953674
1470346150266424,-0.300293,-0.0167847,0.000244141,0.953674
1470346150281437,-0.299988,-0.0167236,0.000305176,0.953796
1470346150310463,-0.299927,-0.0167236,0.000305176,0.953796
1470346150326479,-0.299927,-0.0167236,0.000305176,0.953796
1470346150340998,-0.299927,-0.0167236,0.000305176,0.953796
1470346150363525,-0.299622,-0.0166626,0.000305176,0.953857
1470346150386547,-0.299622,-0.0166626,0.000305176,0.953918
1470346150400558,-0.299622,-0.0166016,0.000305176,0.953918
1470346150423580,-0.299622,-0.0166016,0.000305176,0.953918
1470346150446614,-0.299622,-0.0166016,0.000305176,0.953918
1470346150460626,-0.299622,-0.0166016,0.000305176,0.953918
1470346150483647,-0.299561,-0.0166016,0.000305176,0.953918
1470346150506667,-0.299561,-0.0166016,0.000305176,0.953918
1470346150520679,-0.299438,-0.0166016,0.000366211,0.953979
1470346150544207,-0.299133,-0.0165405,0.000427246,0.954041
1470346150566734,-0.299072,-0.0165405,0.000427246,0.954041
1470346150580747,-0.299133,-0.0165405,0.000427246,0.954041
1470346150603767,-0.299133,-0.0165405,0.000427246,0.954041
1470346150626788,-0.299133,-0.0164795,0.000427246,0.954041
1470346150647827,-0.299133,-0.0164795,0.000427246,0.954041
1470346150663837,-0.299133,-0.0164795,0.000427246,0.954041
1470346150686862,-0.299133,-0.0164795,0.000427246,0.954041
1470346150707877,-0.299133,-0.0164795,0.000427246,0.954041
1470346150723890,-0.299133,-0.0164795,0.000427246,0.954041
1470346150746921,-0.299133,-0.0164795,0.000427246,0.954041
1470346150767943,-0.299133,-0.0164795,0.000427246,0.954041
1470346150783956,-0.299133,-0.0164795,0.000427246,0.954041
1470346150805976,-0.299133,-0.0164185,0.000488281,0.954041
1470346150826994,-0.299133,-0.0164185,0.000488281,0.954041
1470346150844017,-0.299133,-0.0164185,0.000488281,0.954041
1470346150866042,-0.299133,-0.0164185,0.000488281,0.954041
1470346150887062,-0.299133,-0.0164185,0.000488281,0.954041
1470346150904078,-0.299133,-0.0163574,0.000488281,0.954041
1470346150926098,-0.299316,-0.0162964,0.000427246,0.953979
1470346150947622,-0.299316,-0.0162964,0.000427246,0.953979
1470346150964136,-0.299316,-0.0162354,0.000427246,0.953979
1470346150986657,-0.299316,-0.0162354,0.000427246,0.953979
1470346151007678,-0.299316,-0.0162354,0.000427246,0.953979
1470346151024691,-0.299255,-0.0162354,0.000427246,0.954041
1470346151046843,-0.299377,-0.0159912,0.000427246,0.953979
1470346151067860,-0.299316,-0.0157471,0.000366211,0.953979
1470346151083875,-0.299255,-0.0154419,0.000488281,0.954041
1470346151106896,-0.299255,-0.0153809,0.000488281,0.954041
1470346151128916,-0.299316,-0.0151978,0.000427246,0.953979
1470346151144436,-0.299194,-0.0150146,0.000427246,0.954041
1470346151166459,-0.299194,-0.0150146,0.000427246,0.954041
1470346151188479,-0.299133,-0.0150146,0.000427246,0.954041
1470346151203492,-0.299255,-0.0148315,0.000427246,0.954041
1470346151226515,-0.299561,-0.0147705,0.000427246,0.953979
1470346151248573,-0.299744,-0.0145874,0.000366211,0.953857
1470346151263589,-0.299744,-0.0145874,0.000366211,0.953857
1470346151286610,-0.299744,-0.0142822,0.000427246,0.953918
1470346151308629,-0.299744,-0.0140381,0.000549316,0.953918
1470346151323641,-0.299805,-0.0136108,0.000671387,0.953857
1470346151346185,-0.299988,-0.0131226,0.000732422,0.953857
1470346151368420,-0.300354,-0.0125122,0.000854492,0.953735
1470346151383380,-0.300659,-0.0120239,0.000915527,0.953613
1470346151406356,-0.300537,-0.0114746,0.000976563,0.953674
1470346151429375,-0.300659,-0.0109253,0.00109863,0.953613
1470346151443443,-0.301086,-0.0105591,0.00115967,0.953491
1470346151466079,-0.301147,-0.0102539,0.00115967,0.953491
1470346151488989,-0.301086,-0.0102539,0.0012207,0.953491
1470346151503036,-0.301208,-0.0101318,0.00128174,0.953491
1470346151526025,-0.301208,-0.0101318,0.00128174,0.953491
1470346151549120,-0.301208,-0.0101318,0.00128174,0.953491
1470346151563181,-0.301147,-0.0101318,0.00128174,0.953491
1470346151586154,-0.301208,-0.0101318,0.00128174,0.953491
1470346151609174,-0.301208,-0.0101318,0.00128174,0.953491
1470346151630193,-0.301208,-0.0101318,0.00134277,0.953491
1470346151646714,-0.301208,-0.0100708,0.00134277,0.953491
1470346151669088,-0.30127,-0.00982666,0.00134277,0.95343
1470346151690107,-0.301514,-0.00958252,0.00140381,0.953369
1470346151706121,-0.301636,-0.00933838,0.00134277,0.953369
1470346151729142,-0.301636,-0.00897217,0.00140381,0.953369
1470346151751174,-0.301758,-0.00860596,0.00146484,0.953308
1470346151766188,-0.301941,-0.00836182,0.00140381,0.953247
1470346151789210,-0.302063,-0.00817871,0.00140381,0.953247
1470346151810228,-0.302002,-0.00817871,0.00140381,0.953247
1470346151826241,-0.302002,-0.00817871,0.00140381,0.953247
1470346151849291,-0.302002,-0.00817871,0.00140381,0.953247
1470346151870326,-0.302002,-0.00817871,0.00140381,0.953247
1470346151886321,-0.302002,-0.00811768,0.00140381,0.953247
1470346151909342,-0.302002,-0.00811768,0.00140381,0.953247
1470346151930410,-0.301941,-0.00811768,0.00140381,0.953247
1470346151946885,-0.301941,-0.00805664,0.00140381,0.953247
1470346151969411,-0.301941,-0.00805664,0.00140381,0.953247
1470346151990446,-0.301941,-0.00805664,0.00140381,0.953247
1470346152006444,-0.301941,-0.00805664,0.00140381,0.953247
1470346152028537,-0.301941,-0.00805664,0.00140381,0.953308
1470346152051550,-0.301941,-0.00805664,0.00140381,0.953247
1470346152066563,-0.301941,-0.00799561,0.00140381,0.953247
1470346152088583,-0.301941,-0.00799561,0.00140381,0.953308
1470346152111606,-0.30188,-0.00799561,0.00146484,0.953308
1470346152126619,-0.30188,-0.00799561,0.00146484,0.953308
1470346152149432,-0.302063,-0.00787354,0.00146484,0.953247
1470346152171454,-0.302002,-0.00787354,0.00146484,0.953247
1470346152186465,-0.302002,-0.0078125,0.00146484,0.953247
1470346152208530,-0.302002,-0.0078125,0.00146484,0.953247
1470346152232014,-0.302002,-0.0078125,0.00146484,0.953247
1470346152246027,-0.301941,-0.00775146,0.00146484,0.953247
1470346152269055,-0.301941,-0.00775146,0.00146484,0.953247
1470346152291074,-0.301941,-0.00775146,0.00152588,0.953247
1470346152306087,-0.301941,-0.00775146,0.00152588,0.953247
1470346152329107,-0.301941,-0.00775146,0.00152588,0.953247
1470346152351145,-0.301941,-0.00775146,0.00152588,0.953247
1470346152366158,-0.301941,-0.00769043,0.00152588,0.953247
1470346152389179,-0.301941,-0.00769043,0.00152588,0.953308
1470346152412201,-0.301941,-0.00769043,0.00152588,0.953308
1470346152426212,-0.301941,-0.00769043,0.00152588,0.953308
1470346152449242,-0.30188,-0.00769043,0.00152588,0.953308
1470346152471261,-0.30188,-0.00769043,0.00152588,0.953308
1470346152486277,-0.30188,-0.00762939,0.00152588,0.953308
1470346152509297,-0.30188,-0.00762939,0.00152588,0.953308
1470346152531316,-0.301819,-0.00762939,0.00152588,0.953308
1470346152552347,-0.301819,-0.00762939,0.00152588,0.953308
1470346152569359,-0.30188,-0.00762939,0.00152588,0.953308
1470346152591379,-0.301819,-0.00756836,0.00152588,0.953308
1470346152612428,-0.301819,-0.00756836,0.00152588,0.953308
1470346152629412,-0.302002,-0.00756836,0.00158691,0.953247
1470346152651469,-0.302185,-0.00750732,0.00164795,0.953186
1470346152672488,-0.302185,-0.00750732,0.00164795,0.953186
1470346152688502,-0.302185,-0.00750732,0.00164795,0.953186
1470346152711523,-0.302307,-0.00732422,0.00158691,0.953186
1470346152732575,-0.30249,-0.00726318,0.00152588,0.953125
1470346152749137,-0.30249,-0.00726318,0.00152588,0.953125
1470346152771155,-0.30249,-0.00720215,0.00152588,0.953125
1470346152800184,-0.302429,-0.00720215,0.00152588,0.953125
1470346152809192,-0.302429,-0.00720215,0.00158691,0.953125
1470346152831209,-0.302429,-0.00714111,0.00158691,0.953125
1470346152837306,-0.302429,-0.00714111,0.00158691,0.953125
