timestamp,roll,pitch,yaw
1470242889058402,-0.394354,0.10566,-2.53237
1470242889080923,-0.394353,0.105636,-2.53246
1470242889095936,-0.394388,0.105521,-2.53244
1470242889119457,-0.394388,0.105521,-2.53244
1470242889140977,-0.394423,0.105407,-2.53242
1470242889155990,-0.394423,0.105407,-2.53242
1470242889180011,-0.394548,0.105444,-2.53245
1470242889210539,-0.394528,0.105039,-2.53246
1470242889212541,-0.394528,0.105039,-2.53246
1470242889224551,-0.394586,0.104924,-2.53254
1470242889246571,-0.394462,0.104887,-2.53251
1470242889270092,-0.393916,0.104965,-2.53254
1470242889291613,-0.393826,0.104813,-2.53249
1470242889335652,-0.393826,0.104813,-2.53249
1470242889346160,-0.393595,0.105094,-2.53262
1470242889351666,-0.393595,0.105094,-2.53262
1470242889366678,-0.39363,0.10498,-2.5326
1470242889389199,-0.39363,0.10498,-2.5326
1470242889403212,-0.393528,0.104942,-2.53267
1470242889425732,-0.394053,0.104889,-2.53245
1470242889448252,-0.394564,0.10495,-2.53234
1470242889463267,-0.394564,0.10495,-2.53234
1470242889485787,-0.394564,0.10495,-2.53234
1470242889508307,-0.394211,0.105268,-2.53216
1470242889523321,-0.394211,0.105268,-2.53216
1470242889545841,-0.394247,0.105154,-2.53214
1470242889568360,-0.394985,0.10529,-2.53199
1470242889583375,-0.395109,0.105327,-2.53202
1470242889605895,-0.395145,0.105213,-2.532
1470242889628415,-0.395145,0.105213,-2.532
1470242889643428,-0.395269,0.10525,-2.53202
1470242889665949,-0.39518,0.105099,-2.53198
1470242889688470,-0.39518,0.105099,-2.53198
1470242889703481,-0.39518,0.105099,-2.53198
1470242889734011,-0.395215,0.104985,-2.53196
1470242889748521,-0.395215,0.104985,-2.53196
1470242889763535,-0.395215,0.104985,-2.53196
1470242889786056,-0.395215,0.104985,-2.53196
1470242889817084,-0.395215,0.104985,-2.53196
1470242889823590,-0.395215,0.104985,-2.53196
1470242889846109,-0.39534,0.105022,-2.53198
1470242889868129,-0.394918,0.105137,-2.53204
1470242889883143,-0.394509,0.10514,-2.53198
1470242889905663,-0.393805,0.10532,-2.53191
1470242889928184,-0.393224,0.105537,-2.53187
1470242889943197,-0.392554,0.105578,-2.53187
1470242889965718,-0.391826,0.105759,-2.5317
1470242889988237,-0.391862,0.105645,-2.53168
1470242890003251,-0.391862,0.105645,-2.53168
1470242890025771,-0.391897,0.105531,-2.53166
1470242890048292,-0.391897,0.105531,-2.53166
1470242890063305,-0.391897,0.105531,-2.53166
1470242890085825,-0.391897,0.105531,-2.53166
1470242890108345,-0.392533,0.105629,-2.53158
1470242890123359,-0.393501,0.10546,-2.5314
1470242890145879,-0.394116,0.105584,-2.53113
1470242890168399,-0.394116,0.105584,-2.53113
1470242890183412,-0.394151,0.10547,-2.53111
1470242890205933,-0.394151,0.10547,-2.53111
1470242890228453,-0.394414,0.105456,-2.53095
1470242890243466,-0.394539,0.105493,-2.53098
1470242890265986,-0.394539,0.105493,-2.53098
1470242890288507,-0.394539,0.105493,-2.53098
1470242890303520,-0.394663,0.105531,-2.53101
1470242890327541,-0.394663,0.105531,-2.53101
1470242890348561,-0.394574,0.105379,-2.53096
1470242890373583,-0.394698,0.105416,-2.53098
1470242890387096,-0.394698,0.105416,-2.53098
1470242890408114,-0.394698,0.105416,-2.53098
1470242890426131,-0.394734,0.105302,-2.53096
1470242890447149,-0.394734,0.105302,-2.53096
1470242890468168,-0.394733,0.105277,-2.53106
1470242890486185,-0.394733,0.105277,-2.53106
1470242890507204,-0.394733,0.105277,-2.53106
1470242890528222,-0.394733,0.105277,-2.53106
1470242890546240,-0.394644,0.105126,-2.53101
1470242890567257,-0.394644,0.105126,-2.53101
1470242890588277,-0.394644,0.105126,-2.53101
1470242890606328,-0.394679,0.105012,-2.53099
1470242890628829,-0.394679,0.105012,-2.53099
1470242890648347,-0.394679,0.105012,-2.53099
1470242890666346,-0.394679,0.105012,-2.53099
1470242890688884,-0.394702,0.10501,-2.53109
1470242890708412,-0.394737,0.104896,-2.53107
1470242890726429,-0.394737,0.104896,-2.53107
1470242890748955,-0.394737,0.104896,-2.53107
1470242890768439,-0.394737,0.104896,-2.53107
1470242890786456,-0.394737,0.104896,-2.53107
1470242890816481,-0.394839,0.104935,-2.531
1470242890828491,-0.394874,0.10482,-2.53098
1470242890846507,-0.394874,0.10482,-2.53098
1470242890869028,-0.394874,0.10482,-2.53098
1470242890888545,-0.395385,0.104857,-2.53097
1470242890906561,-0.395385,0.104857,-2.53097
1470242890928584,-0.39542,0.104742,-2.53095
1470242890948099,-0.395545,0.10478,-2.53097
1470242890966115,-0.39507,0.104629,-2.53096
1470242890989258,-0.39507,0.104629,-2.53096
1470242891015702,-0.39507,0.104629,-2.53096
1470242891026169,-0.39507,0.104629,-2.53096
1470242891048692,-0.395194,0.104667,-2.53099
1470242891069709,-0.395105,0.104515,-2.53094
1470242891086224,-0.394911,0.104731,-2.53086
1470242891107743,-0.394489,0.104846,-2.53092
1470242891129272,-0.394489,0.104846,-2.53092
1470242891145323,-0.394525,0.104732,-2.5309
1470242891175302,-0.39394,0.10485,-2.53123
1470242891189394,-0.392727,0.105413,-2.53167
1470242891205337,-0.392025,0.105987,-2.53218
1470242891227873,-0.391847,0.106534,-2.53237
1470242891256876,-0.39148,0.106916,-2.5325
1470242891265384,-0.391179,0.107426,-2.53267
1470242891295413,-0.391006,0.107616,-2.53278
1470242891308939,-0.39056,0.108164,-2.53254
1470242891325439,-0.390313,0.108618,-2.53191
1470242891347958,-0.389475,0.109202,-2.53092
1470242891369485,-0.388414,0.109279,-2.53018
1470242891385495,-0.388324,0.109127,-2.53013
1470242891408029,-0.388644,0.108973,-2.53015
1470242891429533,-0.389416,0.108996,-2.52998
