timestamp,roll,pitch,yaw
1470330559008287,-0.359389,0.0613425,0.298905
1470330559015793,-0.359009,0.0613089,0.299031
1470330559031807,-0.359009,0.0613089,0.299031
1470330559053327,-0.359009,0.0613089,0.299031
1470330559077348,-0.359604,0.0615646,0.299239
1470330559092362,-0.359604,0.0615646,0.299239
1470330559113381,-0.359604,0.0615646,0.299239
1470330559136901,-0.359604,0.0615646,0.299239
1470330559183944,-0.359604,0.0615646,0.299239
1470330559185946,-0.359731,0.0615832,0.299239
1470330559197956,-0.35946,0.061687,0.299343
1470330559211970,-0.35946,0.061687,0.299343
1470330559233988,-0.35946,0.061687,0.299343
1470330559258511,-0.359587,0.0617056,0.299343
1470330559286536,-0.359587,0.0617056,0.299343
1470330559297045,-0.359587,0.0617056,0.299343
1470330559316562,-0.359587,0.0617056,0.299343
1470330559330575,-0.359587,0.0617056,0.299343
1470330559353095,-0.359713,0.0617242,0.299342
1470330559375617,-0.359713,0.0617242,0.299342
1470330559390630,-0.359315,0.0618094,0.299447
1470330559413151,-0.359315,0.0618094,0.299447
1470330559435670,-0.359315,0.0618094,0.299447
1470330559450683,-0.359316,0.0617872,0.299323
1470330559473204,-0.359316,0.0617872,0.299323
1470330559495724,-0.359316,0.0617872,0.299323
1470330559510737,-0.359443,0.0618058,0.299322
1470330559533258,-0.359443,0.0618058,0.299322
1470330559555779,-0.359443,0.0618058,0.299322
1470330559570792,-0.359048,0.0620102,0.299424
1470330559593313,-0.359048,0.0620102,0.299424
1470330559615832,-0.359048,0.0620102,0.299424
1470330559630845,-0.359408,0.0620656,0.299405
1470330559653365,-0.359408,0.0620656,0.299405
1470330559678888,-0.35901,0.0621508,0.29951
1470330559698406,-0.358616,0.0623551,0.299612
1470330559713419,-0.358616,0.0623551,0.299612
1470330559735939,-0.358616,0.0623551,0.299612
1470330559750953,-0.358616,0.0623551,0.299612
1470330559773473,-0.358633,0.0622363,0.299632
1470330559795993,-0.358633,0.0622363,0.299632
1470330559811007,-0.358742,0.0623738,0.299611
1470330559833527,-0.358742,0.0623738,0.299611
1470330559856047,-0.358742,0.0623738,0.299611
1470330559871060,-0.358742,0.0623738,0.299611
1470330559900588,-0.35876,0.0622549,0.299632
1470330559915603,-0.359356,0.0624664,0.299591
1470330559931115,-0.359373,0.0623476,0.299612
1470330559953135,-0.359373,0.0623476,0.299612
1470330559975654,-0.359373,0.0623476,0.299612
1470330559992170,-0.3595,0.0623662,0.299612
1470330560013190,-0.3595,0.0623662,0.299612
1470330560035709,-0.359483,0.0624851,0.299591
1470330560052224,-0.359483,0.0624851,0.299591
1470330560073243,-0.359483,0.0624851,0.299591
1470330560095763,-0.359483,0.0624851,0.299591
