timestamp,x,y,z,w
1470345334406549,-0.292847,-0.050415,-0.190674,0.935547
1470345334426571,-0.292847,-0.050415,-0.190674,0.935608
1470345334442582,-0.292847,-0.050415,-0.190674,0.935608
1470345334465610,-0.292847,-0.050415,-0.190674,0.935608
1470345334486637,-0.292847,-0.050415,-0.190674,0.935608
1470345334502648,-0.292847,-0.050415,-0.190674,0.935608
1470345334525668,-0.292847,-0.050415,-0.190674,0.935608
1470345334546686,-0.292847,-0.050415,-0.190674,0.935608
1470345334563208,-0.292847,-0.050415,-0.190674,0.935608
1470345334585729,-0.292847,-0.050415,-0.190674,0.935608
1470345334606747,-0.292847,-0.050415,-0.190674,0.935608
1470345334622261,-0.292847,-0.050415,-0.190674,0.935608
1470345334644781,-0.292847,-0.050415,-0.190674,0.935608
1470345334665800,-0.292847,-0.050415,-0.190674,0.935608
1470345334682315,-0.292847,-0.050415,-0.190674,0.935608
1470345334704835,-0.292786,-0.050415,-0.190674,0.935608
1470345334725854,-0.292786,-0.050415,-0.190674,0.935608
1470345334742871,-0.292786,-0.0504761,-0.190674,0.935608
1470345334764389,-0.292786,-0.0504761,-0.190674,0.935608
1470345334785908,-0.292786,-0.0504761,-0.190674,0.935608
1470345334802423,-0.292725,-0.0504761,-0.190674,0.935608
1470345334824443,-0.292786,-0.0504761,-0.190674,0.935608
1470345334847463,-0.292786,-0.0505371,-0.190674,0.935608
1470345334862478,-0.292419,-0.0505371,-0.190735,0.93573
1470345334884496,-0.292358,-0.0505371,-0.190735,0.93573
1470345334907518,-0.292358,-0.0505371,-0.190735,0.93573
1470345334921531,-0.292358,-0.0504761,-0.190735,0.93573
1470345334944551,-0.292358,-0.0504761,-0.190735,0.93573
1470345334967076,-0.292297,-0.0505371,-0.190735,0.93573
1470345334981089,-0.292297,-0.0505371,-0.190735,0.93573
1470345335004109,-0.292297,-0.0505371,-0.190735,0.93573
1470345335027133,-0.292297,-0.0505981,-0.190735,0.93573
1470345335041648,-0.292297,-0.0505981,-0.190735,0.93573
1470345335064042,-0.292297,-0.0505371,-0.190735,0.93573
1470345335087063,-0.292297,-0.0505371,-0.190735,0.93573
1470345335101077,-0.292297,-0.0505981,-0.190735,0.93573
1470345335124096,-0.292297,-0.0505981,-0.190735,0.93573
1470345335147124,-0.292297,-0.0505981,-0.190735,0.93573
1470345335161143,-0.292297,-0.0505981,-0.190735,0.93573
1470345335185165,-0.292236,-0.0506592,-0.190796,0.93573
1470345335207185,-0.292297,-0.0506592,-0.190796,0.93573
1470345335221197,-0.292236,-0.0506592,-0.190796,0.93573
1470345335244726,-0.292236,-0.0506592,-0.190796,0.93573
1470345335267253,-0.292236,-0.0506592,-0.190796,0.93573
1470345335281263,-0.292236,-0.0506592,-0.190796,0.93573
1470345335304285,-0.292236,-0.0506592,-0.190796,0.93573
1470345335327306,-0.291992,-0.0507813,-0.190918,0.935791
1470345335348334,-0.291992,-0.0507813,-0.190918,0.935791
1470345335364350,-0.291992,-0.0507813,-0.190918,0.935791
1470345335387373,-0.291992,-0.0507813,-0.190918,0.935791
1470345335408389,-0.291931,-0.0508423,-0.190918,0.935791
1470345335424403,-0.291931,-0.0508423,-0.190918,0.935791
1470345335447430,-0.291931,-0.0508423,-0.190918,0.935791
1470345335468453,-0.29187,-0.0508423,-0.190918,0.935791
1470345335484468,-0.29187,-0.0508423,-0.190918,0.935791
1470345335507488,-0.29187,-0.0508423,-0.190979,0.935791
1470345335528525,-0.29187,-0.0508423,-0.190979,0.935791
1470345335544543,-0.29187,-0.0508423,-0.190979,0.935791
