timestamp,roll,pitch,yaw
1472133329375636,-0.306114,-0.209266,-1.33458
1472133329399658,-0.306114,-0.209266,-1.33458
1472133329420676,-0.306114,-0.209266,-1.33458
1472133329436195,-0.306114,-0.209266,-1.33458
1472133329459728,-0.306189,-0.209171,-1.33459
1472133329480747,-0.306189,-0.209171,-1.33459
1472133329495760,-0.306293,-0.209248,-1.33459
1472133329551819,-0.306873,-0.209324,-1.33491
1472133329553820,-0.307116,-0.209432,-1.33523
1472133329564829,-0.307385,-0.209298,-1.33572
1472133329579843,-0.307937,-0.209225,-1.33622
1472133329601864,-0.308385,-0.209073,-1.33672
1472133329653909,-0.30875,-0.208843,-1.33723
1472133329654911,-0.30875,-0.208843,-1.33723
1472133329664919,-0.30875,-0.208843,-1.33723
1472133329683938,-0.30875,-0.208843,-1.33723
1472133329698451,-0.30875,-0.208843,-1.33723
1472133329720970,-0.308646,-0.208766,-1.33723
1472133329743491,-0.30875,-0.208843,-1.33723
1472133329758504,-0.308187,-0.209138,-1.33704
1472133329781025,-0.307719,-0.209314,-1.33669
1472133329803544,-0.307721,-0.209707,-1.33634
1472133329818558,-0.307221,-0.209952,-1.33585
1472133329841078,-0.306822,-0.210229,-1.33501
1472133329863598,-0.306019,-0.210809,-1.33414
1472133329878613,-0.303963,-0.211362,-1.33279
1472133329901134,-0.300461,-0.212351,-1.33093
1472133329923653,-0.296165,-0.213914,-1.32805
1472133329938166,-0.291125,-0.216499,-1.32483
1472133329961188,-0.286535,-0.221389,-1.32117
1472133329984708,-0.284196,-0.230037,-1.31751
1472133329998221,-0.285046,-0.241231,-1.31214
1472133330020741,-0.28642,-0.251268,-1.30432
1472133330043262,-0.285343,-0.260525,-1.29423
1472133330058275,-0.286379,-0.272242,-1.28421
1472133330080795,-0.291209,-0.28722,-1.2732
1472133330103315,-0.297065,-0.299158,-1.26037
1472133330118329,-0.300175,-0.304512,-1.24576
1472133330140849,-0.299357,-0.303231,-1.23539
1472133330163369,-0.293547,-0.292898,-1.23065
1472133330178384,-0.288062,-0.271932,-1.23434
1472133330200903,-0.288389,-0.239665,-1.24428
1472133330223424,-0.297846,-0.197926,-1.25811
1472133330238437,-0.318522,-0.142598,-1.27383
1472133330260958,-0.349791,-0.0798755,-1.28938
1472133330283478,-0.388728,-0.0150643,-1.3026
1472133330298492,-0.427384,0.0477548,-1.30986
1472133330321012,-0.459589,0.103708,-1.30582
1472133330343532,-0.479848,0.147363,-1.28286
1472133330358545,-0.489537,0.171453,-1.23339
1472133330381065,-0.493312,0.172994,-1.15665
1472133330403586,-0.491642,0.153412,-1.05892
1472133330426106,-0.483804,0.1184,-0.947522
1472133330441120,-0.472808,0.072708,-0.826947
1472133330471648,-0.469172,0.0212455,-0.705751
1472133330486161,-0.476937,-0.0286919,-0.592312
1472133330501174,-0.498619,-0.0734864,-0.502297
1472133330523695,-0.510837,-0.105466,-0.446816
1472133330546215,-0.494572,-0.135455,-0.424994
1472133330560728,-0.475974,-0.154396,-0.433508
1472133330583754,-0.472727,-0.167767,-0.47032
