timestamp,roll,pitch,yaw
1472135357469514,-0.916095,0.00570545,0.954905
1472135357484527,-0.916095,0.00570545,0.954905
1472135357508049,-0.91596,0.00565502,0.954891
1472135357529568,-0.91596,0.00565502,0.954891
1472135357544582,-0.91596,0.00565502,0.954891
1472135357568604,-0.915905,0.00580025,0.954961
1472135357622152,-0.915905,0.00580025,0.954961
1472135357623152,-0.915905,0.00580025,0.954961
1472135357632661,-0.915905,0.00580025,0.954961
1472135357649677,-0.915799,0.0057253,0.954976
1472135357666192,-0.915729,0.00582245,0.954909
1472135357696719,-0.915729,0.00582245,0.954909
1472135357731751,-0.915729,0.00582245,0.954909
1472135357742261,-0.915729,0.00582245,0.954909
1472135357748266,-0.915744,0.00587052,0.955047
1472135357770286,-0.915539,0.00591726,0.954965
1472135357785799,-0.915539,0.00591726,0.954965
1472135357816327,-0.915539,0.00591726,0.954965
1472135357830840,-0.915539,0.00591726,0.954965
1472135357853861,-0.915539,0.00591726,0.954965
1472135357876881,-0.91547,0.00601444,0.954897
1472135357890894,-0.915334,0.00596396,0.954883
1472135357913915,-0.915363,0.00593946,0.954912
1472135357936436,-0.915363,0.00593946,0.954912
1472135357950949,-0.915363,0.00593946,0.954912
1472135357973969,-0.915173,0.00603426,0.954969
1472135357996490,-0.915173,0.00603426,0.954969
1472135358011003,-0.915173,0.00603426,0.954969
1472135358034024,-0.915038,0.00598378,0.954955
1472135358056544,-0.914968,0.00608096,0.954887
1472135358071056,-0.915294,0.00603665,0.954845
1472135358094140,-0.915294,0.00603665,0.954845
1472135358116160,-0.915294,0.00603665,0.954845
1472135358137181,-0.915089,0.00608338,0.954763
1472135358154194,-0.915104,0.00613145,0.954901
1472135358176733,-0.915133,0.00610695,0.95493
1472135358197752,-0.915064,0.00620417,0.954863
1472135358213766,-0.915064,0.00620417,0.954863
1472135358236786,-0.914928,0.00615368,0.954849
1472135358259312,-0.914928,0.00615368,0.954849
1472135358273826,-0.914928,0.00615368,0.954849
1472135358296846,-0.914859,0.00625087,0.954781
1472135358317865,-0.914873,0.00629891,0.954919
1472135358334380,-0.914873,0.00629891,0.954919
1472135358356401,-0.914669,0.00634561,0.954838
1472135358376924,-0.914669,0.00634561,0.954838
1472135358393940,-0.914669,0.00634561,0.954838
1472135358415959,-0.914669,0.00634561,0.954838
1472135358437980,-0.914599,0.00644283,0.95477
1472135358453995,-0.914599,0.00644283,0.95477
1472135358476020,-0.914614,0.00649087,0.954908
1472135358497039,-0.914643,0.0064664,0.954938
1472135358514055,-0.914438,0.00651311,0.954856
1472135358536074,-0.914438,0.00651311,0.954856
1472135358559103,-0.91468,0.00663855,0.954855
1472135358574121,-0.914529,0.00654002,0.954702
1472135358596140,-0.914574,0.00656359,0.95487
1472135358619162,-0.914574,0.00656359,0.95487
1472135358634175,-0.914574,0.00656359,0.95487
1472135358656195,-0.914855,0.00661628,0.954908
1472135358678755,-0.914855,0.00661628,0.954908
1472135358693769,-0.914786,0.00671347,0.95484
1472135358722809,-0.914815,0.00668903,0.954869
1472135358738811,-0.914815,0.00668903,0.954869
1472135358761836,-0.914815,0.00668903,0.954869
1472135358782370,-0.914746,0.00678622,0.954801
1472135358798386,-0.91461,0.00673573,0.954787
1472135358821408,-0.91461,0.00673573,0.954787
1472135358842427,-0.91461,0.00673573,0.954787
1472135358858947,-0.91461,0.00673573,0.954787
1472135358881032,-0.91461,0.00673573,0.954787
1472135358902066,-0.91449,0.00673329,0.954912
1472135358919069,-0.91442,0.00683048,0.954844
1472135358941087,-0.91442,0.00683048,0.954844
1472135358962643,-0.91442,0.00683048,0.954844
1472135358978486,-0.91438,0.00690326,0.954806
1472135359008512,-0.91438,0.00690326,0.954806
1472135359023526,-0.91438,0.00690326,0.954806
1472135359038539,-0.914245,0.00685277,0.954792
1472135359061578,-0.914245,0.00685277,0.954792
1472135359083613,-0.91419,0.00699797,0.954863
1472135359097626,-0.914556,0.00688096,0.954858
1472135359121650,-0.914556,0.00688096,0.954858
1472135359143669,-0.914556,0.00688096,0.954858
1472135359158718,-0.914486,0.00697815,0.954791
1472135359181745,-0.914365,0.00697571,0.954915
1472135359203765,-0.914365,0.00697571,0.954915
1472135359217778,-0.914296,0.00707293,0.954847
1472135359241799,-0.914296,0.00707293,0.954847
1472135359264338,-0.914296,0.00707293,0.954847
1472135359277865,-0.914296,0.00707293,0.954847
1472135359300890,-0.914325,0.00704849,0.954877
1472135359323908,-0.914325,0.00704849,0.954877
1472135359337920,-0.914607,0.00710112,0.954914
1472135359361445,-0.914607,0.00710112,0.954914
1472135359383970,-0.914538,0.00719831,0.954847
1472135359397982,-0.914538,0.00719831,0.954847
1472135359421002,-0.914431,0.00712341,0.954862
1472135359444023,-0.914431,0.00712341,0.954862
1472135359458541,-0.914431,0.00712341,0.954862
1472135359481065,-0.914431,0.00712341,0.954862
1472135359504086,-0.914377,0.00726864,0.954933
1472135359525103,-0.914673,0.00724882,0.954861
1472135359541118,-0.914604,0.00734601,0.954793
1472135359564144,-0.914604,0.00734601,0.954793
1472135359585169,-0.914604,0.00734601,0.954793
1472135359601182,-0.914604,0.00734601,0.954793
1472135359624202,-0.914468,0.00729549,0.954779
1472135359645223,-0.914399,0.00739268,0.954711
1472135359669251,-0.914413,0.00744075,0.95485
1472135359684286,-0.914443,0.00741635,0.954879
1472135359705300,-0.914443,0.00741635,0.954879
