timestamp,x,y,z
1470242889058402,0.5625
1470242889080923,0.875
1470242889095936,0.375
1470242889119457,-0.0625
1470242889140977,0.4375
1470242889155990,0.5
1470242889180011,0.8125
1470242889210539,1
1470242889212541,0.625
1470242889224551,0.1875
1470242889246571,0.8125
1470242889270092,1
1470242889291613,0.5
1470242889335652,-0.875
1470242889346160,0.3125
1470242889351666,0.5
1470242889366678,0.125
1470242889389199,0.125
1470242889403212,-0.875
1470242889425732,-1.5625
1470242889448252,-1.375
1470242889463267,-0.4375
1470242889485787,0.8125
1470242889508307,0.9375
1470242889523321,-0.1875
1470242889545841,-1
1470242889568360,-1.8125
1470242889583375,-0.8125
1470242889605895,0.375
1470242889628415,0.625
1470242889643428,0.25
1470242889665949,0.3125
1470242889688470,0.25
1470242889703481,0.4375
1470242889734011,0
1470242889748521,0.1875
1470242889763535,-0.375
1470242889786056,0.25
1470242889817084,0.8125
1470242889823590,0.375
1470242889846109,0.625
1470242889868129,1.25
1470242889883143,1.375
1470242889905663,1.9375
1470242889928184,1.625
1470242889943197,1.4375
1470242889965718,1.3125
1470242889988237,0.125
1470242890003251,-0.625
1470242890025771,-0.875
1470242890048292,-0.8125
1470242890063305,-0.5
1470242890085825,0.0625
1470242890108345,-1.3125
1470242890123359,-2.3125
1470242890145879,-1.3125
1470242890168399,0.0625
1470242890183412,0.375
1470242890205933,-0.125
1470242890228453,-1.0625
1470242890243466,-0.9375
1470242890265986,0.1875
1470242890288507,0.4375
1470242890303520,0.625
1470242890327541,0.4375
1470242890348561,0.25
1470242890373583,0.1875
1470242890387096,0.25
1470242890408114,0.4375
1470242890426131,0.8125
1470242890447149,0.5625
1470242890468168,0.1875
1470242890486185,-0.25
1470242890507204,0.375
1470242890528222,0.5625
1470242890546240,0.0625
1470242890567257,-0.25
1470242890588277,-0.4375
1470242890606328,0
1470242890628829,0.625
1470242890648347,0.6875
1470242890666346,-0.0625
1470242890688884,-0.5
1470242890708412,0.125
1470242890726429,0.25
1470242890748955,0.25
1470242890768439,-0.6875
1470242890786456,-0.6875
1470242890816481,0
1470242890828491,0.8125
1470242890846507,0.8125
1470242890869028,-0.5
1470242890888545,-1.6875
1470242890906561,-0.75
1470242890928584,0.375
1470242890948099,0.625
1470242890966115,1.25
1470242890989258,0.8125
1470242891015702,-0.1875
1470242891026169,-0.375
1470242891048692,-0.375
1470242891069709,-0.0625
1470242891086224,1.0625
1470242891107743,1.25
1470242891129272,-0.3125
1470242891145323,-0.0625
1470242891175302,1.9375
1470242891189394,3.5
1470242891205337,2.5625
1470242891227873,1.1875
1470242891256876,1.0625
1470242891265384,1.1875
1470242891295413,0.875
1470242891308939,1.5625
1470242891325439,1.8125
1470242891347958,2.9375
1470242891369485,1.5625
1470242891385495,-0.8125
1470242891408029,-2
1470242891429533,-2.75
1470242891445545,-2.25
1470242891468088,-2.5
1470242891489165,-2.125
1470242891505601,-0.375
1470242891528124,0.3125
1470242891550642,-0.875
1470242891572664,-0.4375
1470242891587674,0.3125
1470242891610696,0.375
1470242891625225,-0.125
1470242891647727,0.0625
1470242891670249,-0.5
1470242891685263,-1.75
1470242891707783,-1.6875
1470242891730301,-0.375
1470242891744814,0.625
1470242891767838,1
1470242891790355,0.1875
1470242891804868,0.375
1470242891827891,0.6875
1470242891850410,0.8125
1470242891864923,0.9375
1470242891887945,0.75
1470242891910463,0.125
1470242891924979,-0.25
1470242891947999,-0.8125
1470242891970517,-1.0625
1470242891985033,-0.3125
1470242892008051,0.3125
1470242892030571,-1.1875
1470242892051615,-2.3125
1470242892068106,-1.6875
1470242892090624,-0.9375
1470242892111662,-0.3125
1470242892128658,-0.25
1470242892150681,-0.125
1470242892171698,-0.4375
1470242892188212,-1.0625
1470242892210248,-0.9375
1470242892232756,0.0625
1470242892247782,0.8125
1470242892270286,1.3125
1470242892291810,0.375
1470242892308349,-1.3125
1470242892330340,0.8125
1470242892351360,4.3125
1470242892367874,0.4375
1470242892390395,-2.5
1470242892411914,-1.75
1470242892427930,-0.9375
1470242892450471,-1.125
