timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470330559186947,-12,6,-13,-7,-4,-3,-3,1
1470330559186947,2,-1,6,5,-2,-2,-4,0
1470330559187948,16,-9,4,-8,-1,1,0,-3
1470330559187948,-20,11,-2,5,0,-4,-1,4
1470330559188949,3,-4,-2,0,-2,-1,0,-3
1470330559188949,9,-9,-5,-7,-3,0,1,-4
1470330559189951,-19,9,9,12,0,-4,0,1
1470330559189951,7,-6,-4,-9,-1,0,-1,-1
1470330559199959,1,-4,-18,3,0,0,-2,-3
1470330559199959,-13,-2,1,-5,-1,-1,-3,-1
1470330559203462,-2,2,-1,3,0,-1,-3,-2
1470330559203462,7,-1,-1,-2,-4,-4,-1,-2
1470330559218475,8,-5,-2,-5,0,0,-1,-2
1470330559218475,-12,5,-5,0,1,-4,0,4
1470330559226983,-1,-3,-6,-5,-2,1,-1,1
1470330559226983,7,-6,6,3,-1,2,-4,-2
1470330559234990,-9,2,-3,-2,0,-1,-3,1
1470330559234990,2,1,-2,-1,-1,1,0,-2
1470330559257511,1,-1,8,2,-1,-2,0,-3
1470330559257511,-4,0,6,-1,-3,0,-1,-1
1470330559287037,9,-11,8,4,1,0,2,-2
1470330559287037,-22,11,5,0,-2,-3,-1,3
1470330559295044,3,-1,3,-3,-1,-1,-1,-2
1470330559295044,13,-12,-11,-3,-2,2,0,-3
1470330559296045,-19,6,-6,-5,-2,-2,-3,2
1470330559296045,6,-4,4,6,-2,-1,-1,-2
1470330559297546,4,-5,4,-1,-2,2,0,-3
1470330559297546,-7,2,7,-1,0,0,-1,0
1470330559308055,0,3,-9,-2,-3,-3,-1,0
1470330559308055,5,-10,3,-2,0,1,0,-1
1470330559317064,2,-1,4,1,1,-2,-1,-2
1470330559317064,-10,14,10,1,-2,-4,-2,0
1470330559323069,3,-5,-5,-5,-1,-1,-1,-4
1470330559323069,8,-7,0,12,-1,-1,0,-1
1470330559338083,-11,6,-7,-6,-1,-2,0,5
1470330559338083,-1,-5,6,-2,1,1,-1,1
1470330559345589,4,-4,-6,-2,-3,1,-1,-1
1470330559345589,-3,-1,-26,1,1,-1,-4,-4
1470330559360605,0,-2,11,0,-1,-3,-2,0
1470330559360605,1,2,4,5,0,-2,-1,2
1470330559368109,1,-1,-9,-6,-3,-2,-1,0
1470330559368109,-4,0,-2,-7,-1,-2,-1,-2
1470330559384123,0,-1,-5,2,-2,0,-1,-1
1470330559384123,2,-7,-12,-5,-2,-1,0,-2
1470330559384625,-6,1,15,5,-2,-3,-1,-1
1470330559384625,3,-6,-6,-6,-3,-1,-1,0
1470330559406644,1,-4,1,-3,1,0,-2,-4
1470330559406644,-3,-2,3,-6,-2,-3,-1,0
1470330559407145,2,2,-1,5,1,0,-2,-1
1470330559407145,3,-1,17,-1,-3,0,-2,-2
1470330559429164,-2,-7,-18,-1,-2,-2,1,-2
1470330559429164,-3,-4,-7,-3,0,-1,-1,-1
1470330559429665,-4,-1,-3,-5,0,1,-1,-3
1470330559429665,0,-2,9,-2,1,0,-1,1
1470330559443677,-1,-2,-2,0,-1,-3,-2,-1
1470330559443677,3,1,2,4,-1,-2,-1,-2
1470330559444678,4,1,-4,-5,0,0,0,0
1470330559444678,-5,1,-1,-2,0,0,-2,-1
1470330559466197,-1,-1,-2,1,-1,-2,0,1
1470330559466197,-2,-4,-9,-2,-1,-2,-2,-1
1470330559467199,-1,2,38,8,-2,-1,-2,-1
1470330559467199,0,2,-4,-3,-2,-3,-2,-2
1470330559489218,0,-8,2,-1,-2,0,-1,0
1470330559489218,0,-2,-10,-6,-1,3,1,-3
1470330559489719,-2,1,0,2,-1,-1,1,-1
1470330559489719,-1,0,-2,-2,-2,0,0,-3
1470330559503732,-1,-1,-9,-9,-2,0,-2,0
1470330559503732,-5,2,19,8,0,-4,-3,0
1470330559504732,2,-2,-7,-5,-1,0,0,-2
1470330559504732,-2,-1,-9,3,2,-1,-1,-1
1470330559526251,-5,-4,2,-3,-3,-2,0,-1
1470330559526251,2,-3,-36,-8,1,1,1,-3
1470330559527252,-1,2,-3,1,0,-1,-1,0
1470330559527252,0,4,2,-5,-4,0,0,0
1470330559548772,0,0,-3,0,-2,1,-1,0
1470330559548772,-1,-1,2,0,-1,-2,-1,-3
1470330559549772,0,-4,-2,-3,-2,-2,1,-2
1470330559549772,-4,1,-3,-4,-2,-5,-1,2
