timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470345864526242,0,-7,-5,3,-2,-2,-2,-2
1470345864526242,0,3,13,-4,0,1,-1,-1
1470345864526742,0,-2,-4,3,-1,0,0,0
1470345864526742,0,5,-3,-1,2,2,0,-2
1470345864549263,-2,2,2,0,-4,-3,-1,1
1470345864549263,-1,-1,-6,-2,-1,-1,0,1
1470345864549763,-2,-4,4,1,-3,-3,-1,-1
1470345864549763,-1,2,6,5,-1,-1,-1,-1
1470345864563275,-1,-1,-14,-16,0,0,1,-2
1470345864563275,-2,0,10,-7,0,-3,-2,-1
1470345864564276,0,-2,-7,20,2,0,-3,0
1470345864564276,-4,-2,7,-12,-2,1,-1,-2
1470345864585796,0,-2,-1,1,1,-1,0,0
1470345864585796,2,1,-2,6,0,0,-2,-1
1470345864586797,-3,2,-3,0,-9,-3,0,-1
1470345864586797,1,0,0,-9,0,0,0,-1
1470345864609817,-1,-4,-7,-26,-2,0,-1,-1
1470345864609817,-3,-2,1,4,-5,-2,1,0
1470345864609817,0,-7,-13,9,-2,0,-2,-1
1470345864609817,-1,-3,-5,-5,0,0,-1,0
1470345864623329,1,-1,4,11,-2,-2,0,1
1470345864623329,-4,2,6,-2,-1,-1,-1,-1
1470345864624330,2,-1,-8,-2,-4,-2,-1,0
1470345864624330,-3,-3,-6,-7,-2,-1,-1,-2
1470345864645849,-3,-3,-2,3,2,1,-2,-1
1470345864645849,0,-3,-3,-1,-2,0,-2,-1
1470345864646851,6,5,4,6,-1,-2,1,-1
1470345864646851,-14,-7,-4,-11,-3,-3,-1,-2
1470345864669370,-4,4,-6,3,2,2,0,-2
1470345864669370,-4,-4,-7,-6,-3,-3,-1,0
1470345864669871,4,5,9,-4,3,1,0,1
1470345864669871,6,-3,1,6,-3,-2,0,0
1470345864683390,-2,5,-1,11,-2,-2,-2,-2
1470345864683390,-1,-2,6,-2,1,-1,-2,0
1470345864684389,-4,3,-5,-12,-2,-1,-1,-2
1470345864684389,-3,2,7,14,0,-2,-1,-1
1470345864705411,1,1,-10,-10,0,1,0,2
1470345864705411,2,-2,-5,2,1,0,-2,-2
1470345864706411,-7,-16,16,-17,-7,-2,-3,-1
1470345864706411,2,7,-12,10,2,-1,-3,-3
1470345864728430,3,3,-1,-5,-1,0,-1,1
1470345864728430,-3,-4,2,5,0,0,-2,-1
1470345864729431,-2,5,3,4,6,2,0,-1
1470345864729431,3,12,6,4,0,0,0,0
1470345864743444,-2,-18,-10,1,-3,-3,0,-3
1470345864743444,-2,0,-7,-7,-1,-1,-1,-2
1470345864744444,-2,-4,1,-2,-4,-1,-1,-1
1470345864744444,0,0,9,6,-2,-2,-3,-1
1470345864766982,1,3,-2,-9,2,0,-1,0
1470345864766982,0,-1,0,2,-3,-2,-1,-2
1470345864766982,-2,-3,-4,-5,-2,-1,-3,0
1470345864766982,2,1,-1,-4,0,2,-1,-1
1470345864788509,-2,-5,2,6,-3,-1,0,1
1470345864788509,1,-2,0,1,0,0,0,-1
1470345864789510,-2,6,-6,0,0,-3,0,-1
1470345864789510,0,6,4,-5,-3,-1,0,0
1470345864803521,-1,-16,4,9,-2,-3,-2,-2
1470345864803521,-3,3,3,-2,1,0,-2,-3
1470345864804523,2,-1,-7,-3,3,1,0,-1
1470345864804523,-3,-6,-3,-5,-3,-3,-1,-1
1470345864825543,-3,-4,-3,1,0,-1,-1,-1
1470345864825543,-1,9,2,-4,-3,-1,-2,-1
1470345864826543,-2,-11,-5,9,0,-1,-1,0
1470345864826543,0,0,-6,-11,-3,-2,-1,-3
1470345864848564,1,-4,3,1,-1,-1,-3,-2
1470345864848564,-2,-2,-6,8,0,-1,1,1
1470345864849563,-1,0,-6,-13,-3,0,-3,-2
1470345864849563,0,-6,1,1,-2,-1,-1,1
1470345864863576,-1,5,5,-1,1,-1,-1,-1
1470345864863576,-1,-6,-1,-1,-1,-1,-1,0
1470345864863576,-1,1,7,12,-5,-3,-2,1
1470345864863576,0,-6,-4,-21,4,-1,0,1
1470345864885605,-5,1,-1,-1,-2,-1,-1,-1
1470345864885605,0,0,1,-2,2,0,-1,-2
1470345864886606,-2,-5,-1,9,0,-2,0,0
1470345864886606,0,-4,-7,-6,-4,0,-3,-1
1470345864916634,0,6,12,-1,-3,-4,-1,-2
1470345864916634,-1,-3,-5,-3,-1,1,-1,0
1470345864917634,-3,0,-1,-2,-3,0,0,-1
1470345864917634,-1,-1,4,6,0,-1,0,0
1470345864923638,-1,2,-21,-4,1,0,-1,0
1470345864923638,-2,-2,-1,-5,-4,0,0,0
1470345864923638,1,-4,3,0,1,-2,-1,-1
1470345864923638,-2,2,7,4,-1,0,-1,0
1470345864945660,-1,-7,-9,-4,-3,0,0,0
1470345864945660,-1,-3,-2,-1,-1,-2,-1,-2
1470345864946660,-3,6,-1,-2,0,-1,-1,-1
1470345864946660,-2,-2,-1,0,0,0,0,-2
1470345864969186,0,0,-11,-7,-1,1,0,0
1470345864969186,-1,5,11,14,0,-3,-1,-1
1470345864970186,-2,-17,-13,-18,-3,-1,0,-1
1470345864970186,0,-3,-2,4,-1,-1,-1,-2
1470345864983701,-1,0,3,1,1,-1,1,-3
1470345864983701,-2,-5,-8,-5,0,0,-2,-1
1470345864983701,-1,5,-1,-7,-3,-2,-1,-2
1470345864983701,-1,-1,1,13,-1,-3,0,-1
1470345865005722,2,1,7,-6,-4,-2,-2,-2
1470345865005722,1,14,5,0,-8,-4,0,-1
1470345865006723,-3,-22,-2,2,5,0,-1,-1
1470345865006723,-1,-1,-14,-7,-1,-1,0,0
1470345865028743,0,-1,-1,6,-1,-2,-3,0
1470345865028743,-4,2,5,2,4,-1,0,0
1470345865029744,1,5,-2,-4,-6,-1,-2,-1
1470345865029744,-5,-2,-6,7,0,-1,1,-2
1470345865042761,0,4,22,2,-4,1,-2,-2
1470345865042761,-1,-14,-16,-13,1,-1,0,-1
1470345865050763,-2,-3,3,10,0,0,0,-2
1470345865050763,0,3,5,-12,-1,0,-1,-2
1470345865065776,0,5,-8,3,0,-1,1,-2
1470345865065776,-1,-1,-2,-1,-3,-1,-1,-1
1470345865066782,-1,-7,-7,-5,-1,0,-2,-1
1470345865066782,-1,-7,9,6,-1,-2,-2,0
1470345865089525,0,3,-14,-4,0,-1,-1,-2
1470345865089525,1,0,-12,-4,1,-1,0,1
1470345865089525,-2,6,15,-1,0,-1,-1,-2
1470345865089525,-1,0,8,-3,-5,-1,-3,-1
1470345865102536,-2,-15,-13,3,-2,-2,-3,0
1470345865102536,-1,-13,-8,-9,-2,-2,0,-1
1470345865110543,1,10,1,7,1,0,0,0
1470345865110543,0,12,-6,1,1,-2,-1,-3
1470345865125556,-2,1,9,-1,0,0,0,-2
1470345865125556,0,-9,0,6,-2,0,-1,0
1470345865126557,1,5,-15,-20,-4,-1,0,-1
1470345865126557,-2,-3,-8,-3,0,-1,0,0
1470345865148580,-3,-11,20,-7,-2,-2,-1,-1
1470345865148580,2,26,15,12,1,1,-1,0
1470345865149578,-1,-3,-12,1,0,-1,-2,0
1470345865149578,0,-1,-1,-1,0,-1,-1,-2
1470345865162588,0,5,5,2,-1,-2,0,-1
1470345865162588,0,-16,-21,-20,0,0,-1,-4
1470345865171101,-1,3,-5,8,-1,0,-1,-2
