timestamp,roll,pitch,yaw
1470247047296676,-0.0861062,-0.134413,-0.520948
1470247047317695,-0.0789892,-0.136024,-0.520576
1470247047334209,-0.0725826,-0.137813,-0.520003
1470247047356729,-0.0666338,-0.139355,-0.519457
1470247047385254,-0.0609858,-0.14073,-0.518911
1470247047394263,-0.0555576,-0.141779,-0.518233
1470247047416783,-0.0505906,-0.142458,-0.517778
1470247047437801,-0.0464686,-0.143245,-0.517524
1470247047453816,-0.0428982,-0.143927,-0.517135
1470247047476336,-0.0397013,-0.144696,-0.516463
1470247047497856,-0.0353029,-0.145272,-0.515628
1470247047513870,-0.0297811,-0.145688,-0.515112
1470247047536390,-0.0251076,-0.146713,-0.51467
1470247047557409,-0.0213338,-0.147732,-0.514204
1470247047581430,-0.0177377,-0.148539,-0.5137
1470247047596444,-0.0139035,-0.149286,-0.513217
1470247047617462,-0.01014,-0.150192,-0.513009
1470247047633978,-0.00703564,-0.150899,-0.513126
1470247047664005,-0.0051844,-0.15168,-0.513157
1470247047677517,-0.00484843,-0.152086,-0.512795
1470247047695035,-0.00459968,-0.152147,-0.512575
1470247047716552,-0.00460515,-0.151639,-0.512557
1470247047737572,-0.00532534,-0.151319,-0.512492
1470247047754085,-0.00633704,-0.150826,-0.512534
1470247047776606,-0.00795238,-0.14999,-0.512548
1470247047797625,-0.00958225,-0.14914,-0.512268
1470247047814140,-0.0100978,-0.148647,-0.512242
1470247047837160,-0.00997866,-0.148616,-0.51225
1470247047857678,-0.0100978,-0.148647,-0.512242
1470247047874193,-0.0100978,-0.148647,-0.512242
1470247047896715,-0.0101288,-0.148528,-0.512236
1470247047919234,-0.0102169,-0.148678,-0.512235
1470247047941754,-0.0107438,-0.148559,-0.5123
1470247047956767,-0.0108629,-0.148591,-0.512292
1470247047979289,-0.0108629,-0.148591,-0.512292
1470247047993801,-0.0108939,-0.148472,-0.512286
1470247048016321,-0.011662,-0.148424,-0.512363
1470247048038842,-0.0125492,-0.148408,-0.512433
1470247048053355,-0.0125492,-0.148408,-0.512433
1470247048076375,-0.0119313,-0.148367,-0.512342
1470247048098895,-0.0107778,-0.148449,-0.512321
1470247048113408,-0.0100408,-0.148378,-0.512238
1470247048136431,-0.00981124,-0.148312,-0.512119
1470247048158949,-0.00993035,-0.148344,-0.512111
1470247048173462,-0.00993035,-0.148344,-0.512111
1470247048196483,-0.0100495,-0.148375,-0.512104
1470247048219003,-0.00951093,-0.148488,-0.512146
1470247048233517,-0.00951093,-0.148488,-0.512146
1470247048256537,-0.00954198,-0.148369,-0.51214
1470247048279060,-0.0104602,-0.148233,-0.512203
1470247048293570,-0.0105793,-0.148265,-0.512196
1470247048316591,-0.0101512,-0.148412,-0.512365
1470247048339111,-0.00951588,-0.148378,-0.512543
1470247048353624,-0.00954695,-0.148259,-0.512537
1470247048384152,-0.00954695,-0.148259,-0.512537
1470247048399165,-0.00967475,-0.148287,-0.512395
1470247048420183,-0.00922135,-0.148542,-0.512409
1470247048436699,-0.00903137,-0.148751,-0.512563
1470247048459218,-0.00903137,-0.148751,-0.512563
1470247048480237,-0.00964053,-0.148794,-0.512788
1470247048496752,-0.00964053,-0.148794,-0.512788
1470247048519273,-0.0091783,-0.149052,-0.512936
1470247048524778,-0.00816328,-0.14904,-0.513009
1470247048546798,-0.00816328,-0.14904,-0.513009
1470247048561811,-0.00875878,-0.149196,-0.512971
1470247048584331,-0.00875878,-0.149196,-0.512971
1470247048606852,-0.00887788,-0.149228,-0.512963
1470247048621865,-0.00887788,-0.149228,-0.512963
1470247048644385,-0.00887788,-0.149228,-0.512963
1470247048666906,-0.00887788,-0.149228,-0.512963
