timestamp,roll,pitch,yaw
1470243101844009,-0.366329,0.0924905,-2.57061
1470243101866529,-0.366329,0.0924905,-2.57061
1470243101890551,-0.366329,0.0924905,-2.57061
1470243101905064,-0.366329,0.0924905,-2.57061
1470243101926583,-0.366329,0.0924905,-2.57061
1470243101950105,-0.366329,0.0924905,-2.57061
1470243101964117,-0.366329,0.0924905,-2.57061
1470243102003653,-0.366432,0.0925264,-2.57054
1470243102005654,-0.366465,0.0924111,-2.57052
1470243102017667,-0.366465,0.0924111,-2.57052
1470243102035681,-0.366465,0.0924111,-2.57052
1470243102063707,-0.366465,0.0924111,-2.57052
1470243102086227,-0.366465,0.0924111,-2.57052
1470243102129266,-0.366589,0.092446,-2.57055
1470243102139274,-0.366589,0.092446,-2.57055
1470243102139777,-0.366556,0.0925613,-2.57056
1470243102152787,-0.366556,0.0925613,-2.57056
1470243102173805,-0.366556,0.0925613,-2.57056
1470243102197827,-0.366556,0.0925613,-2.57056
1470243102214341,-0.366556,0.0925613,-2.57056
1470243102233859,-0.36668,0.0925962,-2.57059
1470243102256380,-0.36668,0.0925962,-2.57059
1470243102274397,-0.36668,0.0925962,-2.57059
1470243102301420,-0.366804,0.0926311,-2.57061
1470243102316934,-0.366804,0.0926311,-2.57061
1470243102334449,-0.366804,0.0926311,-2.57061
1470243102355469,-0.366804,0.0926311,-2.57061
1470243102383996,-0.366928,0.092666,-2.57064
1470243102394503,-0.366928,0.092666,-2.57064
1470243102414024,-0.366928,0.092666,-2.57064
1470243102439544,-0.367052,0.0927009,-2.57066
1470243102454557,-0.367052,0.0927009,-2.57066
1470243102474075,-0.367031,0.0927018,-2.57057
1470243102496595,-0.367031,0.0927018,-2.57057
1470243102514611,-0.367031,0.0927018,-2.57057
1470243102535630,-0.367031,0.0927018,-2.57057
1470243102556648,-0.367155,0.0927367,-2.57059
1470243102574664,-0.367155,0.0927367,-2.57059
1470243102595684,-0.367188,0.0926215,-2.57057
1470243102616703,-0.367188,0.0926215,-2.57057
1470243102634719,-0.367188,0.0926215,-2.57057
1470243102655237,-0.367188,0.0926215,-2.57057
1470243102676257,-0.367188,0.0926215,-2.57057
1470243102694274,-0.367188,0.0926215,-2.57057
1470243102715292,-0.367279,0.0927716,-2.57061
1470243102736310,-0.367312,0.0926564,-2.57059
1470243102754828,-0.367312,0.0926564,-2.57059
1470243102775346,-0.367312,0.0926564,-2.57059
1470243102796365,-0.367437,0.0926913,-2.57062
1470243102814380,-0.367437,0.0926913,-2.57062
1470243102835399,-0.367437,0.0926913,-2.57062
1470243102856418,-0.367437,0.0926913,-2.57062
1470243102874434,-0.367437,0.0926913,-2.57062
1470243102895454,-0.367437,0.0926913,-2.57062
1470243102916474,-0.367561,0.0927262,-2.57064
1470243102934490,-0.367561,0.0927262,-2.57064
1470243102957009,-0.367561,0.0927262,-2.57064
1470243102976526,-0.367561,0.0927262,-2.57064
1470243102994541,-0.367561,0.0927262,-2.57064
1470243103023068,-0.367685,0.0927611,-2.57067
1470243103036580,-0.367663,0.0927621,-2.57057
1470243103054596,-0.367787,0.092797,-2.5706
1470243103077116,-0.367786,0.0927739,-2.57069
1470243103104140,-0.367786,0.0927739,-2.57069
1470243103119654,-0.367786,0.0927739,-2.57069
1470243103136172,-0.367787,0.092797,-2.5706
1470243103158689,-0.367911,0.0928088,-2.57072
1470243103179710,-0.367911,0.0928088,-2.57072
1470243103196224,-0.367911,0.0928088,-2.57072
1470243103218743,-0.367911,0.0928088,-2.57072
1470243103239762,-0.367911,0.0928088,-2.57072
1470243103256277,-0.368035,0.0928437,-2.57074
1470243103278797,-0.368035,0.0928437,-2.57074
1470243103307323,-0.368035,0.0928437,-2.57074
1470243103315832,-0.368035,0.0928437,-2.57074
1470243103338351,-0.368159,0.0928786,-2.57077
1470243103359370,-0.368159,0.0928786,-2.57077
1470243103375884,-0.368192,0.0927634,-2.57075
1470243103398905,-0.368192,0.0927634,-2.57075
1470243103420925,-0.368192,0.0927634,-2.57075
1470243103435439,-0.368159,0.0928786,-2.57077
1470243103458459,-0.368192,0.0927634,-2.57075
1470243103480979,-0.368316,0.0927983,-2.57077
1470243103495993,-0.368316,0.0927983,-2.57077
1470243103518512,-0.368316,0.0927983,-2.57077
1470243103541033,-0.368316,0.0927983,-2.57077
1470243103556046,-0.36844,0.0928332,-2.57079
1470243103578568,-0.36844,0.0928332,-2.57079
1470243103601589,-0.368452,0.0927189,-2.57068
1470243103615600,-0.368419,0.0928341,-2.5707
1470243103638621,-0.368543,0.092869,-2.57072
1470243103661159,-0.368543,0.092869,-2.57072
1470243103675653,-0.368543,0.092869,-2.57072
1470243103698674,-0.368543,0.092869,-2.57072
1470243103721196,-0.368667,0.0929039,-2.57075
