timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470331891384228,-13,-12,3,-7,-7,-10,-23,-36
1470331891384228,49,25,6,-14,15,9,11,33
1470331891389733,30,-26,-14,-1,-15,4,33,34
1470331891389733,103,15,-29,29,17,-5,-18,-46
1470331891391734,-96,-25,22,-32,-7,1,4,18
1470331891391734,63,-4,18,31,20,8,10,63
1470331891392736,20,66,-11,-58,-5,-5,-28,-9
1470331891392736,-81,-40,-3,37,2,2,9,-11
1470331891394737,97,-4,10,8,-5,-9,-1,17
1470331891394737,-128,-15,12,-19,-15,-7,16,28
1470331891409751,30,26,-3,-35,-11,-12,-49,-74
1470331891409751,-7,12,23,-2,-6,0,-6,34
1470331891418759,-2,23,-14,-14,4,-1,7,15
1470331891418759,0,-7,-28,21,5,9,4,-25
1470331891424764,61,-6,26,20,-5,-1,34,90
1470331891424764,-54,-61,10,-33,-3,-3,-23,-77
1470331891440278,19,58,-7,34,3,-1,-10,12
1470331891440278,-75,34,12,-50,-19,-13,-9,-24
1470331891455291,5,5,-28,105,20,14,27,10
1470331891455291,96,39,15,-62,-7,-2,10,58
1470331891456292,-27,8,-36,21,4,5,2,-76
1470331891456292,1,-88,-11,16,-5,-17,-48,-85
1470331891493326,-39,80,0,-15,-6,-6,-1,-5
1470331891493326,85,21,-10,4,-3,-5,-18,32
1470331891501333,-22,-10,9,-6,-3,-1,-8,-77
1470331891501333,-52,24,8,5,5,10,20,6
1470331891502334,19,-23,-1,8,9,13,2,49
1470331891502334,-100,-34,9,-9,-2,-7,13,17
1470331891503835,58,3,-16,25,-1,3,3,16
1470331891503835,27,-13,-2,-17,-5,-4,-18,-33
1470331891514344,-8,36,18,44,17,1,5,-5
1470331891514344,-25,15,-17,-34,-14,-10,0,-39
1470331891523353,51,43,-37,1,-8,-5,-1,53
1470331891523353,-20,-33,9,27,17,7,15,-7
1470331891529358,-10,-18,-15,9,5,6,10,4
1470331891529358,24,10,13,-33,-10,-10,-16,-30
1470331891544373,-93,-61,-9,-18,-7,6,18,27
1470331891544373,67,54,0,-15,-20,-21,-23,-3
1470331891551878,15,16,3,1,5,7,8,-8
1470331891551878,14,-35,-8,-22,-9,-1,2,20
1470331891566892,-73,-17,11,2,2,-2,8,45
1470331891566892,-18,51,-10,6,4,-4,-33,-47
1470331891574399,22,-31,5,-5,-1,5,-8,-8
1470331891574399,11,18,2,5,-4,-13,-42,-31
1470331891590412,74,-85,-14,-8,-10,-1,15,23
1470331891590412,-99,27,22,-3,6,-2,18,32
1470331891590914,71,23,-13,-22,3,-5,-12,-49
1470331891590914,-18,84,26,59,10,9,24,-3
1470331891612433,43,-6,13,27,6,3,-23,-23
1470331891612433,-67,-34,3,-46,-26,-6,13,24
1470331891613434,73,42,-3,-30,-4,-1,-6,2
1470331891613434,21,-19,6,81,26,14,6,9
1470331891634954,-31,59,18,-34,-6,2,8,-4
1470331891634954,39,-44,-11,24,3,-12,1,25
1470331891635954,31,25,12,-16,-17,-5,-1,1
1470331891635954,-20,-81,-27,-25,-7,-1,-12,-23
1470331891649966,-15,67,8,-1,10,1,11,18
1470331891649966,-20,-74,8,4,8,13,10,40
1470331891650968,-45,-28,-17,1,-7,-22,-11,-34
1470331891650968,-22,-13,1,-7,0,19,9,33
1470331891672486,51,-29,0,9,5,14,15,-14
1470331891672486,44,35,-1,-14,-8,-6,-4,64
1470331891673487,-35,-46,-4,6,-1,-5,-7,-48
1470331891673487,10,18,-4,-42,-6,-7,14,30
1470331891695007,-12,16,16,31,8,-11,-28,-23
1470331891695007,38,18,-8,45,13,11,23,5
1470331891696007,-6,0,8,-16,-3,0,4,39
1470331891696007,57,-19,-23,-26,-9,-5,23,24
1470331891710020,-34,30,15,-32,3,-2,-24,-43
1470331891710020,-19,-24,-19,17,6,-3,-24,-48
1470331891711021,-17,-14,0,18,1,-6,-14,1
1470331891711021,-38,-16,4,-11,-11,-14,6,5
1470331891732541,80,26,-10,7,7,13,11,10
1470331891732541,-76,-38,-4,-21,-7,-10,-28,-25
1470331891733541,41,14,5,-4,2,6,9,25
1470331891733541,-20,26,-9,27,9,21,15,6
1470331891755060,62,6,0,-13,-13,-34,-15,16
1470331891755060,-6,40,1,-10,-3,10,1,0
1470331891756062,-9,-7,-6,-2,-8,-5,-20,-39
1470331891756062,90,5,5,-2,-2,-32,-36,3
1470331891770075,-71,-61,-18,-18,-11,26,16,-27
1470331891770075,56,-1,4,14,4,8,-1,21
1470331891771075,-3,-19,-4,-9,-5,-16,20,10
1470331891771075,10,-21,5,11,8,-3,-5,5
1470331891792594,-17,30,0,5,-1,-18,-9,-22
1470331891792594,-12,-20,-11,-51,-6,-14,-16,-37
1470331891793094,-17,-37,7,30,-5,14,18,15
1470331891793094,-29,43,9,23,2,-1,-14,-40
1470331891815616,15,-1,-1,-21,-1,3,33,80
1470331891815616,28,-27,-7,-1,7,6,-25,-95
1470331891816615,-5,16,4,2,-16,-12,-17,0
1470331891816615,-13,-33,1,14,12,9,32,33
1470331891830128,-104,-8,2,1,0,-2,-41,-34
1470331891830128,36,34,-1,11,-3,4,19,21
1470331891830628,8,-12,-5,-15,-7,-1,2,13
1470331891830628,-2,3,2,-10,-4,7,-2,-8
1470331891852647,41,5,3,-8,-3,3,8,20
1470331891852647,23,3,-16,7,0,-2,-11,-14
1470331891853149,-81,-21,-6,10,6,-17,-17,-24
1470331891853149,14,17,-3,-9,-1,10,10,8
1470331891875168,11,14,2,14,4,15,12,-5
1470331891875168,5,7,3,-4,-5,-2,14,17
1470331891875669,-19,-36,-8,-20,-10,-3,-2,-3
1470331891875669,1,-14,-5,-4,0,-6,-13,-7
1470331891890182,-14,-10,-5,9,-3,-10,-7,0
1470331891890182,-24,22,1,5,-4,3,12,-12
1470331891890683,44,23,6,-10,2,7,-6,17
1470331891890683,-23,-30,-2,2,1,1,-5,-13
1470331891912701,4,-20,-4,-6,-11,-6,-8,-11
1470331891912701,19,12,1,-14,-4,-2,22,22
1470331891913203,-24,-19,-12,10,-1,-7,-16,-3
1470331891913203,2,8,0,-23,-9,-2,-18,-15
1470331891935223,21,19,0,20,5,-11,4,2
1470331891935223,-2,-11,0,-2,-3,1,-2,20
1470331891935723,-9,5,3,2,4,6,2,-16
1470331891935723,8,3,-2,-5,-4,12,1,-15
1470331891950238,-6,-11,-6,-12,-2,-10,-6,-16
1470331891950238,-3,-1,3,9,0,-2,-9,6
1470331891950737,8,-16,-5,-4,0,-1,6,25
1470331891950737,-7,15,-1,-1,-1,-8,1,-8
1470331891972756,1,-4,1,6,0,-2,7,-5
1470331891972756,-18,-29,-4,-6,0,2,-14,1
1470331891973258,18,13,2,3,-3,-3,3,-1
1470331891973258,-21,2,-4,-10,-2,0,-11,-10
1470331891995277,6,-7,-4,5,3,-3,4,-5
1470331891995277,27,12,0,-3,-4,6,10,-2
1470331891995778,-18,2,-1,3,1,3,12,-3
1470331891995778,-11,-16,-4,-13,1,-6,-18,6
1470331892010289,10,6,2,8,3,-9,1,-13
1470331892010289,2,-5,-2,0,-3,-1,-26,0
1470331892010790,-7,-1,-2,-4,1,12,23,10
1470331892010790,6,11,4,6,0,6,12,7
1470331892032810,-13,-1,-1,-7,-2,9,5,-1
1470331892032810,4,-3,2,0,2,-11,-8,-1
1470331892033310,-1,5,-1,-2,0,-4,-22,-7
1470331892033310,5,9,1,7,1,1,21,7
1470331892055330,-4,-7,0,-2,-1,-6,-26,-7
1470331892055330,12,1,-1,-5,-3,2,22,-1
1470331892055831,-15,-7,0,0,2,-3,8,8
1470331892055831,6,4,2,7,0,2,1,-7
1470331892070343,-8,-1,-4,-3,-2,-6,-12,-3
1470331892070343,0,0,0,-10,-2,1,2,-7
1470331892070845,1,-5,-3,-2,0,10,1,3
1470331892070845,-17,-4,-1,3,-1,-7,-5,-2
1470331892092864,22,3,-1,-3,0,3,12,8
1470331892092864,10,0,-3,1,-4,-7,-12,-1
1470331892093366,-25,6,4,1,1,-3,-24,-14
1470331892093366,18,-6,-6,-3,-4,3,13,5
1470331892115384,-3,7,0,-5,-5,1,-4,2
1470331892115384,2,0,2,3,0,3,1,-1
1470331892115885,4,-2,-3,2,4,-6,-4,-5
1470331892115885,1,3,0,-2,-4,-5,-37,-7
1470331892129396,-42,-12,-2,-3,-2,2,34,-4
1470331892129396,0,2,-2,0,-2,-4,5,0
1470331892137404,15,-1,-1,-1,-3,5,3,5
1470331892137404,-29,-8,-3,-3,-4,-13,-2,-10
1470331892152418,19,-1,1,3,11,2,-7,11
1470331892152418,-13,-2,-1,0,-7,6,8,-3
1470331892153418,17,4,-3,-4,1,5,17,11
1470331892153418,-6,1,-2,-1,-4,-1,-9,-6
1470331892174939,-3,-1,-3,-3,-5,-2,-13,-7
1470331892174939,-1,1,1,1,-2,-15,-5,-2
1470331892175939,2,-1,0,0,2,6,1,3
1470331892175939,-3,-4,0,-2,0,3,2,-2
1470331892189451,19,10,1,1,-2,-2,-8,1
1470331892189451,-18,-6,-2,-2,2,-5,12,1
1470331892197458,-5,0,-3,-4,-5,-6,-5,0
1470331892197458,-9,4,2,2,1,6,4,-1
1470331892212471,3,-4,-2,-3,-2,-2,-2,-2
1470331892212471,-7,-3,-2,1,0,-3,-7,-5
1470331892213474,5,11,1,-1,1,-1,4,5
1470331892213474,7,-8,-1,0,-1,-6,4,1
1470331892234991,-13,3,-2,-2,-2,0,-16,-7
1470331892234991,2,-3,-2,0,-1,4,7,0
1470331892235994,-10,-2,-1,-1,-1,-1,1,3
1470331892235994,25,2,-2,-1,-1,1,10,-2
1470331892249505,-23,-6,-2,-2,-1,9,-3,1
1470331892249505,7,-1,-1,-1,-3,-5,-7,3
1470331892257511,2,-6,-1,2,-1,1,3,-1
1470331892257511,-11,0,0,-1,-1,-11,-3,-3
1470331892272525,-1,-5,-3,-5,-5,-3,14,1
1470331892272525,8,5,4,0,1,-3,-24,-12
1470331892273525,10,-11,-10,-1,-2,-6,-3,2
1470331892273525,-19,-2,-4,-2,-1,-1,19,0
1470331892295046,-4,-10,0,1,1,-5,-32,-7
1470331892295046,13,12,1,-1,0,8,15,6
