timestamp,roll,pitch,yaw
1470250755502508,-0.333129,-0.111565,0.963602
1470250755524528,-0.334029,-0.112794,0.958549
1470250755539041,-0.335372,-0.115026,0.953926
1470250755562061,-0.337257,-0.116856,0.94981
1470250755584581,-0.339362,-0.118418,0.946294
1470250755599094,-0.340061,-0.119399,0.942854
1470250755622115,-0.339966,-0.120202,0.939386
1470250755645135,-0.340004,-0.120651,0.936172
1470250755659149,-0.340999,-0.120975,0.933338
1470250755682170,-0.342191,-0.120963,0.931149
1470250755704690,-0.342239,-0.120836,0.929075
1470250755719202,-0.340825,-0.120587,0.926883
1470250755742223,-0.339752,-0.120145,0.924839
1470250755764743,-0.339547,-0.11992,0.923254
1470250755785762,-0.339336,-0.119424,0.92161
1470250755802277,-0.338998,-0.118996,0.919809
1470250755832304,-0.338759,-0.118562,0.917751
1470250755845816,-0.338762,-0.118563,0.915832
1470250755862331,-0.338711,-0.118726,0.913938
1470250755884851,-0.338946,-0.118863,0.912217
1470250755905872,-0.339296,-0.118918,0.910623
1470250755922385,-0.339478,-0.119217,0.908929
1470250755944905,-0.338773,-0.119361,0.90734
1470250755965924,-0.337915,-0.119701,0.905915
1470250755982438,-0.337658,-0.120161,0.904451
1470250756004958,-0.337643,-0.120501,0.903156
1470250756025977,-0.337342,-0.120805,0.901924
1470250756042492,-0.336568,-0.120889,0.901009
1470250756065012,-0.335749,-0.120847,0.90021
1470250756086031,-0.334872,-0.120665,0.899494
1470250756102046,-0.334784,-0.120647,0.898929
1470250756124568,-0.334952,-0.120698,0.898003
1470250756146085,-0.33479,-0.120647,0.897023
1470250756169607,-0.334954,-0.120396,0.896157
1470250756184620,-0.335376,-0.120013,0.895608
1470250756207140,-0.335489,-0.119961,0.895618
1470250756222154,-0.335299,-0.119679,0.895252
1470250756244674,-0.335299,-0.119679,0.895252
1470250756267195,-0.335955,-0.119703,0.894953
1470250756282207,-0.336538,-0.119633,0.894473
1470250756304728,-0.337121,-0.119533,0.89411
1470250756327249,-0.337121,-0.119533,0.89411
1470250756342262,-0.336791,-0.119401,0.894172
1470250756364782,-0.336791,-0.119401,0.894172
1470250756387302,-0.33722,-0.119498,0.893971
1470250756401815,-0.33722,-0.119498,0.893971
