timestamp,x,y,z,w
1470263018295485,-0.216553,0.226563,-0.56012,0.766846
1470263018318005,-0.21698,0.2276,-0.559814,0.766602
1470263018339524,-0.217041,0.228333,-0.559509,0.766602
1470263018363045,-0.216858,0.228882,-0.559143,0.766785
1470263018378059,-0.216797,0.229492,-0.558899,0.766785
1470263018399078,-0.216675,0.230225,-0.558716,0.766724
1470263018415593,-0.217285,0.231323,-0.558472,0.766418
1470263018438113,-0.218628,0.232788,-0.558228,0.765747
1470263018466638,-0.219421,0.233704,-0.557983,0.765442
1470263018475647,-0.219727,0.234314,-0.557739,0.76532
1470263018498167,-0.219788,0.234741,-0.557556,0.76532
1470263018519186,-0.219849,0.235046,-0.557617,0.765198
1470263018535700,-0.219849,0.235535,-0.557617,0.765015
1470263018558221,-0.220947,0.23645,-0.557312,0.764648
1470263018579240,-0.221985,0.237244,-0.557129,0.764221
1470263018595754,-0.222473,0.237976,-0.557007,0.763977
1470263018618274,-0.222473,0.238403,-0.557007,0.763794
1470263018639293,-0.222656,0.239136,-0.557007,0.76355
1470263018655808,-0.22345,0.240173,-0.556885,0.763062
1470263018678328,-0.224243,0.24115,-0.556824,0.762573
1470263018700849,-0.224854,0.242126,-0.556763,0.762146
1470263018715862,-0.225342,0.243408,-0.556641,0.761658
1470263018744388,-0.225769,0.244568,-0.55658,0.761169
1470263018760402,-0.226196,0.245422,-0.556641,0.760742
1470263018775915,-0.226746,0.246155,-0.55658,0.760376
1470263018797936,-0.227356,0.246704,-0.556641,0.76001
1470263018820957,-0.228027,0.247009,-0.556641,0.759644
1470263018835970,-0.228516,0.24707,-0.556824,0.759399
1470263018857990,-0.229187,0.247009,-0.557068,0.759033
1470263018880510,-0.229553,0.246643,-0.557495,0.758728
1470263018895023,-0.22998,0.24646,-0.557922,0.758362
1470263018918044,-0.230042,0.246033,-0.558472,0.758057
1470263018940564,-0.229797,0.245544,-0.559387,0.757629
1470263018955077,-0.229797,0.245117,-0.560486,0.756958
1470263018978099,-0.23053,0.244934,-0.561707,0.755859
1470263019000618,-0.231812,0.245056,-0.562866,0.754578
1470263019015130,-0.233032,0.2453,-0.563904,0.753357
1470263019038151,-0.233887,0.24585,-0.564575,0.75238
1470263019060672,-0.233643,0.246338,-0.565125,0.751892
1470263019075184,-0.233276,0.246643,-0.565552,0.751587
1470263019098205,-0.232971,0.246765,-0.566101,0.751221
1470263019120726,-0.231628,0.24646,-0.567017,0.751099
1470263019134738,-0.229858,0.246033,-0.56781,0.75116
1470263019158259,-0.228821,0.245911,-0.568237,0.751221
1470263019180780,-0.228821,0.245911,-0.568176,0.751221
1470263019201799,-0.22876,0.245911,-0.568176,0.751221
1470263019218314,-0.228455,0.24585,-0.56842,0.75116
1470263019240834,-0.227783,0.245605,-0.568665,0.751221
1470263019261852,-0.226746,0.2453,-0.56897,0.751465
1470263019278367,-0.225708,0.244995,-0.569336,0.751587
1470263019300387,-0.224976,0.244873,-0.56958,0.751648
1470263019321906,-0.224304,0.244629,-0.569763,0.75177
1470263019338421,-0.224243,0.24469,-0.569763,0.75177
1470263019366947,-0.224243,0.24469,-0.569763,0.75177
1470263019381960,-0.224243,0.24469,-0.569763,0.75177
1470263019397975,-0.224243,0.24469,-0.569763,0.75177
1470263019420495,-0.224182,0.24469,-0.569763,0.75177
1470263019442013,-0.224182,0.244751,-0.569763,0.751831
1470263019458028,-0.224121,0.244751,-0.569763,0.751831
1470263019480549,-0.224121,0.244751,-0.569763,0.751831
1470263019501568,-0.223816,0.244568,-0.569824,0.751892
1470263019508574,-0.223755,0.244568,-0.569885,0.751892
1470263019523587,-0.223755,0.244568,-0.569885,0.751892
1470263019546107,-0.223755,0.244568,-0.569824,0.751892
1470263019568627,-0.223389,0.244507,-0.569885,0.752014
1470263019583641,-0.223389,0.244507,-0.569885,0.752014
1470263019606162,-0.223145,0.244324,-0.569885,0.752136
1470263019628682,-0.223206,0.244141,-0.569885,0.752197
1470263019643695,-0.223083,0.243896,-0.569946,0.752258
1470263019666216,-0.222656,0.243713,-0.570068,0.75238
1470263019688736,-0.222168,0.243408,-0.57019,0.752502
1470263019703749,-0.22168,0.243103,-0.570313,0.752625
1470263019726269,-0.221069,0.242798,-0.570435,0.752808
1470263019748789,-0.220642,0.242493,-0.570496,0.752991
1470263019763802,-0.220276,0.242249,-0.570557,0.753174
1470263019786322,-0.219788,0.242004,-0.570618,0.753296
1470263019808843,-0.219177,0.241638,-0.57074,0.75354
