timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470242899307190,8,-21,-16,-4,1,1,-2,1
1470242899307190,-26,-11,-6,-16,-4,1,1,4
1470242899314195,17,16,11,15,-1,-1,-2,-3
1470242899314195,-3,-7,2,-4,0,0,-1,-3
1470242899316198,-4,-2,7,7,0,-1,1,1
1470242899316198,-15,-19,-11,-2,-2,-2,-3,-7
1470242899317198,6,5,-17,0,0,-1,-4,-2
1470242899317198,1,4,2,0,-1,-1,-1,1
1470242899318700,-13,-2,6,-10,-3,-1,0,1
1470242899318700,24,19,-5,12,2,-1,-3,-2
1470242899335215,-11,-23,4,-1,-1,0,-1,1
1470242899335215,-15,-29,14,6,-3,0,0,-2
1470242899342221,12,37,-14,-5,2,-1,-1,-1
1470242899342221,1,-6,-17,-13,0,-1,-1,-1
1470242899350228,-9,-3,16,6,-1,-1,1,0
1470242899350228,6,-8,-7,1,-1,-3,-1,-2
1470242899357234,-4,-15,0,-5,1,-1,0,-3
1470242899357234,-1,26,13,7,-2,0,1,1
1470242899379254,-6,-1,10,-8,-8,-2,0,0
1470242899379254,5,-3,-20,-4,1,0,-1,-2
1470242899380255,0,9,18,14,-2,-3,-3,-2
1470242899380255,-5,-8,-5,-4,-1,1,1,-1
1470242899417289,-3,-6,7,-9,2,0,-2,-2
1470242899417289,-19,-14,13,-8,-8,1,2,5
1470242899425295,12,14,-15,2,1,-3,-2,-5
1470242899425295,2,-1,-5,1,0,-2,-2,1
1470242899426297,-6,-23,23,11,-1,1,2,0
1470242899426297,3,48,0,-1,-1,-3,-1,-2
1470242899427798,0,-16,12,2,1,0,-3,1
1470242899427798,-2,-3,-17,-4,-2,0,-1,-3
1470242899438307,-9,1,2,-3,-6,-1,-1,1
1470242899438307,17,3,-10,8,3,0,-3,-3
1470242899447315,-5,-8,5,-13,2,-1,0,1
1470242899447315,-9,11,23,2,-3,0,3,3
1470242899453323,8,4,-13,-3,0,-1,-1,-5
1470242899453323,-4,-10,-9,1,-3,-1,-1,-3
1470242899470336,-8,-2,2,0,-3,0,-1,4
1470242899470336,1,-7,-7,-1,1,-2,-1,-3
1470242899475841,4,-1,-14,-11,-3,-4,-1,-1
1470242899475841,1,-3,1,3,0,-2,-1,0
1470242899499362,-7,-3,2,-1,-4,1,0,-1
1470242899499362,7,-5,-28,-13,0,0,-2,-2
1470242899499863,-1,18,20,11,0,0,-2,-1
1470242899499863,-7,-24,-14,-11,-2,-1,-1,0
1470242899513877,2,8,5,5,-2,-1,-3,-4
1470242899513877,-4,-8,4,5,-1,-1,-3,1
1470242899514876,5,12,-17,-5,0,0,-2,6
1470242899514876,0,-13,7,-5,-1,-2,-1,-7
1470242899536395,2,6,-15,2,-1,0,1,1
1470242899536395,-1,-6,5,-3,-1,-3,-2,-6
1470242899537396,-4,-9,-3,-3,-1,0,0,0
