timestamp,x,y,z,w
1472092892976024,0.026062,-0.045166,0.998596,-0.0032959
1472092893000057,0.0256958,-0.0452881,0.998596,-0.00317383
1472092893021096,0.0253296,-0.0454102,0.998596,-0.00305176
1472092893036121,0.0250854,-0.0452271,0.998657,-0.00305176
1472092893059653,0.0247803,-0.0449219,0.998657,-0.00311279
1472092893081172,0.0247192,-0.0449219,0.998657,-0.00311279
1472092893104192,0.0247192,-0.0449219,0.998657,-0.00311279
1472092893136221,0.0247192,-0.0449829,0.998657,-0.00311279
1472092893143228,0.0247192,-0.0449829,0.998657,-0.00311279
1472092893165748,0.0247192,-0.0450439,0.998657,-0.00311279
1472092893179761,0.0247192,-0.0449219,0.998657,-0.00317383
1472092893201280,0.0245972,-0.0447998,0.998657,-0.00323486
1472092893224802,0.0245972,-0.0447998,0.998657,-0.00323486
1472092893261106,0.0245972,-0.0447998,0.998657,-0.00323486
1472092893271122,0.0244751,-0.0445557,0.998657,-0.00317383
1472092893284133,0.0245361,-0.0442505,0.998657,-0.00311279
1472092893299049,0.0247192,-0.0440063,0.998718,-0.00311279
1472092893321414,0.0249634,-0.0439453,0.998657,-0.00305176
1472092893345441,0.0256348,-0.0443726,0.998657,-0.00305176
1472092893359768,0.0263672,-0.045105,0.998596,-0.00317383
1472092893383310,0.0270996,-0.0455933,0.998535,-0.00335693
1472092893405664,0.0276489,-0.0457764,0.998535,-0.00354004
1472092893420185,0.0280762,-0.0455322,0.998535,-0.00372314
1472092893443221,0.0283813,-0.0454102,0.998535,-0.00378418
1472092893465761,0.0286255,-0.0456543,0.998535,-0.00372314
1472092893479981,0.0288086,-0.0462036,0.998474,-0.003479
1472092893503021,0.0289307,-0.0465088,0.998474,-0.00323486
1472092893525541,0.0289307,-0.0464478,0.998474,-0.00305176
1472092893540055,0.0289307,-0.0464478,0.998474,-0.00286865
1472092893563099,0.0289307,-0.0465698,0.998474,-0.00268555
1472092893585637,0.0289307,-0.0465698,0.998474,-0.00268555
1472092893600159,0.0288696,-0.0463867,0.998474,-0.00262451
1472092893623180,0.0288086,-0.0460815,0.998474,-0.00250244
1472092893645700,0.0287476,-0.0457764,0.998474,-0.00250244
1472092893666719,0.0287476,-0.0457764,0.998474,-0.00250244
1472092893683235,0.0287476,-0.0457764,0.998474,-0.00250244
1472092893705754,0.0288086,-0.0460205,0.998474,-0.0022583
1472092893726773,0.0289307,-0.0464478,0.998474,-0.00201416
1472092893743311,0.0289917,-0.046936,0.998474,-0.00177002
1472092893765809,0.0291138,-0.0473022,0.998413,-0.00158691
1472092893786827,0.0292358,-0.0474854,0.998413,-0.00128174
1472092893803356,0.0292358,-0.0476074,0.998413,-0.000976563
1472092893825395,0.0291748,-0.0477905,0.998413,-0.000732422
1472092893846434,0.0289917,-0.0479126,0.998413,-0.000488281
1472092893862955,0.0289917,-0.0479126,0.998413,-0.000488281
1472092893885485,0.0289917,-0.0478516,0.998413,-0.000488281
1472092893906532,0.0289917,-0.0478516,0.998413,-0.000488281
1472092893923057,0.0289917,-0.0478516,0.998413,-0.000488281
1472092893945593,0.0289917,-0.0478516,0.998413,-0.000488281
1472092893966622,0.0291748,-0.0480347,0.998413,-0.000427246
1472092893983143,0.0299072,-0.0488892,0.998352,-0.000305176
1472092894005679,0.03125,-0.0506592,0.998169,-0.000305176
1472092894026708,0.0324707,-0.0532227,0.998047,-0.000366211
1472092894043166,0.0334473,-0.0549316,0.997925,-0.000305176
1472092894065823,0.0352783,-0.0559692,0.997803,0.000183105
1472092894088349,0.0402222,-0.0591431,0.997437,0.000793457
1472092894102559,0.0455322,-0.0710449,0.996399,0.000183105
1472092894125608,0.048645,-0.0859985,0.995056,-0.00238037
1472092894148142,0.0514526,-0.0977173,0.993835,-0.00640869
1472092894162675,0.053772,-0.105164,0.99292,-0.0114136
1472092894185702,0.0540771,-0.110413,0.992249,-0.0183716
1472092894208240,0.0508423,-0.111816,0.991882,-0.0316162
1472092894229269,0.0476074,-0.109497,0.991455,-0.052063
1472092894251810,0.045166,-0.102966,0.990417,-0.0796509
1472092894268336,0.0447388,-0.0917358,0.988159,-0.11438
1472092894290857,0.0445557,-0.0745239,0.983887,-0.156067
1472092894311898,0.0432129,-0.0507813,0.977051,-0.202209
1472092894327926,0.0414429,-0.0206299,0.967285,-0.249268
1472092894350800,0.0378418,0.017395,0.954346,-0.295776
1472092894371849,0.0305786,0.0614624,0.938538,-0.338196
1472092894387364,0.0181885,0.111938,0.920471,-0.373901
1472092894410908,-6.10352e-05,0.166748,0.901794,-0.398621
1472092894431441,-0.0264893,0.222778,0.88269,-0.412903
1472092894447965,-0.0558472,0.274536,0.864868,-0.416504
1472092894470500,-0.0869751,0.317871,0.852722,-0.405151
1472092894491520,-0.124878,0.351685,0.845703,-0.38147
1472092894516911,-0.167236,0.376831,0.840881,-0.350647
1472092894530432,-0.212769,0.393188,0.838135,-0.312439
1472092894551470,-0.259033,0.401978,0.835632,-0.270203
1472092894567510,-0.301697,0.402893,0.833923,-0.226257
1472092894590531,-0.340454,0.398132,0.832153,-0.181702
1472092894613060,-0.375427,0.387451,0.830444,-0.138794
1472092894634095,-0.406433,0.373352,0.82782,-0.100464
1472092894650619,-0.432861,0.354187,0.826111,-0.0688477
1472092894673023,-0.454407,0.329102,0.826538,-0.0440674
1472092894694063,-0.471436,0.304932,0.827148,-0.0236206
1472092894711081,-0.482605,0.287231,0.827332,-0.00610352
1472092894733119,-0.486084,0.27771,0.828552,0.00592041
1472092894754146,-0.47876,0.273682,0.834045,0.0126343
1472092894770689,-0.457947,0.273254,0.845825,0.012146
1472092894793220,-0.424316,0.279114,0.861389,0.00402832
1472092894814267,-0.378479,0.297302,0.876465,-0.0101929
1472092894829780,-0.317566,0.322388,0.891113,-0.0336304
1472092894853166,-0.243652,0.342407,0.904785,-0.0686646
1472092894874204,-0.158325,0.353394,0.914917,-0.113403
1472092894890720,-0.059082,0.348938,0.920227,-0.166931
1472092894913267,0.0404053,0.328491,0.918396,-0.216736
