timestamp,x,y,z,w
1472134916256816,-0.225281,0.0623779,-0.321777,0.91748
1472134916272337,-0.225464,0.0623169,-0.321655,0.91748
1472134916295864,-0.225647,0.0622559,-0.321594,0.91748
1472134916316883,-0.225647,0.0622559,-0.321594,0.91748
1472134916331896,-0.225647,0.0622559,-0.321594,0.91748
1472134916355918,-0.225647,0.0622559,-0.321594,0.91748
1472134916377445,-0.225647,0.0623169,-0.321594,0.91748
1472134916432996,-0.225647,0.0623169,-0.321594,0.91748
1472134916434997,-0.225647,0.0623169,-0.321594,0.91748
1472134916440501,-0.225647,0.0623779,-0.321594,0.91748
1472134916460019,-0.225586,0.0623779,-0.321594,0.91748
1472134916478537,-0.225586,0.062439,-0.321594,0.91748
1472134916507562,-0.225525,0.062439,-0.321594,0.91748
1472134916534587,-0.225464,0.062439,-0.321594,0.91748
1472134916544596,-0.225281,0.0623779,-0.321472,0.917603
1472134916558608,-0.22522,0.0623779,-0.321472,0.917603
1472134916579627,-0.225403,0.0623169,-0.321289,0.917664
1472134916596143,-0.225647,0.0622559,-0.321106,0.917664
1472134916620164,-0.225891,0.0621338,-0.320984,0.917603
1472134916639682,-0.226135,0.0620117,-0.320862,0.917603
1472134916657698,-0.226135,0.0618896,-0.320801,0.917664
1472134916680218,-0.226135,0.0619507,-0.320801,0.917664
1472134916699736,-0.226135,0.0619507,-0.320801,0.917664
1472134916717752,-0.226196,0.0619507,-0.320801,0.917664
1472134916739772,-0.226196,0.0620117,-0.320801,0.917664
1472134916759790,-0.226196,0.0620117,-0.320801,0.917664
1472134916784813,-0.226196,0.0620117,-0.320801,0.917664
1472134916799827,-0.225891,0.0620728,-0.320923,0.917664
1472134916819844,-0.225464,0.0622559,-0.320984,0.917725
1472134916837860,-0.225403,0.0622559,-0.320984,0.917725
1472134916859881,-0.225403,0.0622559,-0.320984,0.917725
1472134916879898,-0.225098,0.0623779,-0.320862,0.917847
1472134916897415,-0.224792,0.0623779,-0.320862,0.917969
1472134916919935,-0.224731,0.0623779,-0.320862,0.917969
1472134916939452,-0.224976,0.0623779,-0.320679,0.917969
1472134916957469,-0.225281,0.0623169,-0.320618,0.917908
1472134916979989,-0.225525,0.0621948,-0.320618,0.917847
1472134916999507,-0.225647,0.0620728,-0.320618,0.917847
1472134917017523,-0.22583,0.0620117,-0.320557,0.917786
1472134917040043,-0.225952,0.0618896,-0.320557,0.917786
1472134917059561,-0.225952,0.0619507,-0.320557,0.917786
1472134917077577,-0.225952,0.0619507,-0.320557,0.917786
1472134917100098,-0.225952,0.0619507,-0.320557,0.917786
1472134917121117,-0.225952,0.0620117,-0.320557,0.917786
1472134917137632,-0.225952,0.0620117,-0.320557,0.917786
1472134917160152,-0.225952,0.0620117,-0.320557,0.917786
1472134917181171,-0.225647,0.0620728,-0.320618,0.917847
1472134917197684,-0.22522,0.0621338,-0.320679,0.917908
