timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470345934554871,-6,-13,5,-4,-4,-1,-2,-5
1470345934554871,1,8,23,7,-2,-2,1,-1
1470345934555872,1,-4,-6,1,0,-4,-1,0
1470345934555872,-4,-1,-20,-18,2,1,-1,-3
1470345934568884,-1,4,4,27,2,2,1,1
1470345934568884,1,-4,8,-38,-5,-4,-2,-3
1470345934569885,-12,2,23,7,2,-2,0,-2
1470345934569885,7,-3,-29,-6,2,2,1,0
1470345934591910,0,2,-9,0,-4,-1,-1,-1
1470345934591910,-4,-2,13,15,-3,-5,-3,-2
1470345934592910,9,-4,-27,1,-2,-3,-2,-3
1470345934592910,-13,-7,-25,-21,2,3,0,-3
1470345934614938,8,3,4,19,6,7,0,2
1470345934614938,-4,-3,-15,-13,1,2,1,0
1470345934615939,-1,1,-10,-10,3,-2,-1,-1
1470345934615939,-3,-1,34,23,-10,-8,-1,-2
1470345934628951,-3,-3,-11,3,4,-2,-3,-2
1470345934628951,-6,-1,-4,-8,-8,-3,-3,-3
1470345934629952,-4,-2,26,14,-5,-3,-2,-2
1470345934629952,3,1,-55,-21,-3,-1,1,2
1470345934651971,-2,-3,-34,24,11,4,0,0
1470345934651971,0,0,41,-8,-5,-3,-2,1
1470345934652972,0,-6,-34,-19,-5,-4,-3,-3
1470345934652972,-1,3,21,14,-5,-1,-2,-2
1470345934674992,0,1,9,-12,-6,-3,-1,-1
1470345934674992,0,0,-24,8,2,-1,1,-1
1470345934675993,-1,-2,2,-3,-2,1,0,-1
1470345934675993,-4,0,15,5,2,-1,-2,-2
1470345934689510,1,-2,-5,-17,-3,-4,0,4
1470345934689510,-4,-3,-9,8,1,-1,-1,-3
1470345934690512,0,0,11,-5,1,2,0,0
1470345934690512,-1,-1,13,16,3,1,0,0
1470345934712036,-4,-7,-7,-11,-3,-3,-3,-5
1470345934712036,1,1,-1,3,-2,-2,1,4
1470345934712036,-1,-4,-16,2,2,-1,-1,-2
1470345934712036,-2,1,9,4,2,1,-1,-2
1470345934735056,0,-4,-1,-12,-6,-1,-1,-1
1470345934735056,-1,-3,-10,-3,-2,-1,-1,-1
1470345934736058,-1,0,-5,1,1,1,1,0
1470345934736058,3,0,12,7,1,1,0,-1
1470345934749069,-2,-1,-8,-13,-3,0,1,-2
1470345934749069,0,-1,-5,5,1,-1,0,0
1470345934750070,0,0,12,4,1,1,-1,1
1470345934750070,-3,-4,-14,10,-2,-3,-3,-3
1470345934772089,-2,0,2,-17,-3,-1,-3,0
1470345934772089,1,-2,-10,-4,-1,0,0,-1
1470345934772089,0,-2,12,-4,-4,-1,-2,-2
1470345934772089,-3,0,1,1,3,-2,-1,0
1470345934794614,-1,3,2,32,-9,-3,-2,-3
1470345934794614,-1,-5,-18,-28,13,2,-1,-1
1470345934795115,-2,-6,-23,-2,0,-1,-1,-1
1470345934795115,-1,0,3,-12,-5,-3,-1,0
1470345934809137,-1,3,12,3,4,0,-1,0
1470345934809137,-2,-3,-18,6,-11,-4,-2,-4
1470345934810138,-2,-4,-7,-3,-3,-2,-2,-2
1470345934810138,-1,-1,2,-1,1,-1,-2,-2
1470345934832156,-2,1,-2,-12,-4,-2,0,-1
1470345934832156,0,2,9,9,0,-2,-1,1
1470345934832156,-2,1,21,3,3,-1,0,0
1470345934832156,-1,-4,-12,3,-2,0,-1,-1
1470345934855178,-3,-2,4,-12,1,-1,-1,-2
1470345934855178,-1,-1,-9,1,-1,-1,-2,-1
1470345934856178,-1,1,10,3,0,0,-1,-1
1470345934856178,0,1,6,1,0,-1,0,-2
1470345934869189,1,-2,-8,-3,1,-1,0,0
1470345934869189,-2,-5,3,13,-2,-1,-4,-1
1470345934870190,-1,2,13,-13,-3,-2,1,1
1470345934870190,0,-4,-17,-2,-1,-1,-1,-1
1470345934892219,-2,-1,1,-4,1,-1,0,-1
1470345934892219,1,-1,2,18,-2,-2,-1,-2
1470345934892720,0,2,-12,-17,1,1,-1,-1
1470345934892720,1,-3,1,-5,-3,-2,0,0
1470345934915245,-3,-1,11,21,4,-1,-2,-3
1470345934915245,-1,0,-1,-10,-1,-1,-1,-1
1470345934915245,-1,0,-8,-6,-3,-2,-2,-2
1470345934915245,0,2,3,10,0,-1,0,-1
1470345934929259,0,-4,7,2,-2,0,0,-1
1470345934929259,-1,1,-6,-10,-3,0,-1,1
1470345934930260,1,-1,16,-3,-2,-3,-2,-1
1470345934930260,-3,-2,-13,-8,0,0,-2,0
1470345934951279,-1,-1,1,9,0,-2,-1,0
1470345934951279,1,1,-3,0,2,1,1,-2
