timestamp,x,y,z,w
1472135457378671,-0.377014,-0.210388,0.464233,0.773315
1472135457401696,-0.377014,-0.210388,0.464233,0.773315
1472135457416709,-0.377014,-0.210327,0.464233,0.773315
1472135457439730,-0.377014,-0.210327,0.464233,0.773315
1472135457461749,-0.377014,-0.210327,0.464233,0.773315
1472135457476769,-0.377014,-0.210327,0.464233,0.773315
1472135457500291,-0.377075,-0.210327,0.464233,0.773315
1472135457545831,-0.377075,-0.210327,0.464233,0.773315
1472135457548333,-0.377075,-0.210327,0.464233,0.773315
1472135457560344,-0.377075,-0.210327,0.464233,0.773315
1472135457582364,-0.377075,-0.210327,0.464233,0.773315
1472135457598378,-0.377075,-0.210327,0.464233,0.773315
1472135457627404,-0.377136,-0.210327,0.464294,0.773315
1472135457671444,-0.377136,-0.210327,0.464294,0.773254
1472135457681454,-0.377136,-0.210327,0.464294,0.773254
1472135457683955,-0.377136,-0.210266,0.464294,0.773254
1472135457710479,-0.377136,-0.210266,0.464294,0.773254
1472135457716485,-0.377136,-0.210266,0.464294,0.773254
1472135457739005,-0.377136,-0.210266,0.464294,0.773254
1472135457761526,-0.377136,-0.210266,0.464294,0.773254
1472135457776539,-0.377197,-0.210266,0.464294,0.773254
1472135457799059,-0.377197,-0.210266,0.464294,0.773254
1472135457821579,-0.377197,-0.210266,0.464294,0.773254
1472135457836593,-0.377197,-0.210266,0.464294,0.773254
1472135457859113,-0.377197,-0.210266,0.464294,0.773254
1472135457883135,-0.377197,-0.210266,0.464294,0.773254
1472135457896648,-0.377197,-0.210266,0.464294,0.773254
1472135457919167,-0.377197,-0.210205,0.464294,0.773254
1472135457941688,-0.377197,-0.210205,0.464294,0.773254
1472135457956202,-0.377197,-0.210205,0.464294,0.773254
1472135457978722,-0.377197,-0.210205,0.464294,0.773254
1472135458001242,-0.377197,-0.210205,0.464294,0.773254
1472135458023762,-0.377258,-0.210205,0.464294,0.773254
1472135458038776,-0.377258,-0.210205,0.464294,0.773254
1472135458061297,-0.377258,-0.210205,0.464294,0.773254
1472135458083816,-0.377258,-0.210205,0.464294,0.773193
1472135458098829,-0.377258,-0.210205,0.464294,0.773193
1472135458129857,-0.377258,-0.210205,0.464294,0.773193
1472135458143376,-0.377441,-0.210205,0.464294,0.773132
1472135458158387,-0.377441,-0.210205,0.464294,0.773132
1472135458181410,-0.377441,-0.210205,0.464294,0.773132
1472135458203430,-0.377441,-0.210205,0.464294,0.773132
1472135458218444,-0.377441,-0.210205,0.464294,0.773132
1472135458241469,-0.377441,-0.210205,0.464294,0.773132
1472135458263494,-0.377502,-0.210205,0.464294,0.773132
1472135458278510,-0.377502,-0.210205,0.464294,0.773132
1472135458301530,-0.377502,-0.210205,0.464294,0.773132
1472135458323550,-0.377502,-0.210205,0.464294,0.773132
1472135458339070,-0.377502,-0.210205,0.464294,0.773132
1472135458369604,-0.377502,-0.210205,0.464294,0.773071
1472135458383616,-0.377502,-0.210205,0.464294,0.773071
1472135458398629,-0.377502,-0.210205,0.464294,0.773071
1472135458421652,-0.377502,-0.210205,0.464294,0.773071
1472135458443685,-0.377502,-0.210205,0.464294,0.773071
1472135458458700,-0.377563,-0.210205,0.464294,0.773071
1472135458480719,-0.377563,-0.210205,0.464294,0.773071
1472135458503740,-0.377563,-0.210205,0.464294,0.773071
1472135458518754,-0.377563,-0.210205,0.464294,0.773071
1472135458541280,-0.377563,-0.210144,0.464294,0.773071
1472135458563806,-0.377563,-0.210144,0.464294,0.773071
1472135458578821,-0.377625,-0.210144,0.464294,0.773071
1472135458608847,-0.377625,-0.210144,0.464294,0.773071
1472135458623860,-0.377625,-0.210144,0.464294,0.773071
1472135458638879,-0.377625,-0.210144,0.464294,0.773071
1472135458662901,-0.377625,-0.210144,0.464355,0.773071
1472135458683920,-0.377625,-0.210144,0.464355,0.773071
1472135458701937,-0.377625,-0.210144,0.464355,0.773071
1472135458722961,-0.377625,-0.210083,0.464355,0.773071
1472135458743980,-0.377625,-0.210083,0.464355,0.773071
1472135458761997,-0.377625,-0.210083,0.464355,0.773071
1472135458783016,-0.377625,-0.210083,0.464355,0.773071
1472135458803547,-0.377625,-0.210083,0.464355,0.773071
1472135458821563,-0.377625,-0.210083,0.464355,0.773071
1472135458842584,-0.377625,-0.210083,0.464355,0.773071
1472135458863605,-0.377625,-0.210083,0.464355,0.77301
1472135458881621,-0.377625,-0.210083,0.464355,0.77301
1472135458902153,-0.377625,-0.210022,0.464355,0.773071
1472135458923179,-0.377625,-0.210022,0.464355,0.77301
1472135458941192,-0.377625,-0.210083,0.464355,0.77301
1472135458962211,-0.377686,-0.210022,0.464355,0.77301
1472135458983233,-0.377686,-0.210022,0.464355,0.77301
1472135459001761,-0.377686,-0.210022,0.464355,0.77301
1472135459024089,-0.377686,-0.210022,0.464355,0.77301
1472135459044086,-0.377686,-0.210022,0.464355,0.77301
1472135459069108,-0.377686,-0.210022,0.464355,0.77301
1472135459084122,-0.377686,-0.210022,0.464417,0.77301
1472135459103185,-0.377686,-0.210022,0.464417,0.77301
1472135459121201,-0.377686,-0.210022,0.464355,0.77301
1472135459144223,-0.377686,-0.210022,0.464417,0.77301
1472135459163240,-0.377686,-0.210022,0.464417,0.77301
1472135459186275,-0.377686,-0.210022,0.464417,0.77301
1472135459204300,-0.377747,-0.209961,0.464417,0.77301
1472135459223316,-0.377747,-0.209961,0.464417,0.77301
1472135459246338,-0.377747,-0.209961,0.464417,0.77301
1472135459264354,-0.377747,-0.209961,0.464417,0.77301
1472135459283371,-0.377747,-0.209961,0.464417,0.77301
1472135459306285,-0.377747,-0.209961,0.464417,0.77301
1472135459324302,-0.377747,-0.209961,0.464417,0.77301
1472135459343319,-0.377747,-0.209961,0.464417,0.77301
1472135459366339,-0.377747,-0.209961,0.464417,0.77301
1472135459384355,-0.377747,-0.209961,0.464417,0.77301
1472135459403383,-0.377747,-0.209961,0.464417,0.772949
1472135459426403,-0.377747,-0.209961,0.464417,0.772949
1472135459444437,-0.377808,-0.209961,0.464417,0.772949
1472135459463437,-0.377808,-0.209961,0.464417,0.772949
1472135459486491,-0.377808,-0.209961,0.464417,0.772949
1472135459504554,-0.377808,-0.209961,0.464417,0.772949
1472135459523536,-0.377808,-0.209961,0.464417,0.772949
1472135459546556,-0.377808,-0.209961,0.464417,0.772949
1472135459564572,-0.377808,-0.209961,0.464417,0.772949
1472135459584591,-0.377808,-0.209961,0.464417,0.772949
