timestamp,roll,pitch,yaw
1470345171734824,-0.484971,-0.0881358,-0.832357
1470345171748835,-0.484326,-0.0880847,-0.83274
1470345171772363,-0.484873,-0.0881085,-0.832898
1470345171794383,-0.485564,-0.0884473,-0.833006
1470345171808395,-0.485564,-0.0884473,-0.833006
1470345171832418,-0.48557,-0.0884764,-0.833152
1470345171854457,-0.485265,-0.0881553,-0.83291
1470345171868469,-0.48485,-0.087843,-0.832954
1470345171892491,-0.484652,-0.0873346,-0.832917
1470345171914510,-0.484354,-0.0870426,-0.83282
1470345171928523,-0.483822,-0.08671,-0.833005
1470345171952076,-0.483945,-0.0867592,-0.833009
1470345171975096,-0.484787,-0.0867735,-0.833208
1470345171989110,-0.485506,-0.0867387,-0.833402
1470345172012128,-0.48598,-0.0866055,-0.833586
1470345172034658,-0.48598,-0.0866055,-0.833586
1470345172055682,-0.48598,-0.0866055,-0.833586
1470345172071696,-0.486575,-0.0868881,-0.833723
1470345172094719,-0.487131,-0.0871199,-0.833535
1470345172115737,-0.487157,-0.0871127,-0.833569
1470345172131751,-0.487157,-0.0871127,-0.833569
1470345172154785,-0.487131,-0.0871199,-0.833535
1470345172175803,-0.487226,-0.0868446,-0.832937
1470345172191819,-0.487869,-0.0864697,-0.831949
1470345172214841,-0.489298,-0.0861567,-0.830473
1470345172235866,-0.490322,-0.0866779,-0.82861
1470345172251887,-0.489321,-0.087569,-0.827519
1470345172274908,-0.486854,-0.0877547,-0.827155
1470345172295927,-0.485708,-0.0882141,-0.827268
1470345172311941,-0.487179,-0.0889799,-0.827201
1470345172334972,-0.488755,-0.0894643,-0.827302
1470345172355564,-0.488742,-0.0895299,-0.82756
1470345172371578,-0.487845,-0.0894478,-0.827824
1470345172394600,-0.487845,-0.0894478,-0.827824
1470345172415619,-0.488495,-0.0895559,-0.828099
1470345172431632,-0.489115,-0.0897361,-0.828232
1470345172454081,-0.489238,-0.0897852,-0.828237
1470345172475099,-0.488299,-0.0895924,-0.827519
1470345172492116,-0.487487,-0.0890529,-0.826346
1470345172515137,-0.487396,-0.0882045,-0.825455
1470345172537161,-0.48713,-0.0876883,-0.824442
1470345172551751,-0.486853,-0.0869652,-0.823775
1470345172574772,-0.487721,-0.0864785,-0.823512
1470345172596791,-0.490106,-0.0864989,-0.824216
1470345172611805,-0.49295,-0.0870916,-0.825222
1470345172634827,-0.494701,-0.0876415,-0.82591
1470345172657358,-0.495278,-0.0879593,-0.826159
1470345172671372,-0.494577,-0.087718,-0.826453
1470345172694392,-0.49412,-0.0869061,-0.826755
1470345172718413,-0.493457,-0.0864974,-0.826789
1470345172731426,-0.493383,-0.0863403,-0.826815
1470345172754955,-0.493346,-0.0865074,-0.827074
1470345172777476,-0.492733,-0.0869311,-0.827052
1470345172791487,-0.491999,-0.0873996,-0.82706
1470345172815008,-0.491999,-0.0873996,-0.82706
1470345172836603,-0.49276,-0.0877396,-0.82645
1470345172851617,-0.49297,-0.0878794,-0.826171
1470345172874636,-0.49175,-0.0878159,-0.82636
1470345172896657,-0.49113,-0.0877606,-0.826774
1470345172911670,-0.49113,-0.0877606,-0.826774
1470345172934201,-0.49206,-0.0872564,-0.827345
1470345172957221,-0.493361,-0.0868998,-0.827933
1470345172971233,-0.493702,-0.086511,-0.828461
1470345172994259,-0.494006,-0.0861642,-0.828701
1470345173017306,-0.494006,-0.0861642,-0.828701
1470345173038124,-0.493656,-0.0861056,-0.829122
1470345173054127,-0.493526,-0.0860272,-0.828972
1470345173077081,-0.493699,-0.085968,-0.829007
1470345173098103,-0.492589,-0.0862593,-0.828854
1470345173114132,-0.491088,-0.086232,-0.828779
1470345173137172,-0.490318,-0.086376,-0.828554
1470345173159191,-0.490114,-0.0865069,-0.828376
1470345173174205,-0.490114,-0.0865069,-0.828376
1470345173197226,-0.490438,-0.0866976,-0.828469
1470345173218251,-0.491225,-0.0867896,-0.828494
1470345173234268,-0.492088,-0.0867663,-0.828582
1470345173257289,-0.492211,-0.0868152,-0.828587
1470345173278309,-0.492211,-0.0868152,-0.828587
1470345173294321,-0.492185,-0.0868225,-0.828554
