timestamp,x,y,z,w
1470344948178624,-0.199951,0.0360718,-0.493347,0.845764
1470344948201644,-0.200439,0.0361938,-0.493347,0.845642
1470344948222663,-0.200928,0.0361938,-0.493469,0.845459
1470344948239185,-0.201111,0.0361938,-0.49353,0.845398
1470344948261543,-0.201294,0.0362549,-0.493652,0.845276
1470344948282562,-0.201477,0.0361938,-0.493835,0.845093
1470344948298575,-0.201599,0.0360718,-0.493958,0.845032
1470344948321597,-0.201477,0.0357666,-0.494019,0.845032
1470344948342630,-0.201172,0.0353394,-0.494019,0.845154
1470344948358644,-0.200623,0.0349121,-0.493958,0.845276
1470344948381665,-0.200256,0.034668,-0.493896,0.845398
1470344948402685,-0.200073,0.0345459,-0.493774,0.84552
1470344948418698,-0.200012,0.0346069,-0.493713,0.845642
1470344948441725,-0.200073,0.0346069,-0.493652,0.845581
1470344948462751,-0.200073,0.0346069,-0.493652,0.845581
1470344948478764,-0.200256,0.0348511,-0.493652,0.84552
1470344948500783,-0.200623,0.0351563,-0.493713,0.845459
1470344948522803,-0.200806,0.0353394,-0.493835,0.845337
1470344948538826,-0.200989,0.0354614,-0.493958,0.845154
1470344948560848,-0.201111,0.0356445,-0.49408,0.845093
1470344948583869,-0.201111,0.0356445,-0.49408,0.845093
1470344948598885,-0.201111,0.0356445,-0.49408,0.845093
1470344948620903,-0.20105,0.0356445,-0.49408,0.845093
1470344948643848,-0.200684,0.0357666,-0.494019,0.845215
1470344948658862,-0.200439,0.0357666,-0.493958,0.845276
1470344948680882,-0.200134,0.0358887,-0.493958,0.845398
1470344948703904,-0.19989,0.0360107,-0.493896,0.845459
1470344948717915,-0.19989,0.0360718,-0.493896,0.845459
1470344948741445,-0.19989,0.0360718,-0.493896,0.845459
1470344948763969,-0.19989,0.0360718,-0.493896,0.845459
1470344948777982,-0.19989,0.0360718,-0.493896,0.845459
1470344948801002,-0.19989,0.0360718,-0.493896,0.845459
1470344948824023,-0.19989,0.0360718,-0.493896,0.845459
1470344948838542,-0.200073,0.0361938,-0.493774,0.845459
1470344948861067,-0.200439,0.0366821,-0.493713,0.845398
1470344948884089,-0.201294,0.0375366,-0.493835,0.845093
1470344948898101,-0.202271,0.0384521,-0.494019,0.844727
1470344948921123,-0.203247,0.039917,-0.494202,0.844299
1470344948944156,-0.204651,0.041626,-0.494568,0.843628
1470344948958167,-0.206299,0.043457,-0.494934,0.842957
1470344948987195,-0.207153,0.045166,-0.4953,0.842468
1470344949011216,-0.206909,0.0467529,-0.495972,0.84198
1470344949018222,-0.207153,0.0488281,-0.496948,0.841248
1470344949041750,-0.20874,0.0516357,-0.497986,0.840088
1470344949063275,-0.211365,0.0548096,-0.499207,0.838501
1470344949085293,-0.214355,0.0583496,-0.500732,0.836609
1470344949101309,-0.217346,0.0619507,-0.502197,0.834656
1470344949124330,-0.219849,0.0655518,-0.503845,0.832764
1470344949144366,-0.222168,0.0692139,-0.505676,0.83075
1470344949161381,-0.225098,0.0731812,-0.507446,0.828491
1470344949183400,-0.228394,0.0768433,-0.509155,0.826233
1470344949204420,-0.231628,0.0800171,-0.51062,0.824158
1470344949221435,-0.234192,0.0824585,-0.511963,0.822327
1470344949244016,-0.236084,0.0842285,-0.513184,0.820862
1470344949265035,-0.237549,0.0853882,-0.514099,0.819702
1470344949281137,-0.239014,0.0860596,-0.514526,0.81897
1470344949304071,-0.240356,0.0863037,-0.514465,0.818604
1470344949325144,-0.241211,0.0864258,-0.513977,0.818604
1470344949341611,-0.242371,0.086853,-0.512817,0.81897
1470344949363636,-0.243347,0.0860596,-0.51123,0.819763
1470344949384711,-0.243164,0.0838013,-0.508667,0.821655
1470344949400671,-0.240295,0.0803223,-0.506226,0.824341
1470344949423696,-0.234741,0.0753174,-0.504211,0.827637
1470344949445415,-0.227783,0.0691528,-0.50177,0.831604
1470344949460424,-0.221069,0.0623779,-0.498657,0.835815
1470344949483465,-0.215576,0.0559082,-0.495789,0.839417
1470344949489470,-0.210815,0.0499878,-0.493408,0.842346
1470344949511549,-0.206299,0.0448608,-0.491089,0.845093
1470344949528492,-0.200867,0.0397339,-0.488953,0.8479
1470344949549672,-0.194641,0.0348511,-0.488098,0.850098
1470344949571716,-0.189758,0.0320435,-0.488037,0.851318
1470344949588689,-0.187866,0.031311,-0.488892,0.851318
1470344949609707,-0.190918,0.03302,-0.489502,0.850159
1470344949631734,-0.196228,0.0354004,-0.489502,0.848877
1470344949647842,-0.199219,0.0367432,-0.489624,0.848083
1470344949668852,-0.199768,0.0375977,-0.489868,0.847778
1470344949691871,-0.200134,0.038208,-0.489685,0.847717
1470344949707886,-0.200439,0.0390015,-0.489563,0.847717
1470344949729412,-0.201477,0.0405273,-0.489685,0.84729
1470344949751985,-0.203369,0.0426025,-0.490051,0.846558
1470344949766983,-0.204956,0.0446167,-0.490723,0.845703
1470344949789002,-0.205688,0.0465088,-0.491577,0.84491
1470344949812026,-0.20636,0.0480347,-0.492188,0.844299
1470344949827037,-0.206909,0.0490723,-0.492432,0.843933
1470344949849181,-0.207153,0.0496216,-0.492371,0.843933
1470344949872201,-0.206543,0.0496216,-0.49231,0.844116
1470344949887259,-0.205811,0.0492554,-0.492249,0.84436
1470344949909260,-0.205383,0.0489502,-0.492065,0.844543
1470344949932265,-0.204895,0.0485229,-0.491821,0.844849
1470344949946790,-0.204346,0.0482788,-0.491577,0.845154
1470344949968881,-0.204102,0.0482788,-0.491333,0.845337
1470344949991867,-0.204041,0.048584,-0.491211,0.845398
1470344950009842,-0.203857,0.0489502,-0.491211,0.845459
1470344950029369,-0.203613,0.0494995,-0.491089,0.84552
1470344950051842,-0.20343,0.0501709,-0.490845,0.845642
1470344950066944,-0.203369,0.0509644,-0.49054,0.845825
1470344950088930,-0.203247,0.0516968,-0.490112,0.846069
1470344950111949,-0.202881,0.0523071,-0.489624,0.846375
1470344950127909,-0.202576,0.0529175,-0.488953,0.846802
1470344950149531,-0.201904,0.0532227,-0.488281,0.847351
1470344950171561,-0.200378,0.0529785,-0.487427,0.848206
1470344950188520,-0.197571,0.0510864,-0.486389,0.849548
1470344950209550,-0.193665,0.0479736,-0.485352,0.851196
1470344950232189,-0.189331,0.0438843,-0.484192,0.853088
1470344950248466,-0.185486,0.0393066,-0.482605,0.855042
1470344950269486,-0.182007,0.0344849,-0.48114,0.856873
1470344950291559,-0.178772,0.0291748,-0.47998,0.858398
1470344950308520,-0.175964,0.0238647,-0.479187,0.859558
1470344950329588,-0.174316,0.0200195,-0.478516,0.860352
1470344950351357,-0.174011,0.017395,-0.478149,0.860718
1470344950368316,-0.173401,0.0150146,-0.47821,0.86084
1470344950389345,-0.171997,0.0123901,-0.478699,0.860901
1470344950411321,-0.170654,0.0100708,-0.479309,0.86084
1470344950428336,-0.169983,0.00830078,-0.480042,0.860535
1470344950449001,-0.169495,0.0067749,-0.48114,0.860046
1470344950472022,-0.168945,0.00561523,-0.4823,0.859558
1470344950489992,-0.168945,0.00518799,-0.483398,0.858948
1470344950509062,-0.169189,0.00506592,-0.484497,0.858276
1470344950532097,-0.169617,0.00506592,-0.485779,0.857483
1470344950549632,-0.169983,0.00524902,-0.486816,0.85675
1470344950569669,-0.170471,0.00579834,-0.48761,0.856262
1470344950591669,-0.171143,0.00671387,-0.487976,0.855896
1470344950609686,-0.17157,0.00775146,-0.488098,0.855713
1470344950628704,-0.172119,0.0088501,-0.488281,0.855469
1470344950653141,-0.173645,0.0102539,-0.488281,0.855164
1470344950670158,-0.175964,0.0119019,-0.487915,0.854858
1470344950689175,-0.178589,0.0135498,-0.487305,0.854675
1470344950711195,-0.181152,0.0153809,-0.486511,0.854553
1470344950729717,-0.183533,0.0172119,-0.485596,0.854492
1470344950749241,-0.185791,0.019104,-0.484741,0.854492
1470344950771259,-0.187988,0.020813,-0.483948,0.854431
1470344950789276,-0.189941,0.0223999,-0.483215,0.854309
1470344950809294,-0.1922,0.0239868,-0.482361,0.854248
1470344950832370,-0.194397,0.0254517,-0.481384,0.854309
1470344950849383,-0.19574,0.0267334,-0.480408,0.854492
1470344950876410,-0.196838,0.0280151,-0.479553,0.854675
1470344950891424,-0.19812,0.0299072,-0.478882,0.854675
1470344950909436,-0.200012,0.0321045,-0.478455,0.854431
1470344950929480,-0.201965,0.0343628,-0.478455,0.853882
