timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470243735448898,0,-1,7,2,2,0,2,-1
1470243735448898,2,-2,0,3,1,-1,-3,-1
1470243735461408,-4,-3,-9,-4,-4,-4,-2,-3
1470243735461408,-2,-3,1,1,3,0,-3,-2
1470243735468919,0,-1,-3,-6,-2,-1,0,-2
1470243735468919,1,-2,0,-2,-3,-1,1,0
1470243735484930,0,0,0,-1,0,2,-3,-2
1470243735484930,-1,0,-7,-4,-5,-2,-1,0
1470243735486434,0,-5,-6,-5,-1,-2,-2,-3
1470243735486434,-3,-2,7,1,-3,-1,-3,-2
1470243735507449,0,2,14,-1,2,-1,0,0
1470243735507449,-2,-2,-3,4,-3,-2,-1,-3
1470243735508951,-2,-2,-4,-7,0,0,-1,1
1470243735508951,0,1,3,5,0,0,2,-1
1470243735521463,0,-3,-7,-4,2,0,-3,-1
1470243735521463,0,-1,-1,-3,-2,-2,-2,-2
1470243735528468,0,1,4,4,1,-2,1,1
1470243735528468,0,-4,-12,-5,-3,-3,-3,0
1470243735544984,-1,-2,6,2,1,-1,-2,-2
1470243735544984,-1,0,-11,-3,-1,0,-1,-1
1470243735546484,0,2,2,2,-2,0,-1,0
1470243735546484,-1,-1,-2,-1,-1,-1,-4,1
1470243735567503,-1,0,-7,-8,-5,-2,-2,-2
1470243735567503,-1,0,3,1,2,1,-1,-1
1470243735569007,-2,-4,-13,-7,-1,-1,-1,-2
1470243735569007,0,1,8,8,-1,-2,0,-3
1470243735581517,-1,-3,-1,-4,0,1,0,-2
1470243735581517,-2,-1,6,0,1,-1,0,0
1470243735588522,0,1,-2,1,-1,1,-1,2
1470243735588522,-6,-1,19,-2,-2,-1,-2,0
1470243735604538,0,0,-7,2,0,-2,0,1
1470243735604538,-5,-1,-2,-1,-2,-1,0,-1
1470243735606038,-1,0,-4,-3,-2,-1,0,-2
1470243735606038,2,-2,-17,1,2,0,-1,-2
1470243735627057,0,-1,8,-11,-3,1,-2,0
1470243735627057,-2,-2,-6,0,-3,-1,3,-1
1470243735629062,-3,-1,3,0,-2,-2,-8,-2
1470243735629062,0,-2,-4,-2,0,-2,1,-2
1470243735641070,-3,-2,3,2,-3,-2,-1,-1
1470243735641070,1,-1,-2,-1,1,0,0,1
1470243735649577,-2,-1,2,3,-1,-1,0,-3
1470243735649577,-1,-2,-1,0,1,-2,-2,-2
1470243735664591,-1,-3,-13,-4,0,0,-2,-4
1470243735664591,-2,-1,2,-5,-2,-3,-2,-3
1470243735666593,0,-1,-1,6,0,1,0,0
1470243735666593,-3,-2,-5,-15,-4,-2,-2,-2
1470243735687111,0,-2,0,5,-1,-2,0,1
1470243735687111,-1,1,-3,-4,3,1,-2,-1
1470243735688613,0,-3,4,-3,-3,-1,0,-2
1470243735688613,0,0,6,5,-1,0,0,0
1470243735700624,-2,1,1,3,-1,0,-2,-2
1470243735700624,0,-1,-2,-6,0,-2,-1,-2
1470243735709631,-1,0,-4,2,0,0,0,0
1470243735709631,1,1,-6,-9,-1,1,1,-1
1470243735724645,-2,-3,20,12,-3,-2,-2,-3
1470243735724645,-1,0,-2,-7,-3,-2,-1,0
1470243735726148,-2,-5,-23,-11,-1,-2,0,-1
1470243735726148,-2,-1,-4,3,-2,-1,-2,-3
1470243735747165,-2,1,0,-4,0,-1,-2,-1
1470243735747165,0,-4,-1,8,-2,-2,-1,-1
1470243735748666,-1,-2,1,3,-2,0,-2,-1
1470243735748666,-2,-3,-4,-9,-2,-1,-1,0
1470243735760677,0,1,7,5,2,-1,0,0
1470243735760677,-3,-5,-20,-6,-5,-2,-2,1
1470243735769686,2,-1,3,-1,5,-2,-2,-1
1470243735769686,-2,0,2,5,-3,0,-1,1
