timestamp,x,y,z
1470242899153552,-0.114258
1470242899168566,-0.112305
1470242899192086,-0.117676
1470242899213605,-0.111328
1470242899228619,-0.108398
1470242899252141,-0.11377
1470242899305688,-0.116699
1470242899306189,-0.121582
1470242899308191,-0.109375
1470242899334214,-0.103516
1470242899349227,-0.10791
1470242899363740,-0.114258
1470242899387262,-0.117188
1470242899416787,-0.116211
1470242899426797,-0.116699
1470242899446814,-0.115723
1470242899469335,-0.118652
1470242899483349,-0.0961914
1470242899505867,-0.105957
1470242899528388,-0.106934
1470242899543403,-0.107422
1470242899565922,-0.108887
1470242899588443,-0.11084
1470242899603456,-0.111816
1470242899625976,-0.114746
1470242899648497,-0.112793
1470242899663509,-0.110352
1470242899686030,-0.104492
1470242899708549,-0.109863
1470242899723564,-0.112793
1470242899746085,-0.110352
1470242899768604,-0.111328
1470242899783617,-0.109863
1470242899806137,-0.109863
1470242899828657,-0.106445
1470242899843671,-0.109375
1470242899866191,-0.109375
1470242899897219,-0.105957
1470242899903727,-0.109375
1470242899926245,-0.103027
1470242899948766,-0.108398
1470242899963279,-0.10791
1470242899986299,-0.11084
1470242900008318,-0.103027
1470242900023332,-0.100586
1470242900054360,-0.104492
1470242900068389,-0.115234
1470242900084890,-0.105957
1470242900105919,-0.10498
1470242900137435,-0.106934
1470242900143442,-0.106934
1470242900168965,-0.11377
1470242900188483,-0.109863
1470242900203494,-0.111816
1470242900226014,-0.11377
1470242900248534,-0.111328
1470242900263548,-0.105469
1470242900286069,-0.108887
1470242900308588,-0.108398
1470242900323601,-0.105469
1470242900346122,-0.10791
1470242900368643,-0.112305
1470242900383656,-0.11084
1470242900406176,-0.108887
1470242900428696,-0.112305
1470242900446212,-0.114746
1470242900466230,-0.105957
1470242900488250,-0.10498
1470242900506266,-0.106445
1470242900525783,-0.108398
1470242900548804,-0.10791
1470242900566320,-0.109863
1470242900587340,-0.112305
1470242900608358,-0.104492
1470242900626374,-0.106445
1470242900647393,-0.119141
