timestamp,roll,pitch,yaw
1470242831502990,-0.404697,0.0855407,-2.58792
1470242831525010,-0.404697,0.0855407,-2.58792
1470242831548031,-0.404729,0.0854256,-2.5879
1470242831562543,-0.404697,0.0855407,-2.58792
1470242831586566,-0.404697,0.0855407,-2.58792
1470242831601580,-0.404729,0.0854256,-2.5879
1470242831622598,-0.404729,0.0854256,-2.5879
1470242831678147,-0.404729,0.0854256,-2.5879
1470242831680150,-0.404729,0.0854256,-2.5879
1470242831685655,-0.404729,0.0854256,-2.5879
1470242831706173,-0.404604,0.0853919,-2.58787
1470242831724189,-0.404604,0.0853919,-2.58787
1470242831752715,-0.404604,0.0853919,-2.58787
1470242831780238,-0.404604,0.0853919,-2.58787
1470242831790247,-0.404604,0.0853919,-2.58787
1470242831803760,-0.404604,0.0853919,-2.58787
1470242831825279,-0.404604,0.0853919,-2.58787
1470242831841294,-0.404627,0.0853901,-2.58797
1470242831863814,-0.404627,0.0853901,-2.58797
1470242831885333,-0.404627,0.0853901,-2.58797
1470242831910359,-0.404659,0.085275,-2.58794
1470242831925370,-0.404534,0.0852412,-2.58792
1470242831944887,-0.404534,0.0852412,-2.58792
1470242831962904,-0.404534,0.0852412,-2.58792
1470242831985424,-0.404534,0.0852412,-2.58792
1470242832004941,-0.404534,0.0852412,-2.58792
1470242832022959,-0.404534,0.0852412,-2.58792
1470242832045478,-0.404534,0.0852412,-2.58792
1470242832064995,-0.404408,0.0852074,-2.5879
1470242832083012,-0.404408,0.0852074,-2.5879
1470242832105532,-0.404408,0.0852074,-2.5879
1470242832125049,-0.404408,0.0852074,-2.5879
1470242832143065,-0.404638,0.0853019,-2.58775
1470242832165586,-0.404638,0.0853019,-2.58775
1470242832185103,-0.404541,0.085647,-2.58782
1470242832203119,-0.404439,0.0864863,-2.58799
1470242832225639,-0.405639,0.0872462,-2.58846
1470242832245157,-0.407891,0.0875534,-2.58889
1470242832262672,-0.409928,0.0877281,-2.58905
1470242832285193,-0.410625,0.0880219,-2.58923
1470242832305210,-0.410625,0.0880219,-2.58923
1470242832322727,-0.410625,0.0880219,-2.58923
1470242832345247,-0.411159,0.0880163,-2.5894
1470242832365265,-0.41145,0.08783,-2.58942
1470242832382781,-0.411576,0.0878638,-2.58944
1470242832405302,-0.411576,0.0878638,-2.58944
1470242832425318,-0.411576,0.0878638,-2.58944
1470242832442834,-0.411576,0.0878638,-2.58944
1470242832465355,-0.411576,0.0878638,-2.58944
1470242832486383,-0.411576,0.0878638,-2.58944
1470242832502897,-0.411348,0.0877946,-2.58948
1470242832525418,-0.410742,0.0876242,-2.58945
1470242832546437,-0.410775,0.0875092,-2.58943
1470242832562951,-0.410775,0.0875092,-2.58943
1470242832585473,-0.410045,0.0873305,-2.58927
1470242832606490,-0.40919,0.087118,-2.58909
1470242832623006,-0.408617,0.0868325,-2.58903
1470242832653032,-0.408617,0.0868325,-2.58903
1470242832666544,-0.408615,0.0868072,-2.58913
1470242832683060,-0.408615,0.0868072,-2.58913
1470242832705579,-0.408615,0.0868072,-2.58913
1470242832726598,-0.408648,0.0866921,-2.58911
1470242832743113,-0.408522,0.0866584,-2.58908
1470242832770637,-0.40849,0.0867734,-2.58911
1470242832787152,-0.409025,0.0867933,-2.58918
1470242832817179,-0.409568,0.0866746,-2.58925
1470242832824185,-0.409693,0.0867083,-2.58927
1470242832847206,-0.409693,0.0867083,-2.58927
1470242832869726,-0.409693,0.0867083,-2.58927
1470242832884239,-0.409568,0.0866746,-2.58925
1470242832907260,-0.409693,0.0867083,-2.58927
1470242832929781,-0.409693,0.0867083,-2.58927
1470242832950799,-0.409693,0.0867083,-2.58927
1470242832967314,-0.409693,0.0867083,-2.58927
1470242832989833,-0.409726,0.0865933,-2.58925
1470242833018359,-0.409726,0.0865933,-2.58925
1470242833027368,-0.409726,0.0865933,-2.58925
1470242833049888,-0.409726,0.0865933,-2.58925
1470242833070906,-0.409726,0.0865933,-2.58925
1470242833086921,-0.409726,0.0865933,-2.58925
1470242833109442,-0.409726,0.0865933,-2.58925
1470242833130960,-0.409726,0.0865933,-2.58925
1470242833146977,-0.409726,0.0865933,-2.58925
1470242833169499,-0.4096,0.0865596,-2.58923
1470242833191085,-0.409726,0.0865933,-2.58925
1470242833207029,-0.4096,0.0865596,-2.58923
1470242833229549,-0.4096,0.0865596,-2.58923
1470242833251080,-0.4096,0.0865596,-2.58923
1470242833267083,-0.409278,0.0863416,-2.58922
1470242833289605,-0.408359,0.0863591,-2.58908
1470242833310655,-0.407214,0.0857882,-2.58897
1470242833327139,-0.406004,0.0854473,-2.58891
1470242833349657,-0.405141,0.0853478,-2.58884
1470242833372178,-0.405142,0.0853729,-2.58874
1470242833387193,-0.405142,0.0853729,-2.58874
1470242833409754,-0.404575,0.0854681,-2.58869
1470242833432247,-0.403836,0.0853771,-2.58875
1470242833447745,-0.40371,0.0853434,-2.58872
1470242833469766,-0.40371,0.0853434,-2.58872
1470242833492287,-0.403585,0.0853097,-2.5887
1470242833506298,-0.404098,0.0853563,-2.58858
1470242833537332,-0.404098,0.0853563,-2.58858
1470242833552338,-0.404098,0.0853563,-2.58858
1470242833566352,-0.404098,0.0853563,-2.58858
1470242833589872,-0.404098,0.0853563,-2.58858
