timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1470345811545739,0,1,7,9,0,-1,-2,0
1470345811545739,-2,-7,-19,-8,-3,-3,-1,-2
1470345811546740,-3,0,10,-3,0,-2,0,-2
1470345811546740,0,1,-1,-1,-3,-1,0,0
1470345811568264,2,-1,-9,-5,-2,-1,0,0
1470345811568264,-1,-8,-6,8,0,0,-1,-1
1470345811569266,-1,1,-2,-1,0,-2,-2,-1
1470345811569266,-1,-2,-3,8,-1,-1,-1,-1
1470345811582283,-3,1,-8,-12,2,-2,-1,-2
1470345811582283,0,-2,1,-7,-4,-1,-1,-2
1470345811583287,-1,-2,-6,3,-5,-1,-2,0
1470345811583287,0,1,4,7,1,0,1,-2
1470345811605304,0,-3,-16,1,-2,-2,0,0
1470345811605304,-2,-11,1,-4,-1,-2,0,-1
1470345811606305,0,2,-2,-10,-2,-1,-1,-1
1470345811606305,0,3,1,-2,-1,-1,-2,-1
1470345811628325,-1,-9,0,7,-2,-1,-1,-1
1470345811628325,0,3,3,-17,-3,-1,-2,-1
1470345811629325,-2,-2,-2,-1,1,-2,0,-1
1470345811629325,1,-1,-5,-2,0,-1,0,-2
1470345811642338,-2,2,14,10,2,1,-1,1
1470345811642338,-4,-2,-1,-2,-3,-2,0,-2
1470345811643338,2,3,10,-10,-5,-4,-2,-2
1470345811643338,-1,-5,-26,0,0,-3,-1,-3
1470345811665863,1,6,3,-12,-4,-2,-1,-1
1470345811665863,0,-1,10,12,0,2,0,1
1470345811667363,1,7,7,-4,-1,-1,-1,-1
1470345811667363,-3,-9,-3,-6,-1,-1,-4,-3
1470345811688383,-1,0,-12,-9,-2,0,0,-1
1470345811688383,0,4,-2,12,2,0,1,0
1470345811689884,-3,-1,14,11,1,-1,-2,-3
1470345811689884,1,-2,-8,-14,-3,0,0,0
1470345811701895,-1,-2,1,7,-1,-1,-2,-3
1470345811701895,1,0,-7,-11,-3,-2,-2,0
1470345811710903,1,-4,0,11,3,0,-1,1
1470345811710903,-3,2,6,0,2,-1,-1,-1
1470345811725916,-2,-5,-6,-10,-4,-3,-2,-1
1470345811725916,-1,-2,2,0,2,-2,-1,-3
1470345811727418,-1,-2,-5,1,-4,-5,-3,-2
1470345811727418,0,1,-2,0,-2,1,1,0
1470345811748438,-1,-1,14,-1,0,0,-1,-1
1470345811748438,-2,0,4,3,0,0,-1,-1
1470345811749938,-1,-6,-24,-9,-1,-1,-1,0
1470345811749938,0,0,9,8,-2,-1,-2,-2
1470345811761948,0,7,0,-2,0,1,-1,-1
1470345811761948,-2,-9,-2,-3,4,1,-1,0
1470345811770957,0,0,7,-12,-4,1,-1,0
1470345811770957,-1,0,-7,1,-1,0,0,-1
1470345811785970,-1,0,5,8,-2,-3,-1,-2
1470345811785970,-2,2,-8,-7,-4,-3,-1,-2
1470345811787471,0,-1,-10,8,-1,1,-1,0
1470345811787471,0,-1,24,-7,-1,-2,0,2
1470345811808078,-2,-3,0,0,-2,-1,0,-1
1470345811808078,0,1,-5,-4,-2,-2,0,0
1470345811810081,-5,-10,-6,-8,-1,1,0,-1
1470345811810081,-1,-3,5,5,0,0,0,-2
1470345811822091,2,6,6,8,0,-2,0,-1
1470345811822091,0,4,3,4,-1,1,-1,-1
1470345811831100,0,-3,-22,-8,-1,-3,-1,-2
1470345811831100,0,0,3,-9,-1,-2,-2,-1
1470345811846112,-3,-9,-15,-14,-1,1,0,-1
1470345811846112,-1,4,7,22,-1,-1,-1,0
1470345811847114,-1,-4,-7,-23,-6,-4,-2,-1
1470345811847114,-1,4,-1,8,3,0,0,-1
1470345811868133,0,-4,2,-1,0,0,0,-4
1470345811868133,-2,-1,4,-2,-1,-2,-2,-1
1470345811870136,-1,-3,-6,4,-1,-1,0,-3
1470345811870136,1,2,-9,-4,-4,-1,-1,-2
1470345811882145,-1,1,9,10,-2,-1,0,0
1470345811882145,0,-4,-1,-2,2,-1,-1,1
1470345811891159,-1,-3,7,-15,-2,1,2,1
1470345811891159,-4,-1,-15,0,-4,-4,-3,-3
1470345811905679,-3,-4,-4,1,0,-1,-1,-2
1470345811905679,0,-3,7,13,-2,-2,-1,-1
1470345811907680,0,3,-5,-4,7,2,-1,0
1470345811907680,-1,-3,3,0,-3,-1,-2,0
1470345811927697,-1,-5,0,3,-2,-1,-1,0
1470345811927697,0,0,1,-13,-3,-1,-1,-2
1470345811929700,-1,1,4,11,-1,-2,-1,-2
1470345811929700,0,-2,0,6,2,0,0,-1
1470345811941710,-3,-9,-14,-10,-3,-1,-1,0
1470345811941710,1,3,-12,-3,-2,0,1,0
1470345811950718,-1,-1,18,-1,-2,-3,0,0
1470345811950718,-2,-3,-36,-1,0,-1,-1,0
1470345811965731,0,-1,30,5,-2,0,-1,-2
1470345811965731,-2,4,-8,-14,-3,-1,-1,-3
1470345811967733,-2,-3,-2,1,-1,-1,-1,-2
1470345811967733,0,1,-4,5,2,1,0,0
1470345811988761,-2,2,1,-5,1,-1,-2,-1
1470345811988761,-3,-2,7,-5,-5,-2,0,0
1470345811990262,0,-1,4,10,0,0,0,-1
1470345811990262,-3,-7,-2,-8,-4,-2,0,-1
1470345812001778,2,5,-9,-4,0,-1,1,-2
1470345812001778,-3,-9,9,14,1,-3,-2,-2
1470345812010787,0,10,-1,13,3,3,0,0
1470345812010787,1,3,10,-21,-2,-1,-2,-2
1470345812025799,-1,-6,-19,-5,-1,1,-3,-1
1470345812025799,-1,1,1,-2,0,-1,1,-1
1470345812027802,0,-5,-6,7,-1,-3,-1,1
1470345812027802,-1,-2,10,0,0,0,0,-2
1470345812047819,0,14,-3,-2,-1,0,0,-1
1470345812047819,-2,-7,0,-2,1,0,-1,-1
1470345812049822,-3,-2,-11,0,-2,0,-3,0
1470345812049822,-1,1,27,9,0,-1,-1,0
1470345812061832,-2,-5,-11,-7,-2,-2,-1,-1
1470345812061832,0,-2,-22,-3,-2,1,-2,-2
1470345812077845,0,-1,-5,-25,-4,-2,0,-1
1470345812077845,1,-3,8,9,-4,-1,-1,-1
1470345812085864,0,1,9,4,2,0,0,0
1470345812085864,-1,0,-9,7,1,0,-1,1
1470345812087865,-1,-3,1,-12,-5,-3,-1,-2
1470345812087865,-1,2,-7,-2,1,1,-1,0
1470345812107890,-2,-4,-9,4,-3,-1,0,-1
1470345812107890,1,2,9,-8,-1,0,-1,-2
1470345812109892,1,-3,-5,4,-1,-1,-1,-1
1470345812109892,0,-2,0,2,-2,-3,-1,-1
1470345812121905,1,0,7,-1,-3,-3,-1,-2
1470345812121905,-1,-4,-12,-2,-1,-2,-1,-2
1470345812130911,-2,2,12,8,-1,0,0,-3
1470345812130911,1,2,-15,1,2,1,0,2
1470345812145925,0,-7,1,-8,0,0,0,0
1470345812145925,-2,-4,-6,-10,-5,-3,0,0
1470345812146925,-1,-3,4,8,-1,-1,-1,1
1470345812146925,-1,-1,-8,-8,-2,-3,-1,-1
1470345812167946,0,2,6,-6,-1,-1,-1,-1
1470345812167946,-3,-8,6,6,-1,0,-1,-3
1470345812169949,-3,0,-4,0,0,-4,-1,-2
1470345812169949,-4,-3,-2,-3,-3,-2,0,-2
1470345812181957,-1,5,-4,1,-2,-2,-3,-1
1470345812181957,-1,-5,-3,-8,-1,-3,-1,0
1470345812190971,1,2,5,8,-3,-2,-2,-1
1470345812190971,-1,0,-8,-4,0,-1,1,-2
1470345812205992,-4,-4,-8,11,-1,0,-1,-3
1470345812205992,0,7,2,-2,1,0,1,2
1470345812206993,-1,-5,-24,-7,-2,-1,0,0
1470345812206993,-2,-1,13,-10,1,-1,0,-2
1470345812228012,1,-3,-4,9,0,-2,-1,-2
1470345812228012,-2,0,5,3,-1,-2,-4,-3
1470345812230014,-1,1,3,-11,-2,0,0,0
1470345812230014,-2,-3,-7,5,-3,-1,0,0
1470345812251033,-1,-2,-11,-4,2,0,-1,-1
1470345812251033,-1,0,1,3,0,-2,-2,-1
1470345812252033,-1,-4,2,-19,0,0,0,-1
1470345812252033,0,-4,-7,6,0,2,0,-2
1470345812266046,-3,0,13,7,-2,-2,-2,1
1470345812266046,1,4,-7,0,-2,-1,1,-2
1470345812267047,-2,-4,-10,-7,-4,-2,-3,-1
1470345812267047,0,-1,4,5,-1,-1,-3,-1
1470345812288574,-1,-4,-14,-11,-1,-1,0,-1
1470345812288574,-2,1,27,13,3,0,-1,0
1470345812290076,-1,0,-9,2,1,-1,0,-1
1470345812290076,1,-2,-15,-3,-2,-1,-2,-2
1470345812311100,-1,0,13,-2,-3,-4,-3,-1
1470345812311100,-1,0,-11,-16,-6,-1,-2,-1
1470345812312103,-3,-1,10,8,4,0,0,0
1470345812312103,0,2,7,-6,-2,-1,-1,1
1470345812326115,-2,-7,-2,4,1,0,0,-2
1470345812326115,-2,-3,-7,-6,1,0,-2,1
1470345812327118,0,2,0,8,-2,0,-1,0
1470345812327118,-1,-2,16,9,-1,-2,0,-1
1470345812348134,0,-1,-15,-27,-3,1,0,1
1470345812348134,-3,1,12,8,-5,-2,-1,-3
1470345812350137,-1,-4,-25,5,1,-1,-1,-1
1470345812350137,-1,2,-1,4,-1,-1,-2,-3
1470345812371156,1,2,8,-1,-2,-2,0,-1
1470345812371156,0,2,-7,-8,2,0,-1,-1
1470345812372157,-1,-4,0,-3,-2,1,-1,0
1470345812372157,-3,2,9,11,-2,-3,-2,0
1470345812386176,2,-1,0,-5,-2,-1,-2,-2
1470345812386176,0,-10,-39,-19,-3,0,-1,-2
