timestamp,roll,pitch,yaw
1472088653927165,-0.0217086,-0.134382,-1.02968
1472088653948703,-0.0219644,-0.134664,-1.02965
1472088653972233,-0.0218573,-0.134604,-1.02965
1472088653987248,-0.0218573,-0.134604,-1.02965
1472088654008795,-0.0208243,-0.13471,-1.02943
1472088654032072,-0.0196357,-0.134865,-1.0291
1472088654086626,-0.0193477,-0.135125,-1.02913
1472088654087127,-0.0193477,-0.135125,-1.02913
1472088654088629,-0.0196371,-0.135849,-1.02911
1472088654108155,-0.0196772,-0.136286,-1.02898
1472088654129196,-0.0197226,-0.13673,-1.02887
1472088654143714,-0.0197159,-0.136999,-1.02872
1472088654167245,-0.0196088,-0.136938,-1.02873
1472088654195778,-0.0190581,-0.137186,-1.02864
1472088654208798,-0.0181325,-0.137354,-1.02842
1472088654226824,-0.0173021,-0.137582,-1.02833
1472088654249370,-0.0171332,-0.137905,-1.02823
1472088654263383,-0.0172404,-0.137965,-1.02822
1472088654285911,-0.017846,-0.138599,-1.02847
1472088654308364,-0.0182424,-0.13912,-1.02876
1472088654323396,-0.0181565,-0.139499,-1.02891
1472088654345937,-0.0181565,-0.139499,-1.02891
1472088654368464,-0.0178471,-0.139319,-1.02879
1472088654383479,-0.0170769,-0.13944,-1.02869
1472088654405885,-0.016568,-0.139848,-1.02859
1472088654428410,-0.0171039,-0.140151,-1.02857
1472088654443437,-0.0180217,-0.140529,-1.02853
1472088654465965,-0.0188395,-0.14084,-1.02834
1472088654488494,-0.0191072,-0.14086,-1.02848
1472088654503532,-0.0194369,-0.14076,-1.02842
1472088654526066,-0.0193697,-0.140872,-1.02859
1472088654548600,-0.0188459,-0.140571,-1.02848
1472088654563626,-0.0181146,-0.140143,-1.02822
1472088654586147,-0.0178533,-0.139855,-1.02822
1472088654608690,-0.0180944,-0.139427,-1.02818
1472088654623203,-0.0186501,-0.139185,-1.02829
1472088654646263,-0.0189915,-0.138823,-1.02841
1472088654668783,-0.0194281,-0.13852,-1.02866
1472088654683306,-0.0192806,-0.138022,-1.0288
1472088654705854,-0.018691,-0.137557,-1.02897
1472088654728384,-0.0176798,-0.136845,-1.029
1472088654743911,-0.016781,-0.136199,-1.02905
1472088654765942,-0.0162336,-0.135895,-1.0292
1472088654788462,-0.01614,-0.13556,-1.02918
1472088654803476,-0.0162471,-0.13562,-1.02918
1472088654825995,-0.0162471,-0.13562,-1.02918
1472088654848516,-0.0164029,-0.135308,-1.0296
1472088654863529,-0.0161051,-0.135025,-1.03017
1472088654886374,-0.0152369,-0.134539,-1.03033
